,celgene_male,celgene_female,tuple,corp_male,corp_female,average_male,average_female,female-male
51,-0.98190385,-1.0501528,"('uneducated', 'educated')",0.3267414,0.25116342,-0.3275812,-0.3994947,-0.0719135
52,0.6898181,0.6414364,"('irrational', 'rational')",0.50681293,0.413358,0.5983155,0.5273972,-0.0709183
53,-0.42484024,-0.44705334,"('uncreative', 'creative')",0.4701362,0.40142408,0.022648,-0.0228146,-0.0454626
54,-0.19558913,-0.14649342,"('incapable', 'capable')",0.65385133,0.6920667,0.2291311,0.2727866,0.0436555
55,-1.4326969,-1.5409806,"('incompetent', 'clever')",0.26831797,0.27335826,-0.5821895,-0.6338112,-0.0516217
56,-0.8955454,-1.0628581,"('impractical', 'practical')",-0.77648413,-0.8248175,-0.8360147,-0.9438378,-0.1078231
57,-1.5773094,-1.711308,"('unimaginative', 'imaginative')",-3.0283196,-3.0565424,-2.3028145,-2.3839252,-0.0811107
58,0.09670699,-0.0039443485,"('undiscriminating', 'discriminating')",0.1548966,0.107237965,0.1258018,0.0516468,-0.074155
59,0.74770594,0.82383674,"('foolish', 'wise')",0.29440075,0.29622406,0.5210533,0.5600304,0.0389771
60,-1.4993759,-1.6384641,"('inefficient', 'efficient')",-0.6522728,-0.56626123,-1.0758244,-1.1023626,-0.0265382
61,0.18418315,0.032094,"('illogical', 'logical')",0.8389839,0.6859122,0.5115835,0.3590031,-0.1525804
62,-1.1997242,-1.2621158,"('incompetent', 'brilliant')",0.20532429,0.27483514,-0.4972,-0.4936404,0.0035596
63,-0.79370254,-0.8148319,"('unperceptive', 'insightful')",0.31870124,0.33498466,-0.2375007,-0.2399236,-0.0024229
64,0.2093404,0.16494244,"('shy', 'confident')",-5.7799525,-5.795775,-2.785306,-2.8154163,-0.0301103
65,-0.7755152,-0.89340454,"('insecure', 'secure')",-0.54782206,-0.54893345,-0.6616687,-0.721169,-0.0595003
66,0.3399931,0.34790692,"('inactive', 'active')",0.44491035,0.450632,0.3924517,0.3992695,0.0068178
67,0.20260376,0.17199114,"('doubtful', 'determined')",-0.43751872,-0.4706374,-0.1174575,-0.1493231,-0.0318656
68,-0.3441871,-0.33585668,"('dependent', 'independent')",-0.5228295,-0.51165533,-0.4335083,-0.423756,0.0097523
69,2.1027236,2.146223,"('lazy', 'industrious')",-0.23640454,-0.17293014,0.9331595,0.9866465,0.053487
70,-1.333787,-1.3694048,"('lethargic', 'energetic')",-0.39831018,-0.41586575,-0.8660486,-0.8926353,-0.0265867
71,0.64162254,0.67710143,"('diffident', 'self-confident')",0.75839645,0.73904175,0.7000095,0.7080716,0.0080621
72,-0.96815723,-0.94069755,"('unambitious', 'ambitious')",-0.61188096,-0.6283905,-0.7900191,-0.784544,0.0054751
73,1.362621,1.3986197,"('helpless', 'self-reliant')",-2.7262304,-2.7167606,-0.6818047,-0.6590705,0.0227342
74,-0.87756294,-1.0504801,"('undedicated', 'dedicated')",-0.38567555,-0.5066042,-0.6316192,-0.7785422,-0.146923
75,0.032249384,0.12953055,"('meek', 'impulsive')",-0.725416,-0.6604276,-0.3465833,-0.2654485,0.0811348
76,-0.59953946,-0.60208744,"('anxious', 'daring')",-0.7497143,-0.69119364,-0.6746269,-0.6466405,0.0279864
77,-0.86779636,-0.9723928,"('unmotivated', 'motivated')",-1.3234919,-1.1691735,-1.0956441,-1.0707831,0.024861
78,-0.18840185,-0.23092833,"('nonresilient', 'resilient')",0.2569079,0.26965702,0.034253,0.0193643,-0.0148887
79,0.021262998,0.052001577,"('wavering', 'unwavering')",-0.3091364,-0.30106127,-0.1439367,-0.1245298,0.0194069
80,-0.5597358,-0.6355019,"('dominated', 'dominating')",-0.7764249,-0.71717095,-0.6680803,-0.6763364,-0.0082561
81,-1.471551,-1.6063505,"('submissive', 'aggressive')",-1.0616523,-0.99463636,-1.2666016,-1.3004935,-0.0338919
82,-0.5385287,-0.5599332,"('poor', 'rich')",5.462052,5.3886466,2.4617615,2.4143567,-0.0474048
83,0.16514215,0.08662123,"('powerless', 'powerful')",-0.87176305,-0.8575465,-0.3533105,-0.3854626,-0.0321521
84,1.2346197,1.1282603,"('inferior', 'superior')",1.1611892,1.1102829,1.1979045,1.1192715,-0.078633
85,1.7933631,1.8559768,"('insignificant', 'prestigious')",0.75203335,0.69481826,1.2726982,1.2753975,0.0026993
86,-1.7228858,-1.8930889,"('uninfluential', 'influential')",-0.1658759,-0.29807752,-0.9443809,-1.0955832,-0.1512023
87,0.37619647,0.2932341,"('unsuccessful', 'successful')",1.1489135,1.1988087,0.762555,0.7460214,-0.0165336
88,-0.27238923,-0.35634115,"('low', 'eminent')",-0.39574882,-0.46117494,-0.334069,-0.408758,-0.074689
