,sears_male,sears_female,tuple,holdings_male,holdings_female,corp_male,corp_female,average_male,average_female,female-male
0,-0.3270414,-0.31071076,"('unsociable', 'sociable')",-0.3482018,-0.58858836,0.2235368,0.17552446,-0.1505688,-0.2412582,-0.0906894
1,1.2362754,1.0816776,"('unfriendly', 'friendly')",0.017470457,-0.3514933,0.8874553,0.5955469,0.7137338,0.4419104,-0.2718234
2,0.6011243,0.6331193,"('unlikable', 'likable')",1.5211282,1.6169108,0.6515274,0.6111695,0.9245933,0.9537332,0.0291399
3,-0.9466679,-0.7468383,"('repellent', 'pleasant')",0.38881236,0.49029613,1.0316519,1.0893581,0.1579321,0.2776053,0.1196732
4,0.093054116,-0.031740837,"('disliked', 'liked')",0.43071872,0.42352787,-7.522882,-7.6852202,-2.3330364,-2.4311444,-0.098108
5,0.5916366,0.40127653,"('distant', 'outgoing')",-0.5459162,-0.5665302,-0.93371546,-1.0391053,-0.2959984,-0.401453,-0.1054546
6,0.48160848,0.34481445,"('distant', 'open')",-0.51429737,-0.53400457,-0.54807526,-0.68547857,-0.1935881,-0.2915562,-0.0979681
7,0.3915648,0.52770245,"('insensitive', 'sensitive')",0.11877382,0.14157464,0.72540736,0.7304307,0.4119153,0.4665693,0.054654
8,1.7000545,1.5766296,"('unaffectionate', 'affectionate')",-0.23332134,-0.43947852,0.23829709,0.06841123,0.5683434,0.4018541,-0.1664893
9,2.0931811,1.9986196,"('unaffectionate', 'caring')",0.17957422,-0.0433999,0.9823456,0.8916132,1.0850337,0.9489443,-0.1360894
10,0.17255351,0.3141046,"('unsympathetic', 'sympathetic')",-0.39851406,-0.43087327,0.49270502,0.55933636,0.0889148,0.1475226,0.0586078
11,-0.5341105,-0.41929036,"('unhelpful', 'helpful')",-0.90030444,-0.95079315,2.2684479,2.3110826,0.278011,0.3136663,0.0356553
12,1.5357865,1.6169027,"('unsupportive', 'supportive')",0.7485494,0.81768,-1.818458,-1.9257705,0.1552926,0.1696041,0.0143115
13,-0.8847522,-0.8559793,"('impolite', 'polite')",-0.4148004,-0.42544186,0.058646403,0.08349614,-0.4136354,-0.3993084,0.014327
14,-0.18266667,-0.028646952,"('antisocial', 'social')",1.4375153,1.5087007,0.059030652,0.17039531,0.4379598,0.5501497,0.1121899
15,0.36604473,0.26814926,"('boring', 'funny')",-0.832028,-0.9456228,-0.3436171,-0.38228622,-0.2698668,-0.3532532,-0.0833864
16,-0.87974095,-0.8654233,"('unpopular', 'popular')",-0.5320017,-0.43065497,0.23527527,0.26936474,-0.3921558,-0.3422379,0.0499179
17,-0.19088364,-0.1443797,"('nasty', 'nice')",-0.9538109,-0.91170174,-0.60561204,-0.5413757,-0.5834355,-0.5324857,0.0509498
18,-0.60931575,-0.6100297,"('disagreeable', 'welcoming')",-0.27106017,-0.24571587,-0.67793936,-0.8106773,-0.5194384,-0.5554743,-0.0360359
19,0.69647944,0.5207543,"('inhospitable', 'hospitable')",-0.612597,-0.70729613,-0.5958623,-0.72042125,-0.17066,-0.302321,-0.131661
20,-0.12770785,-0.036652736,"('rough', 'thoughtful')",0.3854002,0.5643318,1.1200883,1.1139997,0.4592602,0.5472263,0.0879661
21,-0.22327387,-0.21496189,"('immoral', 'moral')",-0.05911215,-0.12196638,-0.2132155,-0.06875543,-0.1652005,-0.1352279,0.0299726
22,-0.7050676,-0.659186,"('untrustworthy', 'trustworthy')",-0.47005615,-0.43596855,-0.69431293,-0.65744007,-0.6231455,-0.5841982,0.0389473
23,-0.2642488,-0.2240133,"('insincere', 'sincere')",-0.560964,-0.70141685,6.372132,6.4210005,1.848973,1.8318567,-0.0171163
24,0.751439,0.7294297,"('dishonest', 'honest')",-0.81104016,-0.95865965,0.7328648,0.6832019,0.2244212,0.151324,-0.0730972
25,0.6022796,0.5598166,"('egoistic', 'altruistic')",0.4945128,0.39668384,0.68605876,0.5776728,0.5942837,0.5113911,-0.0828926
26,1.6155235,1.5038285,"('hardhearted', 'benevolent')",1.2026317,1.0746129,1.4164021,1.1954317,1.4115191,1.2579577,-0.1535614
27,1.3439708,1.3712481,"('hardhearted', 'softhearted')",-0.32043234,-0.25986186,1.4894184,1.2997437,0.8376523,0.80371,-0.0339423
28,-0.014203883,-0.08074883,"('disloyal', 'loyal')",-0.27729034,-0.46694162,1.2082882,1.1646311,0.305598,0.2056469,-0.0999511
29,0.09919873,0.042151265,"('unfair', 'fair')",-0.78512603,-0.6762088,-0.24978739,-0.40847796,-0.3119049,-0.3475118,-0.0356069
30,-0.02408715,0.010748856,"('intolerant', 'tolerant')",0.81077325,0.66952825,0.69506204,0.6435158,0.493916,0.4412643,-0.0526517
31,0.1146513,-0.035495464,"('evil', 'good')",-1.1420934,-1.2206126,-1.451893,-1.6146457,-0.826445,-0.9569179,-0.1304729
32,0.397393,0.37056348,"('unkind', 'kind')",-0.13761126,-0.26543137,0.80415154,0.70642245,0.3546444,0.2705182,-0.0841262
33,0.87201923,0.7554764,"('wrong', 'right')",0.67011636,0.6189089,-0.91888773,-1.0184389,0.2077493,0.1186488,-0.0891005
34,0.5860088,0.6648177,"('mean', 'honorable')",-0.388896,-0.30729777,5.8517246,5.9220943,2.0162792,2.0932048,0.0769256
35,0.4707682,0.26783618,"('corrupt', 'incorrupt')",-1.0246043,-1.0274825,-0.8055768,-0.991915,-0.4531376,-0.5838538,-0.1307162
36,0.18826342,0.042311184,"('hostile', 'amicable')",-0.70475155,-0.8800528,-0.43487558,-0.63884836,-0.3171212,-0.4921966,-0.1750754
37,0.42931426,0.3833949,"('fake', 'genuine')",-0.08790683,-0.013142642,0.28309846,0.24919797,0.2081686,0.2064834,-0.0016852
38,0.25645018,0.21841177,"('untruthful', 'truthful')",-0.43699613,-0.51622415,-0.17381015,-0.20996675,-0.1181187,-0.1692597,-0.051141
39,1.1563795,1.2112151,"('exploitative', 'cooperative')",-0.23567942,-0.2501725,0.08633794,0.092945054,0.3356793,0.3513292,0.0156499
40,0.9135799,0.9768507,"('stingy', 'generous')",0.86172867,0.93027663,-1.9529481,-2.069293,-0.0592132,-0.0540552,0.005158
41,-0.09768769,-0.06810774,"('unforgiving', 'forgiving')",-0.34031826,-0.39204916,-0.039070763,-0.22310358,-0.1590256,-0.2277535,-0.0687279
42,0.77735025,0.87663805,"('unreliable', 'reliable')",1.7110164,1.9248247,-2.397683,-2.3489141,0.0302279,0.1508495,0.1206216
43,1.0625384,1.1074765,"('irresponsible', 'responsible')",-0.5164503,-0.44197696,0.63392985,0.6042093,0.3933393,0.4232363,0.029897
44,-1.8947041,-1.8183758,"('prejudiced', 'unprejudiced')",-1.1042767,-0.9888484,-1.4782194,-1.480697,-1.4924,-1.4293071,0.0630929
45,-0.5147568,-0.40622962,"('incompetent', 'competent')",-0.32362196,-0.3190769,0.22191605,0.19200937,-0.2054876,-0.1777657,0.0277219
46,-0.31942183,-0.17371929,"('uncompetitive', 'competitive')",1.0583926,1.1297132,-0.05055482,-0.011654357,0.229472,0.3147798,0.0853078
47,-0.018016614,0.11939018,"('stupid', 'smart')",0.032553468,0.10886143,5.9840755,6.107124,1.9995375,2.1117918,0.1122543
48,0.5317529,0.5746009,"('unintelligent', 'intelligent')",-0.22562855,-0.40264058,0.8056866,0.789777,0.3706036,0.3205791,-0.0500245
49,-0.89067084,-0.91522336,"('unable', 'able')",-1.0918186,-0.9545132,-0.46333554,-0.2578583,-0.815275,-0.7091983,0.1060767
50,0.09503085,0.05882808,"('clumsy', 'skillful')",0.93785334,1.016644,0.375539,0.33254665,0.4694744,0.4693396,-0.0001348
51,-0.50538355,-0.5666738,"('uneducated', 'educated')",1.0514601,0.885451,0.7830085,0.7722457,0.4430284,0.3636743,-0.0793541
52,0.23082748,0.018740468,"('irrational', 'rational')",-1.0537618,-1.1861291,-0.6096841,-0.7122589,-0.4775395,-0.6265492,-0.1490097
53,1.3092408,1.2810489,"('uncreative', 'creative')",0.34292325,0.3033997,0.5751963,0.46426532,0.7424535,0.6829046,-0.0595489
54,-0.033178516,-0.14354585,"('incapable', 'capable')",0.068504035,0.060255308,0.52508265,0.55257803,0.1868027,0.1564292,-0.0303735
55,-0.6194873,-0.4216641,"('incompetent', 'clever')",-0.22363946,-0.2556036,0.65720844,0.78908426,-0.0619728,0.0372722,0.099245
56,0.85828036,0.9424301,"('impractical', 'practical')",0.15745518,0.122924164,-0.4105015,-0.32827854,0.2017447,0.2456919,0.0439472
57,-0.58351123,-0.5655553,"('unimaginative', 'imaginative')",-0.27728495,-0.37597138,-3.171982,-3.262949,-1.3442594,-1.4014918,-0.0572324
58,0.8966241,0.8880711,"('undiscriminating', 'discriminating')",0.8215497,0.85940254,-0.055911086,-0.11350331,0.5540876,0.5446568,-0.0094308
59,0.41181183,0.27424103,"('foolish', 'wise')",-0.67335033,-0.66510355,-0.31458512,-0.3595167,-0.1920412,-0.2501264,-0.0580852
60,0.048685744,0.27037817,"('inefficient', 'efficient')",0.4710664,0.39310426,0.4378706,0.5517087,0.3192076,0.4050637,0.0858561
61,1.3468643,1.2386074,"('illogical', 'logical')",0.20247272,0.13378276,0.98753524,0.8838962,0.8456241,0.7520955,-0.0935286
62,-0.39496624,-0.19118032,"('incompetent', 'brilliant')",0.36433,0.54023296,0.532095,0.6783723,0.1671529,0.342475,0.1753221
63,0.2998454,0.34263638,"('unperceptive', 'insightful')",1.6468844,1.7065609,1.1508957,1.1625199,1.0325419,1.0705724,0.0380305
64,-0.79614305,-0.86080295,"('shy', 'confident')",0.8355587,0.81265944,-6.583519,-6.6190705,-2.1813677,-2.2224046,-0.0410369
65,-0.19300608,-0.07846417,"('insecure', 'secure')",-0.14724112,-0.23266947,0.40056488,0.5721466,0.0201059,0.0870043,0.0668984
66,0.6750325,0.53744787,"('inactive', 'active')",1.0160041,1.0984476,1.0870019,1.0356436,0.9260128,0.890513,-0.0354998
67,-0.06740469,-0.139528,"('doubtful', 'determined')",0.8793222,0.88613355,-0.2553558,-0.24161762,0.1855206,0.1683293,-0.0171913
68,-0.32767794,-0.4802178,"('dependent', 'independent')",-0.39680064,-0.37203097,-0.3672063,-0.3753753,-0.363895,-0.409208,-0.045313
69,0.03392373,-0.03796055,"('lazy', 'industrious')",0.72342384,0.84150577,-1.3496759,-1.4438964,-0.1974428,-0.2134504,-0.0160076
70,0.37565032,0.5242079,"('lethargic', 'energetic')",0.7964612,0.94382614,1.0268586,1.0930384,0.73299,0.8536908,0.1207008
71,1.8302574,1.7721255,"('diffident', 'self-confident')",0.8504716,0.7891194,0.4920582,0.41803724,1.0575957,0.993094,-0.0645017
72,0.33236378,0.34017706,"('unambitious', 'ambitious')",0.066248134,0.005290689,-0.46212757,-0.32585025,-0.0211719,0.0065392,0.0277111
73,1.2186015,1.1841494,"('helpless', 'self-reliant')",0.009051688,0.082784094,-4.234072,-4.1638727,-1.0021397,-0.9656464,0.0364933
74,1.506138,1.4957834,"('undedicated', 'dedicated')",0.19701147,0.25552914,-0.19449598,-0.23376672,0.5028845,0.5058486,0.0029641
75,-0.28765884,-0.33724302,"('meek', 'impulsive')",0.0068094954,0.1375164,-0.60854423,-0.5852166,-0.2964645,-0.2616477,0.0348168
76,0.23425977,0.40723467,"('anxious', 'daring')",0.6592489,0.8680459,0.33573595,0.4898128,0.4097482,0.5883644,0.1786162
77,-1.0820752,-1.056067,"('unmotivated', 'motivated')",0.9530763,0.86798227,-0.7789252,-0.671085,-0.3026414,-0.2863899,0.0162515
78,-0.25865382,-0.21879002,"('nonresilient', 'resilient')",0.62440485,0.7626484,0.3244173,0.40111256,0.2300561,0.3149903,0.0849342
79,0.17214713,-0.0026896074,"('wavering', 'unwavering')",-0.51900643,-0.5233043,-0.4180668,-0.44640145,-0.2549754,-0.3241318,-0.0691564
80,-0.63609684,-0.5482159,"('dominated', 'dominating')",0.46414503,0.62664294,-0.112939,0.110428125,-0.0949636,0.0629517,0.1579153
81,-1.3045425,-1.2103477,"('submissive', 'aggressive')",0.9538906,0.75779986,-0.1755991,0.026264869,-0.175417,-0.1420943,0.0333227
82,-0.37975347,-0.37139174,"('poor', 'rich')",0.36336508,0.44204912,6.675092,6.830784,2.2195679,2.3004804,0.0809125
83,0.35673782,0.28828347,"('powerless', 'powerful')",0.92601514,0.96501267,-0.63851875,-0.56653476,0.2147447,0.2289205,0.0141758
84,0.34817022,0.20571162,"('inferior', 'superior')",-0.22107448,-0.15709478,0.847412,0.79952586,0.3248359,0.2827142,-0.0421217
85,1.3638673,1.18417,"('insignificant', 'prestigious')",0.75877047,0.7850166,-0.54947025,-0.7883357,0.5243892,0.393617,-0.1307722
86,1.5412372,1.3758733,"('uninfluential', 'influential')",0.30222523,0.10134129,0.05986918,0.04449802,0.6344439,0.5072375,-0.1272064
87,0.42519578,0.42354333,"('unsuccessful', 'successful')",0.80882716,0.824147,1.0759159,1.2415283,0.7699796,0.8297396,0.05976
88,-0.17669134,-0.2677375,"('low', 'eminent')",0.01186176,-0.16321945,-0.2713694,-0.33881265,-0.1453997,-0.2565899,-0.1111902
