,sprint_male,sprint_female,tuple,corp_male,corp_female,average_male,average_female,female-male
0,-0.43825522,-0.50934446,"('unsociable', 'sociable')",-0.32806826,-0.39561337,-0.3831617,-0.4524789,-0.0693172
1,1.4999713,1.0043385,"('unfriendly', 'friendly')",1.840822,1.6610063,1.6703966,1.3326724,-0.3377242
2,0.831114,0.7356425,"('unlikable', 'likable')",0.548235,0.4414953,0.6896745,0.5885689,-0.1011056
3,-0.16576776,0.14687923,"('repellent', 'pleasant')",0.9516942,1.0835341,0.3929632,0.6152067,0.2222435
4,-0.051164515,-0.32857746,"('disliked', 'liked')",-6.926666,-7.1705313,-3.4889152,-3.7495544,-0.2606392
5,0.79919094,0.43004614,"('distant', 'outgoing')",-0.025701772,-0.05247817,0.3867446,0.188784,-0.1979606
6,0.49527833,-0.0018283427,"('distant', 'open')",-0.13512222,-0.19067281,0.1800781,-0.0962506,-0.2763287
7,0.046202153,0.34599394,"('insensitive', 'sensitive')",0.3670673,0.53039473,0.2066347,0.4381943,0.2315596
8,0.7221859,0.34290698,"('unaffectionate', 'affectionate')",0.9346096,0.8821285,0.8283978,0.6125177,-0.2158801
9,1.7744694,1.5641643,"('unaffectionate', 'caring')",1.4155501,1.5019038,1.5950098,1.5330341,-0.0619757
10,-0.063989535,0.11658357,"('unsympathetic', 'sympathetic')",-0.86455894,-0.76725966,-0.4642742,-0.325338,0.1389362
11,-0.65911525,-0.36198494,"('unhelpful', 'helpful')",1.3905811,1.6778198,0.3657329,0.6579174,0.2921845
12,0.8494526,0.8673177,"('unsupportive', 'supportive')",-1.8652445,-1.8800997,-0.5078959,-0.506391,0.0015049
13,-0.77683115,-0.6470415,"('impolite', 'polite')",-1.1469471,-1.0404971,-0.9618891,-0.8437693,0.1181198
14,0.10437336,0.34405172,"('antisocial', 'social')",-0.24448334,-0.26658234,-0.070055,0.0387347,0.1087897
15,-0.30377463,-0.49226636,"('boring', 'funny')",-0.12595676,-0.1634332,-0.2148657,-0.3278498,-0.1129841
16,-0.91600406,-1.0977616,"('unpopular', 'popular')",0.44386926,0.344227,-0.2360674,-0.3767673,-0.1406999
17,-0.66032606,-0.67815375,"('nasty', 'nice')",-0.4700148,-0.5457195,-0.5651704,-0.6119366,-0.0467662
18,0.18024881,-0.07378869,"('disagreeable', 'welcoming')",-0.22908059,-0.28319252,-0.0244159,-0.1784906,-0.1540747
19,-0.09590397,-0.49556953,"('inhospitable', 'hospitable')",-0.18619537,-0.2598728,-0.1410497,-0.3777212,-0.2366715
20,0.3113927,0.39441252,"('rough', 'thoughtful')",1.0177138,0.97884,0.6645532,0.6866263,0.0220731
21,0.26466042,0.41584504,"('immoral', 'moral')",-0.6618053,-0.55319566,-0.1985724,-0.0686753,0.1298971
22,0.050127488,0.21582921,"('untrustworthy', 'trustworthy')",-0.98139495,-0.8862264,-0.4656337,-0.3351986,0.1304351
23,0.31949857,0.55208445,"('insincere', 'sincere')",6.0981474,6.3897214,3.208823,3.4709029,0.2620799
24,0.99745995,1.0997071,"('dishonest', 'honest')",0.5476215,0.72163177,0.7725407,0.9106694,0.1381287
25,1.4101769,1.1187651,"('egoistic', 'altruistic')",1.8982682,1.7350112,1.6542225,1.4268882,-0.2273343
26,1.399456,0.89592344,"('hardhearted', 'benevolent')",1.6104305,1.2989807,1.5049433,1.097452,-0.4074913
27,0.6139674,0.58342814,"('hardhearted', 'softhearted')",1.5373538,1.442336,1.0756606,1.012882,-0.0627786
28,-0.027495774,-0.023649573,"('disloyal', 'loyal')",1.1040415,1.2036798,0.5382729,0.5900151,0.0517422
29,0.07807593,0.013090182,"('unfair', 'fair')",-0.10673004,-0.35171023,-0.0143271,-0.16931,-0.1549829
30,0.2872317,0.55652076,"('intolerant', 'tolerant')",0.3915711,0.48658767,0.3394014,0.5215542,0.1821528
31,0.37436286,-0.035445374,"('evil', 'good')",-0.3138713,-0.6433984,0.0302458,-0.3394219,-0.3696677
32,0.7993505,0.7068121,"('unkind', 'kind')",0.7801081,0.58393437,0.7897293,0.6453732,-0.1443561
33,1.564989,1.2190142,"('wrong', 'right')",-0.1534875,-0.26766044,0.7057507,0.4756769,-0.2300738
34,0.23898645,0.37280476,"('mean', 'honorable')",5.647537,5.9938765,2.9432619,3.1833405,0.2400786
35,-0.36353388,-0.5964514,"('corrupt', 'incorrupt')",-0.109636225,-0.19726737,-0.2365851,-0.3968594,-0.1602743
36,0.48303586,-0.14796895,"('hostile', 'amicable')",0.1434361,-0.11848556,0.313236,-0.1332273,-0.4464633
37,0.7472099,0.82891643,"('fake', 'genuine')",0.3153296,0.4229497,0.5312698,0.6259331,0.0946633
38,0.2172461,0.31159493,"('untruthful', 'truthful')",0.049874853,0.2197917,0.1335605,0.2656933,0.1321328
39,1.1301239,1.2711283,"('exploitative', 'cooperative')",-0.07777533,-0.06288505,0.5261742,0.6041216,0.0779474
40,0.32210612,0.23598857,"('stingy', 'generous')",-1.3578464,-1.4955066,-0.5178701,-0.629759,-0.1118889
41,0.762802,0.75297916,"('unforgiving', 'forgiving')",-0.013710188,-0.20641917,0.3745459,0.27328,-0.1012659
42,-0.50288206,-0.40761712,"('unreliable', 'reliable')",-3.8663058,-3.8576884,-2.1845939,-2.1326528,0.0519411
43,0.10851112,0.38503557,"('irresponsible', 'responsible')",0.064261004,0.100768626,0.0863861,0.2429021,0.156516
44,-1.6539922,-1.594293,"('prejudiced', 'unprejudiced')",-1.81121,-1.863945,-1.7326012,-1.7291191,0.0034821
45,-0.24817061,-0.018756155,"('incompetent', 'competent')",-0.22277679,-0.1756349,-0.2354737,-0.0971955,0.1382782
46,-0.09626171,0.19584653,"('uncompetitive', 'competitive')",-1.2139069,-1.1714091,-0.6550843,-0.4877813,0.167303
47,-0.11430258,-0.11032065,"('stupid', 'smart')",5.3263226,5.6073117,2.60601,2.7484956,0.1424856
48,0.93481606,0.9486876,"('unintelligent', 'intelligent')",0.6645149,0.6436392,0.7996655,0.7961634,-0.0035021
49,-0.22448866,-0.15740189,"('unable', 'able')",-0.30077696,-0.11658337,-0.2626328,-0.1369926,0.1256402
50,-1.3772552,-1.4844527,"('clumsy', 'skillful')",0.13209182,0.12577406,-0.6225817,-0.6793393,-0.0567576
51,-0.40422273,-0.41770592,"('uneducated', 'educated')",0.64584976,0.5471014,0.1208135,0.0646977,-0.0561158
52,-0.32552806,-0.79789543,"('irrational', 'rational')",0.24845162,0.13503383,-0.0385382,-0.3314308,-0.2928926
53,0.3772158,0.08334319,"('uncreative', 'creative')",0.45663106,0.35527816,0.4169234,0.2193107,-0.1976127
54,0.5180715,0.32285386,"('incapable', 'capable')",0.9145123,1.0146396,0.7162919,0.6687467,-0.0475452
55,0.035629984,0.36897868,"('incompetent', 'clever')",0.11986837,0.23613018,0.0777492,0.3025544,0.2248052
56,0.37026882,0.696031,"('impractical', 'practical')",-1.1053604,-0.8989454,-0.3675458,-0.1014572,0.2660886
57,-1.152505,-1.2016853,"('unimaginative', 'imaginative')",-3.4597335,-3.5089617,-2.3061192,-2.3553236,-0.0492044
58,0.31404594,0.36362562,"('undiscriminating', 'discriminating')",0.2413178,0.23304263,0.2776819,0.2983341,0.0206522
59,0.010495163,-0.27363694,"('foolish', 'wise')",0.40946558,0.42357177,0.2099804,0.0749674,-0.135013
60,0.50866365,1.0171376,"('inefficient', 'efficient')",-0.46135172,-0.24825129,0.023656,0.3844432,0.3607872
61,1.3408693,1.1318138,"('illogical', 'logical')",0.66602904,0.41035706,1.0034492,0.7710854,-0.2323638
62,0.9666082,1.4262096,"('incompetent', 'brilliant')",0.1889347,0.5088261,0.5777715,0.9675179,0.3897464
63,0.4973808,0.60830325,"('unperceptive', 'insightful')",0.5524971,0.65692526,0.5249389,0.6326143,0.1076754
64,-1.105062,-1.0780325,"('shy', 'confident')",-6.925282,-7.025433,-4.015172,-4.051733,-0.036561
65,-0.4633314,-0.18970658,"('insecure', 'secure')",-0.68060833,-0.500941,-0.5719699,-0.3453238,0.2266461
66,-0.86435753,-1.1554805,"('inactive', 'active')",0.6781765,0.4834333,-0.0930905,-0.3360236,-0.2429331
67,-0.35864544,-0.3653079,"('doubtful', 'determined')",-0.71661043,-0.81414825,-0.5376279,-0.5897281,-0.0521002
68,0.16292658,0.17354141,"('dependent', 'independent')",-0.44343728,-0.37320265,-0.1402553,-0.0998306,0.0404247
69,0.20853867,-0.08408764,"('lazy', 'industrious')",-0.27318105,-0.46293136,-0.0323212,-0.2735095,-0.2411883
70,-0.6049229,-0.23191656,"('lethargic', 'energetic')",-0.2682398,-0.08578569,-0.4365813,-0.1588511,0.2777302
71,1.8039559,1.5658113,"('diffident', 'self-confident')",0.5538248,0.5009014,1.1788903,1.0333563,-0.145534
72,0.97451204,1.169557,"('unambitious', 'ambitious')",-0.57828736,-0.3828651,0.1981123,0.393346,0.1952337
73,0.5267671,0.56726664,"('helpless', 'self-reliant')",-3.2331612,-3.100598,-1.3531971,-1.2666657,0.0865314
74,0.13622992,0.17519401,"('undedicated', 'dedicated')",-0.3656879,-0.45049363,-0.114729,-0.1376498,-0.0229208
75,-1.3155749,-1.2724302,"('meek', 'impulsive')",-0.6924037,-0.687073,-1.0039892,-0.9797516,0.0242376
76,-0.8783427,-0.4381543,"('anxious', 'daring')",-0.8459865,-0.6894287,-0.8621646,-0.5637915,0.2983731
77,0.39364207,0.5575291,"('unmotivated', 'motivated')",-1.1042911,-0.94543207,-0.3553245,-0.1939515,0.161373
78,-0.23245496,-0.22061095,"('nonresilient', 'resilient')",0.33914182,0.34878993,0.0533434,0.0640895,0.0107461
79,-0.59194905,-1.059593,"('wavering', 'unwavering')",-0.18972678,-0.24866694,-0.3908379,-0.65413,-0.2632921
80,-0.36119747,0.05267615,"('dominated', 'dominating')",-0.7839098,-0.58199775,-0.5725536,-0.2646608,0.3078928
81,-0.7016789,-0.27841637,"('submissive', 'aggressive')",-1.1616995,-0.9383335,-0.9316892,-0.608375,0.3233142
82,-0.61273026,-0.5323616,"('poor', 'rich')",6.332834,6.5561914,2.8600516,3.011915,0.1518634
83,1.1168022,0.9677136,"('powerless', 'powerful')",-0.95577127,-0.97720313,0.0805155,-0.0047448,-0.0852603
84,0.5832647,0.45625624,"('inferior', 'superior')",0.82128596,0.8164537,0.7022753,0.636355,-0.0659203
85,1.1607352,0.508909,"('insignificant', 'prestigious')",0.33029047,0.04549154,0.7455128,0.2772003,-0.4683125
86,1.116004,0.8627708,"('uninfluential', 'influential')",0.0065966807,-0.19010684,0.5613003,0.336332,-0.2249683
87,-0.18510304,-0.15789662,"('unsuccessful', 'successful')",1.0696471,1.1923649,0.442272,0.5172341,0.0749621
88,0.13435134,-0.026306277,"('low', 'eminent')",-0.46438694,-0.4092693,-0.1650178,-0.2177878,-0.05277
