,adtalem_male,adtalem_female,tuple,global_male,global_female,education_male,education_female,inc_male,inc_female,average_male,average_female,female-male
14,1.5682274,1.5132948,"('antisocial', 'social')",0.06544176,0.033581123,1.7503147,1.7061279,-0.36776158,-0.47020933,0.7540556,0.6956986,-0.058357
15,0.32942095,0.19252001,"('boring', 'funny')",0.75337654,0.630583,0.03934212,-0.028884264,0.96296483,0.9295109,0.5212761,0.4309324,-0.0903437
16,-0.97816336,-0.93897486,"('unpopular', 'popular')",0.109372005,0.19743681,-0.22073887,-0.21967305,0.622082,0.6015236,-0.1168621,-0.0899219,0.0269402
17,-0.33494487,-0.24477316,"('nasty', 'nice')",-1.4460616,-1.2844608,-0.09148599,-0.012054926,-0.28348362,-0.25576633,-0.538994,-0.4492638,0.0897302
18,-0.34258533,-0.32930866,"('disagreeable', 'welcoming')",1.1579399,1.3038591,-0.3227501,-0.22508779,-0.40037847,-0.31908795,0.0230565,0.1075937,0.0845372
19,-1.7933352,-1.7026093,"('inhospitable', 'hospitable')",0.72460985,0.8524933,-0.59390616,-0.5243434,0.0035285251,0.1376618,-0.4147758,-0.3091994,0.1055764
20,0.26472476,0.26179603,"('rough', 'thoughtful')",0.3016069,0.29141665,0.49382195,0.45272458,0.38104877,0.32463157,0.3603006,0.3326422,-0.0276584
21,2.1013699,1.994924,"('immoral', 'moral')",-0.22636561,-0.35921,2.897272,2.8304482,-0.03259509,-0.079754114,1.1849203,1.096602,-0.0883183
22,0.7770342,0.7919823,"('untrustworthy', 'trustworthy')",-0.03533052,-0.05877167,0.11456279,0.07413997,-1.0309085,-1.0623636,-0.0436605,-0.0637533,-0.0200928
23,0.66701066,0.54977065,"('insincere', 'sincere')",0.37847757,0.41588444,1.5076845,1.4527344,5.563961,5.3872957,2.0292835,1.9514213,-0.0778622
24,0.51444423,0.5118844,"('dishonest', 'honest')",-0.39545354,-0.4165374,0.14773193,0.14599377,0.7019523,0.6334428,0.2421687,0.2186959,-0.0234728
25,-1.6905419,-1.7186294,"('egoistic', 'altruistic')",0.6537599,0.6362918,-0.44745263,-0.50459397,1.1981943,1.1698672,-0.0715101,-0.1042661,-0.032756
26,-0.5188526,-0.5991423,"('hardhearted', 'benevolent')",1.7949709,1.7991974,0.77541524,0.71578014,1.6731515,1.5681247,0.9311712,0.87099,-0.0601812
27,-0.7005575,-0.6493058,"('hardhearted', 'softhearted')",-0.42657113,-0.3047676,0.28765798,0.39416343,0.8364066,0.78807193,-0.000766,0.0570405,0.0578065
28,-0.38690054,-0.5040693,"('disloyal', 'loyal')",-0.013881907,-0.16015251,-0.09110087,-0.24629602,1.1060958,0.84926564,0.1535531,-0.015313,-0.1688661
29,-0.8167396,-0.7571354,"('unfair', 'fair')",0.61065686,0.6142552,-1.9475628,-1.918358,-0.90835965,-1.0015988,-0.7655013,-0.7657093,-0.000208
30,1.6070362,1.5379956,"('intolerant', 'tolerant')",1.3571501,1.342373,2.1799881,2.1426706,1.541947,1.4982152,1.6715304,1.6303136,-0.0412168
31,-3.1619728,-2.9941595,"('evil', 'good')",-0.6299739,-0.45936024,-2.6498137,-2.5620472,-1.6021304,-1.5149839,-2.0109725,-1.8826377,0.1283348
32,0.9783018,0.8520939,"('unkind', 'kind')",0.7436749,0.65534866,0.3125372,0.2636385,1.3720824,1.2060026,0.851649,0.7442709,-0.1073781
33,-0.86264056,-0.8021559,"('wrong', 'right')",1.0657003,1.071997,-0.4433875,-0.37933886,-0.7970987,-0.7496754,-0.2593566,-0.2147933,0.0445633
34,0.23217595,0.28848875,"('mean', 'honorable')",0.29059327,0.424998,1.5200703,1.5394629,5.639972,5.7750955,1.9207029,2.0070114,0.0863085
35,-1.807458,-1.7769526,"('corrupt', 'incorrupt')",0.30541325,0.23579746,-2.8034592,-2.8473077,-0.35657215,-0.3633802,-1.165519,-1.1879609,-0.0224419
36,-2.826965,-2.7960837,"('hostile', 'amicable')",-0.10925964,-0.02765891,-2.0469007,-2.1149437,-0.10869202,-0.10348732,-1.2729545,-1.2605435,0.012411
37,0.8937409,0.87634397,"('fake', 'genuine')",-0.8876107,-0.9112605,-0.25941852,-0.2701514,0.03900279,0.032620378,-0.0535714,-0.0681119,-0.0145405
38,-1.0984526,-1.0537282,"('untruthful', 'truthful')",0.031343475,0.11563316,-0.28676176,-0.24644943,0.2345053,0.2898892,-0.2798414,-0.2236638,0.0561776
39,1.07049,1.0613415,"('exploitative', 'cooperative')",1.255701,1.1516839,0.4117615,0.4046548,0.22987744,0.18406153,0.7419575,0.7004355,-0.041522
40,-0.14024903,-0.12989543,"('stingy', 'generous')",-0.0856729,-0.053512163,-0.3933266,-0.3841143,-2.1246748,-2.2217836,-0.6859808,-0.6973264,-0.0113456
41,-0.12300359,-0.10471679,"('unforgiving', 'forgiving')",-0.4233874,-0.42612654,-0.5478354,-0.5384162,0.18862166,0.16526425,-0.2264012,-0.2259988,0.0004024
42,1.9509501,1.970995,"('unreliable', 'reliable')",2.123846,2.1685805,1.5074272,1.6551552,-2.1811895,-2.1069794,0.8502585,0.9219378,0.0716793
43,1.4004867,1.4598029,"('irresponsible', 'responsible')",0.8090893,0.90124786,1.6632062,1.7463539,0.7469453,0.71033174,1.1549319,1.2044342,0.0495023
44,0.6390191,0.6579625,"('prejudiced', 'unprejudiced')",-0.4517085,-0.4661689,-0.21240565,-0.17710689,-1.25737,-1.1765743,-0.3206163,-0.2904719,0.0301444
45,0.53749055,0.52670306,"('incompetent', 'competent')",-0.32634473,-0.29538545,1.5084391,1.4894627,-0.1684022,-0.28748494,0.3877957,0.3583239,-0.0294718
46,1.7011061,1.6978554,"('uncompetitive', 'competitive')",-0.4055946,-0.3946684,1.8166676,1.8680683,-0.1305255,-0.21292998,0.7454134,0.7395813,-0.0058321
47,0.71735674,0.77407885,"('stupid', 'smart')",0.3673528,0.4709264,1.9957434,1.9990348,5.0824037,5.149981,2.0407143,2.0985053,0.057791
48,0.70662963,0.61855346,"('unintelligent', 'intelligent')",-0.8655271,-0.91713053,0.748539,0.6740558,0.16224301,0.052792292,0.1879711,0.1070678,-0.0809033
49,0.2349275,0.33452916,"('unable', 'able')",0.30129272,0.4831393,1.762801,1.9004886,0.0017408468,0.13559875,0.5751905,0.7134389,0.1382484
50,0.21397808,0.21011992,"('clumsy', 'skillful')",1.8084917,1.9045343,0.6766978,0.70954233,0.13202648,0.11786866,0.7077985,0.7355163,0.0277178
51,0.83830965,0.6437861,"('uneducated', 'educated')",0.88828963,0.70581657,1.605209,1.4492334,0.613386,0.4247335,0.9862985,0.8058924,-0.1804061
52,-1.8393612,-1.8696626,"('irrational', 'rational')",0.6531759,0.5928514,-0.48023438,-0.57820463,0.1277973,0.04778103,-0.3846556,-0.4518087,-0.0671531
53,-1.2698231,-1.2611259,"('uncreative', 'creative')",0.9013266,0.9022557,0.56612915,0.5820872,0.90955603,0.84155494,0.2767972,0.266193,-0.0106042
54,-0.070688486,-0.06758499,"('incapable', 'capable')",1.8006914,1.750674,0.97843266,0.9000732,1.1104326,1.1109071,0.954717,0.9235173,-0.0311997
55,2.0454924,1.9892278,"('incompetent', 'clever')",-0.7854613,-0.7652294,0.87076527,0.86598706,-0.0110598095,-0.09988781,0.5299342,0.4975244,-0.0324098
56,2.192581,2.1155019,"('impractical', 'practical')",1.1973709,1.1822304,2.0763438,2.0920458,0.6256851,0.52787995,1.5229951,1.4794145,-0.0435806
57,0.1883113,0.1156801,"('unimaginative', 'imaginative')",-0.38071698,-0.5140719,0.6691566,0.64296705,-2.1029015,-2.229741,-0.4065377,-0.4962915,-0.0897538
58,-0.33829755,-0.38694742,"('undiscriminating', 'discriminating')",-0.12982419,-0.14594604,0.26195508,0.2085538,0.05277195,0.023584675,-0.0383487,-0.0751888,-0.0368401
59,-0.94612634,-0.8335111,"('foolish', 'wise')",2.2085526,2.225279,0.7154181,0.6974447,0.5042479,0.5144599,0.6205231,0.6509181,0.030395
60,3.0862808,3.0160496,"('inefficient', 'efficient')",-1.0428468,-0.9818833,2.4739816,2.5326111,0.14469329,0.13048929,1.1655273,1.1743166,0.0087893
61,-0.100406624,-0.16541451,"('illogical', 'logical')",0.25032058,0.12954497,0.7318499,0.6489885,0.08675879,-0.038548004,0.2421307,0.1436427,-0.098488
62,1.8883171,1.8825183,"('incompetent', 'brilliant')",0.54600656,0.59286547,2.7300246,2.7772973,0.33714285,0.3969831,1.3753729,1.412416,0.0370431
63,0.7353464,0.7748653,"('unperceptive', 'insightful')",1.6620828,1.7324401,2.488743,2.4396973,1.1399142,1.1639922,1.5065216,1.5277486,0.021227
64,1.4840697,1.4909971,"('shy', 'confident')",0.89518535,0.7701811,0.86863846,0.89584213,-5.6333623,-5.630032,-0.5963672,-0.6182529,-0.0218857
65,1.8796029,1.7252736,"('insecure', 'secure')",-0.36676684,-0.5618552,1.1173787,1.009698,-0.00076333433,-0.08980088,0.6573628,0.5208289,-0.1365339
66,-0.6693856,-0.67081696,"('inactive', 'active')",1.9073113,1.9036638,-0.097715236,-0.13747095,0.8225774,0.8079504,0.490697,0.4758315,-0.0148655
67,1.0292133,1.0114001,"('doubtful', 'determined')",0.95831066,0.91205156,0.6546772,0.67862636,-0.1979979,-0.20858648,0.6110508,0.5983729,-0.0126779
68,-0.16615765,-0.20103496,"('dependent', 'independent')",-0.13746667,-0.25615856,0.84162736,0.72813046,-0.9116921,-0.94033605,-0.0934223,-0.1673498,-0.0739275
69,-0.7909437,-0.65660226,"('lazy', 'industrious')",1.1862799,1.3115549,0.15175025,0.23999107,-0.71808165,-0.5134329,-0.0427488,0.0953777,0.1381265
70,1.6140472,1.6318883,"('lethargic', 'energetic')",0.38383365,0.4613877,1.6564933,1.7527617,0.88134813,0.89525765,1.1339306,1.1853238,0.0513932
71,-0.5925329,-0.5254498,"('diffident', 'self-confident')",2.0086625,2.0815935,0.91815984,0.9477006,0.5209948,0.49270436,0.7138211,0.7491372,0.0353161
72,0.12888193,0.038272765,"('unambitious', 'ambitious')",-0.70937765,-0.75824916,0.4099278,0.32342112,-1.3471884,-1.3166968,-0.3794391,-0.428313,-0.0488739
73,0.46071127,0.4644906,"('helpless', 'self-reliant')",1.6415975,1.5883335,0.18033184,0.06514034,-3.183227,-3.1517918,-0.2251466,-0.2584569,-0.0333103
74,0.286067,0.31997174,"('undedicated', 'dedicated')",1.5695276,1.7013116,0.21292883,0.3097615,0.5250118,0.51285213,0.6483838,0.7109743,0.0625905
75,-1.022506,-0.9576849,"('meek', 'impulsive')",0.13099608,0.16363035,-0.9456111,-0.96562314,-0.41544178,-0.25325003,-0.5631407,-0.5032319,0.0599088
76,1.9623386,1.9193876,"('anxious', 'daring')",0.7759677,0.7907087,0.6534493,0.7240209,0.72300833,0.6841856,1.0286909,1.0295757,0.0008848
77,0.4044793,0.38581058,"('unmotivated', 'motivated')",-0.2635418,-0.26099467,1.8441985,1.8112469,-1.0468967,-1.0153236,0.2345598,0.2301848,-0.004375
78,-0.3846214,-0.28927338,"('nonresilient', 'resilient')",-0.0818557,0.21125227,0.73998594,0.93317974,0.068065055,0.14567423,0.0853935,0.2502082,0.1648147
79,-2.222385,-2.1712582,"('wavering', 'unwavering')",0.8908713,0.95438886,-0.3995828,-0.40613747,0.23607449,0.27858502,-0.3737555,-0.3361055,0.03765
80,1.7875948,1.7012973,"('dominated', 'dominating')",-0.21773571,-0.36025307,1.1952927,1.1173934,-0.8234773,-0.8880948,0.4854186,0.3925857,-0.0928329
81,2.4743638,2.236764,"('submissive', 'aggressive')",-0.36079437,-0.63768625,2.123941,1.9866502,-0.18198279,-0.32441083,1.0138819,0.8153293,-0.1985526
82,0.26359567,0.16909842,"('poor', 'rich')",-0.4785415,-0.4397713,0.813863,0.829729,6.046129,5.995362,1.6612616,1.6386045,-0.0226571
83,0.3425119,0.31924245,"('powerless', 'powerful')",1.3272494,1.3476673,1.2380621,1.2663406,-0.9103497,-0.9677476,0.4993685,0.4913757,-0.0079928
84,0.07576634,0.0051225703,"('inferior', 'superior')",1.8643008,1.6819665,-0.14311773,-0.21875724,0.66794586,0.5584862,0.6162238,0.5067045,-0.1095193
85,-2.1916335,-2.1535022,"('insignificant', 'prestigious')",2.453809,2.534908,-0.18232366,-0.25090435,0.5057365,0.49550074,0.1463971,0.1565005,0.0101034
86,0.009806521,-0.06762931,"('uninfluential', 'influential')",-0.487315,-0.50454694,0.89190084,0.78188944,-0.028679153,-0.16794346,0.0964283,0.0104424,-0.0859859
87,0.8970464,0.81012934,"('unsuccessful', 'successful')",1.9538105,1.7158068,1.0370212,0.9163743,1.1287812,1.0746179,1.2541648,1.129232,-0.1249328
88,0.15851618,-0.05653464,"('low', 'eminent')",1.5772235,1.4027382,1.124062,1.0301563,1.0433015,0.8931153,0.9757758,0.8173688,-0.158407
