,mosaic_male,mosaic_female,tuple,company_male,company_female,average_male,average_female,female-male
0,0.9197169,0.8483262,"('unsociable', 'sociable')",0.6886959,0.5669688,0.8042064,0.7076475,-0.0965589
1,0.87673813,0.8808725,"('unfriendly', 'friendly')",0.7991523,0.68233395,0.8379452,0.7816032,-0.056342
2,0.78678733,0.7425489,"('unlikable', 'likable')",0.7268996,0.7765872,0.7568434,0.759568,0.0027246
3,-0.5030233,-0.4269493,"('repellent', 'pleasant')",0.8037732,0.75589746,0.1503749,0.1644741,0.0140992
4,-1.2232087,-1.2578281,"('disliked', 'liked')",-6.9862213,-6.9602213,-4.1047149,-4.1090245,-0.0043096
5,-0.23951986,-0.24786052,"('distant', 'outgoing')",-1.8026105,-1.6791173,-1.0210652,-0.9634889,0.0575763
6,-0.045744553,-0.02330885,"('distant', 'open')",-1.7325443,-1.6525263,-0.8891444,-0.8379176,0.0512268
7,0.9307719,1.0122278,"('insensitive', 'sensitive')",0.6791613,0.72178155,0.8049666,0.8670046,0.062038
8,0.62648636,0.5885048,"('unaffectionate', 'affectionate')",0.26844,0.21797031,0.4474632,0.4032376,-0.0442256
9,1.3482511,1.3583727,"('unaffectionate', 'caring')",0.8877092,0.91390467,1.1179801,1.1361387,0.0181586
10,0.19625595,0.29160422,"('unsympathetic', 'sympathetic')",0.8100072,0.7687491,0.5031316,0.5301766,0.027045
11,0.17548752,0.21401875,"('unhelpful', 'helpful')",3.1179397,3.1318352,1.6467136,1.672927,0.0262134
12,1.3502951,1.469684,"('unsupportive', 'supportive')",-1.3303087,-1.1661063,0.0099932,0.1517888,0.1417956
13,0.5919301,0.56409866,"('impolite', 'polite')",0.5572103,0.5882462,0.5745702,0.5761725,0.0016023
14,1.5433211,1.5387219,"('antisocial', 'social')",0.87048006,0.78225166,1.2069006,1.1604868,-0.0464138
15,0.90397775,0.7878323,"('boring', 'funny')",0.21937357,0.14276741,0.5616757,0.4652999,-0.0963758
16,-1.3884872,-1.4091679,"('unpopular', 'popular')",0.06668268,-0.039216436,-0.6609023,-0.7241921,-0.0632898
17,-0.5429519,-0.49555495,"('nasty', 'nice')",-0.53770703,-0.5202828,-0.5403295,-0.5079189,0.0324106
18,0.20120035,0.23097661,"('disagreeable', 'welcoming')",-0.84805804,-0.85769343,-0.3234288,-0.3133584,0.0100704
19,-1.1183665,-1.1077662,"('inhospitable', 'hospitable')",-0.8820479,-0.8125925,-1.0002072,-0.9601793,0.0400279
20,0.12757406,0.17620894,"('rough', 'thoughtful')",0.5900379,0.56309617,0.358806,0.3696526,0.0108466
21,0.86499274,0.8706136,"('immoral', 'moral')",1.0845531,1.0570462,0.9747729,0.9638299,-0.010943
22,0.15296699,0.16026223,"('untrustworthy', 'trustworthy')",0.18263146,0.16061382,0.1677992,0.160438,-0.0073612
23,1.6304095,1.6065264,"('insincere', 'sincere')",6.696315,6.558404,4.163362,4.0824652,-0.0808968
24,0.9258299,0.91296566,"('dishonest', 'honest')",1.4403079,1.3877678,1.1830689,1.1503668,-0.0327021
25,0.6654631,0.6281674,"('egoistic', 'altruistic')",0.6440133,0.55720013,0.6547382,0.5926838,-0.0620544
26,1.4463888,1.3153822,"('hardhearted', 'benevolent')",1.0936882,1.0621703,1.2700386,1.1887763,-0.0812623
27,0.49346223,0.50262374,"('hardhearted', 'softhearted')",0.5506521,0.50396585,0.5220572,0.5032948,-0.0187624
28,1.1638821,1.073193,"('disloyal', 'loyal')",1.4658271,1.3466715,1.3148546,1.2099322,-0.1049224
29,-1.0380919,-1.0021051,"('unfair', 'fair')",-1.1200523,-1.1984525,-1.0790721,-1.1002789,-0.0212068
30,1.9417973,1.9342825,"('intolerant', 'tolerant')",1.506758,1.5312753,1.7242776,1.7327789,0.0085013
31,-1.5590987,-1.4488065,"('evil', 'good')",-2.3677409,-2.3252065,-1.9634198,-1.8870065,0.0764133
32,0.7437727,0.61847407,"('unkind', 'kind')",1.8060696,1.6436515,1.2749212,1.1310627,-0.1438585
33,0.29591194,0.29824495,"('wrong', 'right')",-0.61086065,-0.70330846,-0.1574744,-0.2025318,-0.0450574
34,0.39897653,0.46027848,"('mean', 'honorable')",5.143065,5.2237563,2.7710207,2.8420174,0.0709967
35,-1.6370546,-1.6760433,"('corrupt', 'incorrupt')",-1.5103586,-1.6414963,-1.5737066,-1.6587698,-0.0850632
36,-1.0964754,-1.1075872,"('hostile', 'amicable')",-1.4882268,-1.6816764,-1.292351,-1.3946319,-0.1022809
37,-0.36517054,-0.29780337,"('fake', 'genuine')",0.39898276,0.36881754,0.0169061,0.0355071,0.018601
38,0.5514248,0.5780598,"('untruthful', 'truthful')",0.5068846,0.5478074,0.5291547,0.5629336,0.0337789
39,2.0170524,2.0450435,"('exploitative', 'cooperative')",0.3937598,0.49937916,1.2054061,1.2722113,0.0668052
40,0.52055866,0.56600744,"('stingy', 'generous')",-2.6056309,-2.5477061,-1.0425361,-0.9908494,0.0516867
41,0.23717257,0.29685628,"('unforgiving', 'forgiving')",0.5513728,0.5195863,0.3942727,0.4082213,0.0139486
42,0.69621664,0.72373354,"('unreliable', 'reliable')",-2.7788246,-2.694319,-1.041304,-0.9852927,0.0560113
43,0.7455845,0.7663467,"('irresponsible', 'responsible')",1.384662,1.4467312,1.0651233,1.106539,0.0414157
44,-2.06589,-2.0282247,"('prejudiced', 'unprejudiced')",-1.1096188,-1.1109312,-1.5877545,-1.5695779,0.0181766
45,-0.3888087,-0.24026668,"('incompetent', 'competent')",0.8200202,0.83279943,0.2156058,0.2962664,0.0806606
46,0.09214415,0.19947094,"('uncompetitive', 'competitive')",0.27101558,0.28888845,0.1815799,0.2441797,0.0625998
47,0.5452299,0.5129794,"('stupid', 'smart')",5.5925927,5.6646585,3.0689113,3.088819,0.0199077
48,0.8963526,0.9372066,"('unintelligent', 'intelligent')",0.8766686,0.8598607,0.8865106,0.8985337,0.0120231
49,-0.12001327,-0.10427079,"('unable', 'able')",0.04544793,0.101860136,-0.0372827,-0.0012053,0.0360774
50,-0.79101473,-0.7799958,"('clumsy', 'skillful')",-0.53512925,-0.62010896,-0.663072,-0.7000524,-0.0369804
51,-0.09328242,-0.13181454,"('uneducated', 'educated')",1.1366651,1.0709155,0.5216913,0.4695505,-0.0521408
52,-0.0135463085,-0.17087488,"('irrational', 'rational')",-0.6791071,-0.8024619,-0.3463267,-0.4866684,-0.1403417
53,0.42117178,0.3709258,"('uncreative', 'creative')",0.07819017,0.025598507,0.249681,0.1982622,-0.0514188
54,0.04600837,-0.018540628,"('incapable', 'capable')",0.83967245,0.767968,0.4428404,0.3747137,-0.0681267
55,0.875924,1.0139655,"('incompetent', 'clever')",1.5903007,1.5809442,1.2331123,1.2974548,0.0643425
56,1.8974985,1.896415,"('impractical', 'practical')",1.4136147,1.4145269,1.6555567,1.655471,-8.57e-05
57,0.3886387,0.49317673,"('unimaginative', 'imaginative')",-2.7641904,-2.7463677,-1.1877759,-1.1265955,0.0611804
58,0.33602434,0.3767082,"('undiscriminating', 'discriminating')",0.02588182,0.023481414,0.1809531,0.2000948,0.0191417
59,-0.04092426,-0.1343002,"('foolish', 'wise')",-0.5558782,-0.52756584,-0.2984012,-0.330933,-0.0325318
60,1.7024428,1.8217212,"('inefficient', 'efficient')",1.3977703,1.5354,1.5501065,1.6785606,0.1284541
61,0.54104644,0.4791237,"('illogical', 'logical')",0.2105505,0.021573277,0.3757985,0.2503485,-0.12545
62,1.0626419,1.1655084,"('incompetent', 'brilliant')",1.1791797,1.3509921,1.1209108,1.2582502,0.1373394
63,0.5010223,0.61396295,"('unperceptive', 'insightful')",0.8656013,1.0252476,0.6833118,0.8196052,0.1362934
64,-0.7826748,-0.7780448,"('shy', 'confident')",-5.340519,-5.257796,-3.0615969,-3.0179203,0.0436766
65,0.76866996,0.69331884,"('insecure', 'secure')",0.7586391,0.71216124,0.7636545,0.7027401,-0.0609144
66,-1.0907682,-1.1823088,"('inactive', 'active')",-0.6312017,-0.6654315,-0.8609849,-0.9238701,-0.0628852
67,0.42633307,0.327253,"('doubtful', 'determined')",-0.054630715,-0.04872185,0.1858512,0.1392656,-0.0465856
68,-0.52203506,-0.51992124,"('dependent', 'independent')",-0.8769655,-0.8599492,-0.6995003,-0.6899352,0.0095651
69,-0.8499578,-0.910696,"('lazy', 'industrious')",-1.9881158,-1.8750623,-1.4190369,-1.3928792,0.0261577
70,0.45277664,0.48626772,"('lethargic', 'energetic')",1.0405643,1.01578,0.7466705,0.7510238,0.0043533
