,helmerich_male,helmerich_female,tuple,&_male,&_female,payne_male,payne_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.65620804,-0.8095999,"('unsociable', 'sociable')",0.8275214,0.7209761,-0.9478299,-1.0586746,-0.41778088,-0.6188345,-0.2985744,-0.4415332,-0.1429588
1,-2.0552545,-2.1993775,"('unfriendly', 'friendly')",-0.9274109,-0.87433,0.3658218,0.32048175,1.6849173,1.4954761,-0.2329815,-0.3144374,-0.0814559
2,-0.44007808,-0.3615389,"('unlikable', 'likable')",1.1412499,1.2810098,0.028016534,0.14546776,0.34825337,0.47458926,0.2693604,0.384882,0.1155216
3,-0.89737535,-0.8306952,"('repellent', 'pleasant')",0.33165455,0.361613,-1.0864261,-1.0242748,0.0872717,0.17158519,-0.3912188,-0.330443,0.0607758
4,0.22908443,0.09134063,"('disliked', 'liked')",-0.06564576,-0.13849206,-0.35927606,-0.37348482,-5.664398,-5.5477715,-1.4650589,-1.4921019,-0.027043
5,-0.2960582,-0.2950165,"('distant', 'outgoing')",-0.6396077,-0.5115934,1.7897468,1.9583083,-0.0452791,0.030403264,0.2022004,0.2955254,0.093325
6,-0.71298504,-0.68441856,"('distant', 'open')",-0.84698415,-0.7103252,1.9121692,2.0466971,0.26694572,0.30701607,0.1547864,0.2397424,0.084956
7,-0.37002236,-0.36524335,"('insensitive', 'sensitive')",-0.055674125,0.06839004,-0.26860082,-0.31570375,0.5185093,0.4686706,-0.043947,-0.0359716,0.0079754
8,-0.9664274,-0.98786724,"('unaffectionate', 'affectionate')",-0.60315514,-0.53521633,1.1281444,1.2169498,0.7147974,0.59256905,0.0683398,0.0716088,0.003269
9,-1.2005262,-1.2819276,"('unaffectionate', 'caring')",-0.58161235,-0.5307591,1.0749351,1.0913444,1.0244815,0.9070607,0.0793195,0.0464296,-0.0328899
10,-0.9570583,-1.0057927,"('unsympathetic', 'sympathetic')",0.23283811,0.21879914,-1.4135194,-1.4706424,-0.04184057,-0.2065821,-0.5448951,-0.6160545,-0.0711594
11,-1.0678395,-1.1292657,"('unhelpful', 'helpful')",-0.736864,-0.66831106,-0.68628067,-0.74943346,1.715617,1.6063969,-0.1938418,-0.2351533,-0.0413115
12,-0.5891988,-0.5466764,"('unsupportive', 'supportive')",0.60251725,0.84178925,0.85665035,0.91469777,-1.3263481,-1.2461834,-0.1140948,-0.0090932,0.1050016
13,-0.38942963,-0.43680027,"('impolite', 'polite')",0.4427401,0.4614429,-0.54160565,-0.6216837,-0.26947904,-0.379336,-0.1894436,-0.2440943,-0.0546507
14,-0.758005,-0.6906241,"('antisocial', 'social')",1.2852535,1.2554373,-0.9017251,-0.8926088,-0.85373795,-0.8489009,-0.3070536,-0.2941741,0.0128795
15,-0.33094978,-0.3709417,"('boring', 'funny')",0.08526316,-0.00028767437,-0.4604726,-0.5012211,0.21511722,0.2126964,-0.1227605,-0.1649385,-0.042178
16,-0.14435275,-0.15861756,"('unpopular', 'popular')",0.08733389,0.14922164,-0.9716909,-0.96406686,0.4143645,0.43841967,-0.1535863,-0.1337608,0.0198255
17,-0.8023913,-0.67646044,"('nasty', 'nice')",0.100591026,0.18561757,-0.33844593,-0.30507374,-0.71211535,-0.63392687,-0.4380904,-0.3574609,0.0806295
18,-0.531427,-0.47607726,"('disagreeable', 'welcoming')",0.2999339,0.5016337,-0.13407546,-0.05922185,-0.5913459,-0.58619463,-0.2392286,-0.154965,0.0842636
19,0.2804771,0.28795853,"('inhospitable', 'hospitable')",-1.0274583,-0.8951052,0.6160724,0.7262739,-0.17357239,-0.12705924,-0.0761203,-0.001983,0.0741373
20,-0.14673102,-0.06745382,"('rough', 'thoughtful')",1.0826156,1.1286566,-0.87982094,-0.8855158,1.2802284,1.207189,0.334073,0.345719,0.011646
21,-0.38751966,-0.4306331,"('immoral', 'moral')",0.9636433,0.96657234,-1.4280084,-1.5294187,-0.9452018,-0.9790544,-0.4492716,-0.4931335,-0.0438619
22,-0.9700484,-0.9472568,"('untrustworthy', 'trustworthy')",0.087229595,0.04151585,-0.9340757,-0.9060151,-1.0669866,-1.145699,-0.7209703,-0.7393638,-0.0183935
23,-1.242147,-1.3525718,"('insincere', 'sincere')",-0.66880137,-0.60112447,-0.50384814,-0.5793601,5.005682,4.7200894,0.6477214,0.5467583,-0.1009631
24,-1.2712289,-1.242277,"('dishonest', 'honest')",-0.27580005,-0.23973694,0.9354373,0.919424,0.599701,0.45342758,-0.0029727,-0.0272906,-0.0243179
25,-0.620722,-0.6721628,"('egoistic', 'altruistic')",-0.5264463,-0.5038397,0.4521025,0.4028387,0.9202935,0.91130435,0.0563069,0.0345351,-0.0217718
26,-1.162256,-1.1995775,"('hardhearted', 'benevolent')",1.2871482,1.1803607,0.4192913,0.31946445,1.7143222,1.5680802,0.5646265,0.467082,-0.0975445
27,-0.9296043,-0.8092987,"('hardhearted', 'softhearted')",-0.8438877,-0.6664413,0.11821992,0.17537741,1.3564867,1.2806792,-0.0746963,-0.0049208,0.0697755
28,-2.2753053,-2.4390528,"('disloyal', 'loyal')",-0.12441386,-0.22986642,-0.27834758,-0.46802709,0.69436836,0.41951665,-0.4959246,-0.6793575,-0.1834329
29,-0.14715134,-0.06606015,"('unfair', 'fair')",-0.303083,-0.3295599,0.50911206,0.56617373,-0.6263356,-0.7685908,-0.1418645,-0.1495093,-0.0076448
30,0.004309483,-0.06925507,"('intolerant', 'tolerant')",-0.015178435,0.010134384,-0.32006782,-0.36246035,1.2954547,1.237258,0.2411295,0.2039192,-0.0372103
31,-1.0068107,-0.94181776,"('evil', 'good')",-1.2763643,-1.301805,-0.24419469,-0.14563613,-0.7669596,-0.75825864,-0.8235824,-0.7868794,0.036703
32,-1.1958469,-1.2470459,"('unkind', 'kind')",0.072332405,0.033805862,-1.516847,-1.5872015,0.80117565,0.59695655,-0.4597965,-0.5508713,-0.0910748
