,genuine_male,genuine_female,tuple,parts_male,parts_female,co_male,co_female,average_male,average_female,female-male
22,2.178273,2.226985,"('untrustworthy', 'trustworthy')",-0.23871987,-0.2704026,-0.42344278,-0.4492578,0.5053701,0.5024415,-0.0029286
23,4.3250165,4.653662,"('insincere', 'sincere')",0.79230237,0.7215179,6.708002,6.7734485,3.9417737,4.0495427,0.107769
24,2.7679672,2.8419461,"('dishonest', 'honest')",0.7846312,0.7564827,1.3939834,1.3531618,1.6488606,1.6505302,0.0016696
25,-1.5955329,-1.708491,"('egoistic', 'altruistic')",0.42811233,0.5040686,0.7885957,0.60533154,-0.126275,-0.1996969,-0.0734219
26,-0.58304304,-0.9744797,"('hardhearted', 'benevolent')",0.7535876,0.5356286,1.0930247,0.7855249,0.4211898,0.1155579,-0.3056319
27,-0.55839884,-0.46316278,"('hardhearted', 'softhearted')",-0.4717029,-0.39975914,0.7840717,0.81252897,-0.08201,-0.0167977,0.0652123
28,2.1313396,2.1414905,"('disloyal', 'loyal')",0.8862818,0.7634339,1.2285001,1.0011739,1.4153738,1.3020328,-0.113341
29,-0.14935592,-0.37349615,"('unfair', 'fair')",-0.3211965,-0.4318582,-0.66920376,-0.72619915,-0.3799187,-0.5105178,-0.1305991
30,2.7196972,2.9464703,"('intolerant', 'tolerant')",0.69495445,0.77721715,1.1425918,1.218754,1.5190811,1.6474805,0.1283994
31,-4.4147477,-4.893987,"('evil', 'good')",-1.1122644,-1.1465933,-1.1194822,-1.1874592,-2.215498,-2.4093466,-0.1938486
32,0.9147078,0.96254325,"('unkind', 'kind')",0.7166171,0.64611447,1.1606592,1.0093548,0.9306614,0.8726708,-0.0579906
33,0.058868214,-0.25113153,"('wrong', 'right')",0.83406705,0.82086015,-0.7416476,-0.75537294,0.0504292,-0.0618814,-0.1123106
34,0.11425453,0.15018338,"('mean', 'honorable')",0.27340668,0.37153032,5.7777996,5.894532,2.0551535,2.1387486,0.0835951
35,-2.8687155,-3.3191655,"('corrupt', 'incorrupt')",-0.45797879,-0.5774316,-0.8850495,-0.9975381,-1.4039146,-1.6313785,-0.2274639
36,-3.4423172,-4.0291295,"('hostile', 'amicable')",-0.85750544,-0.93613064,-0.7720927,-0.93351287,-1.6906385,-1.9662576,-0.2756191
37,1.322201,1.6682842,"('fake', 'genuine')",-0.11605986,-0.16284804,0.11268739,0.15918428,0.4396095,0.5548735,0.115264
38,1.4300541,1.3342187,"('untruthful', 'truthful')",0.8919006,0.7921836,0.6072452,0.6436048,0.9764,0.9233357,-0.0530643
39,1.5292549,1.5912486,"('exploitative', 'cooperative')",0.34241742,0.3437648,0.18546557,0.23335205,0.6857127,0.7227885,0.0370758
40,0.012458056,-0.10510815,"('stingy', 'generous')",0.51821804,0.51107657,-2.5642288,-2.72073,-0.6778509,-0.7715872,-0.0937363
41,1.1630727,1.1772352,"('unforgiving', 'forgiving')",-0.13101402,-0.20976365,0.42488238,0.34131217,0.485647,0.4362613,-0.0493857
42,0.738883,1.0307848,"('unreliable', 'reliable')",-0.565075,-0.4984272,-3.1867714,-3.120818,-1.0043211,-0.8628201,0.141501
43,2.0709622,2.313774,"('irresponsible', 'responsible')",0.43312442,0.2832915,0.9971433,1.0372107,1.1670766,1.2114255,0.0443489
44,-0.23591907,-0.34176362,"('prejudiced', 'unprejudiced')",-0.17343831,-0.10546072,-1.3017598,-1.3657336,-0.5703724,-0.6043193,-0.0339469
45,2.6787467,2.92769,"('incompetent', 'competent')",0.24939722,0.24733931,0.36330706,0.20080456,1.0971503,1.1252779,0.0281276
46,2.2571557,2.754868,"('uncompetitive', 'competitive')",0.46576318,0.44541523,-0.54151714,-0.59434587,0.7271339,0.8686458,0.1415119
47,0.47319716,0.6177164,"('stupid', 'smart')",0.76104164,0.81141174,5.974264,6.1337256,2.4028343,2.5209513,0.118117
48,2.0634449,2.1994534,"('unintelligent', 'intelligent')",0.8597569,0.91854227,0.514816,0.576618,1.1460059,1.2315379,0.085532
49,-0.013043158,0.12166815,"('unable', 'able')",-0.39732987,-0.244865,-0.1377704,-0.006462725,-0.1827145,-0.0432199,0.1394946
50,-0.4565456,-0.47385716,"('clumsy', 'skillful')",-0.7948488,-0.857536,-0.40412593,-0.29495668,-0.5518401,-0.5421166,0.0097235
51,1.006581,1.0158182,"('uneducated', 'educated')",-0.78789806,-0.87167966,0.28558946,0.23358214,0.1680908,0.1259069,-0.0421839
52,-2.6054804,-3.1720552,"('irrational', 'rational')",-0.31822592,-0.47630897,-0.784899,-0.8253196,-1.2362018,-1.4912279,-0.2550261
53,-0.6761323,-0.4221987,"('uncreative', 'creative')",-0.33442262,-0.3428352,0.5381059,0.4808229,-0.157483,-0.094737,0.062746
54,-0.8589385,-1.0220151,"('incapable', 'capable')",-0.37769425,-0.46865875,0.82589066,0.86777586,-0.1369141,-0.2076326,-0.0707185
55,3.6897016,4.168412,"('incompetent', 'clever')",0.14260241,0.24310546,0.67859524,0.6613955,1.503633,1.6909711,0.1873381
56,3.6313472,3.8450875,"('impractical', 'practical')",2.202445,2.108062,0.5562769,0.62806237,2.130023,2.1937373,0.0637143
57,1.3392992,1.5203626,"('unimaginative', 'imaginative')",-0.008051878,-0.10137367,-3.218872,-3.2692738,-0.6292082,-0.6167616,0.0124466
58,0.1844277,0.0904052,"('undiscriminating', 'discriminating')",0.7316488,0.5868919,0.28094158,0.18245928,0.399006,0.2865855,-0.1124205
59,-3.2629151,-3.7732842,"('foolish', 'wise')",-0.45345345,-0.5872195,-0.32105905,-0.16475415,-1.3458093,-1.5084194,-0.1626101
60,4.160993,4.6243043,"('inefficient', 'efficient')",1.9137634,2.0661795,0.9709868,1.1453029,2.3485812,2.6119289,0.2633477
61,1.42891,1.3403126,"('illogical', 'logical')",0.50131434,0.4290841,0.30297628,0.16209489,0.7444003,0.6438305,-0.1005698
62,3.102852,3.550393,"('incompetent', 'brilliant')",0.78627604,0.9476096,0.6242383,0.8690302,1.5044556,1.7890108,0.2845552
63,0.71962,0.9065088,"('unperceptive', 'insightful')",-0.16167253,-0.2608368,0.75968695,0.8371076,0.4392114,0.4942598,0.0550484
64,0.2004862,0.08938894,"('shy', 'confident')",0.11162178,0.08163609,-6.1252465,-6.081324,-1.9377128,-1.9700998,-0.032387
65,2.5908504,2.8505392,"('insecure', 'secure')",0.521896,0.5317563,0.56465065,0.58205163,1.2257989,1.3214491,0.0956502
66,-1.3129982,-1.3046771,"('inactive', 'active')",-1.2400622,-1.3141776,0.10764162,-0.083299525,-0.8151396,-0.9007181,-0.0855785
67,0.6645828,0.6533266,"('doubtful', 'determined')",0.85802513,0.7683638,-0.013517991,-0.05731206,0.50303,0.4547928,-0.0482372
68,-0.75689036,-0.6954479,"('dependent', 'independent')",-1.220809,-1.2519864,-1.1310396,-0.9592686,-1.0362463,-0.968901,0.0673453
69,-2.2613602,-2.6009855,"('lazy', 'industrious')",0.24995783,0.34764528,-1.1714004,-1.2023462,-1.0609342,-1.1518955,-0.0909613
70,2.5416894,2.8547387,"('lethargic', 'energetic')",0.04798717,0.016931996,0.5667799,0.5010125,1.0521522,1.1242278,0.0720756
71,-0.08980151,-0.32096374,"('diffident', 'self-confident')",0.9576824,0.9386107,0.58232546,0.5480005,0.4834021,0.3885492,-0.0948529
72,0.32643005,0.37246194,"('unambitious', 'ambitious')",-0.16498682,-0.16402596,-0.24936964,-0.023266869,-0.0293088,0.061723,0.0910318
73,-0.20844907,-0.414851,"('helpless', 'self-reliant')",0.41036648,0.47532228,-3.6291044,-3.469309,-1.1423957,-1.1362793,0.0061164
74,2.028437,2.1338308,"('undedicated', 'dedicated')",0.15795936,0.10724168,0.003191501,-0.0879511,0.7298626,0.7177071,-0.0121555
75,-2.3106697,-2.5467362,"('meek', 'impulsive')",-0.2922696,-0.3020454,-0.77598315,-0.73776585,-1.1263074,-1.1955158,-0.0692084
76,3.5366292,4.044604,"('anxious', 'daring')",0.65055823,0.7505206,0.3982467,0.40595022,1.528478,1.7336915,0.2052135
77,0.7830457,0.9816234,"('unmotivated', 'motivated')",0.22660014,0.24000306,-0.8485175,-0.7305653,0.0537094,0.1636871,0.1099777
78,-0.3845707,-0.19862312,"('nonresilient', 'resilient')",-0.6401713,-0.64353734,-0.014411701,0.07346715,-0.3463846,-0.2562311,0.0901535
79,-1.9152355,-2.2246861,"('wavering', 'unwavering')",-1.0054408,-1.2317438,-0.6103575,-0.5814604,-1.1770113,-1.3459635,-0.1689522
80,2.372977,2.7103696,"('dominated', 'dominating')",0.28344375,0.33911264,-0.51820743,-0.5255059,0.7127377,0.8413254,0.1285877
81,3.288916,3.6153958,"('submissive', 'aggressive')",0.5987096,0.7028486,-0.09771044,-0.018661395,1.2633051,1.4331943,0.1698892
82,0.773306,0.9806794,"('poor', 'rich')",-0.06820868,-0.0015974762,6.6590233,6.6870446,2.4547068,2.5553756,0.1006688
83,-0.43097848,-0.6341994,"('powerless', 'powerful')",0.15969548,0.072711274,-1.2066741,-1.2414868,-0.4926524,-0.6009916,-0.1083392
84,0.5257548,0.45884022,"('inferior', 'superior')",0.1050981,-0.028307356,0.5215423,0.45312464,0.3841317,0.2945525,-0.0895792
85,-4.796259,-5.5398054,"('insignificant', 'prestigious')",-0.9320422,-1.1917173,-0.9147184,-1.080148,-2.2143399,-2.6038901,-0.3895502
86,0.7038732,0.75949585,"('uninfluential', 'influential')",0.1314244,-0.034672756,-0.105798975,-0.19807144,0.2431662,0.1755839,-0.0675823
87,1.6540219,1.658644,"('unsuccessful', 'successful')",0.77783656,0.8500734,0.7355172,0.64438856,1.0557919,1.0510352,-0.0047567
88,0.6407266,0.51354086,"('low', 'eminent')",0.1563639,0.039372757,-0.30506825,-0.33128217,0.1640074,0.0738771,-0.0901303
