,time_male,time_female,tuple,warner_male,warner_female,cable_male,cable_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.4406505,-1.5462617,"('unsociable', 'sociable')",-0.9566368,-1.1291548,-0.29905474,-0.32625222,-0.45347047,-0.65918434,-0.7874531,-0.9152132,-0.1277601
1,-0.29967993,-0.30467528,"('unfriendly', 'friendly')",0.9776962,0.924227,1.2636681,1.2369304,1.680047,1.5068916,0.9054328,0.8408434,-0.0645894
2,0.8967615,0.91737777,"('unlikable', 'likable')",0.71286345,0.78196,1.0179974,1.0904305,1.0078791,1.0926538,0.9088753,0.9706055,0.0617302
3,-1.1572517,-1.0354227,"('repellent', 'pleasant')",-1.7659829,-1.7110013,-0.6754528,-0.54577327,0.16691737,0.20019895,-0.8579425,-0.7729996,0.0849429
4,-0.07043505,-0.1795105,"('disliked', 'liked')",0.5333265,0.5022585,0.037383564,-0.02279957,-5.2861342,-5.3651967,-1.1964648,-1.2663121,-0.0698473
5,-0.14693983,-0.13805564,"('distant', 'outgoing')",0.48616594,0.565325,0.6415339,0.62424743,-0.32405847,-0.3099159,0.1641754,0.1854002,0.0212248
6,-0.27998936,-0.25915277,"('distant', 'open')",0.5660888,0.69502866,0.654448,0.6731028,0.26874608,0.2671984,0.3023234,0.3440443,0.0417209
7,0.26795712,0.25824237,"('insensitive', 'sensitive')",-0.69043165,-0.73385006,0.12803818,0.22456974,0.4250566,0.38552696,0.0326551,0.0336222,0.0009671
8,0.2193124,0.22483708,"('unaffectionate', 'affectionate')",0.7407452,0.8034022,0.66120046,0.5988239,-0.013362654,-0.07617151,0.4019738,0.3877229,-0.0142509
9,0.6786299,0.6705853,"('unaffectionate', 'caring')",0.7239325,0.7283375,1.553211,1.5160103,0.71151245,0.6607622,0.9168215,0.8939239,-0.0228976
10,-1.6479412,-1.6506753,"('unsympathetic', 'sympathetic')",-1.6367469,-1.6795127,-1.2184529,-1.1214312,-0.64908797,-0.7448494,-1.2880572,-1.2991171,-0.0110599
11,-0.7341895,-0.6977576,"('unhelpful', 'helpful')",-1.449888,-1.4294026,-0.22094819,-0.1469113,1.6960584,1.6852559,-0.1772418,-0.1472039,0.0300379
12,-0.3883777,-0.33509856,"('unsupportive', 'supportive')",0.39129233,0.5060147,0.40024316,0.51340085,-1.6297061,-1.6071991,-0.3066371,-0.2307205,0.0759166
13,-0.23964722,-0.2869978,"('impolite', 'polite')",-1.4162707,-1.5856816,-0.57056,-0.5506573,-0.44526398,-0.5087442,-0.6679355,-0.7330202,-0.0650847
14,0.6014104,0.5175919,"('antisocial', 'social')",-0.6508222,-0.7655657,0.5723415,0.61000836,-0.57355,-0.61020786,-0.0126551,-0.0620433,-0.0493882
15,1.6292169,1.5342922,"('boring', 'funny')",1.4954251,1.3461409,1.9465984,1.8885208,0.26885977,0.24259977,1.3350251,1.2528884,-0.0821367
16,-0.12643084,-0.18671703,"('unpopular', 'popular')",-0.28680438,-0.24785095,-0.03502533,-0.0052114706,0.3616389,0.3613807,-0.0216554,-0.0195997,0.0020557
17,-0.13071403,-0.14771843,"('nasty', 'nice')",-0.223068,-0.27439693,-0.38410074,-0.3921317,-0.7498681,-0.70169896,-0.3719377,-0.3789865,-0.0070488
18,-0.88856757,-0.92117685,"('disagreeable', 'welcoming')",-0.05398959,-0.06492034,-0.16373414,-0.18554398,-0.38294157,-0.4492475,-0.3723082,-0.4052222,-0.032914
19,-0.21248569,-0.15984195,"('inhospitable', 'hospitable')",-0.21061653,-0.11174435,-0.42351964,-0.398204,0.053873073,0.09043072,-0.1981872,-0.1448399,0.0533473
20,0.27519524,0.28783217,"('rough', 'thoughtful')",-0.95111126,-1.0135067,-0.98392487,-0.9426851,0.8809913,0.8749884,-0.1947124,-0.1983428,-0.0036304
21,0.34142372,0.28103185,"('immoral', 'moral')",-1.6351606,-1.7170762,0.12833378,0.18847026,-0.58893436,-0.64077824,-0.4385843,-0.4720881,-0.0335038
22,-0.92841804,-0.9769361,"('untrustworthy', 'trustworthy')",-0.9316255,-1.0032799,0.24174383,0.29303876,-0.85167426,-0.9513232,-0.6174935,-0.6596251,-0.0421316
23,-0.70002466,-0.6958132,"('insincere', 'sincere')",-0.8961649,-0.9491714,-0.075796634,-0.0022840165,5.1848693,5.0409307,0.8782208,0.8484155,-0.0298053
24,0.07137124,0.052966423,"('dishonest', 'honest')",-0.89682984,-0.88675576,0.45284015,0.4516347,0.71830577,0.60409117,0.0864218,0.0554841,-0.0309377
25,0.55017376,0.53011894,"('egoistic', 'altruistic')",0.7687043,0.75164336,1.0168709,0.9588417,1.6778058,1.6764495,1.0033886,0.9792634,-0.0241252
26,0.5919338,0.5380401,"('hardhearted', 'benevolent')",1.3584155,1.3105955,1.698581,1.6135764,1.5885265,1.4939843,1.3093642,1.2390491,-0.0703151
27,0.012739845,0.09070651,"('hardhearted', 'softhearted')",-0.4475676,-0.425324,0.39402854,0.37022045,0.6566176,0.5578521,0.1539546,0.1483638,-0.0055908
28,0.3686344,0.21807061,"('disloyal', 'loyal')",0.31011468,0.12031636,0.37652123,0.34852955,1.1153055,0.8875254,0.542644,0.3936105,-0.1490335
29,-0.094918296,-0.1221263,"('unfair', 'fair')",0.24983124,0.18571262,-0.14953953,-0.14642324,-0.51135045,-0.6040014,-0.1264943,-0.1717096,-0.0452153
30,-0.3814608,-0.42441186,"('intolerant', 'tolerant')",-0.00058948994,-0.058031645,0.073717415,0.10308013,0.9010245,0.7800222,0.1481729,0.1001647,-0.0480082
31,0.37247014,0.46904325,"('evil', 'good')",0.7503319,0.94939625,0.16203873,0.14273062,-1.5195779,-1.5022581,-0.0586843,0.014728,0.0734123
32,0.16098635,0.14949098,"('unkind', 'kind')",0.029278003,-0.07802755,0.2731257,0.24915585,1.0728862,0.9225606,0.3840691,0.3107949,-0.0732742
33,0.5963477,0.48599374,"('wrong', 'right')",0.81882364,0.7263393,0.46507072,0.4149323,-0.6869097,-0.6818152,0.2983331,0.2363625,-0.0619706
34,0.32022125,0.39208242,"('mean', 'honorable')",0.022324644,0.17804286,0.42410213,0.52482396,5.1590776,5.1554785,1.4814315,1.5626069,0.0811754
35,1.2269537,1.1299238,"('corrupt', 'incorrupt')",1.3921382,1.3197979,-0.22610587,-0.37912378,-0.1115193,-0.20071071,0.5703667,0.4674718,-0.1028949
36,1.4880911,1.4000837,"('hostile', 'amicable')",1.7247545,1.6783533,1.0006177,0.89260995,0.37695208,0.22712499,1.1476039,1.049543,-0.0980609
37,-0.14083546,-0.14081109,"('fake', 'genuine')",-0.39527375,-0.36436942,-1.042277,-0.9866118,0.00049690343,0.005320985,-0.3944723,-0.3716178,0.0228545
38,-0.32675093,-0.35861832,"('untruthful', 'truthful')",-0.58906627,-0.53838784,-0.15954994,-0.08577912,-0.16473007,-0.16593085,-0.3100243,-0.287179,0.0228453
39,0.7482223,0.79909617,"('exploitative', 'cooperative')",0.9299473,0.9163268,0.6053104,0.6279675,0.06939124,0.10693817,0.5882178,0.6125821,0.0243643
40,0.13353616,0.09844917,"('stingy', 'generous')",0.3578879,0.29005262,0.2261715,0.22864866,-1.27892,-1.3856097,-0.1403311,-0.1921148,-0.0517837
41,-1.0150404,-1.1168804,"('unforgiving', 'forgiving')",-0.09987603,-0.15764531,-0.475406,-0.48478624,0.107659586,-0.031098805,-0.3706657,-0.4476027,-0.076937
42,0.5148605,0.45441177,"('unreliable', 'reliable')",0.55647093,0.5025778,0.4204697,0.45116627,-2.41492,-2.3937452,-0.2307797,-0.2463973,-0.0156176
43,-1.3865602,-1.3274105,"('irresponsible', 'responsible')",-1.3757368,-1.2628701,-0.018954039,0.09244824,0.43120047,0.4318058,-0.5875127,-0.5165066,0.0710061
