,qwest_male,qwest_female,tuple,communications_male,communications_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.3779519,-1.5670584,"('unsociable', 'sociable')",0.10380221,-0.09348136,-1.1228652,-1.310383,-0.17394382,-0.2850127,-0.6427397,-0.8139839,-0.1712442
1,-0.99795914,-1.074994,"('unfriendly', 'friendly')",0.26625338,0.16734204,-1.7173986,-1.7923648,1.4856882,1.4167577,-0.240854,-0.3208148,-0.0799608
2,0.52329224,0.5844221,"('unlikable', 'likable')",1.2422318,1.3433623,0.6722398,0.72719365,0.7633243,0.82831216,0.800272,0.8708225,0.0705505
3,-0.34793708,-0.25288558,"('repellent', 'pleasant')",0.15645728,0.20628335,0.21256432,0.23375387,0.3913385,0.3932255,0.1031058,0.1450943,0.0419885
4,0.3197486,0.24239345,"('disliked', 'liked')",-0.66873395,-0.7512677,-0.65234023,-0.6609361,-6.6072536,-6.6785946,-1.9021448,-1.9621012,-0.0599564
5,-0.015486337,0.054848045,"('distant', 'outgoing')",-0.83120877,-0.71634185,-1.1279622,-1.0372019,-0.8373259,-0.764254,-0.7029958,-0.6157374,0.0872584
6,-0.06322577,0.049570292,"('distant', 'open')",-1.2787101,-1.2192591,-0.95981705,-0.90204394,-0.1034863,-0.05297868,-0.6013098,-0.5311779,0.0701319
7,-0.66875815,-0.6895002,"('insensitive', 'sensitive')",0.2923658,0.36801302,-0.6325737,-0.6355935,0.99231243,1.036497,-0.0041634,0.0198541,0.0240175
8,-0.67705667,-0.68712825,"('unaffectionate', 'affectionate')",-0.64658356,-0.63801354,-2.2223444,-2.2543817,0.31127185,0.27615145,-0.8086782,-0.825843,-0.0171648
9,-0.5062863,-0.57534903,"('unaffectionate', 'caring')",-0.009886969,-0.006031856,-2.493082,-2.5489206,1.129238,1.1117705,-0.4700043,-0.5046327,-0.0346284
10,-1.6930315,-1.7379901,"('unsympathetic', 'sympathetic')",0.035629388,0.025411755,-1.6955135,-1.790786,0.046360675,-0.022621369,-0.8266388,-0.8814965,-0.0548577
11,-0.480566,-0.53237736,"('unhelpful', 'helpful')",0.9004246,0.9103796,-1.295148,-1.3551915,1.9404943,1.9160144,0.2663012,0.2347063,-0.0315949
12,-0.31835675,-0.22993764,"('unsupportive', 'supportive')",0.33856672,0.5023743,-2.4117713,-2.3623586,-1.8376843,-1.8030701,-1.0573114,-0.973248,0.0840634
13,-0.22437297,-0.29798448,"('impolite', 'polite')",0.3986396,0.38639823,0.078620315,0.07815943,0.091071315,0.119463496,0.0859896,0.0715092,-0.0144804
14,-1.0729021,-1.1228684,"('antisocial', 'social')",1.1216699,1.1298819,0.086319424,0.03254376,-0.1698976,-0.20480219,-0.0087026,-0.0413112,-0.0326086
15,0.72043407,0.57514757,"('boring', 'funny')",-0.44252557,-0.4680745,0.6761132,0.69820786,0.15653893,0.21351993,0.2776402,0.2547002,-0.02294
16,-0.30369645,-0.3134006,"('unpopular', 'popular')",-0.74437654,-0.7745853,0.16266191,0.07975212,0.23355308,0.25069392,-0.1629645,-0.189385,-0.0264205
17,0.05906148,0.08182632,"('nasty', 'nice')",-1.2650408,-1.231669,-0.74976903,-0.75379103,-0.68651986,-0.663713,-0.660567,-0.6418366,0.0187304
18,-0.45872346,-0.4423133,"('disagreeable', 'welcoming')",-0.056479752,-0.043425024,-0.4279021,-0.40127462,-0.30482647,-0.35065198,-0.311983,-0.3094162,0.0025668
19,-0.2786767,-0.22734314,"('inhospitable', 'hospitable')",-0.44694334,-0.36480573,-0.7339437,-0.70372725,-0.62350816,-0.54215,-0.520768,-0.4595065,0.0612615
20,-0.9692356,-0.95023084,"('rough', 'thoughtful')",-0.07903065,0.0012605749,-0.17050585,-0.24084453,0.85856885,0.824483,-0.0900508,-0.091333,-0.0012822
21,-1.0180168,-1.0787648,"('immoral', 'moral')",0.81081283,0.7985957,-0.5061246,-0.5457846,-0.5613448,-0.56705195,-0.3186684,-0.3482514,-0.029583
22,-0.14839034,-0.17998275,"('untrustworthy', 'trustworthy')",0.8312206,0.7942332,-0.93326455,-1.008443,-0.79613936,-0.8985131,-0.2616434,-0.3231764,-0.061533
23,-0.24891348,-0.28679144,"('insincere', 'sincere')",0.777347,0.76805395,-0.7698453,-0.91755366,6.145547,6.0215726,1.4760338,1.3963203,-0.0797135
24,0.10456066,0.11499126,"('dishonest', 'honest')",0.07027734,0.12890746,-0.72725797,-0.7832714,1.1354148,1.0419424,0.1457487,0.1256424,-0.0201063
25,-0.15438242,-0.18927094,"('egoistic', 'altruistic')",0.24103731,0.19337347,0.11522758,0.09033943,1.7560184,1.7204013,0.4894752,0.4537108,-0.0357644
26,-0.23342705,-0.28270245,"('hardhearted', 'benevolent')",0.037576795,0.030313343,0.64855826,0.58861274,1.6548908,1.5894195,0.5268997,0.4814108,-0.0454889
27,-0.26929647,-0.19489941,"('hardhearted', 'softhearted')",-0.9817692,-0.88705933,-0.23244801,-0.3369334,1.0602479,1.0079389,-0.1058165,-0.1027383,0.0030782
28,-0.55288184,-0.7099482,"('disloyal', 'loyal')",-0.30293095,-0.5105319,-1.4383763,-1.6151648,1.4423099,1.2679589,-0.2129698,-0.3919215,-0.1789517
29,0.008739311,-0.03678818,"('unfair', 'fair')",-0.60916036,-0.6221359,-1.0638627,-1.1111917,-0.41554767,-0.5342678,-0.5199578,-0.5760959,-0.0561381
30,-0.038799383,-0.10364689,"('intolerant', 'tolerant')",1.5507084,1.539066,-0.24962501,-0.23815614,1.0156337,1.0253384,0.5694795,0.5556504,-0.0138291
31,0.20423146,0.346392,"('evil', 'good')",-0.92240536,-0.940033,-0.7093791,-0.6700139,-1.4551672,-1.4911462,-0.72068,-0.6887003,0.0319797
32,-0.2841071,-0.35086447,"('unkind', 'kind')",0.43222535,0.41867793,-0.21107304,-0.30202204,1.179164,1.0622047,0.2790523,0.206999,-0.0720533
33,0.8003329,0.7590455,"('wrong', 'right')",0.49948278,0.46068063,0.26532793,0.27606916,-0.57917106,-0.55854714,0.2464931,0.234312,-0.0121811
34,-0.042004872,0.085547045,"('mean', 'honorable')",0.43809682,0.564349,0.58328104,0.67996293,5.891342,6.0051208,1.7176788,1.833745,0.1160662
35,0.282979,0.24511486,"('corrupt', 'incorrupt')",-1.7115887,-1.7538587,0.58166516,0.50523114,-0.4751882,-0.5682748,-0.3305332,-0.3929468,-0.0624136
36,0.6844908,0.5629622,"('hostile', 'amicable')",-1.1994333,-1.4274539,0.28212276,0.19511221,0.17836572,0.08355975,-0.0136135,-0.1464549,-0.1328414
37,-0.25553375,-0.22370641,"('fake', 'genuine')",0.039871067,0.09887853,-0.32300183,-0.3193221,0.5166551,0.49494433,-0.0055024,0.0126986,0.018201
38,-0.22215693,-0.23221856,"('untruthful', 'truthful')",-0.05434842,-0.034019597,-1.5241944,-1.5430822,-0.12352175,-0.16471362,-0.4810554,-0.4935085,-0.0124531
39,1.6497105,1.6408229,"('exploitative', 'cooperative')",1.1986784,1.1943303,0.55137426,0.5495077,0.36820555,0.34695512,0.9419922,0.9329039,-0.0090883
40,0.46991843,0.47848645,"('stingy', 'generous')",0.095009506,0.09297449,-0.69456506,-0.640461,-1.346476,-1.4133214,-0.3690283,-0.3705804,-0.0015521
41,-0.5866128,-0.5922413,"('unforgiving', 'forgiving')",-0.83226085,-0.8680581,-0.48002446,-0.55801237,0.03981314,0.0017811172,-0.4647712,-0.5041326,-0.0393614
42,0.8533069,0.8932085,"('unreliable', 'reliable')",0.5732854,0.77754974,0.09651233,0.1191268,-3.2427306,-3.185204,-0.4299065,-0.3488297,0.0810768
43,-0.8835905,-0.77415,"('irresponsible', 'responsible')",0.49178904,0.6779884,-1.4978769,-1.5012721,0.9213893,0.9229497,-0.2420723,-0.168621,0.0734513
44,0.2897392,0.36124334,"('prejudiced', 'unprejudiced')",-0.5715597,-0.4486722,0.20117798,0.19040039,-1.4739237,-1.4944205,-0.3886416,-0.3478622,0.0407794
45,-0.95974964,-0.8912783,"('incompetent', 'competent')",-0.011137649,-0.0007205829,-0.9000542,-0.99840665,-0.2012575,-0.28092024,-0.5180498,-0.5428314,-0.0247816
46,-0.5461449,-0.5800207,"('uncompetitive', 'competitive')",1.5629603,1.4873357,-1.2009107,-1.2183826,-0.18047343,-0.19679742,-0.0911422,-0.1269663,-0.0358241
47,-0.6112745,-0.49152035,"('stupid', 'smart')",0.70066625,0.75398064,0.27563873,0.24811044,5.3016853,5.3571987,1.4166789,1.4669423,0.0502634
48,-1.1713275,-1.2518871,"('unintelligent', 'intelligent')",-0.031099536,-0.09122365,-1.752014,-1.7744684,0.54766047,0.5019861,-0.6016952,-0.6538982,-0.052203
49,-1.2479208,-1.2477868,"('unable', 'able')",-0.9583486,-0.8789834,-0.80268514,-0.79412675,-0.56029207,-0.4802054,-0.8923116,-0.8502755,0.0420361
50,0.13244009,0.12770805,"('clumsy', 'skillful')",-0.1928855,-0.23096722,0.38395774,0.23522075,-0.13946706,-0.21330422,0.0460113,-0.0203357,-0.066347
51,-0.5878081,-0.75142103,"('uneducated', 'educated')",0.5798227,0.4578614,0.04799055,-0.068227954,0.9379622,0.81541175,0.2444918,0.113406,-0.1310858
52,1.1485614,0.9950485,"('irrational', 'rational')",-0.22734869,-0.45520234,-0.70616406,-0.76395226,0.06117327,-0.07602362,0.0690555,-0.0750324,-0.1440879
53,-1.2016801,-1.2287291,"('uncreative', 'creative')",0.6236135,0.6493583,-0.92381835,-0.93910205,1.4001809,1.3321673,-0.025426,-0.0465764,-0.0211504
54,-0.55704033,-0.586361,"('incapable', 'capable')",-1.091777,-0.98678964,-0.5433247,-0.539461,0.8223107,0.8433089,-0.3424578,-0.3173257,0.0251321
55,-1.3703872,-1.367276,"('incompetent', 'clever')",0.10354711,0.082901716,-1.1446472,-1.2022271,0.55243456,0.4992496,-0.4647632,-0.4968379,-0.0320747
56,-0.26718515,-0.26690617,"('impractical', 'practical')",1.1013404,1.2039523,0.0531509,0.029652288,-0.10382045,-0.095067106,0.1958714,0.2179078,0.0220364
57,-1.2861545,-1.3656061,"('unimaginative', 'imaginative')",-0.18103316,-0.19402148,-1.075443,-1.0953904,-2.3476875,-2.3661544,-1.2225795,-1.2552931,-0.0327136
58,-0.14000931,-0.19272102,"('undiscriminating', 'discriminating')",1.1111839,1.1518282,-0.6907264,-0.77765,0.033462312,0.0022046547,0.0784776,0.0459155,-0.0325621
59,1.0012302,0.9975654,"('foolish', 'wise')",0.01723212,0.018453997,0.3936142,0.39316985,-0.02414509,-0.019302446,0.3469829,0.3474717,0.0004888
60,-1.0375453,-1.030783,"('inefficient', 'efficient')",1.6079667,1.6513478,-0.8163523,-0.84015864,0.42066184,0.48917112,0.0436827,0.0673943,0.0237116
61,-0.31474942,-0.47131124,"('illogical', 'logical')",1.053321,0.89958495,-0.040303152,-0.19733468,0.81881124,0.6886927,0.3792699,0.2299079,-0.149362
62,-0.39582157,-0.36958334,"('incompetent', 'brilliant')",0.86194754,0.995369,-1.0726362,-1.0505694,0.4018551,0.45775554,-0.0511638,0.008243,0.0594068
63,-0.4743043,-0.42831463,"('unperceptive', 'insightful')",1.3837011,1.4276565,-0.7709714,-0.76084894,0.7191331,0.8303192,0.2143896,0.267203,0.0528134
64,0.19568636,0.1683664,"('shy', 'confident')",0.12385557,0.17354017,-0.8931058,-0.8587546,-6.471297,-6.469037,-1.7612152,-1.7464713,0.0147439
65,-0.2662492,-0.37229455,"('insecure', 'secure')",0.49177778,0.36740744,-0.019553155,-0.05261866,0.06400129,-0.00022047013,0.0674942,-0.0144316,-0.0819258
66,0.2678963,0.2761241,"('inactive', 'active')",-0.3326515,-0.30880907,1.1941835,1.200147,0.85707694,0.91581374,0.4966263,0.5208189,0.0241926
67,0.13245931,0.11651051,"('doubtful', 'determined')",-0.41802546,-0.34825075,0.9386,0.94716036,-0.3865877,-0.3251378,0.0666115,0.0975706,0.0309591
68,-0.52496254,-0.5605334,"('dependent', 'independent')",-0.3385091,-0.33167988,-0.24546686,-0.22240102,-0.82695717,-0.8654752,-0.4839739,-0.4950224,-0.0110485
69,0.9479345,1.0115315,"('lazy', 'industrious')",-0.12750812,-0.053333983,1.3230776,1.3635929,-1.2464082,-1.130004,0.2242739,0.2979465,0.0736726
70,-0.5669493,-0.5200115,"('lethargic', 'energetic')",0.85705286,1.0156604,-0.08477777,-0.06310438,0.83749276,0.89325505,0.2607046,0.3314499,0.0707453
71,0.4410973,0.4803542,"('diffident', 'self-confident')",0.5834072,0.6084784,-0.87684983,-0.8263294,0.36272705,0.3732239,0.1275954,0.1589318,0.0313364
72,-1.117846,-1.0952505,"('unambitious', 'ambitious')",-0.56604874,-0.4538808,-1.2349666,-1.2261261,-0.4140346,-0.48201594,-0.833224,-0.8143183,0.0189057
73,1.3597903,1.3508654,"('helpless', 'self-reliant')",0.44509885,0.49996558,-0.5828744,-0.52821755,-3.9030254,-3.8447144,-0.6702527,-0.6305252,0.0397275
74,-0.1145215,-0.008829884,"('undedicated', 'dedicated')",0.34977376,0.4591803,-0.52655905,-0.5199363,0.1152021,0.12667647,-0.0440262,0.0142726,0.0582988
75,-0.12319726,-0.045765825,"('meek', 'impulsive')",-0.7932006,-0.70274884,0.15227373,0.20972572,-0.5377667,-0.45305905,-0.3254727,-0.247962,0.0775107
76,0.4333381,0.42643437,"('anxious', 'daring')",0.94654864,1.0234458,0.39148355,0.41459894,0.1635834,0.1811361,0.4837384,0.5114038,0.0276654
77,-1.1821599,-1.2088645,"('unmotivated', 'motivated')",0.39761284,0.3675589,-0.95320415,-0.8882407,-0.85637856,-0.7457493,-0.6485325,-0.6188239,0.0297086
78,-1.2402457,-1.1603231,"('nonresilient', 'resilient')",0.389234,0.33183116,-0.8143354,-0.84471965,-0.11922017,0.01249771,-0.4461418,-0.4151785,0.0309633
79,0.36574113,0.333439,"('wavering', 'unwavering')",-0.7282945,-0.74800366,0.10002561,0.0821834,-0.21143803,-0.2052574,-0.1184914,-0.1344097,-0.0159183
80,0.02234643,-0.04314465,"('dominated', 'dominating')",0.52764535,0.4867186,-0.33942112,-0.31097266,-0.94572425,-0.9393055,-0.1837884,-0.201676,-0.0178876
81,-1.2197528,-1.3155379,"('submissive', 'aggressive')",0.88188446,0.8355609,0.1713194,0.19184692,-0.7110362,-0.67820764,-0.2193963,-0.2415844,-0.0221881
82,-1.0865873,-1.0296023,"('poor', 'rich')",0.78727776,0.79197294,1.15726,1.0681542,6.059913,6.048613,1.7294658,1.7197845,-0.0096813
83,-0.13247398,-0.24838167,"('powerless', 'powerful')",0.5587674,0.5348418,-1.0448037,-1.066619,-0.44483894,-0.49929354,-0.2658373,-0.3198631,-0.0540258
84,0.49270955,0.36178765,"('inferior', 'superior')",0.017345283,-0.030038856,0.39333904,0.3943021,0.56974643,0.58296406,0.3682851,0.3272537,-0.0410314
85,0.84668034,0.8638629,"('insignificant', 'prestigious')",-0.58906245,-0.59337455,-0.7848186,-0.77144414,0.37324917,0.3500971,-0.0384879,-0.0377147,0.0007732
86,-1.6440321,-1.7795794,"('uninfluential', 'influential')",0.6797365,0.5314693,-1.7963479,-1.836976,0.14573407,0.043891292,-0.6537274,-0.7602987,-0.1065713
87,0.45878384,0.34694248,"('unsuccessful', 'successful')",1.1356162,1.075748,0.5807359,0.5629874,0.53928655,0.5827892,0.6786057,0.6421167,-0.036489
88,-0.16585784,-0.3295496,"('low', 'eminent')",0.053896062,0.022911329,-0.71082336,-0.81723803,0.19326808,0.12977266,-0.1573793,-0.2485259,-0.0911466
