,hartford_male,hartford_female,tuple,financial_male,financial_female,svcs_male,svcs_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
0,0.35962048,0.24524283,"('unsociable', 'sociable')",0.79568064,0.59987545,-0.020620387,-0.2070635,0.4343576,0.28299934,0.033026267,-0.06747058,0.3204129,0.1707167,-0.1496962
1,0.39978755,0.39002565,"('unfriendly', 'friendly')",0.13415876,5.6035817e-05,-1.7775104,-1.7882756,-1.4009778,-1.5238853,1.478118,1.3379992,-0.2332848,-0.316816,-0.0835312
2,0.69293463,0.7952516,"('unlikable', 'likable')",2.7620177,2.8043194,1.3880179,1.4844673,1.2149041,1.3032681,1.0039431,1.1004269,1.4123633,1.4975466,0.0851833
3,0.09067513,0.17511913,"('repellent', 'pleasant')",0.01691464,-0.05160731,0.63163626,0.5623161,0.7497078,0.7001087,0.62667537,0.71177423,0.4231218,0.4195422,-0.0035796
4,-0.6788889,-0.67156917,"('disliked', 'liked')",-0.76732314,-0.74799734,-0.75206965,-0.7412928,-0.71510386,-0.75370586,-5.9370737,-6.050304,-1.7700918,-1.7929737,-0.0228819
5,-0.49554843,-0.4621345,"('distant', 'outgoing')",-0.53772235,-0.40955305,-1.387928,-1.1888393,-1.8408078,-1.7116426,-0.8949982,-0.8725941,-1.031401,-0.9289528,0.1024482
6,-1.2332705,-1.1519092,"('distant', 'open')",-1.5055777,-1.3571756,-2.038493,-1.7957915,-2.0826213,-1.9322287,-0.33311516,-0.2887307,-1.4386155,-1.3051671,0.1334484
7,1.9384165,1.9403406,"('insensitive', 'sensitive')",1.2284658,1.229024,0.65844905,0.65934914,0.9075383,0.86662555,1.1810995,1.2599041,1.1827938,1.1910486,0.0082548
8,-0.5649091,-0.5721813,"('unaffectionate', 'affectionate')",-0.35569632,-0.37464955,-2.2545831,-2.170991,-1.8717595,-1.8809608,0.31167352,0.26109976,-0.9470549,-0.9475366,-0.0004817
9,0.7154447,0.662367,"('unaffectionate', 'caring')",1.1123886,1.0496724,-1.5001115,-1.4690347,-1.159738,-1.1994009,1.174034,1.1625091,0.0684036,0.0412226,-0.027181
10,1.6131319,1.5948057,"('unsympathetic', 'sympathetic')",0.3684795,0.31136084,0.0023899674,-0.11059219,0.5401302,0.39270988,0.5395629,0.4965785,0.6127389,0.5369726,-0.0757663
11,0.6286882,0.59606695,"('unhelpful', 'helpful')",1.779067,1.6928644,0.86754614,0.8476442,0.631257,0.6017971,2.556994,2.596328,1.2927105,1.2669401,-0.0257704
12,1.495942,1.5672988,"('unsupportive', 'supportive')",1.9226042,2.0245674,-0.022360489,0.105786644,-0.48249865,-0.39437112,-1.4062163,-1.3559521,0.3014941,0.3894659,0.0879718
13,1.0841538,1.029468,"('impolite', 'polite')",1.639109,1.6361508,0.99385315,0.93849343,1.2997923,1.252841,0.48764557,0.4677511,1.1009108,1.0649409,-0.0359699
14,1.1485903,1.1038402,"('antisocial', 'social')",2.3046257,2.231524,1.1477214,1.0846406,1.6865582,1.655948,-0.021770783,0.020440748,1.2531449,1.2192787,-0.0338662
15,-0.026097458,-0.12784621,"('boring', 'funny')",0.20501643,0.23367223,0.14053103,0.18385042,0.36709863,0.39691848,0.38422897,0.40252215,0.2141555,0.2178234,0.0036679
16,-1.3337383,-1.353318,"('unpopular', 'popular')",-1.011708,-1.0251039,-1.1591723,-1.1672751,-0.887139,-0.89622945,0.13524573,0.21777451,-0.8513023,-0.8448303,0.006472
17,0.24949443,0.28297025,"('nasty', 'nice')",0.03656807,0.12760933,-0.43674594,-0.38156712,-0.10327402,-0.011956984,-0.6364045,-0.59456676,-0.1780724,-0.1155023,0.0625701
18,0.9649777,1.02259,"('disagreeable', 'welcoming')",-0.15722562,-0.114050746,-0.16667902,-0.11751507,-1.0077055,-0.95664173,-0.09697631,-0.11206217,-0.0927217,-0.0555359,0.0371858
19,-0.4165175,-0.36813655,"('inhospitable', 'hospitable')",-0.3761921,-0.40300593,-0.4204613,-0.32655933,-1.0564264,-1.0049134,-0.08950162,-0.08784126,-0.4718198,-0.4380913,0.0337285
20,1.4516622,1.4446695,"('rough', 'thoughtful')",0.19270328,0.17871559,0.14010048,0.13642281,-0.0034662616,-0.021425027,0.7281598,0.71386975,0.5018319,0.4904505,-0.0113814
21,1.228768,1.2341001,"('immoral', 'moral')",1.9860728,1.9623163,1.6482731,1.5687551,2.1185093,2.0651236,-0.01876821,0.010912294,1.392571,1.3682415,-0.0243295
22,1.28843,1.2895119,"('untrustworthy', 'trustworthy')",0.5773529,0.5107753,1.0151372,1.0097182,1.4119626,1.3793433,-0.07516013,-0.049003936,0.8435445,0.8280689,-0.0154756
23,1.3995799,1.3503892,"('insincere', 'sincere')",2.0505779,1.881283,0.998977,0.9060327,1.090011,0.962407,6.2975264,6.2142463,2.3673344,2.2628716,-0.1044628
24,1.7664849,1.7224659,"('dishonest', 'honest')",0.7931509,0.7847625,0.23960547,0.26148683,0.53487927,0.48355785,1.304056,1.2418779,0.9276353,0.8988302,-0.0288051
25,0.21788822,0.22797436,"('egoistic', 'altruistic')",-0.7179311,-0.6647653,-1.3938725,-1.320835,-0.83436537,-0.84564966,1.12224,1.0712986,-0.3212082,-0.3063954,0.0148128
26,2.1320484,2.0792952,"('hardhearted', 'benevolent')",0.5727561,0.5420837,-0.475661,-0.48595095,-0.22046922,-0.32030085,1.353759,1.2793379,0.6724866,0.618893,-0.0535936
27,0.7700109,0.7516942,"('hardhearted', 'softhearted')",-1.0550413,-1.0106401,-0.5920311,-0.54203635,-0.29123166,-0.32274494,1.1366899,1.0563813,-0.0063207,-0.0134692,-0.0071485
28,0.61046314,0.45300305,"('disloyal', 'loyal')",0.5249482,0.31838715,-0.61025286,-0.7552739,-0.6429486,-0.8613527,1.3924166,1.2287073,0.2549253,0.0766942,-0.1782311
29,-0.09769578,-0.11574895,"('unfair', 'fair')",-0.15205717,-0.15965165,-0.29799396,-0.31724072,-0.18647762,-0.20682329,-0.28503436,-0.45626587,-0.2038518,-0.2511461,-0.0472943
30,1.4720272,1.4486794,"('intolerant', 'tolerant')",1.3840588,1.3141844,1.3360261,1.2542045,1.3867828,1.2800738,1.3875761,1.4845866,1.3932941,1.3563457,-0.0369484
31,-1.5568365,-1.4534558,"('evil', 'good')",-1.6005332,-1.4930118,-1.6643327,-1.5047718,-2.190646,-2.0208926,-1.6358099,-1.6702808,-1.7296316,-1.6284826,0.101149
32,1.5025748,1.3949127,"('unkind', 'kind')",1.1084468,1.019946,0.8490383,0.718351,1.6835531,1.5136187,1.9701285,1.8199366,1.4227483,1.2933531,-0.1293952
33,0.2036835,0.13055646,"('wrong', 'right')",1.1577461,1.2193941,0.24176177,0.27905735,-0.1588405,-0.17053059,-0.8635439,-0.94303995,0.1161614,0.1030875,-0.0130739
34,0.2505573,0.3383035,"('mean', 'honorable')",1.4627992,1.473099,0.8740443,0.9650179,0.6436826,0.71479917,5.828331,5.9799814,1.8118828,1.8942402,0.0823574
35,-0.71325743,-0.7644002,"('corrupt', 'incorrupt')",-1.6955526,-1.6025356,-1.3022122,-1.2199241,-1.5298388,-1.4945489,-0.9042525,-1.1305315,-1.2290227,-1.242388,-0.0133653
36,-0.49961382,-0.49531162,"('hostile', 'amicable')",-0.1367899,-0.24103004,-1.257973,-1.2632256,-1.4326097,-1.5275749,-0.31310523,-0.44860092,-0.7280183,-0.7951486,-0.0671303
37,-0.40880173,-0.38093868,"('fake', 'genuine')",-0.053802,-0.081332855,-0.020099856,0.043195583,0.1525395,0.1657563,0.6479575,0.5430875,0.0635587,0.0579536,-0.0056051
38,-0.1568985,-0.1452147,"('untruthful', 'truthful')",1.5293037,1.5061198,-0.34556162,-0.28273422,-0.40587083,-0.42582747,0.3547653,0.2835051,0.1951476,0.1871697,-0.0079779
39,2.7145467,2.710793,"('exploitative', 'cooperative')",1.2744868,1.3607424,1.771431,1.8195255,1.3757789,1.4409964,0.6109669,0.6235906,1.5494421,1.5911295,0.0416874
40,1.8997582,1.8976198,"('stingy', 'generous')",1.1142915,1.223355,0.32752508,0.3731608,-0.34515008,-0.3299332,-1.3620207,-1.4452478,0.3268808,0.343791,0.0169102
41,1.0839019,1.1166719,"('unforgiving', 'forgiving')",1.3859135,1.3090197,0.28571665,0.3200325,0.338768,0.36135653,0.18404186,0.2121592,0.6556684,0.663848,0.0081796
42,1.5960388,1.5749898,"('unreliable', 'reliable')",1.0437391,1.1407388,0.95079374,1.0665077,1.5485622,1.5835568,-2.6171453,-2.530334,0.5043977,0.5670918,0.0626941
