,american_male,american_female,tuple,water_male,water_female,works_male,works_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
15,0.23525268,0.17689955,"('boring', 'funny')",0.6770887,0.5485699,-0.7190968,-0.8369853,0.1928646,0.18225548,0.5069959,0.49119365,0.178621,0.1123867,-0.0662343
16,-1.4037725,-1.3650455,"('unpopular', 'popular')",-0.5916004,-0.60910714,-0.6601687,-0.6950547,-0.37283215,-0.3361232,0.7286524,0.7506725,-0.4599442,-0.4509316,0.0090126
17,-0.040004574,0.055745944,"('nasty', 'nice')",-0.49932295,-0.4593594,0.020642526,0.16968425,0.2174496,0.35267216,-0.6390436,-0.5660707,-0.1880558,-0.0894655,0.0985903
18,0.33327705,0.4409427,"('disagreeable', 'welcoming')",-0.67187333,-0.52601933,-1.2251283,-1.0767148,-0.8438202,-0.7786316,-0.65739465,-0.6728051,-0.6129879,-0.5226456,0.0903423
19,-0.45849708,-0.35130718,"('inhospitable', 'hospitable')",-0.8393011,-0.8779357,-1.8353758,-1.7670363,-1.3266567,-1.2269664,-0.08854531,-0.026977556,-0.9096752,-0.8500446,0.0596306
20,0.14448722,0.20906591,"('rough', 'thoughtful')",-1.443248,-1.3275976,-0.9694314,-0.84107316,-0.25487414,-0.15168019,0.8097412,0.8662278,-0.3426651,-0.2490114,0.0936537
21,0.8853115,0.9088048,"('immoral', 'moral')",-0.44794676,-0.34609067,-0.2777322,-0.14038318,-0.4898626,-0.4631177,-1.0788943,-1.0300318,-0.2818249,-0.2141637,0.0676612
22,0.054365486,0.09182635,"('untrustworthy', 'trustworthy')",-1.1991702,-1.085153,-0.777356,-0.6328603,-0.22770302,-0.2134052,-1.2039961,-1.1425419,-0.670772,-0.5964268,0.0743452
23,0.1471885,0.2093293,"('insincere', 'sincere')",0.11142932,0.28597835,0.0034247013,0.11509827,-1.3898662,-1.4076511,6.0090346,5.91479,0.9762422,1.023509,0.0472668
24,1.2152879,1.2469233,"('dishonest', 'honest')",-0.2878753,-0.18216062,-0.42572078,-0.2893233,-0.64262974,-0.5810893,1.1054549,1.0974292,0.1929034,0.2583559,0.0654525
25,-0.6462107,-0.65991163,"('egoistic', 'altruistic')",0.89592886,0.94864404,0.5777768,0.59658146,0.7496229,0.71004677,1.3621159,1.3388658,0.5878468,0.5868453,-0.0010015
26,1.2451197,1.1754518,"('hardhearted', 'benevolent')",1.202079,1.0593663,1.1373249,1.0476356,2.179932,2.0948515,1.756903,1.649852,1.5042718,1.4054314,-0.0988404
27,0.74450654,0.8055534,"('hardhearted', 'softhearted')",0.19390623,0.2783878,-0.57290137,-0.46210754,-0.3965864,-0.27503955,1.6863716,1.6607845,0.3310593,0.4015157,0.0704564
28,1.0069939,1.0003222,"('disloyal', 'loyal')",0.21022289,0.23658413,-0.5044002,-0.43440896,-0.7817419,-0.86972904,1.0930501,0.9492128,0.2048249,0.1763962,-0.0284287
29,-1.1770778,-1.1858317,"('unfair', 'fair')",-0.024870008,-0.03831987,-0.6817946,-0.63233554,-0.93317324,-0.8645064,-0.7009476,-0.79664546,-0.7035726,-0.7035278,4.48e-05
30,0.32622683,0.36723813,"('intolerant', 'tolerant')",0.11018615,0.15936898,0.74199057,0.7605604,0.36454874,0.29775655,1.1571504,1.1088637,0.5400206,0.5387576,-0.001263
31,-1.3857608,-1.3243176,"('evil', 'good')",-0.88301396,-0.8837864,-0.96965337,-0.8715247,-0.20171492,-0.12260696,-0.91937095,-0.97377825,-0.8719028,-0.8352028,0.0367
32,0.5643403,0.50988173,"('unkind', 'kind')",0.10701272,0.10228138,-0.21368708,-0.2286559,0.04701232,-0.04278402,1.0416983,0.8812662,0.3092753,0.2443979,-0.0648774
33,-0.22685161,-0.27473348,"('wrong', 'right')",1.3390734,1.3197063,0.3474132,0.3445711,0.3395337,0.36900422,-0.12036658,-0.1429825,0.3357604,0.3231132,-0.0126472
34,-0.8106436,-0.7167406,"('mean', 'honorable')",-0.3925651,-0.24267302,-0.45377767,-0.3438576,-0.35549527,-0.26384747,6.2310123,6.3285747,0.8437061,0.9522912,0.1085851
35,-0.6883443,-0.780894,"('corrupt', 'incorrupt')",-0.8684512,-1.0043206,-1.4598125,-1.6083418,-0.3550438,-0.37857437,0.076273374,0.0066093244,-0.6590757,-0.7531043,-0.0940286
36,-2.1035812,-2.1222248,"('hostile', 'amicable')",-0.69623643,-0.7116676,-1.787602,-1.7775304,-0.60227805,-0.70397943,0.7027871,0.63950986,-0.8973822,-0.9351785,-0.0377963
37,-0.24492429,-0.15442163,"('fake', 'genuine')",0.23339397,0.3077933,-0.3562309,-0.27093497,-1.259714,-1.1220547,0.04495994,0.077905826,-0.3165031,-0.2323425,0.0841606
38,0.43863302,0.44497135,"('untruthful', 'truthful')",0.7317986,0.77044487,0.46560198,0.5076386,-0.88261044,-0.93390656,0.16591513,0.14302391,0.1838676,0.1864344,0.0025668
39,0.915325,0.95863867,"('exploitative', 'cooperative')",-0.031311553,0.030917479,-0.2772788,-0.180822,0.93033904,1.0443294,0.049343966,0.078348026,0.3172835,0.3862823,0.0689988
40,1.0209299,1.0880922,"('stingy', 'generous')",1.2282393,1.3274215,0.36002004,0.47165176,-0.069601156,-0.052902784,-1.8190794,-1.8418604,0.1441018,0.1984805,0.0543787
41,-0.17912689,-0.1408578,"('unforgiving', 'forgiving')",-0.35995778,-0.29301777,0.033965666,0.14482905,0.46317792,0.41362363,0.14736435,0.09113599,0.0210846,0.0431426,0.022058
42,0.95217174,1.0326023,"('unreliable', 'reliable')",0.8705644,0.98250616,0.22959988,0.33961335,0.36238363,0.4987837,-3.2402864,-3.1122742,-0.1651134,-0.0517537,0.1133597
43,0.84526664,0.96243733,"('irresponsible', 'responsible')",-0.46474537,-0.3078812,-0.95158505,-0.82223725,-0.7940505,-0.70841396,0.5154735,0.5310807,-0.1699281,-0.0690029,0.1009252
44,-0.7136032,-0.69022685,"('prejudiced', 'unprejudiced')",-0.5649659,-0.50947344,-0.66754174,-0.6048275,-0.81510496,-0.6653647,-1.7088689,-1.6463768,-0.8940169,-0.8232538,0.0707631
45,0.25723854,0.38134784,"('incompetent', 'competent')",0.14957258,0.2357044,-0.04430559,0.15430234,-0.7768926,-0.7456739,-0.44637838,-0.50078326,-0.1721531,-0.0950205,0.0771326
46,0.4156564,0.47636873,"('uncompetitive', 'competitive')",-0.5774756,-0.43680918,0.24057299,0.34064263,-0.56982046,-0.5943927,-1.1024635,-1.0445228,-0.318706,-0.2517426,0.0669634
47,-0.76864207,-0.68490434,"('stupid', 'smart')",0.6713487,0.7495898,0.35518163,0.37887356,0.48185804,0.4958694,5.978271,5.993599,1.3436035,1.3866055,0.043002
48,1.2477772,1.2633445,"('unintelligent', 'intelligent')",-0.80715907,-0.72844917,-0.9156236,-0.8457881,-1.1929638,-1.1822008,0.43352228,0.41149315,-0.2468894,-0.2163201,0.0305693
49,-0.9346667,-0.86299837,"('unable', 'able')",-0.7800131,-0.71216345,-1.1898774,-1.1518853,-1.4370065,-1.2911093,-0.79236364,-0.67145205,-1.0267855,-0.9379216,0.0888639
50,0.14868635,0.12626089,"('clumsy', 'skillful')",-0.45596144,-0.48539296,-0.9290583,-0.9975028,-0.48539376,-0.46640328,0.2487004,0.23728345,-0.2946054,-0.3171509,-0.0225455
51,1.2721984,1.1460493,"('uneducated', 'educated')",-0.6807156,-0.79260254,-0.21251446,-0.35004252,0.35991848,0.16509625,0.49778482,0.3882994,0.2473343,0.11136,-0.1359743
52,-0.56304216,-0.67110926,"('irrational', 'rational')",0.4889837,0.33914182,-0.7923093,-0.9381453,-0.91976905,-0.96286124,0.24914542,0.16840473,-0.3073983,-0.4129138,-0.1055155
53,-0.4957113,-0.45619148,"('uncreative', 'creative')",-0.18471369,-0.073422156,-0.9350743,-0.9286649,-0.34866744,-0.32868826,1.1857615,1.1649675,-0.155681,-0.1243999,0.0312811
54,-0.2375642,-0.25462943,"('incapable', 'capable')",-0.24339344,-0.22315434,-1.3672216,-1.4145339,-1.1063879,-1.1057905,1.0501432,1.0414902,-0.3808847,-0.3913236,-0.0104389
55,1.0256197,1.1296608,"('incompetent', 'clever')",-0.85457045,-0.7196661,-0.3358201,-0.19274518,-0.2103622,-0.13428077,-0.3627187,-0.3341418,-0.1475703,-0.0502346,0.0973357
56,0.89561385,0.87925357,"('impractical', 'practical')",1.3791395,1.4507895,1.2193182,1.2556845,-0.07275916,-0.15383923,-0.4909197,-0.547761,0.5860785,0.5768255,-0.009253
57,0.6342812,0.6593258,"('unimaginative', 'imaginative')",0.06901328,0.17450646,0.023114711,0.08241075,-0.52864337,-0.6372548,-2.9524364,-2.9407074,-0.5509341,-0.5323439,0.0185902
58,0.120001875,0.15682523,"('undiscriminating', 'discriminating')",-0.02379949,0.07451074,0.10468669,0.21371755,0.4746996,0.49331146,-0.087157324,-0.1004635,0.1176863,0.1675803,0.049894
59,-0.5737168,-0.6357256,"('foolish', 'wise')",1.2023335,1.0663841,-0.041171074,-0.14103512,-0.0022341162,-0.0043599233,0.60876536,0.5934387,0.2387954,0.1757404,-0.063055
60,0.6562018,0.7745352,"('inefficient', 'efficient')",-0.17162348,0.0055048615,0.5864278,0.7600453,-0.74967253,-0.5844543,-0.31490546,-0.2112986,0.0012856,0.1488665,0.1475809
61,-0.051092416,-0.08922609,"('illogical', 'logical')",0.09938319,0.08827324,-0.9826487,-0.96806884,-0.89361477,-0.8952582,0.1928148,0.10198164,-0.3270316,-0.3524596,-0.025428
62,0.2061238,0.3093168,"('incompetent', 'brilliant')",-0.029337227,0.11478382,-0.18646733,-0.0891887,-0.8875022,-0.7728448,-0.1494451,-0.06309966,-0.2093256,-0.1002065,0.1091191
63,0.8962984,0.9295178,"('unperceptive', 'insightful')",0.17445526,0.25594598,-0.03197759,0.03405532,-0.4314057,-0.47976965,0.7274735,0.7785891,0.2669688,0.3036677,0.0366989
64,0.82128596,0.76966166,"('shy', 'confident')",-0.25979167,-0.29520392,0.75428796,0.7678115,0.5385259,0.59009516,-7.0567756,-7.0082116,-1.0404935,-1.0351694,0.0053241
65,0.37432143,0.38253567,"('insecure', 'secure')",-0.94283736,-0.93694997,-0.38137907,-0.3556748,-0.26002964,-0.22042215,-0.7405119,-0.6958949,-0.3900873,-0.3652812,0.0248061
66,1.0270125,1.0263441,"('inactive', 'active')",0.22034553,0.171673,-0.250315,-0.29990745,0.36417118,0.30431846,1.2527817,1.2429951,0.5227992,0.4890846,-0.0337146
67,0.6207186,0.5374305,"('doubtful', 'determined')",0.9658495,0.8062176,0.7596745,0.6908092,0.884132,0.9079606,-0.4471916,-0.43768495,0.5566366,0.5009466,-0.05569
68,0.16650814,0.13936472,"('dependent', 'independent')",-1.6923693,-1.7440379,-1.4341788,-1.4550368,-1.5270712,-1.4940401,-0.9833039,-0.9759944,-1.094083,-1.1059489,-0.0118659
69,-0.33430523,-0.38630092,"('lazy', 'industrious')",1.0828849,0.98177963,0.53241974,0.4150644,1.467424,1.5019866,-0.36561942,-0.3576008,0.4765608,0.4309858,-0.045575
70,0.795103,0.88285124,"('lethargic', 'energetic')",-0.75716525,-0.62709296,-0.48095062,-0.3978664,-0.72600704,-0.70821977,0.5258985,0.57704717,-0.1286243,-0.0546561,0.0739682
71,0.20501113,0.2498515,"('diffident', 'self-confident')",1.7261181,1.7226928,0.2795337,0.31262758,-0.633887,-0.612815,0.34211847,0.3032903,0.3837789,0.3951294,0.0113505
72,0.7704763,0.73045963,"('unambitious', 'ambitious')",0.7931355,0.8133546,1.0372423,1.0172697,-0.49895668,-0.54763865,-0.6381323,-0.5837193,0.292753,0.2859452,-0.0068078
73,1.0790639,1.1050866,"('helpless', 'self-reliant')",0.9000141,0.8705438,0.34180468,0.32375035,0.73921126,0.7325699,-3.8107314,-3.6739037,-0.1501275,-0.1283906,0.0217369
74,0.99195373,1.0689162,"('undedicated', 'dedicated')",0.13705227,0.19578642,-0.116717055,-0.04418774,-0.2725868,-0.26562864,-0.10685595,-0.093374535,0.1265692,0.1723023,0.0457331
75,-0.3913961,-0.40268302,"('meek', 'impulsive')",-0.6147963,-0.63820505,-0.49045125,-0.52989763,-0.30330792,-0.31598395,-0.3387303,-0.25041503,-0.4277364,-0.427437,0.0002994
76,0.8210835,0.9570917,"('anxious', 'daring')",-0.68225527,-0.5210504,-0.12338293,-0.026111592,0.09762451,0.2214235,-0.35721257,-0.231299,-0.0488286,0.0800108,0.1288394
77,-0.7867181,-0.75380903,"('unmotivated', 'motivated')",-1.0488602,-0.8972037,-0.4129398,-0.27737188,-0.82638365,-0.7584491,-0.96164334,-0.85709333,-0.807309,-0.7087854,0.0985236
78,-0.43679872,-0.40091783,"('nonresilient', 'resilient')",-0.2660922,-0.11450646,-0.18131937,-0.10997128,-0.10481244,-0.091271035,0.23862916,0.2973915,-0.1500787,-0.083855,0.0662237
79,-0.29178742,-0.2888486,"('wavering', 'unwavering')",0.38037166,0.33543622,-0.8199363,-0.89957106,-0.9180957,-1.0067753,0.18899153,0.14437172,-0.2920912,-0.3430774,-0.0509862
80,1.1835251,1.1882402,"('dominated', 'dominating')",-0.3144699,-0.35067964,0.9267936,0.9405472,0.37605393,0.348053,-1.4339472,-1.4048275,0.1475911,0.1442667,-0.0033244
81,1.5045619,1.4150013,"('submissive', 'aggressive')",0.011811674,0.013032734,0.8518729,0.8120869,0.17798954,0.099835545,-0.95665246,-0.91688055,0.3179167,0.2846152,-0.0333015
82,-0.18561319,-0.16203965,"('poor', 'rich')",-1.0706277,-0.99533,-1.0211152,-1.0061243,-0.3000791,-0.3044839,6.5121,6.4868984,0.786933,0.8037842,0.0168512
83,-0.5258137,-0.57030904,"('powerless', 'powerful')",0.52274126,0.4646852,0.11725066,0.07698514,-0.84899974,-0.9148538,-1.1991366,-1.2664142,-0.3867916,-0.4419813,-0.0551897
84,0.1498614,0.081978925,"('inferior', 'superior')",0.5947826,0.54946536,-0.12945707,-0.17232461,0.5133805,0.5172075,0.5022433,0.55607563,0.3261621,0.3064806,-0.0196815
85,-1.0133044,-0.98772943,"('insignificant', 'prestigious')",0.9918146,0.98935616,-0.42715764,-0.55135477,-0.14005636,-0.18870094,0.7273309,0.7026265,0.0277254,-0.0071605,-0.0348859
86,1.1587903,1.1195376,"('uninfluential', 'influential')",0.28004575,0.21905313,0.04778898,0.043544397,-0.22124815,-0.32183307,0.06292567,-0.041061394,0.2656605,0.2038481,-0.0618124
87,0.07802256,0.034921348,"('unsuccessful', 'successful')",0.1832622,0.11247427,0.039729953,-0.016553119,0.7525451,0.7384222,0.5951334,0.5923677,0.3297386,0.2923265,-0.0374121
88,0.43171182,0.31978175,"('low', 'eminent')",-0.51554084,-0.5046082,-0.53751624,-0.6897088,-0.49370834,-0.7208923,0.2169864,0.10469967,-0.1796134,-0.2981456,-0.1185322
