,best_male,best_female,tuple,buy_male,buy_female,company_male,company_female,inc_male,inc_female,average_male,average_female,female-male
0,0.3353806,0.22521213,"('unsociable', 'sociable')",0.4751338,0.49077338,1.2166529,0.9716573,-0.33182874,-0.4672559,0.4238347,0.3050967,-0.118738
1,-0.3184149,-0.42609364,"('unfriendly', 'friendly')",0.27156478,0.25463068,-0.50428367,-0.65856737,2.4792902,2.2325914,0.4820391,0.3506403,-0.1313988
2,0.07488635,0.09479217,"('unlikable', 'likable')",0.5566217,0.5523788,0.9476884,1.07395,0.611015,0.77002776,0.5475529,0.6227872,0.0752343
3,-1.0724934,-0.93815446,"('repellent', 'pleasant')",-0.86834276,-0.68528974,0.5323122,0.59778893,0.10407172,0.24982235,-0.3261131,-0.1939582,0.1321549
4,-0.048944585,0.080042414,"('disliked', 'liked')",0.9782616,1.090994,-0.6089807,-0.5234097,-6.623644,-6.679899,-1.5758269,-1.5080681,0.0677588
5,0.40726066,0.41485578,"('distant', 'outgoing')",0.7046137,0.6658942,-1.3412626,-1.3269887,0.1852027,0.18257369,-0.0110464,-0.0159163,-0.0048699
6,0.25535977,0.26808393,"('distant', 'open')",0.6330236,0.608634,-2.0281942,-2.0871198,0.6338536,0.57964224,-0.1264893,-0.1576899,-0.0312006
7,0.7867591,0.79153574,"('insensitive', 'sensitive')",-0.02954173,0.09469842,0.8450383,0.8613525,0.99923074,0.9838301,0.6503716,0.6828542,0.0324826
8,-0.65568644,-0.72424906,"('unaffectionate', 'affectionate')",0.08794141,0.066595405,-1.0124086,-1.0798727,1.0335444,0.9699045,-0.1366523,-0.1919055,-0.0552532
9,0.7486953,0.74097043,"('unaffectionate', 'caring')",0.67703927,0.72956705,-0.120622024,-0.13618399,1.8595206,1.8772447,0.7911583,0.8028995,0.0117412
10,0.8992591,0.87345344,"('unsympathetic', 'sympathetic')",-0.13162032,-0.01285167,1.0469601,0.97462535,-0.12123781,-0.068936214,0.4233403,0.4415727,0.0182324
11,0.91514736,0.86301386,"('unhelpful', 'helpful')",0.39834565,0.47125617,1.5876606,1.6081935,2.1412053,2.2660956,1.2605897,1.3021398,0.0415501
12,1.6376289,1.6725711,"('unsupportive', 'supportive')",1.0484365,1.2478276,1.4253216,1.5863595,-1.4552126,-1.4660693,0.6640437,0.7601722,0.0961285
13,1.2852336,1.2445326,"('impolite', 'polite')",0.94357175,0.95509887,1.4969535,1.4745146,-0.12110559,-0.035415016,0.9011633,0.9096828,0.0085195
14,-0.3552079,-0.37343955,"('antisocial', 'social')",0.6545253,0.7385715,1.5760504,1.6334858,-0.7903935,-0.77603185,0.2712436,0.3056465,0.0344029
15,0.8180393,0.70461,"('boring', 'funny')",0.44451064,0.4161805,-0.102475114,-0.17677084,0.47541913,0.43273014,0.4088735,0.3441874,-0.0646861
16,-0.7135053,-0.5792923,"('unpopular', 'popular')",-1.3153317,-1.145708,-0.892407,-0.8310184,0.5961218,0.5957187,-0.5812805,-0.490075,0.0912055
17,0.64497435,0.754834,"('nasty', 'nice')",0.4915531,0.58299184,-0.2824224,-0.17512214,-0.3979082,-0.37017834,0.1140492,0.1981313,0.0840821
18,-0.92377555,-0.9610089,"('disagreeable', 'welcoming')",-0.57814556,-0.5791148,-0.57583743,-0.5770924,-0.2599198,-0.32689393,-0.5844196,-0.6110275,-0.0266079
