,q_male,q_female,tuple,e_male,e_female,p_male,p_female,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
15,0.6234565,0.62641096,"('boring', 'funny')",0.3595448,0.25815564,0.7226966,0.68832743,-0.36207497,-0.41780543,0.7182086,0.6575808,0.4123663,0.3625339,-0.0498324
16,-0.3959335,-0.33637124,"('unpopular', 'popular')",-0.07061988,0.09476724,-0.025411643,0.03034743,-0.21028683,-0.18090415,0.13126546,0.15729228,-0.1141973,-0.0469737,0.0672236
17,0.6624179,0.67063206,"('nasty', 'nice')",0.3175881,0.3712493,0.5388444,0.62807345,-0.08769053,0.048448518,-0.38750336,-0.31772417,0.2087313,0.2801358,0.0714045
18,-1.4592676,-1.387187,"('disagreeable', 'welcoming')",-1.0123011,-0.8755914,-0.88123137,-0.8470441,-1.0603274,-1.0482624,-0.7248235,-0.6463667,-1.0275902,-0.9608903,0.0666999
19,-0.02017989,0.06933269,"('inhospitable', 'hospitable')",-0.3961652,-0.25638095,0.72404695,0.77429396,-1.1855888,-1.0829407,-0.11473452,-0.07481955,-0.1985243,-0.1141029,0.0844214
20,-0.19925585,-0.23799762,"('rough', 'thoughtful')",-0.60538644,-0.5502115,-0.51829034,-0.43698323,-0.3311198,-0.26595053,0.6577427,0.61237824,-0.199262,-0.1757529,0.0235091
21,1.2370691,1.2294211,"('immoral', 'moral')",0.7820561,0.8411179,1.3156661,1.4007215,1.2099413,1.1939076,-0.7897849,-0.688754,0.7509895,0.7952828,0.0442933
22,1.9888008,1.9849242,"('untrustworthy', 'trustworthy')",1.8994334,1.8986999,0.92418265,0.8841113,0.07570153,0.012020242,-0.5761024,-0.573675,0.8624033,0.8412161,-0.0211872
23,0.91739196,0.8182413,"('insincere', 'sincere')",-1.0810245,-1.1564697,0.0030831546,-0.061826423,1.5167816,1.4493154,5.689716,5.6966205,1.4091896,1.3491762,-0.0600134
24,-0.10399072,-0.119955614,"('dishonest', 'honest')",-0.51011205,-0.5109789,-1.5082779,-1.6353651,0.5612334,0.45273134,0.8658126,0.82976407,-0.1390669,-0.1967609,-0.057694
25,-1.0373629,-1.0339135,"('egoistic', 'altruistic')",-0.42434448,-0.3635115,-0.76492894,-0.75708574,0.36023217,0.3045251,1.2298142,1.1772105,-0.127318,-0.134555,-0.007237
26,-1.1678774,-1.2402939,"('hardhearted', 'benevolent')",-0.6206396,-0.7395699,-1.0714806,-1.2019393,0.5954043,0.51693386,1.5067257,1.4263878,-0.1515735,-0.2476963,-0.0961228
27,-1.1063852,-1.1805437,"('hardhearted', 'softhearted')",-1.525536,-1.5189832,-1.1352998,-1.0710484,-0.1775172,-0.08454207,1.2558511,1.1614083,-0.5377774,-0.5387418,-0.0009644
28,-0.41585925,-0.60185087,"('disloyal', 'loyal')",-1.097066,-1.2102306,-0.94050676,-1.0360374,-0.0075121187,-0.26492473,0.9312673,0.7951292,-0.3059354,-0.4635829,-0.1576475
29,0.44827306,0.41385627,"('unfair', 'fair')",0.45331502,0.3927517,0.29246855,0.18706809,0.10172149,0.010245811,-0.49257293,-0.67833215,0.1606411,0.0651179,-0.0955232
30,0.5983002,0.59532917,"('intolerant', 'tolerant')",-1.1080984,-1.0754081,-0.17015755,-0.16706944,1.7794667,1.7206544,1.2601945,1.3343272,0.4719411,0.4815666,0.0096255
31,-0.35940582,-0.25549656,"('evil', 'good')",0.5645148,0.6810319,-0.12030068,-0.12139833,-1.2517148,-1.2296505,-0.8167935,-0.9270133,-0.39674,-0.3705054,0.0262346
32,0.31147796,0.22301008,"('unkind', 'kind')",0.2317149,0.2024199,-0.010964582,-0.04456141,0.5912027,0.5167649,0.94743365,0.87378865,0.4141729,0.3542844,-0.0598885
33,-0.4834717,-0.4380772,"('wrong', 'right')",-0.15294057,-0.12281182,0.26367512,0.24678269,1.2201679,1.1628876,-0.43002245,-0.51113665,0.0834817,0.0675289,-0.0159528
34,-0.34885886,-0.27149808,"('mean', 'honorable')",-0.4669006,-0.30926788,-0.1041264,0.01497475,0.4409421,0.52980715,5.9058704,6.115213,1.0853853,1.2158458,0.1304605
35,-1.4796104,-1.4835544,"('corrupt', 'incorrupt')",0.12615672,0.119883806,-0.3261208,-0.391537,-1.657629,-1.7292442,-0.12675127,-0.3873672,-0.6927909,-0.7743638,-0.0815729
36,-0.61754435,-0.622422,"('hostile', 'amicable')",0.09744676,0.07070706,-0.4639358,-0.5387033,-2.2972121,-2.4171374,0.20869815,-0.0076674074,-0.6145095,-0.7030446,-0.0885351
37,0.5175368,0.4223855,"('fake', 'genuine')",-0.16368403,-0.19683433,0.1510365,0.10335286,0.32288674,0.2569273,0.43710464,0.43809736,0.2529761,0.2047857,-0.0481904
38,0.15084998,0.10104438,"('untruthful', 'truthful')",-0.44052014,-0.41277033,0.091225564,0.029420108,0.5689526,0.47385472,0.09081134,0.13961922,0.0922639,0.0662336,-0.0260303
39,0.59634614,0.6370854,"('exploitative', 'cooperative')",-0.051237233,0.0041699708,0.23669451,0.30680177,0.0553557,0.16639072,0.12724175,0.14668468,0.1928802,0.2522265,0.0593463
40,0.26202083,0.20821586,"('stingy', 'generous')",-0.18729375,-0.19450694,-0.21008387,-0.29869133,-0.23293236,-0.36948374,-1.3577843,-1.4533211,-0.3452147,-0.4215574,-0.0763427
41,0.44413602,0.43551016,"('unforgiving', 'forgiving')",-0.5390607,-0.50672096,0.5669039,0.57017976,0.13405034,0.032774687,0.40684924,0.34174916,0.2025758,0.1746986,-0.0278772
42,1.392142,1.441475,"('unreliable', 'reliable')",1.0563529,1.1920937,1.183016,1.2093915,0.54187465,0.6072837,-2.7566507,-2.6168394,0.283347,0.3666809,0.0833339
43,1.082958,1.1085937,"('irresponsible', 'responsible')",0.15417719,0.25807908,0.617897,0.72593427,0.7627257,0.8254848,0.791666,0.8764092,0.6818848,0.7589002,0.0770154
44,-0.45262367,-0.3786235,"('prejudiced', 'unprejudiced')",0.07570639,0.13664469,-0.4392856,-0.37113887,-0.87216353,-0.8025278,-1.2522315,-1.2514048,-0.5881196,-0.5334101,0.0547095
45,3.0956607,3.002964,"('incompetent', 'competent')",1.2552611,1.2152482,1.8924441,1.9153427,0.6908071,0.61265373,0.43144748,0.36948302,1.473124,1.4231383,-0.0499857
46,1.8734398,1.7750952,"('uncompetitive', 'competitive')",1.1238858,1.0765291,0.6020788,0.63730353,0.90897936,0.87723553,-0.23668484,-0.19846246,0.8543398,0.8335402,-0.0207996
47,0.7819503,0.83978045,"('stupid', 'smart')",1.0832385,1.1535381,0.5102782,0.650283,0.94931674,1.0452137,5.359335,5.501274,1.7368237,1.8380178,0.1011941
48,-0.846674,-0.9370251,"('unintelligent', 'intelligent')",-1.9314144,-2.0159912,-1.4600613,-1.5158732,0.035944764,-0.10217285,0.07711588,0.086616665,-0.8250177,-0.8968891,-0.0718714
49,-0.1596238,-0.106960975,"('unable', 'able')",-0.23815542,-0.13303408,0.035629146,0.21569674,-0.044870168,0.051324237,-0.20363317,-0.01165361,-0.1221307,0.0030745,0.1252052
50,0.53024876,0.49292427,"('clumsy', 'skillful')",1.1005434,1.2154531,1.4869431,1.5078626,0.14442293,0.18510792,-0.018187456,0.007363718,0.6487942,0.6817423,0.0329481
51,2.303504,2.1510727,"('uneducated', 'educated')",1.321357,1.2268565,0.75455296,0.6650964,-0.73609513,-0.8423253,0.020635467,-0.022531107,0.7327909,0.6356339,-0.097157
52,-0.41494292,-0.43311977,"('irrational', 'rational')",-0.3651039,-0.39631718,0.3862782,0.26224443,-0.4867367,-0.60500735,-0.11977026,-0.2473469,-0.2000551,-0.2839094,-0.0838543
53,-0.38455415,-0.49808812,"('uncreative', 'creative')",-0.6968492,-0.76785797,-0.12770824,-0.1754745,0.57609636,0.51270187,0.9437005,0.8993473,0.0621371,-0.0058743,-0.0680114
54,-0.31479746,-0.30029914,"('incapable', 'capable')",-0.93040496,-0.9152124,0.07607697,0.09189428,-0.054536983,-0.07957932,0.9697893,0.9822308,-0.0507746,-0.0441932,0.0065814
55,2.5642207,2.4576619,"('incompetent', 'clever')",0.64727044,0.61350936,0.34452477,0.38613108,-0.31628805,-0.35443294,-0.07503346,-0.0070751663,0.6329389,0.6191589,-0.01378
56,1.5908767,1.5597523,"('impractical', 'practical')",0.6892296,0.7097,1.5486711,1.6884804,1.6511602,1.6388528,-0.07141624,0.01807031,1.0817042,1.1229712,0.041267
57,1.6653425,1.4908981,"('unimaginative', 'imaginative')",0.6500362,0.49650896,0.8795904,0.7979164,0.3686989,0.24202281,-1.7305648,-1.7963822,0.3666206,0.2461928,-0.1204278
58,1.5337228,1.4604454,"('undiscriminating', 'discriminating')",1.0083034,0.9755491,0.88076705,0.8729697,0.81623024,0.7628262,0.43051702,0.34693903,0.9339081,0.883746,-0.0501621
59,-0.076397724,0.013462795,"('foolish', 'wise')",0.63440174,0.65912807,0.984455,0.9705391,0.7531776,0.7540532,0.25652966,0.26434895,0.5104332,0.5323064,0.0218732
60,1.1447654,1.0540324,"('inefficient', 'efficient')",0.44354036,0.4405774,0.28926447,0.42586312,1.7055404,1.7536972,-0.09226074,0.11510759,0.6981699,0.7578555,0.0596856
61,0.5687694,0.4917817,"('illogical', 'logical')",0.6923108,0.6121255,0.8037186,0.75710374,0.7733899,0.6150707,0.17777996,0.024980491,0.6031937,0.5002125,-0.1029812
62,2.798577,2.8228981,"('incompetent', 'brilliant')",0.8259595,0.8479534,0.82747227,0.94463706,0.97235096,0.96701366,0.32174563,0.4973134,1.149221,1.2159632,0.0667422
63,1.3191658,1.2555828,"('unperceptive', 'insightful')",0.9195241,0.8924033,0.9908391,0.96920407,1.5871034,1.5937245,1.0744009,1.1985153,1.1782066,1.181886,0.0036794
64,0.432212,0.43501163,"('shy', 'confident')",1.2280644,1.250177,0.3306384,0.30202138,0.7094848,0.6535818,-6.255933,-6.247899,-0.7111066,-0.7214214,-0.0103148
65,0.9717762,0.91175747,"('insecure', 'secure')",0.6519573,0.5781819,0.14366949,0.05027984,0.1574324,0.11700607,-0.21035194,-0.119434714,0.3428967,0.3075581,-0.0353386
66,0.13522072,0.055352625,"('inactive', 'active')",0.5805911,0.5014706,0.9957662,0.86729294,-0.58948076,-0.5683514,0.97259176,0.85258955,0.4189378,0.3416708,-0.077267
67,-0.78226197,-0.77280337,"('doubtful', 'determined')",-0.3713742,-0.34449753,0.26854917,0.3090964,0.9733459,1.0467863,-0.879694,-0.8012146,-0.158287,-0.1125265,0.0457605
68,-0.13309939,-0.103624865,"('dependent', 'independent')",-0.23823214,-0.21303083,-0.096815184,-0.11156018,-1.0331613,-1.0088261,-0.9545072,-0.92836523,-0.491163,-0.4730814,0.0180816
69,-0.73431337,-0.68401796,"('lazy', 'industrious')",0.8817424,0.93643206,0.6712255,0.69274014,0.8604119,0.9492091,-0.4812497,-0.51747954,0.2395633,0.2753768,0.0358135
70,2.1517556,2.064724,"('lethargic', 'energetic')",1.5803921,1.5311385,1.1541668,1.1148429,1.1347244,1.165432,1.0630057,1.1363361,1.4168089,1.4024946,-0.0143143
71,-0.33469892,-0.34088296,"('diffident', 'self-confident')",-0.63974917,-0.6017176,0.57928115,0.59411556,1.8447126,1.8225449,0.58846873,0.58053,0.4076029,0.410918,0.0033151
72,0.75083673,0.70411104,"('unambitious', 'ambitious')",0.19642396,0.13776016,-0.19602413,-0.1702317,0.48229584,0.44475946,-0.79011977,-0.7519987,0.0886825,0.07288,-0.0158025
73,0.9541839,1.0430408,"('helpless', 'self-reliant')",0.9305859,1.0530365,1.1681519,1.1897763,0.5149603,0.4520293,-2.7792742,-2.7657037,0.1577216,0.1944358,0.0367142
74,1.9487867,1.8991921,"('undedicated', 'dedicated')",0.54725385,0.611399,0.67406255,0.7428,1.1025026,1.1691931,0.10090343,0.11370774,0.8747019,0.9072583,0.0325564
75,0.9190869,0.9930866,"('meek', 'impulsive')",1.3661665,1.3727628,0.81374145,0.83867866,-0.43422663,-0.40648222,0.013799375,0.027078351,0.5357135,0.5650249,0.0293114
76,1.8948325,1.8704518,"('anxious', 'daring')",0.37255114,0.41261303,0.21122673,0.27659193,0.4174166,0.50676405,0.10101159,0.25836104,0.5994077,0.6649564,0.0655487
77,0.6331681,0.6604087,"('unmotivated', 'motivated')",0.9843183,1.0456507,0.53440046,0.64136404,1.1367724,1.1225823,-1.1170995,-1.043504,0.434312,0.4853004,0.0509884
78,-0.44283238,-0.47461265,"('nonresilient', 'resilient')",-0.5246081,-0.44233754,-0.6507422,-0.4810983,0.21573687,0.22122762,0.121513724,0.20022154,-0.2561864,-0.1953199,0.0608665
79,0.044716567,0.035623726,"('wavering', 'unwavering')",0.6141987,0.63537556,1.1976147,1.1083424,-0.87169814,-0.91544795,0.3207526,0.269089,0.2611169,0.2265965,-0.0345204
80,1.7712733,1.730784,"('dominated', 'dominating')",1.4730124,1.3739781,0.6983586,0.74220824,0.33505428,0.285531,-0.9289115,-0.9162489,0.6697574,0.6432505,-0.0265069
81,0.6153391,0.54801995,"('submissive', 'aggressive')",0.4504892,0.3120022,0.12751015,0.076540336,1.158413,1.0174116,-0.62342554,-0.5220996,0.3456652,0.2863749,-0.0592903
82,0.1120215,0.15043788,"('poor', 'rich')",0.010286093,0.006152615,0.050573364,0.050634623,-0.05531176,-0.025737543,6.0820465,6.19219,1.2399231,1.2747355,0.0348124
83,-0.16158897,-0.2579623,"('powerless', 'powerful')",-0.41509405,-0.4419744,-0.6708312,-0.742599,0.10787035,0.05711171,-1.1227093,-1.1529231,-0.4524706,-0.5076694,-0.0551988
84,-0.8378024,-0.81321496,"('inferior', 'superior')",-0.6988664,-0.698123,-0.17580946,-0.1716264,1.1150141,1.0779597,0.4790773,0.44717824,-0.0236774,-0.0315653,-0.0078879
85,-0.6164878,-0.55638915,"('insignificant', 'prestigious')",-0.03378167,0.06815411,0.4532721,0.39520657,0.17730415,0.14931509,0.6389685,0.6146516,0.1238551,0.1341877,0.0103326
86,-0.039409228,-0.24673897,"('uninfluential', 'influential')",-0.45937687,-0.58001536,-0.6500417,-0.7047106,-0.0806848,-0.23097193,-0.24465203,-0.30759165,-0.2948329,-0.4140057,-0.1191728
87,2.0024588,1.916252,"('unsuccessful', 'successful')",2.0730262,2.022035,2.389203,2.362059,1.5068907,1.3955892,0.9550636,0.9206148,1.7853285,1.7233101,-0.0620184
88,-1.0748049,-1.1080067,"('low', 'eminent')",-0.9588774,-0.99714917,-1.4980576,-1.749227,0.21229362,0.12335441,-0.06413126,-0.07189624,-0.6767155,-0.760585,-0.0838695
