,hudson_male,hudson_female,tuple,city_male,city_female,bancorp_male,bancorp_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.18149254,-0.34356418,"('unsociable', 'sociable')",-0.39280027,-0.45997688,-0.4582065,-0.4979321,-0.30966896,-0.47837946,-0.3355421,-0.4449632,-0.1094211
1,0.31931594,0.37616405,"('unfriendly', 'friendly')",-0.60724485,-0.53557074,0.7523778,0.7039937,2.1653638,2.008185,0.6574532,0.638193,-0.0192602
2,0.57766956,0.6470487,"('unlikable', 'likable')",0.718172,0.8642262,1.4653091,1.5097572,0.9790287,1.1258913,0.9350449,1.0367309,0.101686
3,-0.5836545,-0.49349806,"('repellent', 'pleasant')",0.0038350653,0.16139093,-0.79867345,-0.72667456,0.102068625,0.15534134,-0.319106,-0.2258601,0.0932459
4,0.052044384,0.13569893,"('disliked', 'liked')",0.084528655,0.09739055,0.5324563,0.54343957,-6.172778,-6.086205,-1.3759372,-1.327419,0.0485182
5,1.02274,1.1170542,"('distant', 'outgoing')",0.6987009,0.8003291,1.61246,1.659666,0.0039685965,0.08548328,0.8344674,0.9156331,0.0811657
6,0.82982993,0.9461581,"('distant', 'open')",0.22131374,0.37604117,1.3044918,1.3404933,0.63693404,0.69591385,0.7481424,0.8396516,0.0915092
7,-0.08982456,-0.1706452,"('insensitive', 'sensitive')",-0.13011716,-0.06462508,-0.52396387,-0.4584353,0.59022456,0.5351073,-0.0384203,-0.0396496,-0.0012293
8,0.88192403,0.9488408,"('unaffectionate', 'affectionate')",-0.19153836,-0.13730864,-0.026079316,-0.120986864,0.7996315,0.73879385,0.3659845,0.3573348,-0.0086497
9,1.2187881,1.2453082,"('unaffectionate', 'caring')",0.24858482,0.31802073,0.8627998,0.8169466,1.453307,1.4165434,0.9458699,0.9492047,0.0033348
10,-0.30368203,-0.39138144,"('unsympathetic', 'sympathetic')",-0.46880102,-0.4490738,-2.459649,-2.4639606,-0.024403645,-0.11861384,-0.8141339,-0.8557575,-0.0416236
11,-0.31225264,-0.36715308,"('unhelpful', 'helpful')",1.0444026,1.0980259,-1.0364714,-1.0134255,2.209829,2.2754862,0.4763769,0.4982334,0.0218565
12,1.1907829,1.1438332,"('unsupportive', 'supportive')",1.1356192,1.2789649,-0.40296936,-0.34208348,-1.6570625,-1.5866449,0.0665926,0.1235175,0.0569249
13,0.42295983,0.27522504,"('impolite', 'polite')",0.82145333,0.7824939,-0.22004822,-0.20598884,0.025818497,-0.038137984,0.2625459,0.203398,-0.0591479
14,-0.55650777,-0.70242625,"('antisocial', 'social')",0.18964586,0.17706819,-0.92737794,-0.8769846,-0.9119579,-0.92315125,-0.5515494,-0.5813735,-0.0298241
15,0.4671723,0.519869,"('boring', 'funny')",0.04188329,0.03231246,1.3938437,1.3766127,0.34526837,0.39741805,0.5620419,0.581553,0.0195111
16,-1.2206169,-1.2518866,"('unpopular', 'popular')",-0.7903949,-0.785834,0.015139483,0.040137284,0.5611161,0.5371096,-0.3586891,-0.3651184,-0.0064293
17,0.19554752,0.26466274,"('nasty', 'nice')",0.061666913,0.18580721,0.80239826,0.8545212,-0.74616987,-0.70985925,0.0783607,0.148783,0.0704223
18,-0.16120487,-0.11799617,"('disagreeable', 'welcoming')",-0.021925323,0.20064983,-0.08002646,-0.06954221,-0.4876299,-0.48654392,-0.1876966,-0.1183581,0.0693385
19,-0.12993409,-0.007190289,"('inhospitable', 'hospitable')",0.1290732,0.2214667,-0.38824946,-0.38573784,-0.20091452,-0.12402283,-0.1475062,-0.0738711,0.0736351
20,-0.39782023,-0.41575438,"('rough', 'thoughtful')",-1.1534309,-1.0903883,-0.14811656,-0.10888609,1.1465771,1.1092346,-0.1381977,-0.1264485,0.0117492
21,-0.4861815,-0.5815158,"('immoral', 'moral')",0.07817155,0.104629286,-1.0457565,-1.0319644,-0.66809005,-0.68936545,-0.5304641,-0.5495541,-0.01909
22,0.27712357,0.23168609,"('untrustworthy', 'trustworthy')",0.31038877,0.3679,-1.3795959,-1.3851655,-0.8633803,-0.8517152,-0.413866,-0.4093236,0.0045424
23,-0.35520998,-0.39450994,"('insincere', 'sincere')",-0.13670048,-0.060300816,-0.019598512,-0.080450945,5.8096476,5.5923886,1.3245347,1.2642817,-0.060253
24,0.1443635,0.07210927,"('dishonest', 'honest')",-0.09353086,-0.12479246,-1.2988018,-1.3257716,0.98210204,0.9153267,-0.0664668,-0.115782,-0.0493152
25,1.1738582,1.1768423,"('egoistic', 'altruistic')",-0.6576833,-0.687662,1.0800695,1.0946668,1.5352471,1.4282634,0.7828729,0.7530277,-0.0298452
26,0.7006806,0.6333889,"('hardhearted', 'benevolent')",-0.2785789,-0.31733748,1.2719722,1.2119211,1.534965,1.4201756,0.8072597,0.737037,-0.0702227
27,0.9169484,0.89029855,"('hardhearted', 'softhearted')",0.23830615,0.31889653,0.006566029,0.027613904,1.3478558,1.2837652,0.6274191,0.6301435,0.0027244
28,0.35636136,0.23307118,"('disloyal', 'loyal')",0.0075779893,-0.1334048,-0.59924114,-0.71360016,1.0786865,0.85101104,0.2108462,0.0592693,-0.1515769
29,0.35321903,0.28859267,"('unfair', 'fair')",0.059417773,0.021137716,-0.25072035,-0.22474551,-0.45982552,-0.58848226,-0.0744773,-0.1258743,-0.051397
30,0.027393028,-0.0057819206,"('intolerant', 'tolerant')",-0.058212403,0.027045604,-0.88457024,-0.9001926,1.0210304,0.9948221,0.0264102,0.0289733,0.0025631
