,schering_male,schering_female,tuple,plough_male,plough_female,corp_male,corp_female,average_male,average_female,female-male
18,-0.85676455,-0.80015767,"('disagreeable', 'welcoming')",-1.3433543,-1.1238053,-0.9679566,-1.0129445,-1.0560252,-0.9789691,0.0770561
19,-0.56977665,-0.59983844,"('inhospitable', 'hospitable')",-0.5507959,-0.61490685,-0.625709,-0.63032293,-0.5820939,-0.6150227,-0.0329288
20,0.020889038,0.122898564,"('rough', 'thoughtful')",-0.3639779,-0.1906223,0.75652856,0.79978114,0.1378132,0.2440191,0.1062059
21,-1.0567576,-0.96450645,"('immoral', 'moral')",-1.4538783,-1.3681616,-0.15356585,0.0005003419,-0.8880672,-0.7773892,0.110678
22,-0.75952315,-0.73738945,"('untrustworthy', 'trustworthy')",-0.9594445,-0.84618765,-0.4607024,-0.4441538,-0.7265567,-0.6759103,0.0506464
23,-1.4148042,-1.4925256,"('insincere', 'sincere')",-1.5523609,-1.597852,6.614565,6.7181964,1.2158,1.2092729,-0.0065271
24,-0.7822939,-0.795583,"('dishonest', 'honest')",-0.9150461,-0.88072795,0.82638556,0.9024987,-0.2903182,-0.2579374,0.0323808
25,-0.06868033,-0.05802478,"('egoistic', 'altruistic')",0.6343231,0.58133394,0.8269811,0.654525,0.464208,0.3926114,-0.0715966
26,0.005213376,-0.039638296,"('hardhearted', 'benevolent')",0.12791006,-0.008418925,1.0781015,0.91439664,0.4037416,0.2887798,-0.1149618
27,-0.2741275,-0.21746793,"('hardhearted', 'softhearted')",-0.6433485,-0.4960896,1.1514434,1.017399,0.0779891,0.1012805,0.0232914
28,-1.1106197,-1.2342129,"('disloyal', 'loyal')",-0.75809723,-0.96056354,1.2995872,1.2070478,-0.1897099,-0.3292429,-0.139533
29,-0.42980456,-0.39924872,"('unfair', 'fair')",0.012150221,0.014958609,-0.68277055,-0.7356211,-0.3668083,-0.3733037,-0.0064954
30,-0.34510717,-0.3525771,"('intolerant', 'tolerant')",-0.87092686,-0.8496665,0.7360745,0.738953,-0.1599865,-0.1544302,0.0055563
31,-0.16804712,-0.1655173,"('evil', 'good')",0.26888227,0.27614778,-1.584489,-1.7870426,-0.4945513,-0.558804,-0.0642527
32,-0.9983395,-0.9788844,"('unkind', 'kind')",-1.4819875,-1.5239263,1.1154959,1.010336,-0.4549437,-0.4974916,-0.0425479
33,0.91634566,0.8628567,"('wrong', 'right')",1.1198274,1.0812093,-0.76958096,-0.86118597,0.4221974,0.36096,-0.0612374
34,-1.3585399,-1.2704812,"('mean', 'honorable')",-1.268033,-1.1712816,5.8229265,6.019108,1.0654511,1.1924483,0.1269972
35,1.1697828,1.1517798,"('corrupt', 'incorrupt')",1.5949537,1.5036684,-0.9350567,-1.1246988,0.6098932,0.5102498,-0.0996434
36,-0.30024067,-0.4003017,"('hostile', 'amicable')",0.27605623,0.11486557,-0.7129462,-0.9334949,-0.2457102,-0.4063104,-0.1606002
37,-0.16445474,-0.17736223,"('fake', 'genuine')",-0.29053628,-0.24419682,0.09109431,0.13987805,-0.1212989,-0.0938937,0.0274052
38,-0.70716196,-0.76785326,"('untruthful', 'truthful')",-0.43233472,-0.5174364,-0.31193304,-0.25338957,-0.4838099,-0.5128931,-0.0290832
39,0.37077582,0.4138163,"('exploitative', 'cooperative')",0.25516155,0.39145315,0.14633912,0.14312558,0.2574255,0.3161317,0.0587062
40,-0.47571725,-0.5391324,"('stingy', 'generous')",-0.19613674,-0.07238291,-2.5008357,-2.5564961,-1.0575632,-1.0560038,0.0015594
41,-0.9982811,-1.0403004,"('unforgiving', 'forgiving')",-0.943029,-0.9267986,-0.4468069,-0.5187087,-0.796039,-0.8286026,-0.0325636
42,1.0098821,1.0373111,"('unreliable', 'reliable')",0.35040355,0.43116808,-2.9042273,-2.8075907,-0.5146472,-0.4463705,0.0682767
43,-0.8791282,-0.8921837,"('irresponsible', 'responsible')",-1.4224141,-1.3673934,0.98089933,1.0814042,-0.4402143,-0.3927243,0.04749
44,-0.32447883,-0.27383798,"('prejudiced', 'unprejudiced')",0.04054096,0.13866626,-1.583147,-1.5911951,-0.6223617,-0.5754556,0.0469061
45,-0.8623711,-0.91264075,"('incompetent', 'competent')",-0.5709165,-0.65724915,0.22589022,0.1951721,-0.4024658,-0.4582393,-0.0557735
46,-1.4562951,-1.4695225,"('uncompetitive', 'competitive')",-1.6104977,-1.5644627,-0.6156539,-0.51130724,-1.2274823,-1.1817641,0.0457182
47,-0.12803613,-0.027346348,"('stupid', 'smart')",-0.12903027,-0.11493714,6.1492944,6.305379,1.964076,2.0543652,0.0902892
48,-1.2680632,-1.2092752,"('unintelligent', 'intelligent')",-1.60423,-1.4682492,0.6698626,0.7466065,-0.7341436,-0.6436393,0.0905043
49,-1.303508,-1.1860186,"('unable', 'able')",-0.843549,-0.7888777,-0.17709447,-0.05457129,-0.7747172,-0.6764892,0.098228
50,0.061017346,0.07789467,"('clumsy', 'skillful')",0.30987066,0.25728512,0.22712648,0.1808182,0.1993382,0.1719993,-0.0273389
51,0.007581465,-0.06275202,"('uneducated', 'educated')",-1.1261736,-1.120691,0.6636978,0.71302015,-0.1516315,-0.1568076,-0.0051761
52,0.13363817,0.11091989,"('irrational', 'rational')",-0.1012793,-0.16157866,-0.3732322,-0.51463044,-0.1136244,-0.1884297,-0.0748053
53,-0.9695958,-1.0333811,"('uncreative', 'creative')",-1.0680788,-1.116732,0.43347475,0.34760457,-0.5347332,-0.6008362,-0.066103
54,-0.74050057,-0.7921445,"('incapable', 'capable')",-0.78820497,-0.88574404,0.86094016,0.882643,-0.2225885,-0.2650818,-0.0424933
55,-0.17182392,-0.13435477,"('incompetent', 'clever')",-1.2348142,-1.0920619,0.4170967,0.56105715,-0.3298471,-0.2217865,0.1080606
56,0.29249412,0.32659876,"('impractical', 'practical')",0.115780085,0.0975978,0.01625635,0.211944,0.1415102,0.2120469,0.0705367
57,-1.0730155,-1.1839082,"('unimaginative', 'imaginative')",-1.1284338,-1.216038,-3.113112,-3.1490512,-1.7715205,-1.8496658,-0.0781453
58,-0.42733836,-0.4243202,"('undiscriminating', 'discriminating')",-0.60255724,-0.64799845,-0.33544332,-0.31944543,-0.4551129,-0.4639214,-0.0088085
59,0.6712763,0.6980523,"('foolish', 'wise')",0.8993258,0.87024885,-0.05406771,-0.048197046,0.5055114,0.5067014,0.00119
60,-0.5125943,-0.39956737,"('inefficient', 'efficient')",-1.0375019,-0.87386346,0.38617572,0.6591729,-0.3879735,-0.2047526,0.1832209
61,-0.5210047,-0.60183185,"('illogical', 'logical')",-0.6748899,-0.79734665,0.60410917,0.50123024,-0.1972618,-0.2993161,-0.1020543
62,-0.8517818,-0.74976337,"('incompetent', 'brilliant')",-1.2656157,-1.0626608,0.68582374,0.8822967,-0.4771913,-0.3100425,0.1671488
63,-1.1319435,-1.1184249,"('unperceptive', 'insightful')",-1.083324,-1.0867978,0.81370634,0.9134264,-0.467187,-0.4305987,0.0365883
64,-0.019092869,-0.08767426,"('shy', 'confident')",0.09557279,0.057001814,-6.5178556,-6.5039625,-2.1471252,-2.1782117,-0.0310865
65,-0.79383695,-0.8020128,"('insecure', 'secure')",-1.1739199,-1.132347,0.32916188,0.5086378,-0.5461983,-0.4752407,0.0709576
66,-0.5268556,-0.6912113,"('inactive', 'active')",0.15990505,-0.006244026,0.4300882,0.33829486,0.0210459,-0.1197201,-0.140766
67,0.70848477,0.65722394,"('doubtful', 'determined')",1.0932498,0.93473154,-0.20725666,-0.16244996,0.5314926,0.4765018,-0.0549908
68,-0.62119013,-0.58311045,"('dependent', 'independent')",-0.8324522,-0.7258063,-0.9108364,-0.79210967,-0.7881596,-0.7003422,0.0878174
69,0.41381294,0.4356102,"('lazy', 'industrious')",1.8796088,1.8002478,-1.3870642,-1.512646,0.3021192,0.2410707,-0.0610485
70,-0.2974989,-0.31067562,"('lethargic', 'energetic')",-0.9578762,-0.930469,0.7752473,0.86571264,-0.1600426,-0.125144,0.0348986
71,-0.057618245,-0.07418932,"('diffident', 'self-confident')",0.73886895,0.66322285,0.6737165,0.67237324,0.4516557,0.4204689,-0.0311868
72,-1.0826749,-1.0711218,"('unambitious', 'ambitious')",-1.1399015,-1.0581356,0.02629292,0.13617942,-0.7320944,-0.6643593,0.0677351
73,1.4572387,1.4148717,"('helpless', 'self-reliant')",1.2905691,1.3441833,-3.7977202,-3.7647064,-0.3499708,-0.3352171,0.0147537
74,0.3679213,0.41638628,"('undedicated', 'dedicated')",0.11432962,0.1964227,-0.2569329,-0.294051,0.075106,0.1062527,0.0311467
75,0.38402048,0.32467446,"('meek', 'impulsive')",0.59969133,0.62587863,-0.8887105,-0.8952209,0.0316671,0.0184441,-0.013223
76,-0.37325448,-0.30875945,"('anxious', 'daring')",-0.6256289,-0.5485522,0.34304565,0.5306731,-0.2186126,-0.1088795,0.1097331
77,-0.87604547,-0.87661237,"('unmotivated', 'motivated')",-1.131455,-1.1088508,-0.8278734,-0.7187757,-0.9451246,-0.901413,0.0437116
78,-0.540513,-0.4310666,"('nonresilient', 'resilient')",-0.15297255,-0.102693945,0.5461535,0.60668296,-0.0491107,0.0243075,0.0734182
79,-0.55469096,-0.65198845,"('wavering', 'unwavering')",0.06570359,-0.068488196,-0.4551329,-0.43993074,-0.3147068,-0.3868024,-0.0720956
80,0.34870717,0.43099183,"('dominated', 'dominating')",0.115906686,0.19572172,-0.4007367,-0.18481332,0.0212924,0.1473001,0.1260077
81,-0.5927203,-0.66076094,"('submissive', 'aggressive')",-1.2107699,-1.2973125,-0.20050783,0.009613961,-0.6679993,-0.6494865,0.0185128
82,-0.85618615,-0.89624923,"('poor', 'rich')",-1.3270044,-1.3873883,6.9451756,6.998337,1.5873283,1.5715664,-0.0157619
83,0.034036417,0.057697576,"('powerless', 'powerful')",-0.3937368,-0.37447646,-0.96990335,-0.91470885,-0.4432012,-0.4104959,0.0327053
84,0.114491574,0.12006528,"('inferior', 'superior')",0.563573,0.45165733,0.612475,0.5761656,0.4301798,0.3826294,-0.0475504
85,0.4161821,0.39922008,"('insignificant', 'prestigious')",0.18492971,0.13759871,-1.0387957,-1.2510086,-0.1458946,-0.2380633,-0.0921687
86,-1.2607908,-1.3924153,"('uninfluential', 'influential')",-1.5668674,-1.690815,-0.09801458,-0.124743104,-0.9752243,-1.0693245,-0.0941002
87,0.1491677,0.09957117,"('unsuccessful', 'successful')",0.43172032,0.25147426,0.9825764,1.0972497,0.5211548,0.482765,-0.0383898
88,-1.1860435,-1.1135982,"('low', 'eminent')",-1.7003872,-1.6482148,-0.41649368,-0.37434438,-1.1009748,-1.0453858,0.055589
