,hartford_male,hartford_female,tuple,financial_male,financial_female,svcs_male,svcs_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
17,0.13428432,0.18275623,"('nasty', 'nice')",-0.0839199,-0.012934394,-0.68295443,-0.59907615,-0.25029504,-0.16066223,-0.7156858,-0.68814856,-0.3197142,-0.255613,0.0641012
18,1.1041547,1.1464658,"('disagreeable', 'welcoming')",-0.21228269,-0.14407834,-0.11314302,-0.04597726,-1.0312258,-0.9489922,-0.10595404,-0.117313504,-0.0716902,-0.0219791,0.0497111
19,-0.3743725,-0.3143539,"('inhospitable', 'hospitable')",-0.23159438,-0.24766745,-0.45136663,-0.30914468,-1.1425418,-1.0243926,-0.26985547,-0.20072888,-0.4939462,-0.4192575,0.0746887
20,1.6491758,1.624416,"('rough', 'thoughtful')",0.21881992,0.21653503,0.37819552,0.38264897,0.23495947,0.202381,0.9717025,0.9713509,0.6905706,0.6794663,-0.0111043
21,1.0498978,1.06535,"('immoral', 'moral')",1.8288214,1.8333153,1.6699234,1.6046672,2.0800543,2.0636368,-0.14316164,-0.14989084,1.297107,1.2834157,-0.0136913
22,1.3240274,1.3198191,"('untrustworthy', 'trustworthy')",0.6194065,0.5453288,1.1189824,1.0902255,1.4940076,1.4593905,-0.05248303,-0.072144255,0.9007882,0.868524,-0.0322642
23,1.2583213,1.2053663,"('insincere', 'sincere')",1.957216,1.854274,0.76651585,0.6905416,0.92706513,0.7959732,5.975613,5.8717937,2.1769463,2.0835899,-0.0933564
24,1.7906864,1.7423302,"('dishonest', 'honest')",0.84473556,0.85827595,0.34041107,0.31914434,0.6154268,0.54798293,1.2318345,1.2199244,0.9646189,0.9375316,-0.0270873
25,0.25727588,0.208549,"('egoistic', 'altruistic')",-0.63685554,-0.6437173,-1.4723591,-1.4346638,-0.99333036,-1.0687906,1.3031671,1.2419386,-0.3084204,-0.3393368,-0.0309164
26,2.2015133,2.1319966,"('hardhearted', 'benevolent')",0.5552234,0.5428359,-0.50211436,-0.5300042,-0.2718162,-0.37094995,1.4502782,1.4337785,0.6866169,0.6415314,-0.0450855
27,0.9156762,0.87113297,"('hardhearted', 'softhearted')",-0.86555547,-0.81848705,-0.40259844,-0.37308216,-0.112546474,-0.124315314,1.1275915,1.0419482,0.1325135,0.1194393,-0.0130742
28,0.71576834,0.5841088,"('disloyal', 'loyal')",0.48260242,0.29049793,-0.5544645,-0.66877794,-0.6806531,-0.8881136,1.440652,1.3010281,0.280781,0.1237487,-0.1570323
29,0.07316407,0.030131161,"('unfair', 'fair')",0.038999405,0.041980546,-0.06520659,-0.07865368,-0.04564901,-0.061491497,-0.29566765,-0.40681604,-0.058872,-0.0949699,-0.0360979
30,1.3234288,1.3426634,"('intolerant', 'tolerant')",1.3543301,1.2938405,1.294151,1.2178111,1.2576555,1.1699747,1.213834,1.2816905,1.2886799,1.261196,-0.0274839
31,-1.407891,-1.3367792,"('evil', 'good')",-1.4119005,-1.3891407,-1.6374271,-1.4656353,-2.1591897,-1.9918183,-1.2886989,-1.3348053,-1.5810215,-1.5036358,0.0773857
32,1.3431013,1.2736456,"('unkind', 'kind')",1.0491676,1.0343518,0.6441422,0.5782575,1.5199252,1.405099,1.5252762,1.3823303,1.2163225,1.1347369,-0.0815856
33,0.26762465,0.17923038,"('wrong', 'right')",1.369908,1.3532301,0.28070053,0.31428912,-0.21978018,-0.22863162,-0.7755523,-0.792742,0.1845801,0.1650752,-0.0195049
34,0.20827395,0.29749182,"('mean', 'honorable')",1.3158745,1.4060017,0.7837257,0.8716853,0.5813968,0.6480901,5.780963,5.9294333,1.7340467,1.8305405,0.0964938
35,-0.35063705,-0.40987533,"('corrupt', 'incorrupt')",-1.3773336,-1.3505756,-1.1781412,-1.0850503,-1.3032376,-1.29571,-0.6373637,-0.7682733,-0.9693426,-0.9818969,-0.0125543
36,-0.2548051,-0.26340842,"('hostile', 'amicable')",-0.008685552,-0.14952452,-1.2692816,-1.2590438,-1.4752153,-1.5793266,-0.06871483,-0.13580042,-0.6153405,-0.6774208,-0.0620803
37,-0.19534902,-0.14801571,"('fake', 'genuine')",0.09408639,0.092939876,0.2485129,0.30863324,0.40813735,0.44308642,0.78846645,0.747231,0.2687708,0.288775,0.0200042
38,-0.2845987,-0.25045273,"('untruthful', 'truthful')",1.4669466,1.4691101,-0.48001847,-0.4128279,-0.5299866,-0.55739665,0.18458587,0.14555421,0.0713857,0.0787974,0.0074117
39,2.8146122,2.7973142,"('exploitative', 'cooperative')",1.2694013,1.349169,1.9190754,1.9306594,1.4298805,1.4868774,0.5505665,0.54824114,1.5967072,1.6224522,0.025745
40,1.9977039,1.943786,"('stingy', 'generous')",1.1442587,1.19802,0.42888445,0.41782823,-0.22149004,-0.24481118,-1.2870345,-1.3955244,0.4124645,0.3838598,-0.0286047
41,1.0291015,1.0799124,"('unforgiving', 'forgiving')",1.357759,1.319888,0.1676547,0.19976768,0.23156452,0.27862942,0.14430371,0.15009767,0.5860767,0.605659,0.0195823
42,1.7055731,1.7268682,"('unreliable', 'reliable')",1.419192,1.5271832,1.266007,1.3666317,1.7508943,1.8349366,-2.343315,-2.2556207,0.7596703,0.8399998,0.0803295
43,1.488033,1.5703298,"('irresponsible', 'responsible')",1.8849899,1.9557431,0.2820938,0.33238712,1.015341,1.1199476,1.6009655,1.6343591,1.2542847,1.3225534,0.0682687
44,-0.6945607,-0.6107015,"('prejudiced', 'unprejudiced')",-0.29434314,-0.13596915,0.8852403,0.9716482,0.48329118,0.5934673,-1.47092,-1.4902505,-0.2182585,-0.1343611,0.0838974
45,0.6235638,0.68117225,"('incompetent', 'competent')",0.44437167,0.3062983,0.34565583,0.30223587,0.6717815,0.63472056,0.23493747,0.16699465,0.464062,0.4182843,-0.0457777
46,0.33462343,0.38608077,"('uncompetitive', 'competitive')",1.7410977,1.7346481,0.8789984,0.7819642,0.88785267,0.8778178,0.25719675,0.2630061,0.8199538,0.8087034,-0.0112504
47,0.9551319,1.0076383,"('stupid', 'smart')",1.6863939,1.6710683,0.7266983,0.7562411,1.461846,1.4535673,5.2686315,5.38718,2.0197403,2.055139,0.0353987
48,-0.029454228,-0.07598641,"('unintelligent', 'intelligent')",-0.68287325,-0.731626,-1.1996245,-1.2498981,-1.1503594,-1.2011241,0.2914364,0.26345253,-0.554175,-0.5990364,-0.0448614
49,-0.05191101,-0.031781442,"('unable', 'able')",-1.0647696,-1.0017093,-0.5578177,-0.49733073,-0.5637196,-0.49971396,-0.5333928,-0.409943,-0.5543221,-0.4880957,0.0662264
50,0.07532126,0.040940396,"('clumsy', 'skillful')",0.47890297,0.43692866,0.30779985,0.27794155,0.5602448,0.48476562,0.0898707,0.02523094,0.3024279,0.2531614,-0.0492665
51,1.0456609,0.9913418,"('uneducated', 'educated')",0.7349375,0.6722871,0.634361,0.48108467,0.7500603,0.5382455,0.6994246,0.57254356,0.7728889,0.6511005,-0.1217884
52,0.20391923,0.07691887,"('irrational', 'rational')",-0.03000586,-0.23168984,-0.23403972,-0.29021317,-1.0388459,-1.1710763,-0.1544078,-0.29946977,-0.250676,-0.383106,-0.13243
53,0.8454368,0.76146543,"('uncreative', 'creative')",0.61775345,0.52999854,-0.13274737,-0.107744955,-0.21994855,-0.21617651,1.4811486,1.4624205,0.5183286,0.4859926,-0.032336
54,0.5754242,0.51080596,"('incapable', 'capable')",0.79122263,0.7736696,0.05706682,0.06957425,0.22842824,0.15752661,0.8738571,0.91778857,0.5051998,0.485873,-0.0193268
55,0.8231961,0.90005565,"('incompetent', 'clever')",0.27938288,0.23453812,0.79295945,0.7015052,0.474774,0.48198104,0.7076118,0.7191121,0.6155849,0.6074384,-0.0081465
56,0.71934533,0.7224141,"('impractical', 'practical')",1.6845183,1.6765357,1.1801372,1.1658185,2.1062129,2.1279192,0.16205874,0.1627503,1.1704545,1.1710876,0.0006331
57,0.9022324,0.87819725,"('unimaginative', 'imaginative')",0.20009151,0.21156353,-0.11750345,-0.13731256,0.30419317,0.3159979,-2.041787,-2.0467167,-0.1505547,-0.1556541,-0.0050994
58,0.7179986,0.7153808,"('undiscriminating', 'discriminating')",1.5644815,1.5026143,0.0035260469,-0.02606858,0.5116837,0.37411386,0.090265095,0.10902897,0.577591,0.5350139,-0.0425771
59,0.72677326,0.7016533,"('foolish', 'wise')",0.9197363,0.88700145,-0.0774534,-0.008384414,0.037724275,0.018076135,0.40656555,0.36245468,0.4026692,0.3921602,-0.010509
60,1.3386825,1.3769602,"('inefficient', 'efficient')",1.320185,1.3196082,1.3709855,1.294344,2.0313766,2.0151021,0.19880238,0.3093999,1.2520064,1.263083,0.0110766
61,0.90235394,0.7855389,"('illogical', 'logical')",1.7981604,1.6892171,0.6787304,0.54663885,0.785315,0.611339,0.9168919,0.77563095,1.0162904,0.881673,-0.1346174
62,0.23657413,0.32595432,"('incompetent', 'brilliant')",1.188226,1.257522,1.1316489,1.160324,0.5060087,0.6005588,0.4731336,0.5582911,0.7071182,0.78053,0.0734118
63,0.7972748,0.84516424,"('unperceptive', 'insightful')",1.8091253,1.7782347,0.7246079,0.77148813,0.9453505,1.0023779,1.3996075,1.4938107,1.1351933,1.1782151,0.0430218
64,0.5803855,0.55378693,"('shy', 'confident')",0.7967234,0.7987853,0.77071136,0.71671295,0.80896485,0.8389221,-6.0997458,-6.146138,-0.6285921,-0.6475862,-0.0189941
65,1.7577804,1.6843958,"('insecure', 'secure')",0.6311826,0.61682326,1.1175127,0.97066545,1.7039627,1.5698066,0.38019854,0.3359975,1.1181273,1.0355377,-0.0825896
66,0.2987052,0.2624216,"('inactive', 'active')",1.1813401,1.2172283,0.47916672,0.4891004,0.13879234,0.05607807,0.91059494,0.9159835,0.6017199,0.5881623,-0.0135576
67,0.0035958309,-0.051810354,"('doubtful', 'determined')",1.1434679,1.2350216,1.0899156,1.1234915,1.2003279,1.2437291,-0.4268094,-0.36981013,0.6020996,0.6361243,0.0340247
68,0.19204718,0.12195893,"('dependent', 'independent')",-1.8509247,-1.9175875,-0.43898866,-0.49579144,-0.09460686,-0.15941158,-0.41885272,-0.46851736,-0.5222652,-0.5838698,-0.0616046
69,-0.31849954,-0.34353378,"('lazy', 'industrious')",0.36393988,0.3603728,-0.06929408,0.019066371,-0.16945608,-0.12045331,-1.0121573,-1.0254738,-0.2410934,-0.2220043,0.0190891
70,1.4040258,1.4601885,"('lethargic', 'energetic')",1.038486,1.1313416,1.724637,1.7256852,2.0124965,2.0250955,1.6341177,1.8047084,1.5627525,1.6294039,0.0666514
71,2.2522259,2.265199,"('diffident', 'self-confident')",1.9201146,1.9304476,-0.57841855,-0.49857265,-0.647757,-0.63784313,0.5047262,0.46319994,0.6901782,0.7044861,0.0143079
72,1.1684712,1.1557475,"('unambitious', 'ambitious')",0.6727507,0.72658193,-0.58692026,-0.58005685,-0.5455009,-0.5627385,-0.74319303,-0.76026845,-0.0068784,-0.0041469,0.0027315
73,0.9596398,0.96213067,"('helpless', 'self-reliant')",0.52449214,0.44972065,0.27201584,0.28437018,-0.26577076,-0.20375913,-3.690445,-3.6402836,-0.4400136,-0.4295642,0.0104494
74,1.9172448,1.9474132,"('undedicated', 'dedicated')",0.95896214,0.9433593,1.2621641,1.3025872,0.9620175,0.961124,0.56624895,0.6836209,1.1333275,1.1676209,0.0342934
75,-1.234846,-1.1633574,"('meek', 'impulsive')",-0.30324537,-0.22489482,0.2657044,0.34567174,-0.15764466,-0.079359114,-0.6593431,-0.544235,-0.417875,-0.3332349,0.0846401
76,0.7160008,0.7282227,"('anxious', 'daring')",0.6814914,0.7877425,1.3764278,1.3085624,1.3303182,1.3374256,0.47925714,0.5363952,0.9166991,0.9396697,0.0229706
77,0.0945061,0.07514687,"('unmotivated', 'motivated')",1.2951229,1.2278826,0.32203206,0.2736966,0.027154045,0.028170502,-0.9669957,-0.85230786,0.1543639,0.1505178,-0.0038461
78,-0.09178196,-0.04949641,"('nonresilient', 'resilient')",0.393564,0.39373627,-1.104241,-1.0613695,-0.7596669,-0.6804019,-0.024092617,0.13409737,-0.3172437,-0.2526869,0.0645568
79,-0.6284399,-0.70900327,"('wavering', 'unwavering')",-0.13782619,-0.14713778,-0.7182701,-0.6395117,-1.3336116,-1.3134716,-0.40953246,-0.4290895,-0.645536,-0.6476428,-0.0021068
80,0.9700709,0.96841466,"('dominated', 'dominating')",-0.023707293,0.039596044,1.4321482,1.3765017,1.2309842,1.1981397,-1.3079568,-1.3051685,0.4603079,0.4554967,-0.0048112
81,0.4668035,0.4515558,"('submissive', 'aggressive')",1.3191853,1.3411609,0.69923025,0.60035014,1.5859483,1.5142032,-0.7699858,-0.7248341,0.6602364,0.6364872,-0.0237492
82,-0.09895796,-0.09702671,"('poor', 'rich')",-0.32642293,-0.39633977,-0.18964776,-0.22707863,0.5142781,0.42706951,6.3096275,6.3225,1.2417754,1.2058249,-0.0359505
83,1.0543733,0.9618917,"('powerless', 'powerful')",1.4643896,1.4963883,0.03746721,0.013094472,-0.089662686,-0.10721336,-0.77746,-0.7950658,0.3378215,0.3138191,-0.0240024
84,0.24289402,0.15187703,"('inferior', 'superior')",0.5571695,0.57030815,-0.40302873,-0.4389557,-0.03910326,-0.10099758,0.4770102,0.4848984,0.1669883,0.1334261,-0.0335622
85,0.117641315,0.11984907,"('insignificant', 'prestigious')",0.4561373,0.41364938,-0.8780703,-0.8200293,-1.0865294,-1.0724934,0.4529094,0.44323596,-0.1875823,-0.1831577,0.0044246
86,1.1096394,0.970607,"('uninfluential', 'influential')",0.17279784,0.054405462,-0.6286171,-0.7229557,-0.5619341,-0.69013757,0.28361034,0.2448515,0.0750993,-0.0286459,-0.1037452
87,0.75874174,0.6611688,"('unsuccessful', 'successful')",1.282038,1.1595113,0.73322517,0.61646307,0.96125686,0.85798603,0.55583274,0.47272143,0.8582189,0.7535701,-0.1046488
88,0.59539235,0.54031956,"('low', 'eminent')",-0.22352546,-0.33052412,-0.382863,-0.44702625,-0.26236022,-0.48105717,0.3713997,0.32513705,0.0196087,-0.0786302,-0.0982389
