,eastman_male,eastman_female,tuple,kodak_male,kodak_female,co_male,co_female,average_male,average_female,female-male
19,-0.13530056,-0.08338703,"('inhospitable', 'hospitable')",0.06944034,0.15839322,-0.12635511,-0.08107019,-0.0640718,-0.0020213,0.0620505
20,-0.091228165,-0.111604415,"('rough', 'thoughtful')",-0.537844,-0.5978393,0.57437515,0.5035938,-0.0182323,-0.0686166,-0.0503843
21,-2.059529,-2.1120956,"('immoral', 'moral')",-2.0106823,-2.1378586,-0.77010316,-0.7381195,-1.6134381,-1.6626913,-0.0492532
22,-0.8968223,-0.96237224,"('untrustworthy', 'trustworthy')",-0.92434543,-1.0701692,-0.3513195,-0.45532107,-0.7241624,-0.8292875,-0.1051251
23,0.074946746,0.081832096,"('insincere', 'sincere')",-0.738839,-0.8390309,5.989061,5.812938,1.7750562,1.6852465,-0.0898097
24,-0.21339016,-0.16634092,"('dishonest', 'honest')",-1.1633469,-1.1973637,0.6811057,0.5748809,-0.2318771,-0.2629413,-0.0310642
25,0.5566772,0.5296058,"('egoistic', 'altruistic')",0.92137295,0.9111709,1.2147095,1.1279429,0.8975866,0.8562399,-0.0413467
26,2.8992343,2.7946975,"('hardhearted', 'benevolent')",1.9737822,1.8277586,2.2768133,2.183809,2.3832766,2.268755,-0.1145216
27,-0.15873146,-0.23129581,"('hardhearted', 'softhearted')",-0.7697895,-0.8356556,0.80994844,0.6289114,-0.0395242,-0.1460133,-0.1064891
28,0.1485174,0.010816066,"('disloyal', 'loyal')",-0.2087422,-0.42569634,1.3355166,1.0978955,0.4250973,0.2276717,-0.1974256
29,-0.44824857,-0.4281598,"('unfair', 'fair')",-0.12472172,-0.087838575,-0.80412716,-0.9255833,-0.4590325,-0.4805272,-0.0214947
30,-0.90247136,-0.9354078,"('intolerant', 'tolerant')",-0.6743962,-0.73988575,0.35397562,0.33113012,-0.4076306,-0.4480545,-0.0404239
31,1.2045115,1.2896363,"('evil', 'good')",1.3218707,1.4832879,-0.82067263,-0.8440875,0.5685699,0.6429456,0.0743757
32,-0.13715921,-0.2187523,"('unkind', 'kind')",-0.49498877,-0.57225096,1.1512716,0.9572851,0.1730412,0.0554273,-0.1176139
33,1.5904943,1.5462973,"('wrong', 'right')",1.2957293,1.2486548,-0.12090583,-0.19314465,0.9217726,0.8672692,-0.0545034
34,-0.49201918,-0.3424785,"('mean', 'honorable')",-0.22806469,-0.08313514,5.122585,5.1848955,1.4675004,1.5864274,0.118927
35,0.7968614,0.68847084,"('corrupt', 'incorrupt')",1.6336113,1.6012644,-0.36897367,-0.500865,0.6871664,0.5962901,-0.0908763
36,2.1203802,2.0794976,"('hostile', 'amicable')",2.1528995,2.0965064,0.53964996,0.34270456,1.6043099,1.5062362,-0.0980737
37,-0.67571604,-0.63828045,"('fake', 'genuine')",-1.9513992,-1.9752022,-0.10476573,-0.17248385,-0.910627,-0.9286555,-0.0180285
38,-0.49828422,-0.44503078,"('untruthful', 'truthful')",-0.15452568,-0.16086815,-0.052358396,-0.0064146817,-0.2350561,-0.2041045,0.0309516
39,0.93243486,0.9767387,"('exploitative', 'cooperative')",-0.2679741,-0.16903432,0.80125874,0.86477494,0.4885732,0.5574931,0.0689199
40,2.202598,2.1961074,"('stingy', 'generous')",0.8192933,0.7586828,-1.7563951,-1.8189499,0.4218321,0.3786134,-0.0432187
41,0.21621893,0.18959646,"('unforgiving', 'forgiving')",0.10042136,-0.011915062,0.9084002,0.8060306,0.4083468,0.327904,-0.0804428
42,-0.93573743,-0.88376385,"('unreliable', 'reliable')",-0.6799117,-0.6506122,-3.49297,-3.367664,-1.7028731,-1.6340133,0.0688598
43,-1.9094385,-1.8536253,"('irresponsible', 'responsible')",-2.1956139,-2.1742525,0.18153667,0.2683121,-1.3078386,-1.2531886,0.05465
44,-2.1481664,-2.126798,"('prejudiced', 'unprejudiced')",-1.3698915,-1.2253067,-1.7462672,-1.7061484,-1.754775,-1.6860844,0.0686906
45,-1.0833998,-1.1120645,"('incompetent', 'competent')",-1.6318426,-1.7390971,-0.27378732,-0.33971408,-0.9963432,-1.0636252,-0.067282
46,-1.4044461,-1.400624,"('uncompetitive', 'competitive')",-1.8852166,-1.9794205,-0.7539832,-0.78446066,-1.347882,-1.3881683,-0.0402863
47,-0.36154082,-0.30019426,"('stupid', 'smart')",0.49042547,0.50080174,5.29608,5.291464,1.8083216,1.8306904,0.0223688
48,0.11854934,0.097041346,"('unintelligent', 'intelligent')",-0.51833266,-0.66982234,-0.17496906,-0.1745361,-0.1915841,-0.2491057,-0.0575216
49,-0.029405704,0.0018477421,"('unable', 'able')",-0.15136787,-0.14151703,-0.64543414,-0.58297634,-0.2754026,-0.2408819,0.0345207
50,0.31623653,0.32515934,"('clumsy', 'skillful')",0.76818734,0.76388586,-0.3156952,-0.37112084,0.2562429,0.2393081,-0.0169348
51,-0.77995205,-0.82890356,"('uneducated', 'educated')",-0.5384552,-0.6337569,0.7636722,0.6664601,-0.1849117,-0.2654001,-0.0804884
52,1.1836722,1.0902932,"('irrational', 'rational')",1.2003522,1.0752286,0.110982075,0.0050132163,0.8316689,0.7235116,-0.1081573
53,1.6777118,1.6631267,"('uncreative', 'creative')",0.7063532,0.63259345,0.8892415,0.79571426,1.0911022,1.0304782,-0.060624
54,0.8899244,0.8623488,"('incapable', 'capable')",1.0923921,1.0043437,1.0195826,0.93959254,1.0006331,0.9354284,-0.0652047
55,-1.4022608,-1.3967495,"('incompetent', 'clever')",-1.8700476,-1.9508665,0.1189251,0.13729405,-1.0511278,-1.0701073,-0.0189795
56,-1.30151,-1.3125159,"('impractical', 'practical')",-1.4059308,-1.4391063,-0.8037463,-0.7484758,-1.1703957,-1.1666993,0.0036964
57,-0.08348037,-0.06236733,"('unimaginative', 'imaginative')",-0.39398375,-0.46436033,-2.6871536,-2.6732278,-1.0548726,-1.0666518,-0.0117792
58,0.91960263,0.9821469,"('undiscriminating', 'discriminating')",1.1512078,1.1309466,0.4735351,0.48331165,0.8481151,0.8654684,0.0173533
59,1.5425175,1.6084948,"('foolish', 'wise')",1.9406197,1.9848739,0.060934104,0.13624634,1.1813571,1.243205,0.0618479
60,-1.4944519,-1.3947815,"('inefficient', 'efficient')",-2.6301787,-2.5673702,-0.55225337,-0.36495954,-1.5589612,-1.4423704,0.1165908
61,0.5459828,0.4804028,"('illogical', 'logical')",-0.039051004,-0.16524468,0.11258114,-0.08093917,0.2065043,0.078073,-0.1284313
62,-1.024168,-0.9715445,"('incompetent', 'brilliant')",-1.2098942,-1.2403815,-0.37484148,-0.2099171,-0.8696345,-0.807281,0.0623535
63,-0.8792189,-0.888618,"('unperceptive', 'insightful')",-0.8481113,-0.9585546,0.14300238,0.25217357,-0.5281093,-0.5316664,-0.0035571
64,-0.9412132,-0.9791171,"('shy', 'confident')",-1.9590348,-1.9415491,-6.4688187,-6.3660083,-3.1230221,-3.0955582,0.0274639
65,-1.4433041,-1.4241639,"('insecure', 'secure')",-2.0355885,-2.0879521,0.2947294,0.36564246,-1.0613877,-1.0488245,0.0125632
66,0.3399053,0.331236,"('inactive', 'active')",0.26855615,0.24388449,0.52308434,0.47544602,0.3771819,0.3501889,-0.026993
67,-0.24167736,-0.19883184,"('doubtful', 'determined')",0.13860705,0.20109966,-0.4387892,-0.30765316,-0.1806198,-0.1017951,0.0788247
68,-0.8350779,-0.8377341,"('dependent', 'independent')",-0.82915807,-0.79039896,-1.5501105,-1.5113484,-1.0714488,-1.0464938,0.024955
69,2.111312,2.1461608,"('lazy', 'industrious')",2.4854991,2.6492374,-0.5931716,-0.49109185,1.3345466,1.4347688,0.1002222
70,-1.941323,-1.9307532,"('lethargic', 'energetic')",-2.1433237,-2.255158,0.18474852,0.13643849,-1.2999661,-1.3498243,-0.0498582
71,1.3147118,1.3058363,"('diffident', 'self-confident')",0.80793625,0.8393844,0.40186518,0.33414823,0.8415044,0.8264563,-0.0150481
72,0.7619062,0.839073,"('unambitious', 'ambitious')",-0.3716726,-0.3486036,-0.4451616,-0.34231412,-0.0183093,0.0493851,0.0676944
73,0.276576,0.2629676,"('helpless', 'self-reliant')",0.19569527,0.21386063,-3.718355,-3.6053748,-1.0820279,-1.0428489,0.039179
74,1.6984332,1.7324791,"('undedicated', 'dedicated')",-0.14310499,-0.11722891,0.19651207,0.16485596,0.5839467,0.5933687,0.009422
75,-0.3535052,-0.3382602,"('meek', 'impulsive')",0.72078717,0.72680914,-0.22016683,-0.12921551,0.0490384,0.0864445,0.0374061
76,-1.9693767,-1.8724309,"('anxious', 'daring')",-1.5054815,-1.5155613,-0.48366064,-0.35929364,-1.3195063,-1.2490954,0.0704109
77,-0.4338518,-0.41513696,"('unmotivated', 'motivated')",-0.7826049,-0.82543516,-1.0987467,-0.9763724,-0.7717344,-0.7389815,0.0327529
78,-0.07119211,-0.11786828,"('nonresilient', 'resilient')",-0.03628628,-0.12077489,0.14367022,0.20577644,0.0120639,-0.0109556,-0.0230195
79,0.0900407,0.09793637,"('wavering', 'unwavering')",1.1383024,1.1101024,-0.38880527,-0.35865912,0.279846,0.2831266,0.0032806
80,-1.0606266,-1.0493152,"('dominated', 'dominating')",-1.2553301,-1.3499849,-0.412583,-0.35417828,-0.9095132,-0.9178261,-0.0083129
81,-1.7503716,-1.7880632,"('submissive', 'aggressive')",-1.8850797,-2.0410342,-0.73222244,-0.68077004,-1.4558913,-1.5032891,-0.0473978
82,-0.92610526,-0.9154385,"('poor', 'rich')",-0.7988195,-0.82598567,6.0976453,5.964098,1.4575736,1.407558,-0.0500156
83,-0.1887388,-0.1741939,"('powerless', 'powerful')",-0.21635629,-0.22553357,-1.6315749,-1.6416314,-0.67889,-0.680453,-0.001563
84,0.6032563,0.6306539,"('inferior', 'superior')",0.4942037,0.4681223,0.55448246,0.5423554,0.5506475,0.5470439,-0.0036036
85,2.3855116,2.4432266,"('insignificant', 'prestigious')",3.0951395,3.1390073,-0.11633322,-0.15748313,1.788106,1.8082503,0.0201443
86,0.9929712,0.96075964,"('uninfluential', 'influential')",-0.052618578,-0.25449502,0.12931396,-0.009504486,0.3565555,0.2322534,-0.1243021
87,0.28920445,0.2567299,"('unsuccessful', 'successful')",0.47561657,0.39599717,1.0372064,1.0767525,0.6006758,0.5764932,-0.0241826
88,0.8893421,0.8937921,"('low', 'eminent')",0.94939214,0.84844583,0.049423605,-0.032830767,0.6293859,0.5698024,-0.0595835
