,lilly_male,lilly_female,tuple,eli_male,eli_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
14,-1.348501,-1.526325,"('antisocial', 'social')",-1.1207461,-1.1746079,0.29048294,0.32757923,-1.2150264,-1.138777,-0.8484476,-0.8780327,-0.0295851
15,0.83264583,0.77387863,"('boring', 'funny')",0.82852244,0.84120053,0.7215781,0.68652856,0.30282372,0.3902803,0.6713926,0.672972,0.0015794
16,0.14598083,0.28530487,"('unpopular', 'popular')",0.22540864,0.31591883,0.81244653,0.85253257,0.40904087,0.40024513,0.3982192,0.4635004,0.0652812
17,-0.046707567,-0.027246848,"('nasty', 'nice')",-0.25063422,-0.24454376,0.35981864,0.3868453,-0.09726311,0.054013573,-0.0086966,0.0422671,0.0509637
18,0.36740714,0.4676323,"('disagreeable', 'welcoming')",0.6327899,0.68298346,1.0621552,1.1154518,-0.80464685,-0.87172866,0.3144263,0.3485847,0.0341584
19,1.7821215,1.8735257,"('inhospitable', 'hospitable')",0.89028376,0.908413,-0.21866775,-0.20756046,0.5341165,0.54442066,0.7469635,0.7796997,0.0327362
20,0.14495438,-0.020944595,"('rough', 'thoughtful')",-0.5331562,-0.65631104,0.83363855,0.92945325,-0.061142266,-0.06420405,0.0960736,0.0469984,-0.0490752
21,-0.8525903,-0.89454,"('immoral', 'moral')",-0.6841371,-0.76011425,-0.1835061,-0.1780932,-1.7114754,-1.6516097,-0.8579272,-0.8710893,-0.0131621
22,-1.2492977,-1.3312837,"('untrustworthy', 'trustworthy')",-1.171963,-1.2166452,-0.53363913,-0.53426754,-2.0487328,-2.0044053,-1.2509081,-1.2716503,-0.0207422
23,-0.1300267,-0.23711964,"('insincere', 'sincere')",-0.18192738,-0.1974947,-0.7207606,-0.62023515,4.395828,3.9928823,0.8407783,0.7345082,-0.1062701
24,-0.1179444,-0.0882127,"('dishonest', 'honest')",0.26670203,0.32138667,-0.42121008,-0.37200117,-0.5397043,-0.5963993,-0.2030392,-0.1838066,0.0192326
25,1.1076626,1.163685,"('egoistic', 'altruistic')",0.58592343,0.60253763,1.0723544,1.0401725,1.6267389,1.5653586,1.0981698,1.0929384,-0.0052314
26,2.1284852,2.0072203,"('hardhearted', 'benevolent')",2.4013617,2.3610446,2.797426,2.6779447,1.5786316,1.4298748,2.2264762,2.1190212,-0.107455
27,-0.04039394,-0.07695809,"('hardhearted', 'softhearted')",0.45422703,0.41169423,-0.34011707,-0.29596063,0.7734942,0.6596444,0.2118025,0.174605,-0.0371975
28,0.5073928,0.4666763,"('disloyal', 'loyal')",0.11183758,0.09389573,-0.1595371,-0.2077266,0.022891033,-0.19750965,0.1206461,0.0388339,-0.0818122
29,-0.31505358,-0.34440964,"('unfair', 'fair')",-1.8017932,-1.8259901,-0.51228875,-0.46393758,-1.1386821,-1.1452205,-0.9419544,-0.9448894,-0.002935
30,-0.37382254,-0.48817724,"('intolerant', 'tolerant')",-0.935696,-0.9610907,-0.72975856,-0.77396643,-1.1409235,-1.0111244,-0.7950501,-0.8085896,-0.0135395
31,0.9227852,1.1207328,"('evil', 'good')",0.14196816,0.3047883,0.22943932,0.27164304,-0.15431884,-0.11735487,0.2849685,0.3949523,0.1099838
32,0.15573949,0.019667238,"('unkind', 'kind')",0.16740386,0.09554766,0.6941862,0.6462573,0.44216108,0.3524264,0.3648727,0.2784746,-0.0863981
33,1.7333274,1.7477404,"('wrong', 'right')",1.0755478,1.0735445,1.1703274,1.2689407,-0.37966937,-0.34808642,0.8998833,0.9355347,0.0356514
34,-0.66307724,-0.6223117,"('mean', 'honorable')",-0.493547,-0.42990455,0.22067569,0.2707328,4.828155,4.5891933,0.9730517,0.9519274,-0.0211243
35,2.2704673,2.319928,"('corrupt', 'incorrupt')",0.8147038,0.73751986,0.6282739,0.568133,0.4557559,0.4225847,1.0423002,1.0120413,-0.0302589
36,1.2639947,1.3868742,"('hostile', 'amicable')",0.7059322,0.69453245,0.75520575,0.71816134,0.65136456,0.49300808,0.8441243,0.823144,-0.0209803
37,-0.026669726,-0.08577296,"('fake', 'genuine')",0.2058293,0.20765655,-0.21384495,-0.13802376,0.41221708,0.42001992,0.0943829,0.1009699,0.006587
38,0.48998344,0.53600967,"('untruthful', 'truthful')",0.3059425,0.3447123,-0.5571435,-0.50111365,0.629651,0.690108,0.2171084,0.2674291,0.0503207
39,0.14903687,0.22298877,"('exploitative', 'cooperative')",0.124919124,0.29257154,0.38355187,0.45329887,0.19094083,0.35174298,0.2121122,0.3301505,0.1180383
40,0.48581064,0.562932,"('stingy', 'generous')",0.671206,0.6953175,-0.19894502,-0.12764199,-2.025912,-1.9412571,-0.2669601,-0.2026624,0.0642977
41,-0.73374397,-0.70262355,"('unforgiving', 'forgiving')",0.064390846,0.07263689,0.17051932,0.24736853,-0.091643766,-0.12601739,-0.1476194,-0.1271589,0.0204605
42,-1.2017208,-0.9939587,"('unreliable', 'reliable')",-1.091423,-0.93701583,-0.24195723,-0.04872589,-3.3805263,-2.9903421,-1.4789069,-1.2425106,0.2363963
43,-0.8374755,-0.8604378,"('irresponsible', 'responsible')",-0.61415374,-0.47437763,-0.9581454,-0.75740826,-0.38997522,-0.3104808,-0.6999375,-0.6006761,0.0992614
44,-1.1749071,-1.1899868,"('prejudiced', 'unprejudiced')",-1.6994072,-1.6763273,-1.2169046,-1.1436508,-1.5231769,-1.3949282,-1.403599,-1.3512232,0.0523758
45,-1.8515326,-1.9156852,"('incompetent', 'competent')",-1.1095332,-1.1453204,-0.700612,-0.57034713,-1.6355573,-1.6284568,-1.3243088,-1.3149524,0.0093564
46,-1.9024212,-2.0120416,"('uncompetitive', 'competitive')",-0.6844848,-0.6661047,-0.82304406,-0.81532896,-0.8823981,-0.88599414,-1.073087,-1.0948673,-0.0217803
47,-1.0704128,-1.0870535,"('stupid', 'smart')",-0.35764685,-0.23351848,0.19335172,0.33228624,3.2961447,3.1705275,0.5153592,0.5455604,0.0302012
48,-0.44652683,-0.66226465,"('unintelligent', 'intelligent')",-0.51125246,-0.641461,-0.09330204,-0.14854415,-1.4983522,-1.5521764,-0.6373584,-0.7511116,-0.1137532
49,-0.27008158,-0.34829766,"('unable', 'able')",-0.18186444,-0.17192793,0.582043,0.51890135,-0.43466493,-0.4128378,-0.076142,-0.1035405,-0.0273985
50,-0.3077126,-0.29818022,"('clumsy', 'skillful')",0.4327711,0.3822949,2.1652348,2.220075,1.090959,1.0298352,0.8453131,0.8335062,-0.0118069
51,-0.33018598,-0.5024111,"('uneducated', 'educated')",0.10103933,-0.17140296,0.50804245,0.38500386,-0.22126356,-0.28191963,0.0144081,-0.1426825,-0.1570906
52,0.51953876,0.4957818,"('irrational', 'rational')",0.16879703,0.21144938,0.60565746,0.54266346,-0.14554211,-0.22926036,0.2871128,0.2551586,-0.0319542
53,0.7517518,0.78139293,"('uncreative', 'creative')",-0.010510046,-0.00398618,0.14107326,0.19524965,0.6750079,0.5695972,0.3893307,0.3855634,-0.0037673
54,0.67609656,0.69167864,"('incapable', 'capable')",0.5786799,0.6424377,1.3594402,1.3631526,0.9895336,0.9721649,0.9009376,0.9173585,0.0164209
55,-1.3118149,-1.4582671,"('incompetent', 'clever')",-0.3839749,-0.4870254,-0.34728712,-0.32332316,-1.2563701,-1.2158816,-0.8248618,-0.8711243,-0.0462625
56,-0.2718588,-0.39227262,"('impractical', 'practical')",-0.37943634,-0.36954325,-1.6597121,-1.5575551,-1.5061477,-1.3921152,-0.9542887,-0.9278716,0.0264171
57,-1.4107257,-1.521638,"('unimaginative', 'imaginative')",-1.4849913,-1.5484886,-1.2164973,-1.2059468,-3.1346948,-2.9701896,-1.8117273,-1.8115658,0.0001615
58,-0.2638646,-0.33116797,"('undiscriminating', 'discriminating')",-1.3606775,-1.348762,-0.84108686,-0.77868134,-0.06395696,-0.0044248905,-0.6323965,-0.615759,0.0166375
59,1.3140723,1.412966,"('foolish', 'wise')",1.2286961,1.3699526,1.4608006,1.4933175,-0.35346544,-0.3266843,0.9125259,0.987388,0.0748621
60,-1.3035522,-1.4106512,"('inefficient', 'efficient')",-0.7909766,-0.7750989,-0.6585665,-0.5084378,-1.121268,-0.9812771,-0.9685908,-0.9188663,0.0497245
61,0.11449021,-0.08482939,"('illogical', 'logical')",-0.76841116,-0.89831156,0.061039202,0.06394985,-0.670034,-0.7694904,-0.3157289,-0.4221704,-0.1064415
62,-0.5930332,-0.69945824,"('incompetent', 'brilliant')",-0.51776916,-0.49008238,-0.91951096,-0.7819558,-0.819919,-0.66501135,-0.7125582,-0.6591269,0.0534313
63,-1.3101267,-1.3800008,"('unperceptive', 'insightful')",-0.3694711,-0.43247128,0.20824267,0.3371282,-0.097517654,-0.09822619,-0.3922182,-0.3933925,-0.0011743
64,-0.30335516,-0.30201235,"('shy', 'confident')",-0.026015617,-0.023119494,-0.2801517,-0.25590685,-5.6261854,-5.101971,-1.5589269,-1.4207525,0.1381744
65,-1.836392,-1.9896675,"('insecure', 'secure')",-1.798238,-1.8625427,-0.4653898,-0.49084586,-1.3574398,-1.2830567,-1.3643649,-1.4065282,-0.0421633
66,-0.21151336,-0.09872629,"('inactive', 'active')",0.21037394,0.25417918,1.2571237,1.3142859,1.7421608,1.7183845,0.7495363,0.7970308,0.0474945
67,-0.27688998,-0.30689844,"('doubtful', 'determined')",0.16931441,0.16707273,-0.06752257,-0.007702373,-0.5100704,-0.42321378,-0.1712921,-0.1426855,0.0286066
68,-1.2253737,-1.3895309,"('dependent', 'independent')",-0.92175156,-1.021703,-1.0137483,-1.0723108,-1.7194273,-1.7213529,-1.2200751,-1.3012245,-0.0811494
69,1.7520186,1.8724434,"('lazy', 'industrious')",1.3600037,1.4034172,1.5211985,1.5147938,0.5757377,0.72306556,1.3022397,1.37843,0.0761903
70,-1.8258969,-1.8027917,"('lethargic', 'energetic')",-1.3498993,-1.3300583,-0.47599858,-0.3778402,-1.00976,-0.9708109,-1.1653887,-1.1203754,0.0450133
71,2.1586463,2.2532454,"('diffident', 'self-confident')",1.8805144,1.9996588,0.22661789,0.32826215,0.20727564,0.19378966,1.1182636,1.1937389,0.0754753
72,-0.75368726,-0.81488454,"('unambitious', 'ambitious')",-0.50508595,-0.5067925,-1.4427215,-1.4318297,-1.4602376,-1.4871864,-1.040433,-1.0601733,-0.0197403
73,0.9807151,1.0881627,"('helpless', 'self-reliant')",0.7871514,0.83698636,-0.5413185,-0.53592336,-2.6199787,-2.3981564,-0.3483577,-0.2522327,0.096125
74,0.73054516,0.7013809,"('undedicated', 'dedicated')",0.849246,0.8538498,0.100307666,0.18373835,-0.5202483,-0.5413199,0.2899626,0.2994123,0.0094497
75,-0.30942234,-0.23381013,"('meek', 'impulsive')",-0.18731642,-0.20233926,-0.16825077,-0.14689897,0.5396889,0.6487718,-0.0313252,0.0164309,0.0477561
76,-2.0106452,-2.0173872,"('anxious', 'daring')",-2.0297503,-1.9863793,-0.06936951,0.033303007,-0.8372121,-0.7021419,-1.2367443,-1.1681514,0.0685929
77,0.044440486,0.10170646,"('unmotivated', 'motivated')",-0.32616368,-0.2511953,-0.11214729,-0.022493955,-0.5165888,-0.36588234,-0.2276148,-0.1344663,0.0931485
78,0.67423034,0.63708764,"('nonresilient', 'resilient')",0.9915711,0.96000427,1.4687879,1.4296423,1.567539,1.4879498,1.1755321,1.1286711,-0.046861
79,1.6302989,1.708038,"('wavering', 'unwavering')",1.1690147,1.2171273,1.1486212,1.1057501,0.48964098,0.42311898,1.109394,1.1135086,0.0041146
80,-1.4631754,-1.6183746,"('dominated', 'dominating')",-0.5951655,-0.7359985,-0.18187001,-0.22320412,-0.3686375,-0.2976123,-0.6522121,-0.7187973,-0.0665852
81,-1.4454505,-1.6317015,"('submissive', 'aggressive')",-0.8104151,-1.0117534,-0.36956522,-0.49422404,-1.6032208,-1.4705927,-1.0571629,-1.1520679,-0.094905
82,-0.48688707,-0.55575347,"('poor', 'rich')",-1.137373,-1.2084464,-0.8679322,-0.7898942,3.6127422,3.2840211,0.2801375,0.1824818,-0.0976557
83,-0.12537763,-0.14623487,"('powerless', 'powerful')",-0.019892208,-0.0065703243,-0.17921871,-0.096006155,-0.88195884,-0.84275156,-0.3016118,-0.2728907,0.0287211
84,0.8509209,0.73879683,"('inferior', 'superior')",0.009388644,-0.0075954124,0.7131903,0.64646447,0.24031436,0.20412493,0.4534536,0.3954477,-0.0580059
85,2.6223342,2.7809958,"('insignificant', 'prestigious')",1.3479555,1.4119058,2.3362644,2.290683,1.1739634,1.0895545,1.8701293,1.8932848,0.0231555
86,0.11606328,-0.074828506,"('uninfluential', 'influential')",0.64043385,0.39713213,0.269261,0.15659967,-0.65440136,-0.80572623,0.0928392,-0.0817057,-0.1745449
87,-0.5467946,-0.5955527,"('unsuccessful', 'successful')",-0.030682126,-0.07318196,1.8176334,1.8125865,0.61015886,0.70153695,0.4625789,0.4613472,-0.0012317
88,0.4055713,0.28805104,"('low', 'eminent')",0.08936165,-0.039130464,0.4967665,0.36874685,-0.5370141,-0.6394079,0.1136713,-0.0054351,-0.1191064
