,costco_male,costco_female,tuple,wholesale_male,wholesale_female,corp_male,corp_female,average_male,average_female,female-male
13,0.22110237,0.10563869,"('impolite', 'polite')",1.9231691,1.8182142,0.29905564,0.3718058,0.8144424,0.7652195,-0.0492229
14,0.96526897,0.9230298,"('antisocial', 'social')",2.1131833,2.147112,0.8033508,0.8688685,1.2939343,1.3130035,0.0190692
15,-0.17807803,-0.15676022,"('boring', 'funny')",0.41535574,0.38967657,-0.08302452,-0.08247253,0.0514177,0.0501479,-0.0012698
16,-0.82473344,-0.83047926,"('unpopular', 'popular')",-1.0793797,-1.1083344,0.17778519,0.17845307,-0.5754426,-0.5867869,-0.0113443
17,0.21588248,0.2668034,"('nasty', 'nice')",-0.21363556,-0.13911676,-0.69896424,-0.63451403,-0.2322391,-0.1689425,0.0632966
18,-1.1295812,-1.0991036,"('disagreeable', 'welcoming')",-0.7764819,-0.7690832,-0.6450638,-0.67265064,-0.8503757,-0.8469458,0.0034299
19,-1.1082826,-1.1226258,"('inhospitable', 'hospitable')",-0.7827599,-0.8199525,-0.7153013,-0.7543968,-0.8687812,-0.8989917,-0.0302105
20,-0.7024574,-0.6794905,"('rough', 'thoughtful')",-0.52414745,-0.46254423,0.46229938,0.4738382,-0.2547685,-0.2227322,0.0320363
21,0.7051996,0.48140737,"('immoral', 'moral')",0.7307218,0.6496736,0.27098936,0.33006927,0.5689703,0.4870501,-0.0819202
22,-0.2720238,-0.32036236,"('untrustworthy', 'trustworthy')",-0.5724726,-0.6110967,-0.52991176,-0.45959643,-0.458136,-0.4636852,-0.0055492
23,-0.43790215,-0.61600536,"('insincere', 'sincere')",1.4152818,1.3173236,6.5662823,6.474756,2.514554,2.3920247,-0.1225293
24,0.037190765,-0.05241677,"('dishonest', 'honest')",0.6467788,0.57479763,0.9522155,0.9822197,0.5453951,0.5015335,-0.0438616
25,-0.022600457,0.0048795007,"('egoistic', 'altruistic')",0.5204151,0.48987672,0.69176507,0.61220914,0.3965266,0.3689884,-0.0275382
26,-0.41299066,-0.36637187,"('hardhearted', 'benevolent')",1.5834805,1.4960206,1.1424812,1.0459993,0.7709904,0.725216,-0.0457744
27,-0.58919406,-0.44978386,"('hardhearted', 'softhearted')",-0.116586156,-0.12650223,0.27757427,0.25897282,-0.1427353,-0.1057711,0.0369642
28,0.010004412,-0.16174094,"('disloyal', 'loyal')",1.1707139,1.0419608,1.2146739,1.1002392,0.7984641,0.660153,-0.1383111
29,-0.63401246,-0.5467163,"('unfair', 'fair')",-0.6711615,-0.60918164,-0.66953135,-0.7425456,-0.6582351,-0.6328145,0.0254206
30,1.0807208,0.97612524,"('intolerant', 'tolerant')",0.8584603,0.8458133,1.4495776,1.4522979,1.1295862,1.0914121,-0.0381741
31,-1.1250496,-0.9322156,"('evil', 'good')",-1.9295411,-1.8474631,-1.7857462,-1.8667103,-1.6134456,-1.5487963,0.0646493
32,0.49470258,0.29068664,"('unkind', 'kind')",0.8880259,0.7190051,1.2347002,1.1548432,0.8724763,0.7215117,-0.1509646
33,-0.050639812,-0.035002176,"('wrong', 'right')",0.17913625,0.14929636,-0.98407596,-1.001639,-0.2851932,-0.2957816,-0.0105884
34,-0.48040748,-0.41268468,"('mean', 'honorable')",0.0044860374,0.016418345,5.6427984,5.7021937,1.7222923,1.7686424,0.0463501
35,-0.8576117,-0.71868384,"('corrupt', 'incorrupt')",-1.9872895,-1.9438854,-1.4247775,-1.500987,-1.4232264,-1.387852,0.0353744
36,-0.9385568,-0.8913175,"('hostile', 'amicable')",-1.2093695,-1.281517,-1.1191345,-1.286963,-1.0890203,-1.1532658,-0.0642455
37,-0.026662778,-0.11193408,"('fake', 'genuine')",0.07623035,0.042500187,-0.102648474,-0.08862249,-0.0176936,-0.0526855,-0.0349919
38,-0.37329853,-0.42632088,"('untruthful', 'truthful')",0.6479306,0.57109696,0.47181946,0.48021758,0.2488172,0.2083312,-0.040486
39,0.6644947,0.6890659,"('exploitative', 'cooperative')",1.6334594,1.5977046,0.3081672,0.34328994,0.8687071,0.8766868,0.0079797
40,0.25070179,0.31103426,"('stingy', 'generous')",0.35365713,0.4323308,-2.427214,-2.397478,-0.6076183,-0.551371,0.0562473
41,-0.18713143,-0.18963133,"('unforgiving', 'forgiving')",1.4315982,1.3540305,0.024295418,0.012620345,0.4229207,0.3923398,-0.0305809
42,0.68667287,0.6190065,"('unreliable', 'reliable')",0.8537055,0.85229385,-2.6962383,-2.565806,-0.3852866,-0.3648352,0.0204514
43,-0.18799794,-0.3091112,"('irresponsible', 'responsible')",1.2831376,1.1957632,1.0822346,1.0401648,0.7257915,0.6422723,-0.0835192
44,0.23997074,0.2641585,"('prejudiced', 'unprejudiced')",-0.66705585,-0.6651283,-1.4702672,-1.4934671,-0.6324507,-0.6314789,0.0009718
45,-0.023059748,-0.12408559,"('incompetent', 'competent')",1.8075219,1.7840042,0.6845726,0.6511935,0.8230116,0.7703707,-0.0526409
46,0.58052826,0.3498366,"('uncompetitive', 'competitive')",0.8873117,0.7970555,-0.043468386,-0.021802299,0.4747905,0.3750299,-0.0997606
47,-0.0117433,0.11348909,"('stupid', 'smart')",0.7070052,0.65729,5.691705,5.786975,2.1289891,2.185918,0.0569289
48,-0.16830304,-0.22276542,"('unintelligent', 'intelligent')",-0.21138164,-0.22989132,0.49937984,0.539578,0.0398984,0.0289738,-0.0109246
49,-0.34238014,-0.32610282,"('unable', 'able')",-0.2334499,-0.22331817,-0.41990516,-0.28393263,-0.3319117,-0.2777845,0.0541272
50,0.094367646,0.09491503,"('clumsy', 'skillful')",-0.5101773,-0.5542744,-0.19880942,-0.19981483,-0.204873,-0.2197247,-0.0148517
51,-0.46686143,-0.59033895,"('uneducated', 'educated')",-0.10462818,-0.15784594,0.97944266,0.9765404,0.1359843,0.0761185,-0.0598658
52,-0.28497744,-0.2648524,"('irrational', 'rational')",-0.75206137,-0.82560116,-0.6668431,-0.73755854,-0.5679607,-0.6093374,-0.0413767
53,-1.0612324,-1.1041329,"('uncreative', 'creative')",-0.4357112,-0.52881527,0.3156925,0.20072508,-0.3937504,-0.4774077,-0.0836573
54,-0.44592106,-0.56183404,"('incapable', 'capable')",0.13779138,0.011753118,0.49457845,0.41868377,0.0621496,-0.043799,-0.1059486
55,0.36134964,0.18804702,"('incompetent', 'clever')",0.7605984,0.7308053,1.0465876,1.0958806,0.7228452,0.6715776,-0.0512676
56,0.37663475,0.1831961,"('impractical', 'practical')",2.2744138,2.2169106,0.5664197,0.6372649,1.0724894,1.0124572,-0.0600322
57,-0.43943316,-0.57129794,"('unimaginative', 'imaginative')",-0.51546884,-0.54901254,-3.0262694,-3.041642,-1.3270571,-1.3873175,-0.0602604
58,-0.63797,-0.70011353,"('undiscriminating', 'discriminating')",0.51948327,0.43151343,0.1257543,0.06460999,0.0024225,-0.0679967,-0.0704192
59,-0.1519182,-0.010000468,"('foolish', 'wise')",-0.39189428,-0.41527185,-0.5956978,-0.5525104,-0.3798368,-0.3259276,0.0539092
60,0.77018166,0.59861743,"('inefficient', 'efficient')",3.0071213,2.9891798,0.9840647,1.1040126,1.5871226,1.5639366,-0.023186
61,0.11512849,0.06120321,"('illogical', 'logical')",1.0141853,0.9983938,0.76226234,0.6564022,0.6305254,0.5719997,-0.0585257
62,0.9060626,0.8369018,"('incompetent', 'brilliant')",1.0562632,1.0863211,1.1939627,1.3120853,1.0520962,1.0784361,0.0263399
63,-0.34062183,-0.39531457,"('unperceptive', 'insightful')",0.5695969,0.52421343,1.1471626,1.1871119,0.4587125,0.4386702,-0.0200423
64,0.5531096,0.45973325,"('shy', 'confident')",-0.0070869476,0.05330815,-5.5324254,-5.429094,-1.6621342,-1.6386841,0.0234501
65,0.16051161,0.02768938,"('insecure', 'secure')",0.8041583,0.74452996,0.60080653,0.71663547,0.5218255,0.496285,-0.0255405
66,-0.34165245,-0.3389856,"('inactive', 'active')",-0.5990512,-0.6560864,0.21382849,0.13423175,-0.2422917,-0.2869468,-0.0446551
67,0.6510841,0.6056713,"('doubtful', 'determined')",1.4825358,1.475795,0.14786457,0.111223556,0.7604949,0.7308966,-0.0295983
68,-1.0880442,-1.1137571,"('dependent', 'independent')",-1.5730333,-1.6260017,-0.80559003,-0.7711455,-1.1555559,-1.1703015,-0.0147456
69,0.2744002,0.46827406,"('lazy', 'industrious')",0.6735353,0.72249585,-1.2355701,-1.1976908,-0.0958782,-0.002307,0.0935712
70,0.22516185,0.11540973,"('lethargic', 'energetic')",0.76603353,0.7519013,0.8071067,0.8743714,0.599434,0.5805608,-0.0188732
71,-0.32027602,-0.28250885,"('diffident', 'self-confident')",1.321498,1.3272482,0.20612185,0.19570062,0.4024479,0.41348,0.0110321
72,-0.31152633,-0.33894652,"('unambitious', 'ambitious')",-0.86778504,-0.8753731,-0.4565985,-0.3299011,-0.5453033,-0.5147403,0.030563
73,0.9104277,0.89414716,"('helpless', 'self-reliant')",-0.5904874,-0.5712557,-3.861791,-3.7571893,-1.1806169,-1.1447659,0.035851
74,0.4826099,0.40913928,"('undedicated', 'dedicated')",0.9540871,0.94291085,-0.13685891,-0.15701959,0.4332794,0.3983435,-0.0349359
75,-0.015676625,0.11360276,"('meek', 'impulsive')",-2.1201181,-2.0432012,-0.8730441,-0.84376675,-1.0029463,-0.9244551,0.0784912
76,0.7103602,0.5789858,"('anxious', 'daring')",0.76953816,0.7398302,0.2884416,0.32220632,0.5894467,0.5470074,-0.0424393
77,0.4606157,0.24420647,"('unmotivated', 'motivated')",0.59123296,0.582513,-0.57669973,-0.51268727,0.158383,0.1046774,-0.0537056
78,-0.44415045,-0.43933278,"('nonresilient', 'resilient')",-0.17035213,-0.05770367,-0.19871145,-0.107186586,-0.2710713,-0.2014077,0.0696636
79,-0.84900206,-0.8572349,"('wavering', 'unwavering')",-1.3053726,-1.3566787,-0.8658847,-0.89422524,-1.0067531,-1.0360463,-0.0292932
80,1.0688084,1.0221848,"('dominated', 'dominating')",1.3457154,1.37761,-0.07534062,0.08191769,0.7797278,0.8272375,0.0475097
81,1.2406981,1.0238491,"('submissive', 'aggressive')",0.58661497,0.5591891,0.40659142,0.5495488,0.7446348,0.7108623,-0.0337725
82,-1.2037144,-1.2266356,"('poor', 'rich')",-0.81562084,-0.8418766,6.8452306,6.8066645,1.6086318,1.5793842,-0.0292476
83,0.28667182,0.15742792,"('powerless', 'powerful')",0.12197444,0.0680066,-0.8308809,-0.88256836,-0.1407449,-0.2190446,-0.0782997
84,0.21478494,0.20135136,"('inferior', 'superior')",0.46975216,0.43502542,0.4017495,0.36581627,0.3620955,0.3340644,-0.0280311
85,-0.9658451,-0.8632067,"('insignificant', 'prestigious')",-1.145463,-1.2204169,-1.1072557,-1.2771294,-1.0728546,-1.120251,-0.0473964
86,-0.6727031,-0.83230174,"('uninfluential', 'influential')",0.29477513,0.2920849,0.23933181,0.23226614,-0.0461987,-0.1026502,-0.0564515
87,0.56282437,0.5042151,"('unsuccessful', 'successful')",1.3155125,1.2729435,1.1918945,1.2434382,1.0234105,1.0068657,-0.0165448
88,-0.72659504,-0.8857109,"('low', 'eminent')",-1.0154042,-1.1481327,-0.23455456,-0.32781053,-0.6588513,-0.787218,-0.1283667
