,equity_male,equity_female,tuple,residential_male,residential_female,average_male,average_female,female-male
0,-0.17453504,-0.32255304,"('unsociable', 'sociable')",0.60798436,0.5169556,0.2167247,0.0972013,-0.1195234
1,0.89296,1.0205009,"('unfriendly', 'friendly')",1.5182744,1.5113226,1.2056172,1.2659118,0.0602946
2,1.8093195,1.922672,"('unlikable', 'likable')",0.6397747,0.7252884,1.2245471,1.3239802,0.0994331
3,-0.14333393,-0.015006028,"('repellent', 'pleasant')",0.03605626,0.15284857,-0.0536388,0.0689213,0.1225601
4,0.38837916,0.43835616,"('disliked', 'liked')",-6.926325,-6.933411,-3.2689729,-3.2475276,0.0214453
5,1.0939033,1.2535344,"('distant', 'outgoing')",-0.31472296,-0.25145268,0.3895902,0.5010409,0.1114507
6,0.973147,1.2232081,"('distant', 'open')",-0.18487562,-0.06734309,0.3941357,0.5779325,0.1837968
7,0.3910626,0.38870406,"('insensitive', 'sensitive')",1.506645,1.5930688,0.9488538,0.9908864,0.0420326
8,0.62498754,0.7420806,"('unaffectionate', 'affectionate')",0.6442831,0.65996337,0.6346353,0.701022,0.0663867
9,1.7928244,1.8932426,"('unaffectionate', 'caring')",2.0848827,2.1424556,1.9388535,2.017849,0.0789955
10,-0.11926503,-0.19454621,"('unsympathetic', 'sympathetic')",0.49327278,0.5635457,0.1870039,0.1844997,-0.0025042
11,0.19726543,0.17054312,"('unhelpful', 'helpful')",2.8865232,2.8477833,1.5418943,1.5091633,-0.032731
12,1.6177224,1.782989,"('unsupportive', 'supportive')",-0.55737317,-0.48852065,0.5301746,0.6472342,0.1170596
13,-0.27737254,-0.49970964,"('impolite', 'polite')",0.32913908,0.26891443,0.0258833,-0.1153976,-0.1412809
14,0.5441133,0.41498232,"('antisocial', 'social')",0.5376264,0.4975985,0.5408698,0.4562904,-0.0845794
15,1.4411039,1.3252726,"('boring', 'funny')",0.28920618,0.2766466,0.865155,0.8009596,-0.0641954
16,-1.062482,-0.9266874,"('unpopular', 'popular')",0.038896844,0.07598601,-0.5117926,-0.4253507,0.0864419
17,0.76621467,0.8264861,"('nasty', 'nice')",0.20477001,0.19890825,0.4854923,0.5126972,0.0272049
18,0.74054974,0.9516821,"('disagreeable', 'welcoming')",0.08563891,0.18511122,0.4130943,0.5683967,0.1553024
19,0.33384854,0.46837112,"('inhospitable', 'hospitable')",-0.058865275,-0.03683691,0.1374916,0.2157671,0.0782755
20,0.30890596,0.35396412,"('rough', 'thoughtful')",0.14658618,0.13710986,0.2277461,0.245537,0.0177909
21,0.30583417,0.2718037,"('immoral', 'moral')",-0.12270349,0.051899593,0.0915653,0.1618516,0.0702863
22,-1.0838467,-1.0442805,"('untrustworthy', 'trustworthy')",-0.712916,-0.6352545,-0.8983814,-0.8397675,0.0586139
23,1.1003858,1.0210999,"('insincere', 'sincere')",7.4823756,7.4403543,4.2913809,4.2307272,-0.0606537
24,0.8404046,0.8553698,"('dishonest', 'honest')",1.4172982,1.4381624,1.1288514,1.1467662,0.0179148
25,0.30508375,0.43584168,"('egoistic', 'altruistic')",0.64051366,0.6730833,0.4727987,0.5544625,0.0816638
26,2.5150683,2.5056598,"('hardhearted', 'benevolent')",1.713617,1.667003,2.1143427,2.0863314,-0.0280113
27,1.2227639,1.3289751,"('hardhearted', 'softhearted')",1.0483909,1.0484568,1.1355774,1.1887159,0.0531385
28,0.06791727,-0.07020398,"('disloyal', 'loyal')",1.3608277,1.2665725,0.7143725,0.5981842,-0.1161883
29,-0.82040524,-0.8001255,"('unfair', 'fair')",-1.1007828,-1.1683755,-0.960594,-0.9842505,-0.0236565
30,1.3581874,1.3330365,"('intolerant', 'tolerant')",1.6002265,1.610699,1.479207,1.4718678,-0.0073392
31,-0.8461725,-0.5613589,"('evil', 'good')",-1.6356403,-1.5202168,-1.2409064,-1.0407879,0.2001185
32,0.73416615,0.5933204,"('unkind', 'kind')",1.5984889,1.5378859,1.1663275,1.0656031,-0.1007244
33,1.3043069,1.300751,"('wrong', 'right')",0.6026311,0.5431929,0.953469,0.9219719,-0.0314971
34,1.4846693,1.7378758,"('mean', 'honorable')",5.2097697,5.3233323,3.3472195,3.5306041,0.1833846
35,-0.09338537,-0.12235853,"('corrupt', 'incorrupt')",-1.1496955,-1.2442096,-0.6215404,-0.6832841,-0.0617437
36,1.0842277,1.2710803,"('hostile', 'amicable')",-0.89230067,-0.8897047,0.0959635,0.1906878,0.0947243
37,-0.6994278,-0.7352903,"('fake', 'genuine')",0.71633947,0.69301903,0.0084558,-0.0211356,-0.0295914
38,0.4066411,0.4156657,"('untruthful', 'truthful')",1.2570847,1.2817904,0.8318629,0.8487281,0.0168652
39,1.29936,1.2877849,"('exploitative', 'cooperative')",0.65709424,0.6646954,0.9782271,0.9762402,-0.0019869
40,0.9039916,1.0114437,"('stingy', 'generous')",-2.008094,-2.0072212,-0.5520512,-0.4978887,0.0541625
41,0.32089794,0.34983853,"('unforgiving', 'forgiving')",0.64156663,0.6906166,0.4812323,0.5202276,0.0389953
42,0.32461348,0.34398746,"('unreliable', 'reliable')",-3.2060149,-3.106029,-1.4407007,-1.3810208,0.0596799
43,0.86499584,0.92979586,"('irresponsible', 'responsible')",1.8645291,1.8986217,1.3647625,1.4142088,0.0494463
44,-1.4102101,-1.3488623,"('prejudiced', 'unprejudiced')",-1.5186176,-1.4816988,-1.4644139,-1.4152806,0.0491333
45,-1.1070722,-1.1043324,"('incompetent', 'competent')",0.67170954,0.66511476,-0.2176813,-0.2196088,-0.0019275
46,-0.43533257,-0.4447514,"('uncompetitive', 'competitive')",-0.6604229,-0.6748848,-0.5478777,-0.5598181,-0.0119404
47,0.2516323,0.27473032,"('stupid', 'smart')",5.717313,5.7302327,2.9844725,3.0024815,0.018009
48,-0.011840288,-0.07584267,"('unintelligent', 'intelligent')",0.20059487,0.2036678,0.0943773,0.0639126,-0.0304647
49,0.15234263,0.2123642,"('unable', 'able')",-0.5472343,-0.47751063,-0.1974458,-0.1325732,0.0648726
50,0.24772832,0.23740608,"('clumsy', 'skillful')",0.1529336,0.13985837,0.200331,0.1886322,-0.0116988
51,-0.5271218,-0.72985125,"('uneducated', 'educated')",0.8356691,0.7262024,0.1542737,-0.0018244,-0.1560981
52,0.8998449,0.8501247,"('irrational', 'rational')",0.0015769117,-0.07855076,0.4507109,0.385787,-0.0649239
53,0.039851554,0.09435951,"('uncreative', 'creative')",0.039008435,0.04708805,0.03943,0.0707238,0.0312938
54,0.85146546,0.8505452,"('incapable', 'capable')",1.4140251,1.4093263,1.1327453,1.1299357,-0.0028096
55,-0.52591413,-0.5518866,"('incompetent', 'clever')",0.23022401,0.31522945,-0.1478451,-0.1183286,0.0295165
56,0.25771278,0.11332243,"('impractical', 'practical')",0.80364037,0.7721538,0.5306766,0.4427381,-0.0879385
57,-0.36413434,-0.41237187,"('unimaginative', 'imaginative')",-2.7678988,-2.755654,-1.5660166,-1.584013,-0.0179964
58,0.47024694,0.5200207,"('undiscriminating', 'discriminating')",0.37601957,0.40090665,0.4231333,0.4604637,0.0373304
59,1.0197594,1.0167193,"('foolish', 'wise')",0.3622266,0.31348985,0.690993,0.6651046,-0.0258884
60,-0.0676629,-0.07027674,"('inefficient', 'efficient')",0.8876945,0.9892671,0.4100158,0.4594952,0.0494794
61,0.96702194,0.89071697,"('illogical', 'logical')",0.60231715,0.5159965,0.7846695,0.7033567,-0.0813128
62,0.45464405,0.42042354,"('incompetent', 'brilliant')",0.9805727,1.0397232,0.7176084,0.7300733,0.0124649
63,0.6095863,0.62689793,"('unperceptive', 'insightful')",1.2234607,1.2848521,0.9165235,0.955875,0.0393515
64,-0.5184977,-0.6558153,"('shy', 'confident')",-6.5724287,-6.5487323,-3.5454631,-3.6022737,-0.0568106
65,0.14898604,-0.037189998,"('insecure', 'secure')",-0.15978703,-0.17533657,-0.0054005,-0.1062633,-0.1008628
66,0.9269866,0.90019464,"('inactive', 'active')",0.7154973,0.5951036,0.821242,0.7476491,-0.0735929
67,0.26363143,0.09953264,"('doubtful', 'determined')",0.13358237,0.119354635,0.1986069,0.1094436,-0.0891633
68,-1.0084987,-1.0137057,"('dependent', 'independent')",-1.5726775,-1.5080332,-1.2905881,-1.2608695,0.0297186
69,0.7682667,0.88382435,"('lazy', 'industrious')",-1.1562274,-1.109516,-0.1939803,-0.1128458,0.0811345
70,0.26153305,0.3127387,"('lethargic', 'energetic')",0.6458365,0.61563,0.4536847,0.4641843,0.0104996
71,1.7468662,1.8327466,"('diffident', 'self-confident')",1.189314,1.1612277,1.4680901,1.4969871,0.028897
72,0.70141685,0.6470074,"('unambitious', 'ambitious')",0.39829206,0.44180351,0.5498545,0.5444055,-0.005449
73,1.4194052,1.4711976,"('helpless', 'self-reliant')",-3.5186863,-3.4176512,-1.0496405,-0.9732268,0.0764137
74,0.4211384,0.49264032,"('undedicated', 'dedicated')",0.34369025,0.40721807,0.3824143,0.4499292,0.0675149
75,-0.5310186,-0.50345415,"('meek', 'impulsive')",-1.3779644,-1.3817352,-0.9544915,-0.9425946,0.0118969
76,0.032633334,-0.054264676,"('anxious', 'daring')",0.1191518,0.13110644,0.0758926,0.0384209,-0.0374717
77,-0.08083257,0.018615391,"('unmotivated', 'motivated')",-1.121739,-0.98692054,-0.6012858,-0.4841526,0.1171332
78,0.059517562,0.18045637,"('nonresilient', 'resilient')",0.25336373,0.29244992,0.1564406,0.2364531,0.0800125
79,0.4533162,0.47980985,"('wavering', 'unwavering')",-0.10089889,-0.089373834,0.1762087,0.195218,0.0190093
80,-0.8657865,-1.142551,"('dominated', 'dominating')",-0.13569048,-0.24304327,-0.5007385,-0.6927971,-0.1920586
81,-0.6111291,-0.8659727,"('submissive', 'aggressive')",-0.248999,-0.3060887,-0.4300641,-0.5860307,-0.1559666
82,-1.2987978,-1.2764331,"('poor', 'rich')",6.282763,6.2840858,2.4919825,2.5038264,0.0118439
83,1.1499658,1.0749233,"('powerless', 'powerful')",-0.0063723605,-0.084741294,0.5717967,0.495091,-0.0767057
84,0.3909738,0.3859151,"('inferior', 'superior')",-0.09909497,-0.1421505,0.1459394,0.1218823,-0.0240571
85,2.4044545,2.6207395,"('insignificant', 'prestigious')",-0.16040115,-0.19306137,1.1220267,1.2138391,0.0918124
86,-0.8484365,-0.90576714,"('uninfluential', 'influential')",0.61040103,0.5193193,-0.1190177,-0.1932239,-0.0742062
87,0.597086,0.3388573,"('unsuccessful', 'successful')",1.1028146,0.9463037,0.8499503,0.6425805,-0.2073698
88,0.4548534,0.28531617,"('low', 'eminent')",0.0131634055,-0.04705644,0.2340084,0.1191299,-0.1148785
