,cit_male,cit_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.59858924,-0.68426627,"('impolite', 'polite')",0.20161492,0.12882727,-0.28906578,-0.24810962,-0.22868,-0.2678495,-0.0391695
14,1.007683,0.9054916,"('antisocial', 'social')",2.154369,2.113874,0.096780226,-0.05027233,1.0862775,0.9896978,-0.0965797
15,0.7208779,0.5325273,"('boring', 'funny')",-0.5777701,-0.74622643,0.7661322,0.6747491,0.30308,0.1536833,-0.1493967
16,0.072365604,0.051759034,"('unpopular', 'popular')",-0.30937257,-0.3057956,0.54258204,0.54895425,0.1018584,0.0983059,-0.0035525
17,0.34765404,0.4295115,"('nasty', 'nice')",-0.6875561,-0.636444,-0.2939113,-0.30202612,-0.2112711,-0.1696529,0.0416182
18,-0.81639665,-0.81466216,"('disagreeable', 'welcoming')",-0.66767406,-0.59319794,-0.3445037,-0.33283883,-0.6095248,-0.5802329,0.0292919
19,-1.0206759,-1.0355922,"('inhospitable', 'hospitable')",-1.7591394,-1.8415687,-0.08220844,0.0146076195,-0.9540079,-0.9541845,-0.0001766
20,0.84127396,0.86716205,"('rough', 'thoughtful')",1.2321174,1.2866038,0.91707444,0.882767,0.996822,1.0121776,0.0153556
21,0.6698172,0.45993793,"('immoral', 'moral')",1.184747,1.1145036,-0.25513235,-0.25763077,0.533144,0.4389369,-0.0942071
22,0.2607346,0.1851321,"('untrustworthy', 'trustworthy')",0.7628914,0.7082071,-0.7369493,-0.7686671,0.0955589,0.0415574,-0.0540015
23,-0.7347125,-0.8856686,"('insincere', 'sincere')",0.71650946,0.7410426,6.364023,6.280612,2.1152735,2.0453286,-0.0699449
24,-0.7616353,-0.79642624,"('dishonest', 'honest')",-0.2778774,-0.19511633,0.81442213,0.8053004,-0.0750302,-0.0620807,0.0129495
25,-0.093446136,-0.10897011,"('egoistic', 'altruistic')",-0.13564932,-0.15400738,1.6964426,1.6051725,0.4891157,0.4473983,-0.0417174
26,0.6800014,0.5721686,"('hardhearted', 'benevolent')",1.1342429,1.1167246,1.6438125,1.5205072,1.1526856,1.0698001,-0.0828855
27,-0.28836244,-0.12805483,"('hardhearted', 'softhearted')",-0.30140686,-0.21855263,1.2693629,1.2955831,0.2265312,0.3163252,0.089794
28,-0.30369383,-0.537498,"('disloyal', 'loyal')",0.59675795,0.47636098,1.2329103,1.022322,0.5086581,0.320395,-0.1882631
29,-0.07498026,-0.09528527,"('unfair', 'fair')",-0.40746373,-0.4344172,-0.5199112,-0.6766554,-0.3341184,-0.4021193,-0.0680009
30,0.7491713,0.57414705,"('intolerant', 'tolerant')",1.2987666,1.1989074,1.4457287,1.4170408,1.1645555,1.0633651,-0.1011904
31,-0.8406582,-0.57095647,"('evil', 'good')",-1.7729988,-1.6389418,-1.2806978,-1.291373,-1.2981183,-1.1670904,0.1310279
32,0.31315243,0.013802148,"('unkind', 'kind')",1.3061305,1.1395178,1.3658003,1.2159396,0.9950277,0.7897532,-0.2052745
33,0.5016953,0.46679065,"('wrong', 'right')",-0.50516003,-0.510445,-0.41881597,-0.5303357,-0.1407602,-0.19133,-0.0505698
34,-0.1831621,-0.01782907,"('mean', 'honorable')",0.21269396,0.34867126,6.1676497,6.355665,2.0657272,2.2288357,0.1631085
35,-0.2651057,-0.21458443,"('corrupt', 'incorrupt')",-1.9070094,-1.9516734,-0.34433764,-0.57516056,-0.8388176,-0.9138061,-0.0749885
36,-0.4413556,-0.4315044,"('hostile', 'amicable')",-1.562428,-1.6277808,0.16047564,-0.04373752,-0.614436,-0.7010075,-0.0865715
37,-0.14490743,-0.15438001,"('fake', 'genuine')",0.094017535,0.11442378,0.41667575,0.509418,0.1219286,0.1564873,0.0345587
38,-0.74603057,-0.7470102,"('untruthful', 'truthful')",-0.85639477,-0.81394565,0.26371858,0.31792963,-0.4462356,-0.414342,0.0318936
39,1.4823161,1.5254534,"('exploitative', 'cooperative')",1.7975776,1.8545648,0.27698854,0.23339678,1.1856275,1.2044717,0.0188442
40,-0.266112,-0.19328839,"('stingy', 'generous')",0.2974165,0.47985378,-1.628449,-1.5835367,-0.5323815,-0.4323238,0.1000577
41,0.069737196,0.05184163,"('unforgiving', 'forgiving')",0.6397931,0.70143133,0.41138145,0.3610065,0.3736372,0.3714265,-0.0022107
42,1.1217102,1.0976452,"('unreliable', 'reliable')",1.3760679,1.4835944,-3.0980992,-2.9510317,-0.2001071,-0.123264,0.0768431
43,-0.32174015,-0.29251263,"('irresponsible', 'responsible')",0.95454454,1.0395916,0.7422262,0.82778186,0.4583435,0.5249536,0.0666101
44,0.5969206,0.6364603,"('prejudiced', 'unprejudiced')",-0.26768887,-0.30288973,-1.5555186,-1.5431885,-0.4087623,-0.403206,0.0055563
45,-0.6370472,-0.7272591,"('incompetent', 'competent')",0.35192016,0.35048878,-0.29891548,-0.2996632,-0.1946808,-0.2254778,-0.030797
46,-0.4948302,-0.6322701,"('uncompetitive', 'competitive')",1.6160076,1.6001897,-0.61635894,-0.57471883,0.1682728,0.1310669,-0.0372059
47,0.29552752,0.40009958,"('stupid', 'smart')",0.36301544,0.49949175,5.5022283,5.671759,2.0535905,2.1904502,0.1368597
48,-0.41537187,-0.4982892,"('unintelligent', 'intelligent')",0.069504276,0.09227555,0.33545187,0.34710518,-0.0034719,-0.0196362,-0.0161643
49,-0.41369918,-0.41346592,"('unable', 'able')",-0.8491739,-0.7763495,-0.15177885,-0.010448333,-0.4715506,-0.4000879,0.0714627
50,0.23403808,0.16260165,"('clumsy', 'skillful')",-0.12432542,-0.17517914,0.10869976,0.15803988,0.0728041,0.0484875,-0.0243166
51,-0.22756071,-0.47720987,"('uneducated', 'educated')",0.9349929,0.7532188,1.098703,0.9707826,0.6020451,0.4155972,-0.1864479
52,0.46293423,0.3390142,"('irrational', 'rational')",-1.0247129,-1.0715945,0.2713114,0.16486534,-0.0968224,-0.1892383,-0.0924159
53,-1.1479747,-1.1459111,"('uncreative', 'creative')",-0.2497738,-0.22220041,0.873474,0.8930793,-0.1747582,-0.1583441,0.0164141
54,0.18800485,0.023693865,"('incapable', 'capable')",-0.25068736,-0.27306104,1.2626985,1.2471645,0.4000053,0.3325991,-0.0674062
55,-0.065273024,-0.17438392,"('incompetent', 'clever')",1.4997048,1.4419725,0.30477077,0.29308733,0.5797342,0.5202253,-0.0595089
56,0.18066329,0.02483074,"('impractical', 'practical')",1.5091758,1.3817182,0.13686246,0.11283313,0.6089005,0.5064607,-0.1024398
57,-0.28107387,-0.45985553,"('unimaginative', 'imaginative')",-0.054147918,-0.11807362,-2.5632625,-2.5792098,-0.9661614,-1.0523796,-0.0862182
58,0.50515604,0.44694483,"('undiscriminating', 'discriminating')",0.978156,1.0185692,0.2995212,0.31239843,0.5942777,0.5926375,-0.0016402
59,0.6014391,0.6140934,"('foolish', 'wise')",-1.2995937,-1.3064227,0.28919405,0.3377599,-0.1363202,-0.1181898,0.0181304
60,0.38979787,0.36718544,"('inefficient', 'efficient')",1.9042639,1.9752423,-0.22032382,-0.013879901,0.691246,0.7761826,0.0849366
61,0.40027654,0.31328863,"('illogical', 'logical')",-0.2068861,-0.25433317,0.42126802,0.28590328,0.2048862,0.1149529,-0.0899333
62,0.8293406,0.8150584,"('incompetent', 'brilliant')",1.2679741,1.3796175,0.38714054,0.5572896,0.8281518,0.9173218,0.08917
63,-0.045107014,-0.06624036,"('unperceptive', 'insightful')",1.4878415,1.574068,1.0893135,1.2955194,0.844016,0.934449,0.090433
64,0.14043342,0.11580737,"('shy', 'confident')",0.99922556,1.0238588,-6.818685,-6.781993,-1.8930087,-1.8807756,0.0122331
65,0.4240384,0.2707226,"('insecure', 'secure')",1.4072055,1.3267378,-0.1469211,-0.13562252,0.5614409,0.4872793,-0.0741616
66,-0.49581146,-0.45286992,"('inactive', 'active')",0.24928118,0.2666463,0.70275915,0.7216108,0.1520763,0.1784624,0.0263861
67,0.9398577,0.8304776,"('doubtful', 'determined')",0.8449705,0.778099,-0.44401425,-0.47244582,0.446938,0.3787102,-0.0682278
68,-0.8196499,-0.88892937,"('dependent', 'independent')",-0.28622827,-0.41184944,-0.538487,-0.5663722,-0.5481217,-0.6223837,-0.074262
69,0.5469731,0.7422878,"('lazy', 'industrious')",-0.14875495,-0.058443155,-1.0889655,-1.03722,-0.2302491,-0.1177918,0.1124573
70,0.018928342,-0.014515517,"('lethargic', 'energetic')",1.0231704,1.0840478,0.83964777,0.96982956,0.6272488,0.6797873,0.0525385
71,-0.3172596,-0.21103185,"('diffident', 'self-confident')",-0.06389606,0.030490078,0.29687724,0.34397322,-0.0280928,0.0544771,0.0825699
72,0.2775724,0.26325166,"('unambitious', 'ambitious')",0.5274268,0.6080754,-0.6613999,-0.60689306,0.0478664,0.0881447,0.0402783
73,1.316952,1.325243,"('helpless', 'self-reliant')",0.040675998,0.027000694,-3.3122041,-3.1838338,-0.6515254,-0.6105301,0.0409953
74,0.040312827,-0.07204299,"('undedicated', 'dedicated')",1.4533881,1.4626963,0.27897865,0.30083358,0.5908932,0.563829,-0.0270642
75,0.30676448,0.30381182,"('meek', 'impulsive')",-1.3046927,-1.2654041,-0.49408224,-0.42485774,-0.4973368,-0.46215,0.0351868
76,0.92383,0.8950356,"('anxious', 'daring')",0.995994,1.0703027,0.19475192,0.21854979,0.7048586,0.7279627,0.0231041
77,-0.08813295,-0.08529089,"('unmotivated', 'motivated')",0.61697423,0.7137656,-1.3798566,-1.2626559,-0.2836718,-0.2113937,0.0722781
78,-0.5586505,-0.48851964,"('nonresilient', 'resilient')",0.7296374,0.7883437,-0.33899927,-0.17799306,-0.0560041,0.0406103,0.0966144
79,-1.2423263,-1.2643529,"('wavering', 'unwavering')",-2.1371593,-2.1505334,-0.3062028,-0.2982421,-1.2285628,-1.2377095,-0.0091467
80,0.70323855,0.5620101,"('dominated', 'dominating')",1.4474865,1.3814497,-0.82679546,-0.80184394,0.4413099,0.3805386,-0.0607713
81,0.64148635,0.35384667,"('submissive', 'aggressive')",2.1438382,2.0007071,-0.41363272,-0.42257154,0.790564,0.6439941,-0.1465699
82,-0.62249416,-0.73488784,"('poor', 'rich')",0.21356978,0.1783469,6.4518294,6.4241767,2.0143016,1.9558786,-0.058423
83,0.6201345,0.48661405,"('powerless', 'powerful')",0.13701138,0.1367139,-0.8151485,-0.8909045,-0.0193342,-0.0891922,-0.069858
84,0.41081417,0.2554791,"('inferior', 'superior')",0.005289227,-0.03340672,0.3960663,0.39358264,0.2707232,0.2052183,-0.0655049
85,0.59924877,0.6580597,"('insignificant', 'prestigious')",-0.59901404,-0.5511938,0.6072103,0.593783,0.2024817,0.2335497,0.031068
86,-1.6149905,-1.811566,"('uninfluential', 'influential')",0.0800736,0.06821931,0.083584175,-0.007772863,-0.4837776,-0.5837065,-0.0999289
87,0.87021875,0.7105378,"('unsuccessful', 'successful')",1.55566,1.5343522,1.0698293,1.09555,1.165236,1.1134799,-0.0517561
88,0.016382333,-0.33108294,"('low', 'eminent')",-0.23349763,-0.45707086,0.4178364,0.29552403,0.066907,-0.1642099,-0.2311169
