,cars_male,cars_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
0,0.718698,0.6995931,"('unsociable', 'sociable')",0.9630182,0.83825254,-0.25006935,-0.5031785,0.4772156,0.344889,-0.1323266
1,0.8497139,0.7582128,"('unfriendly', 'friendly')",0.59061956,0.6048706,1.6567686,1.5508138,1.0323674,0.971299,-0.0610684
2,0.90889776,0.93437827,"('unlikable', 'likable')",0.6966905,0.7746886,0.26297265,0.3131123,0.6228536,0.6740597,0.0512061
3,-0.016379986,0.14061196,"('repellent', 'pleasant')",0.46867862,0.6429484,0.17442948,0.25746137,0.2089094,0.3470072,0.1380978
4,-0.42050985,-0.5368158,"('disliked', 'liked')",-1.787207,-1.7288597,-6.607652,-6.706198,-2.9384562,-2.9906247,-0.0521685
5,0.2971759,0.19396572,"('distant', 'outgoing')",-0.59644425,-0.584771,-0.2632231,-0.19678633,-0.1874971,-0.1958639,-0.0083668
6,0.12855005,-0.013134874,"('distant', 'open')",-0.7231729,-0.7124838,0.4425212,0.51493263,-0.0507005,-0.0702287,-0.0195282
7,-0.047129586,0.057466354,"('insensitive', 'sensitive')",-0.030399427,0.17726195,0.67447454,0.68693423,0.1989818,0.3072209,0.1082391
8,0.17727286,0.15699735,"('unaffectionate', 'affectionate')",-1.1341641,-1.0001194,1.0954927,1.0801488,0.0462005,0.0790089,0.0328084
9,1.4333428,1.4627919,"('unaffectionate', 'caring')",-0.002087906,0.11805305,1.3254027,1.3430473,0.9188859,0.9746308,0.0557449
10,0.15986246,0.20259629,"('unsympathetic', 'sympathetic')",-0.32519087,-0.24009845,-0.6788849,-0.7729755,-0.2814045,-0.2701592,0.0112453
11,0.8887098,0.97509754,"('unhelpful', 'helpful')",0.87808526,1.0471845,1.1738411,1.284406,0.9802121,1.1022294,0.1220173
12,0.45389912,0.5903202,"('unsupportive', 'supportive')",-0.3722459,-0.1173666,-2.2688515,-2.2576756,-0.7290661,-0.5949074,0.1341587
13,1.0285295,1.0407851,"('impolite', 'polite')",0.44619223,0.32690668,-0.6784776,-0.7331498,0.2654147,0.211514,-0.0539007
14,0.74230266,0.8265879,"('antisocial', 'social')",1.9109967,1.8184558,-0.31147033,-0.46268228,0.7806097,0.7274539,-0.0531558
15,1.1883836,1.047189,"('boring', 'funny')",0.3221378,0.282184,0.3420149,0.3317272,0.6175121,0.5537,-0.0638121
16,-0.4368719,-0.38463327,"('unpopular', 'popular')",-0.30773437,-0.19032738,0.35568208,0.43466598,-0.1296414,-0.0467649,0.0828765
17,0.269076,0.33340874,"('nasty', 'nice')",-0.046272703,-0.17175485,-0.5077099,-0.4772765,-0.0949689,-0.1052075,-0.0102386
18,-0.45486826,-0.335919,"('disagreeable', 'welcoming')",-1.1583056,-1.0217211,-0.2250257,-0.24976212,-0.6127332,-0.5358008,0.0769324
19,-0.008627513,-0.07632764,"('inhospitable', 'hospitable')",-0.42232516,-0.3742507,-0.35646224,-0.26360428,-0.2624716,-0.2380609,0.0244107
20,-0.6693878,-0.58412635,"('rough', 'thoughtful')",0.31331643,0.3534603,0.8126042,0.7878398,0.1521776,0.1857246,0.033547
21,1.1948686,1.2527696,"('immoral', 'moral')",1.231735,1.317652,-0.7263559,-0.74016756,0.5667492,0.6100847,0.0433355
22,0.357391,0.34520093,"('untrustworthy', 'trustworthy')",1.2237629,1.1868347,-0.7803916,-0.906054,0.2669208,0.2086605,-0.0582603
23,0.6698037,0.74693376,"('insincere', 'sincere')",0.7214453,0.839345,5.7168365,5.764584,2.3693619,2.4502875,0.0809256
24,1.0724295,1.1100509,"('dishonest', 'honest')",0.85475415,0.8904431,0.94725025,0.8779037,0.9581447,0.9594659,0.0013212
25,0.36647528,0.44606495,"('egoistic', 'altruistic')",0.0063410792,0.0127205085,1.9248251,1.8972592,0.7658805,0.7853483,0.0194678
26,0.4620679,0.3157087,"('hardhearted', 'benevolent')",1.0985432,1.00388,1.7191527,1.6170248,1.0932546,0.9788712,-0.1143834
27,-0.063455276,0.07783429,"('hardhearted', 'softhearted')",-0.47887823,-0.45901316,1.354243,1.3052351,0.2706365,0.3080188,0.0373823
28,0.5838462,0.45794523,"('disloyal', 'loyal')",0.08889997,0.028878324,1.1364373,0.97037417,0.6030612,0.4857326,-0.1173286
29,0.45870984,0.3897287,"('unfair', 'fair')",-0.34711605,-0.5026793,-0.16866113,-0.34030816,-0.0190224,-0.1510863,-0.1320639
30,0.8542872,0.96583927,"('intolerant', 'tolerant')",1.5012203,1.5528514,0.8764711,0.84923565,1.0773262,1.122642,0.0453158
31,-1.1384268,-1.2209934,"('evil', 'good')",-0.91615343,-0.92711914,-0.8880621,-0.963526,-0.9808807,-1.0372128,-0.0563321
32,0.634297,0.67397875,"('unkind', 'kind')",1.0935023,1.1061507,1.176754,1.04925,0.9681845,0.9431265,-0.025058
33,1.1492479,1.0882443,"('wrong', 'right')",0.2563026,0.21674284,-0.17861041,-0.27118093,0.40898,0.3446021,-0.0643779
34,0.38385496,0.5146595,"('mean', 'honorable')",0.832732,1.0527878,5.740181,6.003822,2.3189227,2.5237563,0.2048336
35,-0.10443437,-0.32999113,"('corrupt', 'incorrupt')",-0.53838784,-0.84620833,0.05172488,-0.09017816,-0.1970325,-0.4221259,-0.2250934
36,-0.6775186,-0.9198912,"('hostile', 'amicable')",-0.8040207,-0.9884833,0.16244563,0.031188723,-0.4396979,-0.6257286,-0.1860307
37,0.047068767,0.021711815,"('fake', 'genuine')",-0.12693346,-0.10337633,0.4498437,0.4852256,0.1233263,0.1345204,0.0111941
38,0.8847079,0.86576396,"('untruthful', 'truthful')",-0.0026108287,0.034747973,-0.3009255,-0.27250183,0.1937239,0.2093367,0.0156128
39,1.0090631,1.115622,"('exploitative', 'cooperative')",1.7329999,1.7929033,0.3073805,0.33818725,1.0164812,1.0822376,0.0657564
40,0.37074617,0.49727756,"('stingy', 'generous')",-0.41803125,-0.35528588,-1.3287529,-1.4409637,-0.4586793,-0.4329907,0.0256886
41,0.59375656,0.5425651,"('unforgiving', 'forgiving')",0.3583554,0.37875307,0.10430205,-0.07949201,0.352138,0.2806087,-0.0715293
42,-1.4435369,-1.264242,"('unreliable', 'reliable')",-1.2705961,-1.0087543,-3.5842917,-3.47672,-2.0994749,-1.9165723,0.1829026
43,0.61474055,0.7530669,"('irresponsible', 'responsible')",-0.24267866,0.039698023,0.4004859,0.40863276,0.2575159,0.4004659,0.14295
44,-0.97391915,-0.90367293,"('prejudiced', 'unprejudiced')",-0.37872997,-0.38952434,-1.2660078,-1.1943682,-0.8728856,-0.8291885,0.0436971
45,0.153231,0.101057835,"('incompetent', 'competent')",0.6483491,0.69359744,-0.29959232,-0.43378234,0.1673293,0.120291,-0.0470383
46,0.83058673,0.84456813,"('uncompetitive', 'competitive')",0.026612867,0.20401573,-0.60277456,-0.7704309,0.0848083,0.0927176,0.0079093
47,0.43622848,0.5521182,"('stupid', 'smart')",1.3098379,1.3032237,5.4882784,5.6131167,2.4114483,2.4894862,0.0780379
48,0.8705378,0.9584379,"('unintelligent', 'intelligent')",0.28994024,0.4025969,0.45893788,0.45931312,0.5398053,0.6067827,0.0669774
49,-0.029310565,0.07511622,"('unable', 'able')",-1.0257452,-0.8971765,-0.3997023,-0.2811743,-0.4849193,-0.3677448,0.1171745
50,-0.8988725,-0.9579307,"('clumsy', 'skillful')",0.39574733,0.44030204,0.05063033,0.04031489,-0.1508316,-0.1591046,-0.008273
51,-0.21182874,-0.24645877,"('uneducated', 'educated')",0.5940732,0.54835933,0.44274193,0.41384238,0.2749954,0.238581,-0.0364144
52,1.2609519,0.97037834,"('irrational', 'rational')",0.14133398,-0.06998256,0.20499425,0.10178656,0.53576,0.3340608,-0.2016992
53,-0.35389885,-0.29881358,"('uncreative', 'creative')",-0.27400702,-0.16167754,0.74640197,0.72480017,0.0394987,0.088103,0.0486043
54,-0.10257665,-0.22583994,"('incapable', 'capable')",0.1672906,0.21269628,0.95079213,1.0068936,0.338502,0.33125,-0.007252
55,0.6548503,0.8246631,"('incompetent', 'clever')",0.95481247,1.1190089,0.15729907,0.10111962,0.5889873,0.6815972,0.0926099
56,1.2232769,1.3273358,"('impractical', 'practical')",1.3357242,1.3972496,-0.70469,-0.6455472,0.6181037,0.6930128,0.0749091
57,-0.18043002,-0.26788673,"('unimaginative', 'imaginative')",-0.36369514,-0.22775738,-2.750627,-2.8307002,-1.0982507,-1.1087814,-0.0105307
58,0.740191,0.6218217,"('undiscriminating', 'discriminating')",0.17690125,0.22114077,0.19199586,0.10038409,0.369696,0.3144489,-0.0552471
59,0.7462987,0.5679511,"('foolish', 'wise')",0.34148812,0.31003636,0.26200533,0.30631664,0.4499307,0.394768,-0.0551627
60,1.1313314,1.48403,"('inefficient', 'efficient')",1.5781493,1.8557365,-0.114196494,0.013946064,0.8650947,1.1179042,0.2528095
61,0.8655793,0.81300396,"('illogical', 'logical')",1.4544978,1.266293,0.30929425,0.098356575,0.8764571,0.7258845,-0.1505726
62,0.78857064,0.8571692,"('incompetent', 'brilliant')",0.59705323,0.8440417,0.08656446,0.24400766,0.4907295,0.6484062,0.1576767
63,0.05990344,0.1569945,"('unperceptive', 'insightful')",0.11054127,0.35381243,0.5819744,0.6219041,0.2508064,0.3775703,0.1267639
64,-0.4737736,-0.48770177,"('shy', 'confident')",-0.7202338,-0.68427825,-6.9960704,-7.049581,-2.7300259,-2.7405205,-0.0104946
65,-0.4999332,-0.49389648,"('insecure', 'secure')",0.9395622,0.864308,-0.6965369,-0.69780374,-0.085636,-0.1091307,-0.0234947
66,-0.9909037,-1.0614774,"('inactive', 'active')",-0.88207287,-0.9403414,0.62127614,0.6134582,-0.4172335,-0.4627869,-0.0455534
67,0.29142267,0.22788651,"('doubtful', 'determined')",0.30562496,0.19251058,-0.8391137,-0.79208094,-0.0806887,-0.1238946,-0.0432059
68,-0.7636306,-0.7708633,"('dependent', 'independent')",-0.2037516,-0.2829802,-0.68793386,-0.7138809,-0.551772,-0.5892415,-0.0374695
69,-0.2342219,-0.24044779,"('lazy', 'industrious')",0.21538052,0.11781476,-0.32139432,-0.34064466,-0.1134119,-0.1544259,-0.041014
70,-0.19217514,-0.14267695,"('lethargic', 'energetic')",-0.35235804,-0.13811934,0.7044018,0.7398652,0.0532895,0.153023,0.0997335
71,0.69192696,0.8091838,"('diffident', 'self-confident')",0.53196204,0.65454257,0.04350031,0.094475806,0.4224631,0.5194007,0.0969376
72,0.030448709,0.013568958,"('unambitious', 'ambitious')",-0.9003474,-0.9132531,-0.6549323,-0.6377333,-0.508277,-0.5124725,-0.0041955
73,0.52171135,0.52033097,"('helpless', 'self-reliant')",0.062322613,0.16698025,-2.9461892,-2.9259157,-0.7873851,-0.7462015,0.0411836
74,0.836509,0.8276222,"('undedicated', 'dedicated')",1.1614357,1.3301313,-0.21491046,-0.21962611,0.5943447,0.6460425,0.0516978
