,yum_male,yum_female,tuple,china_male,china_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.1981517,-1.2950147,"('unsociable', 'sociable')",-0.6249669,-0.77332425,0.47011757,0.23966041,-0.1511286,-0.23305131,-0.3760324,-0.5154325,-0.1394001
1,-0.35364625,-0.28985238,"('unfriendly', 'friendly')",-0.14021274,-0.06769365,-0.061808035,-0.06471611,1.7507721,1.6589248,0.2987763,0.3091657,0.0103894
2,1.2632647,1.2576063,"('unlikable', 'likable')",1.5276339,1.5053258,1.8175964,1.9399967,0.7610855,0.8290348,1.3423951,1.3829908,0.0405957
3,-0.7203597,-0.5866926,"('repellent', 'pleasant')",0.06513953,0.24100097,0.8659776,0.8980369,0.34656268,0.38307104,0.13933,0.2338541,0.0945241
4,0.59275436,0.7097542,"('disliked', 'liked')",-0.38376525,-0.36708638,-0.25963366,-0.19852754,-6.333486,-6.353957,-1.5960326,-1.5524542,0.0435784
5,-0.21336292,-0.08478229,"('distant', 'outgoing')",-1.2319204,-1.1266295,-1.0970111,-0.9145448,-0.26164508,-0.19790976,-0.7009849,-0.5809666,0.1200183
6,-0.3657494,-0.14861064,"('distant', 'open')",-0.8872769,-0.6924772,-1.4227896,-1.2240683,0.25490353,0.3294123,-0.6052281,-0.433936,0.1712921
7,-0.62286514,-0.6306103,"('insensitive', 'sensitive')",-0.27301174,-0.29342344,0.8100552,0.79048926,1.0044293,1.0306838,0.2296519,0.2242848,-0.0053671
8,-0.41183546,-0.38885376,"('unaffectionate', 'affectionate')",0.16420195,0.19754532,-0.44675443,-0.3620495,0.8451542,0.8328301,0.0376916,0.069868,0.0321764
9,-0.78276795,-0.776828,"('unaffectionate', 'caring')",0.07748984,0.08046265,0.1678493,0.14900509,1.2269266,1.2332467,0.1723744,0.1714716,-0.0009028
10,-1.8830812,-1.8316427,"('unsympathetic', 'sympathetic')",-0.53331155,-0.5695153,-0.1855717,-0.30621827,-0.21511872,-0.22177121,-0.7042708,-0.7322869,-0.0280161
11,-1.0053205,-1.0686848,"('unhelpful', 'helpful')",-0.082049794,-0.15396148,-0.17911051,-0.30896205,2.1650064,2.2275603,0.2246314,0.173988,-0.0506434
12,-0.19696268,-0.042645127,"('unsupportive', 'supportive')",1.2131914,1.35117,0.15500566,0.34228483,-1.5305613,-1.4639574,-0.0898317,0.0467131,0.1365448
13,-0.59881294,-0.69034386,"('impolite', 'polite')",0.23256402,0.13384484,0.1640686,0.020826258,0.29213795,0.24289915,0.0224894,-0.0731934,-0.0956828
14,-1.2184507,-1.2206278,"('antisocial', 'social')",0.339085,0.30077654,2.53891,2.5013692,-0.14348555,-0.19771354,0.3790147,0.3459511,-0.0330636
15,0.37696528,0.25436044,"('boring', 'funny')",0.16222583,0.016208597,-1.2012377,-1.2228986,0.46712312,0.42341733,-0.0487309,-0.1322281,-0.0834972
16,-0.15648796,-0.053793117,"('unpopular', 'popular')",-1.0299333,-0.88615125,-0.945197,-0.79785454,0.10782161,0.17817354,-0.5059491,-0.3899063,0.1160428
17,0.4004589,0.4603107,"('nasty', 'nice')",-0.047155112,0.06979866,-0.804656,-0.6787382,-0.28470016,-0.21126637,-0.1840131,-0.0899738,0.0940393
18,0.120625876,0.23277009,"('disagreeable', 'welcoming')",0.026606066,0.2072046,-0.11747298,0.016357921,-0.23121957,-0.22650859,-0.0503652,0.057456,0.1078212
19,0.4137284,0.5325911,"('inhospitable', 'hospitable')",0.035708107,0.10131414,-1.263818,-1.1625266,-0.027729012,0.07304284,-0.2105276,-0.1138946,0.096633
20,0.20938502,0.25052524,"('rough', 'thoughtful')",0.44749498,0.48794234,0.25083855,0.3825064,0.9165886,0.9368827,0.4560768,0.5144641,0.0583873
21,-1.0046239,-1.030737,"('immoral', 'moral')",0.04395464,-0.08848197,0.41046873,0.32385,-0.45415822,-0.43176705,-0.2510897,-0.306784,-0.0556943
22,-0.18769492,-0.18501532,"('untrustworthy', 'trustworthy')",0.78934425,0.7881277,-0.12574974,-0.0905792,-0.7272669,-0.73936117,-0.0628418,-0.056707,0.0061348
23,-0.18336764,-0.2531156,"('insincere', 'sincere')",0.807323,0.8011062,0.31405407,0.17637007,6.099773,6.038782,1.7594455,1.6907856,-0.0686599
24,-0.1953343,-0.16005373,"('dishonest', 'honest')",1.0386642,1.0732752,-0.78030944,-0.78919077,0.84051573,0.77367157,0.2258841,0.2244256,-0.0014585
25,-0.25379938,-0.28712195,"('egoistic', 'altruistic')",0.35569522,0.43092573,0.8022193,0.85836536,1.3220816,1.3424358,0.5565492,0.5861512,0.029602
26,-0.37456602,-0.45563033,"('hardhearted', 'benevolent')",0.2166182,0.08511429,2.0080593,1.9735519,1.7152151,1.576184,0.8913317,0.7948049,-0.0965268
27,-0.25526297,-0.08903701,"('hardhearted', 'softhearted')",-0.6481705,-0.59955823,-0.2923361,-0.26582995,1.4529929,1.3859693,0.0643058,0.107886,0.0435802
28,-0.78201586,-0.8687192,"('disloyal', 'loyal')",0.012957528,-0.07860671,-0.16046962,-0.32723987,1.3088219,1.1989641,0.0948235,-0.0189004,-0.1137239
29,-0.37592086,-0.3746188,"('unfair', 'fair')",-0.5132771,-0.4991895,-0.7029428,-0.6440551,-0.386613,-0.5060742,-0.4946884,-0.5059844,-0.011296
30,-0.4986533,-0.53500843,"('intolerant', 'tolerant')",0.45785922,0.3890903,1.6192433,1.5139581,1.3014618,1.2920377,0.7199777,0.6650194,-0.0549583
31,-0.024259781,0.18487675,"('evil', 'good')",-0.2733952,-0.022327712,-1.734833,-1.51977,-1.330979,-1.3291407,-0.8408667,-0.6715904,0.1692763
32,-0.08849731,-0.17065935,"('unkind', 'kind')",-0.09186189,-0.28865206,0.71493757,0.46229926,1.2144604,1.065832,0.4372597,0.267205,-0.1700547
33,0.33772808,0.33345598,"('wrong', 'right')",0.13389522,0.18907465,0.07297444,0.19567083,-0.56419516,-0.57200056,-0.0048994,0.0365502,0.0414496
34,-0.91396844,-0.7918027,"('mean', 'honorable')",-0.374811,-0.2666596,-0.003109593,0.15548524,6.2863235,6.406278,1.2486086,1.3758253,0.1272167
35,0.4344224,0.43473896,"('corrupt', 'incorrupt')",-1.2576503,-1.1783178,-1.9781994,-1.8667023,-0.50999075,-0.6574105,-0.8278545,-0.8169229,0.0109316
36,0.47838694,0.53432953,"('hostile', 'amicable')",-0.5483754,-0.3873982,-0.7911911,-0.7565759,0.24225245,0.091627344,-0.1547318,-0.1295043,0.0252275
37,-0.7382862,-0.74886197,"('fake', 'genuine')",-0.32078496,-0.29311523,-0.5776883,-0.5133559,0.48276046,0.5288306,-0.2884998,-0.2566257,0.0318741
38,-0.14802282,-0.14615834,"('untruthful', 'truthful')",0.78449017,0.81098884,-0.373835,-0.35421655,0.30625346,0.38369128,0.1422215,0.1735763,0.0313548
39,0.23793365,0.22097965,"('exploitative', 'cooperative')",1.1274005,1.0910736,0.20475084,0.2029527,0.10933231,0.11798846,0.4198543,0.4082486,-0.0116057
40,-0.4242831,-0.31970987,"('stingy', 'generous')",0.909171,1.0707022,0.20213534,0.31645703,-1.6163287,-1.639933,-0.2323264,-0.1431209,0.0892055
41,0.38551328,0.4150867,"('unforgiving', 'forgiving')",0.63223386,0.67203695,0.5205927,0.5389008,0.5562071,0.46958664,0.5236368,0.5239028,0.000266
42,-0.108145446,-0.019807015,"('unreliable', 'reliable')",0.5982123,0.7146159,0.83877534,0.9439009,-3.1495278,-3.040156,-0.4551714,-0.3503615,0.1048099
43,-0.5520569,-0.47664902,"('irresponsible', 'responsible')",0.3842038,0.44400537,0.060207903,0.10343132,0.6816605,0.6995389,0.1435038,0.1925816,0.0490778
44,0.5012283,0.46067122,"('prejudiced', 'unprejudiced')",-0.41580907,-0.42379376,-0.5186742,-0.45666668,-1.5472815,-1.5229921,-0.4951341,-0.4856953,0.0094388
45,-0.80404884,-0.6696088,"('incompetent', 'competent')",0.73273194,0.82884175,0.456594,0.45110485,-0.19050905,-0.19127136,0.048692,0.1047666,0.0560746
46,-1.0752225,-1.0344571,"('uncompetitive', 'competitive')",0.3917776,0.42905742,1.5593677,1.5200022,-0.2973419,-0.29579887,0.1446452,0.1547009,0.0100557
47,-0.8616345,-0.81132454,"('stupid', 'smart')",-0.11010358,-0.07542146,0.48752782,0.5661942,5.5767226,5.6649237,1.273128,1.3360929,0.0629649
48,-1.6114136,-1.6061293,"('unintelligent', 'intelligent')",-0.42759058,-0.4352443,-0.60422134,-0.63334787,0.23296094,0.19016108,-0.6025661,-0.6211401,-0.018574
49,-0.33114958,-0.2268976,"('unable', 'able')",-0.33806953,-0.2889173,-0.4621306,-0.3698618,-0.07475814,0.103768334,-0.301527,-0.1954771,0.1060499
50,0.57761914,0.667345,"('clumsy', 'skillful')",-0.025536736,0.09669094,-0.3335315,-0.2802446,-0.08566137,-0.040538684,0.0332224,0.1108132,0.0775908
51,-0.6586685,-0.7468184,"('uneducated', 'educated')",-0.13309985,-0.33230776,0.68190217,0.42731947,0.44882828,0.38229683,0.0847405,-0.0673775,-0.152118
52,-0.4665926,-0.4534956,"('irrational', 'rational')",-0.3850693,-0.4210774,-1.1205521,-1.0877078,0.015450304,-0.04536165,-0.4891909,-0.5019106,-0.0127197
53,-0.7563809,-0.65966564,"('uncreative', 'creative')",-0.47642076,-0.39952797,-0.214953,-0.15921158,0.69636494,0.6538733,-0.1878474,-0.141133,0.0467144
54,0.24606027,0.17471099,"('incapable', 'capable')",0.055395633,0.0022831708,0.12607688,0.1684413,1.1047614,1.154109,0.3830735,0.3748861,-0.0081874
55,-0.12585187,-0.105877325,"('incompetent', 'clever')",1.3506463,1.3325181,0.46070862,0.41389114,0.22434801,0.26731378,0.4774628,0.4769614,-0.0005014
56,-0.39864448,-0.38421685,"('impractical', 'practical')",0.5898969,0.59652555,0.47676247,0.39600888,-0.16100612,-0.13062099,0.1267522,0.1194242,-0.007328
57,-1.0069733,-1.0141367,"('unimaginative', 'imaginative')",0.096068785,0.06718798,-0.10961831,-0.16637439,-2.573647,-2.5948615,-0.8985425,-0.9270462,-0.0285037
58,0.11413754,0.21969071,"('undiscriminating', 'discriminating')",0.4642467,0.52894646,1.2204959,1.2845346,0.28264892,0.2612183,0.5203823,0.5735975,0.0532152
59,0.7674519,0.6818117,"('foolish', 'wise')",0.007444054,-0.08319582,-0.88642365,-0.843074,0.13260819,0.16937402,0.0052701,-0.018771,-0.0240411
60,-1.6307002,-1.5452733,"('inefficient', 'efficient')",-0.10802476,-0.0034211092,0.92841375,0.8769073,-0.05098623,0.0633165,-0.2153244,-0.1521176,0.0632068
61,-0.5813016,-0.6159598,"('illogical', 'logical')",0.3252732,0.2663111,0.26551223,0.16209695,0.5950236,0.49654016,0.1511268,0.0772471,-0.0738797
62,-0.13544984,-0.026545785,"('incompetent', 'brilliant')",0.9957321,1.0954496,0.78587294,0.8983613,0.039103195,0.22436799,0.4213146,0.5479083,0.1265937
63,-0.18855369,-0.1211663,"('unperceptive', 'insightful')",0.87903976,0.94697106,1.2676085,1.2918882,0.9748053,1.1043744,0.733225,0.8055168,0.0722918
64,-0.656048,-0.7186205,"('shy', 'confident')",-0.040991217,-0.08991131,0.84165514,0.8156249,-6.611954,-6.6290684,-1.6168346,-1.6554939,-0.0386593
65,-1.4650366,-1.6525769,"('insecure', 'secure')",-0.2230125,-0.4024694,0.62871975,0.4159616,-0.27265555,-0.2968703,-0.3329962,-0.4839888,-0.1509926
66,-0.78141254,-0.7378684,"('inactive', 'active')",-0.12990905,-0.10013458,0.36646116,0.41304785,0.7929912,0.77132386,0.0620327,0.0865922,0.0245595
67,-0.38492572,-0.4271073,"('doubtful', 'determined')",-0.33304822,-0.40353405,0.44925183,0.38698617,-0.38108584,-0.35708946,-0.162452,-0.2001862,-0.0377342
68,-0.4574595,-0.4566929,"('dependent', 'independent')",-0.39426783,-0.4239414,-0.8764303,-0.9409824,-0.45598447,-0.44166914,-0.5460355,-0.5658215,-0.019786
69,0.6430277,0.8045618,"('lazy', 'industrious')",-0.23240745,-0.10360041,0.24023888,0.39670274,-0.894001,-0.8183223,-0.0607855,0.0698355,0.130621
70,-1.1555356,-1.1015109,"('lethargic', 'energetic')",0.26555994,0.28963906,0.7423754,0.7808268,0.59787613,0.6875614,0.112569,0.1641291,0.0515601
71,0.08671577,0.08240364,"('diffident', 'self-confident')",1.4324855,1.4165136,0.46781546,0.6029123,0.43799454,0.42728332,0.6062528,0.6322782,0.0260254
72,-0.77606165,-0.78287953,"('unambitious', 'ambitious')",0.03783405,0.044118483,-0.1528198,-0.1209421,-1.0660514,-1.0604228,-0.4892747,-0.4800315,0.0092432
73,1.5132579,1.5493785,"('helpless', 'self-reliant')",1.3933059,1.3953661,0.118937306,0.22252974,-3.3702216,-3.2678833,-0.0861802,-0.0251523,0.0610279
74,0.41870993,0.6374191,"('undedicated', 'dedicated')",1.4431483,1.5630544,0.36811984,0.46169025,-0.13776739,-0.11573154,0.5230527,0.6366081,0.1135554
75,0.5071181,0.5502111,"('meek', 'impulsive')",0.37540078,0.42927212,-0.14695983,-0.011498369,-0.55626905,-0.4777106,0.0448225,0.1225685,0.077746
76,-0.07474251,-0.057502598,"('anxious', 'daring')",0.20920509,0.19970466,0.8032678,0.80632955,0.054685853,0.11560423,0.2481041,0.266034,0.0179299
77,-0.932794,-0.8581417,"('unmotivated', 'motivated')",-0.30635658,-0.10788757,0.5596904,0.602773,-1.3617331,-1.2431164,-0.5102983,-0.4015931,0.1087052
