,mettler_male,mettler_female,tuple,toledo_male,toledo_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
0,0.08209557,0.08224071,"('unsociable', 'sociable')",0.4374911,0.2521224,0.2773896,0.114823066,-0.3081454,-0.3371862,0.1222077,0.028,-0.0942077
1,-1.8276942,-1.682199,"('unfriendly', 'friendly')",1.4828466,1.612426,0.079858586,-0.007110551,2.2977386,2.191514,0.5081874,0.5286576,0.0204702
2,0.7798518,0.8176131,"('unlikable', 'likable')",1.4821115,1.4807177,1.6424146,1.7184243,0.7719991,0.90768754,1.1690943,1.2311107,0.0620164
3,-0.34981152,-0.2115115,"('repellent', 'pleasant')",0.05044386,0.20186377,0.43929106,0.49398318,0.31720766,0.39027616,0.1142828,0.2186529,0.1043701
4,0.00029385462,0.07921076,"('disliked', 'liked')",-1.1168283,-1.0242115,-0.9512653,-0.8775125,-6.256393,-6.2162156,-2.0810483,-2.0096822,0.0713661
5,-0.7273412,-0.5882816,"('distant', 'outgoing')",0.065279365,0.19686478,-0.6678568,-0.49515888,-0.34465414,-0.29198855,-0.4186432,-0.2946411,0.1240021
6,-1.4588245,-1.3014896,"('distant', 'open')",0.6434886,0.87208223,-0.58545965,-0.40996295,0.43245497,0.45094246,-0.2420852,-0.097107,0.1449782
7,-0.23465854,-0.02919805,"('insensitive', 'sensitive')",1.1805243,1.2231953,0.5620151,0.56480837,0.98634624,1.1078807,0.6235568,0.7166716,0.0931148
8,-1.7396377,-1.7219175,"('unaffectionate', 'affectionate')",0.4471041,0.5842277,-0.8208677,-0.8256873,0.91610134,0.8482751,-0.299325,-0.2787755,0.0205495
9,-1.340601,-1.2471554,"('unaffectionate', 'caring')",1.4802644,1.5536402,0.115654685,0.15485561,1.3857111,1.392223,0.4102573,0.4633909,0.0531336
10,-0.6893717,-0.6246573,"('unsympathetic', 'sympathetic')",1.3331391,1.2759575,-0.33576047,-0.39562017,0.0685318,0.08746353,0.0941347,0.0857859,-0.0083488
11,-0.03079473,0.016994093,"('unhelpful', 'helpful')",0.7467431,0.71810144,0.47346178,0.49526244,2.0095963,2.0806456,0.7997516,0.8277509,0.0279993
12,0.18387422,0.45992,"('unsupportive', 'supportive')",1.2795905,1.5105554,0.14238685,0.37279227,-1.3820199,-1.2057416,0.0559579,0.2843815,0.2284236
13,0.8615422,0.8544968,"('impolite', 'polite')",0.8658046,0.6776197,1.2902738,1.1955175,-0.025611345,-0.00053946674,0.7480023,0.6817736,-0.0662287
14,0.395752,0.41803694,"('antisocial', 'social')",-0.084765166,-0.1544778,0.9091446,0.9055836,-0.8670953,-0.77503073,0.088259,0.098528,0.010269
15,-0.29033273,-0.3281374,"('boring', 'funny')",0.1643737,0.06198562,-0.042710006,-0.07304855,0.23126382,0.31742293,0.0156487,-0.0054443,-0.021093
16,0.23621556,0.35037822,"('unpopular', 'popular')",-1.5502688,-1.6084801,-0.19225287,-0.19208895,0.51902395,0.5231483,-0.2468205,-0.2317607,0.0150598
17,0.35232344,0.47805756,"('nasty', 'nice')",-1.2856692,-1.2159016,-1.8669137,-1.8186216,-1.03235,-0.9387203,-0.9581524,-0.8737965,0.0843559
18,-0.5840067,-0.4434892,"('disagreeable', 'welcoming')",0.5583132,0.7935648,0.5768254,0.62932694,-0.27595803,-0.27016494,0.0687935,0.1773094,0.1085159
19,-0.76264745,-0.6154737,"('inhospitable', 'hospitable')",0.20340015,0.34751737,-0.8916198,-0.8065327,0.026426297,0.06034488,-0.3561102,-0.253536,0.1025742
20,0.21007302,0.26427013,"('rough', 'thoughtful')",0.32814175,0.3608412,0.03679815,0.0073597208,0.9751117,0.9020327,0.3875312,0.3836259,-0.0039053
21,0.10353198,0.1549273,"('immoral', 'moral')",0.6403519,0.45899945,0.5808983,0.53997904,-0.6925373,-0.59512484,0.1580612,0.1396953,-0.0183659
22,0.18131973,0.24154888,"('untrustworthy', 'trustworthy')",1.1674377,1.1493559,0.6352048,0.6011127,-0.7014602,-0.6064054,0.3206255,0.346403,0.0257775
23,0.4860478,0.55628866,"('insincere', 'sincere')",1.7744765,1.7519056,0.6597884,0.5758573,5.887916,5.7611628,2.2020571,2.1613035,-0.0407536
24,-0.2400742,-0.19571435,"('dishonest', 'honest')",1.9912342,1.9237688,0.28992066,0.268518,1.3592275,1.2821069,0.850077,0.8196698,-0.0304072
25,-0.27403694,-0.24632895,"('egoistic', 'altruistic')",0.651741,0.75743777,0.26426846,0.2559137,1.8494363,1.8113675,0.6228522,0.6445975,0.0217453
26,-0.43850076,-0.44107735,"('hardhearted', 'benevolent')",1.4888395,1.4665225,1.3492445,1.3360429,1.8505929,1.769098,1.0625441,1.0326464,-0.0298977
