,sl_male,sl_female,tuple,green_male,green_female,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
0,0.65847474,0.6221786,"('unsociable', 'sociable')",1.3918147,1.2411788,-0.5767231,-0.6801394,-0.2654794,-0.37419388,0.3020217,0.202256,-0.0997657
1,-1.0671499,-0.91735476,"('unfriendly', 'friendly')",-1.5064027,-1.455023,-0.3585361,-0.30858064,1.6407784,1.5721554,-0.3228275,-0.2772008,0.0456267
2,0.9101312,0.9330506,"('unlikable', 'likable')",0.31360203,0.36644828,1.152622,1.236161,0.84154344,0.84643394,0.8044747,0.8455234,0.0410487
3,0.92072594,1.0561368,"('repellent', 'pleasant')",0.5484419,0.6310746,-0.8013183,-0.69538194,0.8064962,0.7988477,0.3685864,0.4476693,0.0790829
4,-1.8551869,-1.9176016,"('disliked', 'liked')",-0.5622229,-0.59319377,0.81351084,0.7548744,-7.5209537,-7.6355886,-2.2812133,-2.3478775,-0.0666642
5,-1.3621899,-1.3644382,"('distant', 'outgoing')",-1.5446016,-1.4791793,0.52111197,0.5917429,-0.3639127,-0.34073967,-0.6873981,-0.6481535,0.0392446
6,-1.3863716,-1.2880726,"('distant', 'open')",-1.7293557,-1.594899,0.24798006,0.37388068,-0.2195564,-0.19815487,-0.7718259,-0.6768115,0.0950144
7,0.42837304,0.51298773,"('insensitive', 'sensitive')",1.4194887,1.4404738,-0.56747293,-0.5037395,0.5336969,0.54639745,0.4535214,0.4990299,0.0455085
8,-0.5588612,-0.48952523,"('unaffectionate', 'affectionate')",-1.2672437,-1.231941,-0.32059,-0.26898098,0.8474105,0.81711686,-0.3248211,-0.2933326,0.0314885
9,-0.012734301,0.0971296,"('unaffectionate', 'caring')",-0.49348983,-0.4435566,-0.004052351,0.028866526,1.4616795,1.4513795,0.2378507,0.2834548,0.0456041
10,0.8087558,0.9463199,"('unsympathetic', 'sympathetic')",0.8577268,0.813147,-2.1781385,-2.1955814,-0.57886857,-0.5949859,-0.2726311,-0.2577751,0.014856
11,0.3407472,0.37414178,"('unhelpful', 'helpful')",0.9876195,0.9722932,-0.59147376,-0.6448093,1.9096295,1.936057,0.6616306,0.6594207,-0.0022099
12,1.0604261,1.2124225,"('unsupportive', 'supportive')",0.85627604,0.92195493,0.09743585,0.22327757,-2.1300285,-2.1394374,-0.0289726,0.0545544,0.083527
13,1.0709703,1.0658232,"('impolite', 'polite')",1.684536,1.6302216,-0.43571702,-0.50640863,-0.28686273,-0.30114046,0.5082316,0.472124,-0.0361076
14,1.6162504,1.5332206,"('antisocial', 'social')",1.5980083,1.500717,0.048926108,0.02229612,-0.20256026,-0.30134302,0.7651561,0.6887227,-0.0764334
15,-0.40753037,-0.4953786,"('boring', 'funny')",0.91908836,0.7961122,0.9664315,0.8681601,-0.15133457,-0.15182653,0.3316637,0.2542668,-0.0773969
16,-1.2099097,-1.1398509,"('unpopular', 'popular')",-1.3995819,-1.3985211,0.31100103,0.30699304,0.4370436,0.39400557,-0.4653617,-0.4593434,0.0060183
17,-1.3145853,-1.2711048,"('nasty', 'nice')",-0.2230911,-0.19354825,0.71388006,0.74389875,-0.3232043,-0.3181863,-0.2867502,-0.2597351,0.0270151
18,-0.2324771,-0.17496225,"('disagreeable', 'welcoming')",-1.1847494,-1.0453441,0.18661433,0.308083,-0.4277476,-0.46659055,-0.4145899,-0.3447035,0.0698864
19,-0.44858366,-0.36241546,"('inhospitable', 'hospitable')",-0.9659923,-0.8571364,-0.7354417,-0.6584971,-0.4140138,-0.35063747,-0.6410079,-0.5571716,0.0838363
20,0.5070282,0.5489542,"('rough', 'thoughtful')",-0.11920002,-0.1261689,-0.09553845,-0.06745709,0.6712627,0.6946349,0.2408881,0.2624908,0.0216027
21,1.7126019,1.7756832,"('immoral', 'moral')",1.4025933,1.3419352,-0.42126682,-0.45648336,-0.53323805,-0.53609246,0.5401726,0.5312606,-0.008912
22,0.4133675,0.41176063,"('untrustworthy', 'trustworthy')",0.76603943,0.7236282,-1.1168721,-1.075134,-0.88494444,-0.9099695,-0.2056024,-0.2124287,-0.0068263
23,0.97035223,1.044807,"('insincere', 'sincere')",0.6033538,0.5336001,-0.2440047,-0.29917806,6.58777,6.5612035,1.9793679,1.960108,-0.0192599
24,1.0238998,1.0604588,"('dishonest', 'honest')",0.48618418,0.439665,-1.1017399,-1.061157,0.6486693,0.6781139,0.2642533,0.2792702,0.0150169
25,-1.2937768,-1.2604336,"('egoistic', 'altruistic')",0.05944409,0.08727728,0.2850411,0.3552915,1.2797049,1.2673644,0.0826033,0.1123749,0.0297716
26,-0.58467287,-0.5864149,"('hardhearted', 'benevolent')",-0.9654406,-0.97007656,1.2423592,1.2213911,1.554774,1.4969468,0.3117549,0.2904616,-0.0212933
27,0.2657249,0.34323847,"('hardhearted', 'softhearted')",-0.18495736,-0.10859008,-0.5475182,-0.46759742,1.3226728,1.2539123,0.2139806,0.2552408,0.0412602
28,-0.2347894,-0.23693231,"('disloyal', 'loyal')",0.0033216625,-0.10000221,-0.80206925,-0.9252023,0.98889273,0.9395946,-0.0111611,-0.0806355,-0.0694744
29,-0.3597899,-0.42940268,"('unfair', 'fair')",0.9914257,0.9509783,-0.8146036,-0.7950747,-0.3224237,-0.39926332,-0.1263479,-0.1681906,-0.0418427
30,0.97140354,1.0198665,"('intolerant', 'tolerant')",1.876671,1.8199881,-0.15452227,-0.19864148,0.895111,0.8349121,0.8971658,0.8690313,-0.0281345
31,-2.1613748,-2.0359702,"('evil', 'good')",-2.7630372,-2.564675,0.13919994,0.29141977,-0.81176156,-0.81412745,-1.3992434,-1.2808381,0.1184053
32,0.61083084,0.6074714,"('unkind', 'kind')",0.2285058,0.14929332,-0.5845252,-0.6782964,0.81572276,0.71028274,0.2676336,0.1971878,-0.0704458
33,-0.8129722,-0.8434293,"('wrong', 'right')",0.4074396,0.42184216,1.1318187,1.1698207,-0.5316017,-0.530703,0.0486711,0.0543826,0.0057115
34,0.30161363,0.42626834,"('mean', 'honorable')",0.12439409,0.20630732,0.3043339,0.40445888,6.062928,6.1635065,1.6983174,1.8001353,0.1018179
35,-2.6329193,-2.7653239,"('corrupt', 'incorrupt')",-1.7271962,-1.7844467,0.7874529,0.7178475,-0.18716814,-0.20898513,-0.9399577,-1.010227,-0.0702693
36,-2.2522588,-2.16892,"('hostile', 'amicable')",-1.9251145,-1.818455,1.1614037,1.163427,0.12807412,0.034308325,-0.7219739,-0.6974099,0.024564
37,0.7706665,0.8391738,"('fake', 'genuine')",0.15963633,0.14088844,-0.9198298,-0.8840424,0.01459606,0.045644447,0.0062673,0.0354161,0.0291488
38,-0.32365704,-0.21688065,"('untruthful', 'truthful')",0.20342341,0.2172065,0.061456382,0.042897083,0.055394635,0.11439888,-0.0008457,0.0394055,0.0402512
39,1.86,1.8142803,"('exploitative', 'cooperative')",1.8713477,1.8338413,0.36603284,0.3824026,0.07876494,0.10496108,1.0440364,1.0338713,-0.0101651
40,-0.51500595,-0.4329811,"('stingy', 'generous')",-0.8344495,-0.76041424,-0.31958422,-0.20462057,-2.181134,-2.2599425,-0.9625434,-0.9144896,0.0480538
41,-0.26125905,-0.12268503,"('unforgiving', 'forgiving')",-0.14978126,-0.075812094,-0.36399016,-0.33703983,-0.15479948,-0.22257024,-0.2324575,-0.1895268,0.0429307
42,0.49129847,0.5530454,"('unreliable', 'reliable')",1.3465945,1.3414893,0.109479465,0.15723297,-3.6468375,-3.6933818,-0.4248663,-0.4104035,0.0144628
43,0.9159562,1.0324371,"('irresponsible', 'responsible')",2.131007,2.1198182,-1.256829,-1.1749125,0.26538038,0.31142363,0.5138786,0.5721916,0.058313
44,-0.2510053,-0.33499658,"('prejudiced', 'unprejudiced')",-0.36129472,-0.3567115,0.4726711,0.4956178,-1.4108106,-1.4301702,-0.3876099,-0.4065651,-0.0189552
45,0.48229823,0.6203415,"('incompetent', 'competent')",1.1555852,1.1570282,-2.1146338,-2.0408595,-0.18291038,-0.21540463,-0.1649152,-0.1197236,0.0451916
46,1.1206899,1.2458795,"('uncompetitive', 'competitive')",1.3797469,1.3215564,-1.6708825,-1.6347715,-1.2789111,-1.2882283,-0.1123392,-0.0888909,0.0234483
47,-0.24214862,-0.16573608,"('stupid', 'smart')",1.0808117,1.1061152,0.24324454,0.2982215,5.900339,6.0039363,1.7455617,1.8106343,0.0650726
48,0.17381707,0.28692964,"('unintelligent', 'intelligent')",0.8487451,0.80523515,-0.9332847,-0.9455047,0.39496553,0.38294187,0.1210607,0.1324005,0.0113398
49,-0.0021788776,0.023073226,"('unable', 'able')",-0.11900441,-0.109358355,-1.2673538,-1.2221107,-0.3313719,-0.26672876,-0.4299772,-0.3937812,0.036196
50,-1.4015006,-1.3365967,"('clumsy', 'skillful')",-0.21172893,-0.1945911,0.88573235,0.86703664,0.19948171,0.0950083,-0.1320039,-0.1422857,-0.0102818
51,1.119206,1.1170087,"('uneducated', 'educated')",1.0077753,0.88353217,-1.3233688,-1.3894398,0.13634521,0.06615072,0.2349894,0.1693129,-0.0656765
52,-0.40265313,-0.5077962,"('irrational', 'rational')",-1.3839598,-1.4492925,0.843678,0.73609227,0.3168742,0.281077,-0.1565152,-0.2349798,-0.0784646
53,-0.8610495,-0.8018867,"('uncreative', 'creative')",-0.29763505,-0.2878779,0.07368655,0.061825,0.39414436,0.29839164,-0.1727134,-0.182387,-0.0096736
54,-0.13976929,-0.11156649,"('incapable', 'capable')",-0.7254885,-0.73033565,0.7398237,0.7156595,0.91995466,0.955493,0.1986302,0.2073126,0.0086824
55,1.7846386,1.9356464,"('incompetent', 'clever')",2.0616515,2.0060534,-1.9699665,-1.8817546,0.05141405,0.045595415,0.4819344,0.5263852,0.0444508
56,1.8097608,1.8205748,"('impractical', 'practical')",2.7003617,2.5881732,-0.711263,-0.78380704,-0.92658883,-0.93274075,0.7180676,0.67305,-0.0450176
57,-0.65175074,-0.5554314,"('unimaginative', 'imaginative')",0.6614662,0.5873249,-0.539373,-0.56190944,-3.5448592,-3.5737214,-1.0186292,-1.0259343,-0.0073051
58,0.14572728,0.21499658,"('undiscriminating', 'discriminating')",-0.7549187,-0.71829295,-0.5667116,-0.5713019,-0.1777809,-0.19820456,-0.338421,-0.3182007,0.0202203
59,-1.109573,-1.0975412,"('foolish', 'wise')",-0.1970169,-0.17645055,1.1375436,1.1211888,0.36299676,0.40380466,0.0484876,0.0627504,0.0142628
60,1.7373528,1.8311267,"('inefficient', 'efficient')",3.4202144,3.3687878,-1.4532298,-1.4025438,-0.35285822,-0.26708463,0.8378697,0.8825715,0.0447018
61,0.7080585,0.6122582,"('illogical', 'logical')",0.363588,0.26536107,-0.6415243,-0.6865325,0.60201126,0.5223917,0.2580333,0.1783696,-0.0796637
62,1.8025582,1.8981932,"('incompetent', 'brilliant')",1.7854841,1.7646215,-0.8265133,-0.7455185,0.25232035,0.3201965,0.7534623,0.8093731,0.0559108
63,0.17711438,0.3049912,"('unperceptive', 'insightful')",1.2353078,1.2379819,-0.25627267,-0.21570233,0.49062383,0.49260277,0.4116933,0.4549684,0.0432751
64,-0.5565207,-0.6174271,"('shy', 'confident')",-0.21624175,-0.26157746,-0.20143226,-0.25202227,-7.0804777,-7.112502,-2.0136681,-2.0608823,-0.0472142
65,1.3857129,1.2646323,"('insecure', 'secure')",1.2154417,1.0649562,-1.3512739,-1.440306,-0.28836623,-0.26799527,0.2403786,0.1553218,-0.0850568
66,-0.31169018,-0.28319994,"('inactive', 'active')",-1.224034,-1.2042171,0.8341697,0.8689,0.82030606,0.8528069,0.0296879,0.0585725,0.0288846
67,-0.08434382,-0.19145994,"('doubtful', 'determined')",0.76822203,0.6800677,1.1195406,1.0508207,-0.37153035,-0.35587966,0.3579721,0.2958872,-0.0620849
68,1.0722317,0.9774224,"('dependent', 'independent')",0.8485,0.82885486,-1.7056458,-1.734441,-0.9970963,-0.97623247,-0.1955026,-0.2260991,-0.0305965
69,-1.9302571,-1.988994,"('lazy', 'industrious')",-0.23516402,-0.17008007,2.1410627,2.1662014,-0.7354179,-0.7056267,-0.189944,-0.1746249,0.0153191
70,0.96881855,1.0455458,"('lethargic', 'energetic')",1.7718998,1.7308054,-1.4249977,-1.3443487,-0.042421024,-0.026311658,0.3183249,0.3514227,0.0330978
71,-0.32510298,-0.28169647,"('diffident', 'self-confident')",1.4293,1.446159,1.2652966,1.3299224,0.41783136,0.42360717,0.6968312,0.729498,0.0326668
72,0.16031396,0.16766532,"('unambitious', 'ambitious')",0.1826841,0.19518252,0.22363445,0.19840123,-0.6391369,-0.6024275,-0.0181261,-0.0102946,0.0078315
73,0.33411497,0.31612897,"('helpless', 'self-reliant')",0.0874244,0.09901834,1.0957069,1.0827583,-3.617472,-3.626746,-0.5250564,-0.5322101,-0.0071537
74,0.84305966,0.9336433,"('undedicated', 'dedicated')",0.21813357,0.20968893,-1.6160326,-1.5503128,-0.68877274,-0.69216037,-0.310903,-0.2747852,0.0361178
75,-1.550648,-1.5467055,"('meek', 'impulsive')",-1.5790508,-1.5394411,0.3818049,0.40972847,-0.776553,-0.7265609,-0.8811117,-0.8507447,0.030367
76,0.6092096,0.6796048,"('anxious', 'daring')",1.1497517,1.1125647,0.23010057,0.27623513,-0.48227412,-0.4486589,0.3766969,0.4049364,0.0282395
