,church_male,church_female,tuple,&_male,&_female,dwight_male,dwight_female,inc_male,inc_female,average_male,average_female,female-male
0,0.8193851,0.7021934,"('unsociable', 'sociable')",0.56835157,0.42501888,0.53902817,0.5047403,-0.24925011,-0.4849893,0.4193787,0.2867408,-0.1326379
1,0.22636893,0.24826865,"('unfriendly', 'friendly')",-0.999942,-0.8713779,0.7212901,0.7068854,1.8211285,1.6955767,0.4422114,0.4448382,0.0026268
2,-0.17821328,-0.082192495,"('unlikable', 'likable')",0.78489816,0.86474305,0.22358952,0.33864066,0.30521104,0.39288387,0.2838714,0.3785188,0.0946474
3,0.35698497,0.42280018,"('repellent', 'pleasant')",0.27506897,0.3810288,-0.7881157,-0.7653577,0.36833453,0.39927715,0.0530682,0.1094371,0.0563689
4,-0.2146265,-0.23753014,"('disliked', 'liked')",-0.05951693,-0.039503537,-0.54767877,-0.5323044,-5.637248,-5.5539403,-1.6147676,-1.5908196,0.023948
5,-0.47418526,-0.40448153,"('distant', 'outgoing')",-0.7113479,-0.51148295,0.5669247,0.6640667,0.14038675,0.20912905,-0.1195554,-0.0106922,0.1088632
6,0.072807506,0.16617915,"('distant', 'open')",-0.5864434,-0.31084213,0.5572974,0.65071803,0.4547494,0.5220913,0.1246027,0.2570366,0.1324339
7,1.4345524,1.4186184,"('insensitive', 'sensitive')",1.0964231,1.1753527,0.059895553,-0.0040850127,0.9564088,0.857499,0.88682,0.8618463,-0.0249737
8,-0.37346804,-0.35706815,"('unaffectionate', 'affectionate')",-1.3363618,-1.1582987,0.50327545,0.5058236,0.74728274,0.7314618,-0.1148179,-0.0695204,0.0452975
9,0.847953,0.8760571,"('unaffectionate', 'caring')",-0.49481016,-0.32887784,1.0231733,1.0137926,1.3899245,1.4004009,0.6915601,0.7403432,0.0487831
10,0.45722017,0.4155552,"('unsympathetic', 'sympathetic')",0.50784177,0.530552,-0.40839314,-0.47261924,0.1635243,0.07798958,0.1800483,0.1378694,-0.0421789
11,0.8562518,0.87841666,"('unhelpful', 'helpful')",0.8912982,1.0263946,0.43774486,0.45939463,2.4799,2.520218,1.1662986,1.2211059,0.0548073
12,1.9068637,2.0100741,"('unsupportive', 'supportive')",0.951609,1.2173389,1.7066361,1.774924,-0.95647156,-0.90206224,0.9021593,1.0250688,0.1229095
13,0.3665073,0.35123268,"('impolite', 'polite')",0.20020427,0.119901344,0.6935477,0.6752418,-0.30890563,-0.46703693,0.2378384,0.1698347,-0.0680037
14,0.051726848,0.006930208,"('antisocial', 'social')",1.113235,0.9466702,-0.27019802,-0.25772703,-0.91784424,-0.97493595,-0.0057701,-0.0697656,-0.0639955
15,-0.69247794,-0.6888182,"('boring', 'funny')",0.2590563,0.14132479,-0.34079072,-0.27282444,-0.014974542,-0.014491586,-0.1972967,-0.2087024,-0.0114057
16,-1.177862,-1.1528571,"('unpopular', 'popular')",-0.51837283,-0.483498,-1.499348,-1.4854572,0.24474443,0.16502506,-0.7377096,-0.7391968,-0.0014872
17,0.80532944,0.7804398,"('nasty', 'nice')",0.3691914,0.4707036,-0.18361166,-0.13283119,-0.24249157,-0.19435616,0.1871044,0.230989,0.0438846
18,-0.05992823,0.022306792,"('disagreeable', 'welcoming')",0.38365278,0.636606,0.85209167,0.8104677,-0.19627663,-0.26325783,0.2448849,0.3015307,0.0566458
19,0.5653263,0.5845641,"('inhospitable', 'hospitable')",-0.8634749,-0.64825827,0.77972746,0.8301068,0.22833315,0.27400923,0.177478,0.2601055,0.0826275
20,-0.4602489,-0.4381782,"('rough', 'thoughtful')",0.5168486,0.5535982,-1.2752985,-1.2701426,0.7630209,0.73013914,-0.1139195,-0.1061459,0.0077736
21,2.0106292,1.9911984,"('immoral', 'moral')",1.4886885,1.4500374,-0.84890366,-0.8179692,-0.42392495,-0.45830598,0.5566223,0.5412402,-0.0153821
22,0.79500306,0.72527546,"('untrustworthy', 'trustworthy')",0.83468103,0.8853597,-0.11597184,-0.13579758,-0.9470832,-0.97205997,0.1416573,0.1256944,-0.0159629
23,2.6472178,2.6434133,"('insincere', 'sincere')",0.24053864,0.381307,1.5266714,1.4831345,5.883216,5.7161164,2.5744109,2.5559926,-0.0184183
24,1.3044708,1.2600387,"('dishonest', 'honest')",0.22091393,0.33749235,0.81162107,0.7229915,0.838042,0.810072,0.7937619,0.7826486,-0.0111133
25,-0.27442935,-0.2972879,"('egoistic', 'altruistic')",-0.9792962,-1.0336645,0.97431916,0.9450501,1.0915145,1.0312103,0.203027,0.161327,-0.0417
26,0.9055532,0.8585559,"('hardhearted', 'benevolent')",1.7415969,1.570118,2.5269728,2.4197023,1.8848039,1.8098273,1.7647316,1.6645509,-0.1001807
27,1.1640484,1.1741974,"('hardhearted', 'softhearted')",-0.20169061,0.045197442,0.81932753,0.7724565,1.2962801,1.2127241,0.7694914,0.8011439,0.0316525
28,0.911639,0.8407074,"('disloyal', 'loyal')",0.30171973,0.19995604,-0.24383722,-0.34096098,0.8777045,0.7644557,0.4618065,0.3660395,-0.095767
29,0.4285347,0.46789867,"('unfair', 'fair')",0.13964184,0.08555813,-0.7026665,-0.6528465,-0.53352803,-0.6333065,-0.1670045,-0.1831741,-0.0161696
30,-0.6696668,-0.7080574,"('intolerant', 'tolerant')",0.46580502,0.5872916,0.58681697,0.6139352,1.4128929,1.3235232,0.448962,0.4541731,0.0052111
31,-2.2046158,-2.1315668,"('evil', 'good')",-1.2272724,-1.0782269,-0.79714733,-0.72977746,-0.98169893,-0.9734005,-1.3026836,-1.2282429,0.0744407
32,1.8648059,1.900486,"('unkind', 'kind')",1.3355812,1.3423098,0.039806314,-0.022265155,1.244774,1.1188474,1.1212418,1.0848446,-0.0363972
33,-0.049853884,-0.10948813,"('wrong', 'right')",-0.4538272,-0.41123492,0.78645766,0.7914787,-0.2593362,-0.29805633,0.0058601,-0.0068252,-0.0126853
34,0.8126776,0.86640954,"('mean', 'honorable')",-0.3142975,-0.05677323,1.1839151,1.2358348,5.8295155,5.815373,1.8779527,1.965211,0.0872583
35,-0.45310557,-0.47896686,"('corrupt', 'incorrupt')",-0.85066324,-0.9039109,-0.31243518,-0.30890507,-0.46402633,-0.55557704,-0.5200576,-0.5618399,-0.0417823
36,-1.1878209,-1.1797185,"('hostile', 'amicable')",-1.4988772,-1.3944694,-0.45553762,-0.48468924,-0.015542816,-0.14646387,-0.7894446,-0.8013352,-0.0118906
37,0.97154313,1.0334258,"('fake', 'genuine')",0.5656714,0.6989008,-0.32162538,-0.3260021,0.56303024,0.5875694,0.4446549,0.4984735,0.0538186
38,1.0710309,1.0792414,"('untruthful', 'truthful')",-0.89228636,-0.7190113,0.68133926,0.6867529,0.40625668,0.46140468,0.3165851,0.3770969,0.0605118
39,2.3058827,2.2968426,"('exploitative', 'cooperative')",0.72966087,0.77855015,2.3850722,2.367504,0.33844957,0.32585314,1.4397663,1.4421875,0.0024212
40,1.0518047,1.0189092,"('stingy', 'generous')",-0.6112699,-0.46602944,-0.22285579,-0.24988566,-1.3238618,-1.4178693,-0.2765457,-0.2787188,-0.0021731
41,1.9850593,1.9614074,"('unforgiving', 'forgiving')",-0.08637067,0.103829935,-0.039035134,0.009688957,0.25223914,0.20316188,0.5279732,0.569522,0.0415488
42,0.5459736,0.5201744,"('unreliable', 'reliable')",1.1598592,1.3358507,-0.3258021,-0.27632752,-2.4205754,-2.2536886,-0.2601362,-0.1684977,0.0916385
43,1.4015965,1.4546458,"('irresponsible', 'responsible')",0.7029764,0.9511134,0.5048667,0.56139344,0.8577998,0.9080209,0.8668099,0.9687934,0.1019835
44,-1.2295271,-1.1304946,"('prejudiced', 'unprejudiced')",-1.0874405,-0.98446953,-1.5842745,-1.5500617,-1.836689,-1.7246274,-1.4344828,-1.3474133,0.0870695
45,0.3992306,0.3781498,"('incompetent', 'competent')",0.6869258,0.74335915,-0.61357987,-0.66176075,-0.2633801,-0.26551417,0.0522991,0.0485585,-0.0037406
46,-0.3394643,-0.35529116,"('uncompetitive', 'competitive')",0.7107517,0.70060754,-0.9432447,-0.986152,-0.53002816,-0.59307903,-0.2754964,-0.3084787,-0.0329823
47,-0.7099099,-0.7029229,"('stupid', 'smart')",0.6252217,0.77336514,0.6326805,0.6748593,4.9002438,4.908382,1.362059,1.4134209,0.0513619
48,0.30245337,0.24588129,"('unintelligent', 'intelligent')",-0.19840287,-0.26414347,-0.89037395,-0.8864473,0.6399238,0.5718252,-0.0365999,-0.0832211,-0.0466212
49,-0.5633475,-0.5063489,"('unable', 'able')",-0.45303774,-0.36218655,-0.4419109,-0.3771447,-0.22796953,-0.15568852,-0.4215664,-0.3503422,0.0712242
50,-0.79909456,-0.81824887,"('clumsy', 'skillful')",0.8016537,0.86811984,-0.57608056,-0.63423276,0.24877214,0.24062797,-0.0811873,-0.0859335,-0.0047462
51,0.29751962,0.17837548,"('uneducated', 'educated')",1.4855362,1.2742789,-0.48312175,-0.5797023,0.6896866,0.50824577,0.4974052,0.3452995,-0.1521057
52,-0.9401565,-0.9759183,"('irrational', 'rational')",-0.69828284,-0.8152859,0.40656343,0.41100788,-0.058386587,-0.18621561,-0.3225656,-0.391603,-0.0690374
53,-0.8826071,-0.85670257,"('uncreative', 'creative')",-0.44196182,-0.40459076,-0.048815466,-0.07674906,0.7600924,0.68238264,-0.153323,-0.1639149,-0.0105919
54,-0.2183513,-0.16618837,"('incapable', 'capable')",-0.23547837,-0.2069998,1.575199,1.5952959,1.0030091,1.0285754,0.5310946,0.5626708,0.0315762
55,-0.071588345,-0.111169666,"('incompetent', 'clever')",1.0079088,1.0125743,-1.2164134,-1.2337549,-0.26491222,-0.3039628,-0.1362513,-0.1590783,-0.022827
