,nov_male,nov_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,1.4881878,1.3397952,"('unsociable', 'sociable')",0.09179573,-0.094450966,0.7899917,0.6226721,-0.1673196
1,-0.3008958,-0.19952875,"('unfriendly', 'friendly')",1.5462749,1.4170934,0.6226895,0.6087823,-0.0139072
2,-0.18139419,-0.18955985,"('unlikable', 'likable')",0.35971004,0.38543043,0.0891579,0.0979353,0.0087774
3,1.2911378,1.3959806,"('repellent', 'pleasant')",0.13237412,0.16100371,0.711756,0.7784922,0.0667362
4,-2.1986268,-2.2554307,"('disliked', 'liked')",-6.4384837,-6.538707,-4.3185554,-4.397069,-0.0785136
5,-2.0305316,-1.9304405,"('distant', 'outgoing')",-0.33770248,-0.34311557,-1.1841171,-1.1367781,0.047339
6,-2.4346497,-2.2890103,"('distant', 'open')",-0.039655402,-0.061086215,-1.2371526,-1.1750482,0.0621044
7,1.5270218,1.5737333,"('insensitive', 'sensitive')",0.2111738,0.28873464,0.8690978,0.931234,0.0621362
8,-0.78938895,-0.7202617,"('unaffectionate', 'affectionate')",0.4935674,0.4532466,-0.1479108,-0.1335075,0.0144033
9,0.33519912,0.3875313,"('unaffectionate', 'caring')",0.82525754,0.8134813,0.5802283,0.6005063,0.020278
10,1.6669536,1.7352322,"('unsympathetic', 'sympathetic')",-0.60194874,-0.60971177,0.5325024,0.5627602,0.0302578
11,1.64712,1.7041991,"('unhelpful', 'helpful')",2.220002,2.2939198,1.933561,1.9990594,0.0654984
12,1.1016004,1.2806433,"('unsupportive', 'supportive')",-2.0062177,-1.9821332,-0.4523087,-0.3507449,0.1015638
13,1.6259207,1.5280395,"('impolite', 'polite')",-0.45232505,-0.41598642,0.5867978,0.5560265,-0.0307713
14,2.043218,1.9376653,"('antisocial', 'social')",-0.3193224,-0.38390848,0.8619478,0.7768784,-0.0850694
15,0.23018073,0.0996767,"('boring', 'funny')",0.58027506,0.54187006,0.4052279,0.3207734,-0.0844545
16,-1.3410883,-1.3620641,"('unpopular', 'popular')",0.67510074,0.62485135,-0.3329938,-0.3686064,-0.0356126
17,-0.3077817,-0.30094296,"('nasty', 'nice')",-0.30511248,-0.3160631,-0.3064471,-0.308503,-0.0020559
18,-0.48275825,-0.488932,"('disagreeable', 'welcoming')",-0.25212222,-0.3325355,-0.3674402,-0.4107338,-0.0432936
19,-1.1815269,-1.1164248,"('inhospitable', 'hospitable')",-0.45520967,-0.42488983,-0.8183683,-0.7706573,0.047711
20,1.528113,1.4793986,"('rough', 'thoughtful')",1.4645444,1.4135534,1.4963287,1.446476,-0.0498527
21,2.3544645,2.312263,"('immoral', 'moral')",-0.11580584,-0.15013859,1.1193293,1.0810622,-0.0382671
22,1.2564616,1.2365203,"('untrustworthy', 'trustworthy')",-0.6983594,-0.7426837,0.2790511,0.2469183,-0.0321328
23,1.9678756,2.0256913,"('insincere', 'sincere')",5.930678,5.944275,3.9492767,3.984983,0.0357063
24,0.50714314,0.4801044,"('dishonest', 'honest')",0.4472277,0.4808453,0.4771854,0.4804748,0.0032894
25,-0.4553408,-0.47161117,"('egoistic', 'altruistic')",1.535383,1.4164046,0.5400211,0.4723967,-0.0676244
26,0.44616288,0.390813,"('hardhearted', 'benevolent')",1.6500844,1.5381837,1.0481236,0.9644983,-0.0836253
27,1.2019056,1.2679138,"('hardhearted', 'softhearted')",0.9332098,0.9007151,1.0675577,1.0843145,0.0167568
28,0.6466455,0.61475974,"('disloyal', 'loyal')",1.2512281,1.1310668,0.9489368,0.8729132,-0.0760236
29,-1.2444065,-1.2677102,"('unfair', 'fair')",-0.5292103,-0.6596193,-0.8868084,-0.9636648,-0.0768564
30,2.5906951,2.4897132,"('intolerant', 'tolerant')",1.7770768,1.7016329,2.1838861,2.0956731,-0.088213
31,-2.59686,-2.5483406,"('evil', 'good')",-1.0783712,-1.1886096,-1.8376155,-1.8684751,-0.0308596
32,1.2893833,1.2274735,"('unkind', 'kind')",0.9062109,0.7542751,1.0977972,0.9908743,-0.1069229
33,-0.25802863,-0.34445208,"('wrong', 'right')",-0.45423675,-0.5143099,-0.3561327,-0.429381,-0.0732483
34,0.71126306,0.836582,"('mean', 'honorable')",6.0029774,6.159628,3.3571203,3.498105,0.1409847
35,-2.344168,-2.4367855,"('corrupt', 'incorrupt')",-0.25040293,-0.3463659,-1.2972854,-1.3915757,-0.0942903
36,-2.2581344,-2.2516236,"('hostile', 'amicable')",0.11033153,-0.09952156,-1.0739014,-1.1755726,-0.1016712
37,0.8262209,0.9007291,"('fake', 'genuine')",0.30643478,0.37405214,0.5663279,0.6373906,0.0710627
38,-0.24363776,-0.20511335,"('untruthful', 'truthful')",0.08963399,0.14664447,-0.0770019,-0.0292344,0.0477675
39,1.9304388,1.9207779,"('exploitative', 'cooperative')",0.16112171,0.18399756,1.0457802,1.0523877,0.0066075
40,-0.7238754,-0.65003914,"('stingy', 'generous')",-2.063949,-2.159174,-1.3939123,-1.4046066,-0.0106943
41,0.8870087,0.944995,"('unforgiving', 'forgiving')",0.16442387,0.0399552,0.5257163,0.4924751,-0.0332412
42,-0.026278552,0.0069396626,"('unreliable', 'reliable')",-3.27182,-3.1721833,-1.6490493,-1.5826218,0.0664275
43,0.9272404,1.0460644,"('irresponsible', 'responsible')",0.5524418,0.5906842,0.7398411,0.8183743,0.0785332
44,-0.6762001,-0.70885366,"('prejudiced', 'unprejudiced')",-1.4361354,-1.4282982,-1.0561677,-1.068576,-0.0124083
45,0.38001227,0.4597224,"('incompetent', 'competent')",-0.19280118,-0.19827221,0.0936055,0.1307251,0.0371196
46,0.9998763,1.141497,"('uncompetitive', 'competitive')",-0.4588879,-0.4837407,0.2704942,0.3288782,0.058384
47,0.5164843,0.5677807,"('stupid', 'smart')",5.4572177,5.6418786,2.986851,3.1048295,0.1179785
48,2.228994,2.2395103,"('unintelligent', 'intelligent')",0.91096157,0.9180013,1.5699778,1.5787559,0.0087781
49,0.5942203,0.63315356,"('unable', 'able')",0.12909672,0.22040573,0.3616585,0.4267796,0.0651211
50,-0.9274543,-0.8908826,"('clumsy', 'skillful')",0.1973725,0.20098792,-0.3650409,-0.3449473,0.0200936
51,0.71136,0.6026155,"('uneducated', 'educated')",0.5145003,0.4531162,0.6129302,0.5278658,-0.0850644
52,-1.7312504,-1.888581,"('irrational', 'rational')",0.16153061,-0.0415641,-0.7848599,-0.9650726,-0.1802127
53,-0.54640484,-0.48617366,"('uncreative', 'creative')",0.6870272,0.62416863,0.0703112,0.0689975,-0.0013137
54,0.19442473,0.15342286,"('incapable', 'capable')",1.0272434,1.0768219,0.6108341,0.6151224,0.0042883
55,2.1511168,2.2431607,"('incompetent', 'clever')",0.30988878,0.31802845,1.2305028,1.2805946,0.0500918
56,2.3857899,2.3842664,"('impractical', 'practical')",0.41198692,0.42562017,1.3988883,1.4049432,0.0060549
57,0.36390078,0.47395208,"('unimaginative', 'imaginative')",-2.5844133,-2.6661508,-1.1102562,-1.0960994,0.0141568
58,-0.2713479,-0.28745872,"('undiscriminating', 'discriminating')",-0.008252278,-0.066062525,-0.1398001,-0.1767606,-0.0369605
59,-1.1523427,-1.1749281,"('foolish', 'wise')",0.5800135,0.58240736,-0.2861646,-0.2962604,-0.0100958
60,2.63109,2.6695724,"('inefficient', 'efficient')",0.23639598,0.36780673,1.433743,1.5186895,0.0849465
61,1.3034973,1.1001164,"('illogical', 'logical')",0.4633511,0.25396043,0.8834242,0.6770384,-0.2063858
62,2.1938767,2.2740154,"('incompetent', 'brilliant')",0.5836074,0.76421964,1.3887421,1.5191176,0.1303755
63,0.86864835,1.0324273,"('unperceptive', 'insightful')",0.8897557,0.967168,0.879202,0.9997976,0.1205956
64,-1.9863795,-2.0777564,"('shy', 'confident')",-6.865298,-6.9548864,-4.4258385,-4.5163212,-0.0904827
65,1.3729485,1.3000811,"('insecure', 'secure')",-0.5101118,-0.5089905,0.4314184,0.3955453,-0.0358731
66,-2.1586378,-2.1663516,"('inactive', 'active')",0.09777541,0.09462552,-1.0304312,-1.035863,-0.0054318
67,0.18883151,0.09011202,"('doubtful', 'determined')",-0.301687,-0.2908641,-0.0564277,-0.100376,-0.0439483
68,-0.018922798,-0.09973331,"('dependent', 'independent')",-0.4308822,-0.4394685,-0.2249025,-0.2696009,-0.0446984
69,-1.6736977,-1.6895514,"('lazy', 'industrious')",-0.3343756,-0.37375197,-1.0040367,-1.0316516,-0.0276149
70,1.5348142,1.6649985,"('lethargic', 'energetic')",0.60023856,0.67685246,1.0675263,1.1709255,0.1033992
71,-0.12000873,-0.11279766,"('diffident', 'self-confident')",0.42175862,0.38579634,0.1508749,0.1364993,-0.0143756
72,0.3933573,0.47570476,"('unambitious', 'ambitious')",-1.1723155,-1.0956827,-0.3894791,-0.309989,0.0794901
73,-0.21413003,-0.25762925,"('helpless', 'self-reliant')",-2.9254487,-2.9021077,-1.5697893,-1.5798684,-0.0100791
74,1.0308189,1.0961099,"('undedicated', 'dedicated')",0.034902982,0.0017531978,0.5328609,0.5489315,0.0160706
75,-1.3842281,-1.2748842,"('meek', 'impulsive')",-0.67592955,-0.57842404,-1.0300789,-0.9266541,0.1034248
76,1.2275599,1.2855027,"('anxious', 'daring')",0.15187831,0.26382434,0.6897191,0.7746635,0.0849444
77,0.7159616,0.6972357,"('unmotivated', 'motivated')",-0.7228676,-0.707708,-0.003453,-0.0052361,-0.0017831
78,0.36429366,0.47136977,"('nonresilient', 'resilient')",0.24180125,0.26661906,0.3030474,0.3689944,0.065947
79,-1.9126047,-1.9111315,"('wavering', 'unwavering')",-0.23484638,-0.2315391,-1.0737256,-1.0713353,0.0023903
80,0.36445284,0.31727046,"('dominated', 'dominating')",-1.2368445,-1.1687738,-0.4361959,-0.4257517,0.0104442
81,1.6875923,1.6494385,"('submissive', 'aggressive')",-0.79713774,-0.6744689,0.4452273,0.4874848,0.0422575
82,0.46152872,0.5112043,"('poor', 'rich')",6.157215,6.25273,3.3093719,3.3819671,0.0725952
83,-0.22124073,-0.3231663,"('powerless', 'powerful')",-0.47580212,-0.5831315,-0.3485214,-0.4531489,-0.1046275
84,0.44537422,0.35899124,"('inferior', 'superior')",0.98688596,0.9621443,0.7161301,0.6605678,-0.0555623
85,-1.3779185,-1.4146836,"('insignificant', 'prestigious')",0.4841996,0.38649532,-0.4468594,-0.5140941,-0.0672347
86,1.1828114,1.2201369,"('uninfluential', 'influential')",0.046705395,-0.0719621,0.6147584,0.5740874,-0.040671
87,0.090710655,0.022902075,"('unsuccessful', 'successful')",0.94844645,0.9725771,0.5195786,0.4977396,-0.021839
88,0.3496367,0.20665185,"('low', 'eminent')",0.67737246,0.625649,0.5135046,0.4161504,-0.0973542
