,caesars_male,caesars_female,tuple,entertainment_male,entertainment_female,inc_male,inc_female,de_male,de_female,average_male,average_female,female-male
0,0.55300003,0.3473175,"('unsociable', 'sociable')",1.42263,1.1489792,0.23083162,0.01839256,-0.0568236,-0.13939323,0.5374095,0.343824,-0.1935855
1,0.49279606,0.34117195,"('unfriendly', 'friendly')",0.7115662,0.721765,0.50665796,0.3170505,1.7119259,1.5843207,0.8557365,0.741077,-0.1146595
2,1.7109652,1.7474809,"('unlikable', 'likable')",1.4407829,1.5835156,1.6687998,1.8601094,0.22941619,0.35656005,1.2624911,1.3869165,0.1244254
3,-1.0981524,-1.1035063,"('repellent', 'pleasant')",-0.101154625,0.050455242,-0.029223781,0.0077172155,0.74167955,0.7852504,-0.1217128,-0.0650209,0.0566919
4,0.38387418,0.46056426,"('disliked', 'liked')",-0.38082644,-0.2715891,0.4693888,0.44508016,-7.5473223,-7.605502,-1.7687215,-1.7428617,0.0258598
5,0.057032816,0.13069022,"('distant', 'outgoing')",0.12578073,0.25105995,0.097360514,0.05807624,-0.5879813,-0.63090163,-0.0769518,-0.0477688,0.029183
6,-0.089114584,-0.020842426,"('distant', 'open')",-0.56167716,-0.43684283,-0.42948502,-0.48445702,-0.08702996,-0.09668802,-0.2918267,-0.2597076,0.0321191
7,-0.553877,-0.6391909,"('insensitive', 'sensitive')",0.023476861,0.049837407,-0.018807745,-0.11855911,0.8367606,0.8052154,0.0718882,0.0243257,-0.0475625
8,0.48954457,0.5045805,"('unaffectionate', 'affectionate')",0.825194,0.95456195,-0.633485,-0.6864266,0.40275797,0.3068598,0.2710029,0.2698939,-0.001109
9,0.208025,0.17582533,"('unaffectionate', 'caring')",1.2716762,1.3102489,0.0062797377,-0.075674,0.8904184,0.83204603,0.5940998,0.5606115,-0.0334883
10,-1.9867826,-2.1440616,"('unsympathetic', 'sympathetic')",-0.69309324,-0.63435555,-0.6537702,-0.8245999,-0.22608349,-0.24234293,-0.8899324,-0.96134,-0.0714076
11,-1.6135554,-1.7476835,"('unhelpful', 'helpful')",0.35537735,0.34255657,0.66774637,0.6116712,1.5831203,1.6092306,0.2481721,0.2039437,-0.0442284
12,0.34375566,0.33204257,"('unsupportive', 'supportive')",0.659908,0.8095049,0.65655416,0.6510162,-2.0650785,-2.124724,-0.1012152,-0.0830401,0.0181751
13,-0.30734026,-0.40302497,"('impolite', 'polite')",0.09802383,-0.08329721,0.10996292,0.05284114,0.1880697,0.16298187,0.022179,-0.0676248,-0.0898038
14,-0.12578511,-0.15689407,"('antisocial', 'social')",1.4035424,1.328231,0.3998724,0.4081529,-0.31595823,-0.33574304,0.3404179,0.3109367,-0.0294812
15,0.32347006,0.32696512,"('boring', 'funny')",0.8655899,0.74294066,0.41349566,0.40836355,0.2500087,0.25932473,0.4631411,0.4343985,-0.0287426
16,0.23388267,0.35768062,"('unpopular', 'popular')",0.38800532,0.55863285,0.099564254,0.22456777,1.0026667,0.99696,0.4310297,0.5344603,0.1034306
17,-0.57690483,-0.39349118,"('nasty', 'nice')",-1.0396022,-0.8276366,-0.559704,-0.46239948,-0.77206784,-0.71375877,-0.7370697,-0.5993215,0.1377482
18,0.6284275,0.63033676,"('disagreeable', 'welcoming')",0.4691287,0.55950195,0.16138944,0.19234924,-0.8459501,-0.8945227,0.1032489,0.1219163,0.0186674
19,-0.22624056,-0.21349737,"('inhospitable', 'hospitable')",-0.7174301,-0.62459886,0.03168823,0.027583178,-0.4069874,-0.4651754,-0.3297425,-0.3189221,0.0108204
20,-0.24386212,-0.12219401,"('rough', 'thoughtful')",-0.78934276,-0.6663465,0.62482756,0.6023677,0.51579785,0.5124119,0.0268551,0.0815598,0.0547047
21,-0.6815489,-0.85947865,"('immoral', 'moral')",0.5704091,0.506692,0.11734706,0.025722884,-0.2904367,-0.3101213,-0.0710574,-0.1592963,-0.0882389
22,-1.2782305,-1.3657888,"('untrustworthy', 'trustworthy')",-0.81363136,-0.837781,-0.34064522,-0.42481408,-1.1266968,-1.1359441,-0.889801,-0.941082,-0.051281
23,-0.95868623,-1.1392334,"('insincere', 'sincere')",0.00995592,0.00991939,0.18656108,0.12004746,6.5969644,6.521068,1.4586987,1.3779504,-0.0807483
24,-0.5553294,-0.6850363,"('dishonest', 'honest')",0.15430692,0.11627882,0.02601254,-0.07943032,0.88889194,0.8337564,0.1284705,0.0463921,-0.0820784
25,1.1096008,1.1353971,"('egoistic', 'altruistic')",0.37115094,0.41923195,0.9343058,0.8962552,0.51508904,0.42756528,0.7325367,0.7196124,-0.0129243
