,merrill_male,merrill_female,tuple,lynch_male,lynch_female,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.46872598,-0.41135612,"('antisocial', 'social')",-0.6904866,-0.72652894,1.0742425,0.9976293,-0.3867002,-0.36231983,-0.9524333,-1.0321174,-0.2848207,-0.3069386,-0.0221179
15,-0.081286326,-0.07530959,"('boring', 'funny')",0.55038863,0.46293467,0.2948293,0.28757796,-0.40368357,-0.35633454,0.5487955,0.55050206,0.1818087,0.1738741,-0.0079346
16,0.32186693,0.33196852,"('unpopular', 'popular')",-0.39745483,-0.35201156,0.56701195,0.58913803,0.2884037,0.3364999,0.97118515,0.91243386,0.3502026,0.3636058,0.0134032
17,-0.012468291,0.02382122,"('nasty', 'nice')",-0.9116,-0.9610084,-0.23068637,-0.16591085,-0.32280415,-0.25446925,-0.8213795,-0.7280942,-0.4597877,-0.4171323,0.0426554
18,0.36235473,0.3431309,"('disagreeable', 'welcoming')",0.878149,0.84538215,0.6351905,0.78794694,-0.51791304,-0.5527686,-0.12761334,-0.23711081,0.2460336,0.2373161,-0.0087175
19,0.10348933,0.12188455,"('inhospitable', 'hospitable')",0.7834608,0.7042136,-0.37707233,-0.37053284,-0.034074232,-0.08559937,0.30625853,0.3048349,0.1564124,0.1349602,-0.0214522
20,1.338054,1.4716567,"('rough', 'thoughtful')",-0.24923216,-0.15447144,1.0411671,1.1326271,-0.13357356,-0.16242817,0.6714361,0.61306715,0.5335703,0.5800903,0.04652
21,-0.7567325,-0.80756044,"('immoral', 'moral')",-0.85275704,-0.9049194,0.20396923,0.103897415,-2.1878614,-2.1624932,-1.3453715,-1.378544,-0.9877506,-1.0299239,-0.0421733
22,-1.2049421,-1.1982758,"('untrustworthy', 'trustworthy')",-0.8453197,-0.9208261,-0.3606472,-0.39454496,-1.9203917,-1.8960692,-1.2727978,-1.3479189,-1.1208197,-1.151527,-0.0307073
23,-0.064119965,-0.2084624,"('insincere', 'sincere')",-0.8972811,-1.0650014,-0.6242542,-0.6358483,-2.3765354,-2.4105623,5.935213,5.9272423,0.3946045,0.3214736,-0.0731309
24,-0.30764666,-0.37452212,"('dishonest', 'honest')",-0.36379182,-0.46578622,-0.82677436,-0.89201736,-2.2133226,-2.1917336,0.9276687,0.83379686,-0.5567734,-0.6180525,-0.0612791
25,1.4832919,1.4370661,"('egoistic', 'altruistic')",1.1292269,1.0561746,0.9658098,0.89008296,1.7384129,1.5949239,2.0146332,1.8946198,1.4662749,1.3745735,-0.0917014
26,2.9779549,2.744638,"('hardhearted', 'benevolent')",2.1913967,2.0697243,2.7309625,2.5907185,1.8682323,1.6662328,2.092909,1.9699728,2.3722912,2.2082573,-0.1640339
27,-0.6027157,-0.56274885,"('hardhearted', 'softhearted')",-0.15138738,-0.16063511,-0.2932818,-0.32939032,-0.33937046,-0.42776856,1.7912532,1.608972,0.0808996,0.0256858,-0.0552138
28,-0.51107585,-0.7216422,"('disloyal', 'loyal')",-1.0927489,-1.2405807,-0.42792654,-0.6350686,-1.5920609,-1.7927854,0.94960976,0.80298716,-0.5348405,-0.7174179,-0.1825774
29,1.1672412,1.1159121,"('unfair', 'fair')",0.32555956,0.26580906,-0.08872181,-0.059956454,-0.6512475,-0.61538965,-0.23485476,-0.36904764,0.1035953,0.0674655,-0.0361298
30,-0.2907872,-0.30361056,"('intolerant', 'tolerant')",-1.3245289,-1.4362308,-0.26723665,-0.3684316,-1.6312149,-1.5878513,0.5149026,0.48466414,-0.599773,-0.642292,-0.042519
31,0.7049709,0.6840601,"('evil', 'good')",0.65697515,0.66697896,-0.10446759,-0.06662835,1.2748935,1.2351577,-0.18658344,-0.29838598,0.4691577,0.4442365,-0.0249212
32,-0.01663028,-0.13193856,"('unkind', 'kind')",0.027461864,-0.13716288,0.23609817,0.08039105,-1.067767,-1.139098,1.0909128,0.9382191,0.0540151,-0.0779179,-0.131933
33,2.3815885,2.3402796,"('wrong', 'right')",1.494843,1.3070222,0.74308145,0.71994567,0.734446,0.7260891,0.17489645,0.07968524,1.1057711,1.0346044,-0.0711667
34,0.51952314,0.51680475,"('mean', 'honorable')",0.55727136,0.6097269,0.25777906,0.31279108,0.23655537,0.2670455,6.412952,6.5147223,1.5968162,1.6442181,0.0474019
35,0.14729378,0.14844392,"('corrupt', 'incorrupt')",0.522037,0.35758543,-0.2349792,-0.28525618,1.509711,1.3938609,0.6838541,0.5038195,0.5255834,0.4236907,-0.1018927
36,1.6813822,1.4445075,"('hostile', 'amicable')",1.3722398,1.2574227,0.06569451,-0.045766503,1.6152014,1.4151103,1.1280127,0.9512754,1.1725061,1.0045098,-0.1679963
37,-0.63357204,-0.6481183,"('fake', 'genuine')",-0.25082335,-0.37590516,-0.36581564,-0.33806524,-0.9274013,-0.91760933,0.36975813,0.34173748,-0.3615708,-0.3875921,-0.0260213
38,0.07074861,0.0421921,"('untruthful', 'truthful')",0.014174368,-0.027884841,-0.65267825,-0.6669385,-0.46151817,-0.49785855,0.40572163,0.42568734,-0.1247104,-0.1449605,-0.0202501
39,1.2011404,1.2996293,"('exploitative', 'cooperative')",1.0571829,1.1374657,0.18634486,0.26938307,0.6820046,0.8068367,0.12326091,0.13540953,0.6499867,0.7297449,0.0797582
40,1.4180635,1.2738134,"('stingy', 'generous')",1.0545686,0.9938918,0.1464175,0.17343691,0.11129393,0.0920928,-1.1287817,-1.3099496,0.3203124,0.244657,-0.0756554
41,0.44394115,0.27767682,"('unforgiving', 'forgiving')",0.5780868,0.44335508,-0.1074183,-0.09429039,-0.5542483,-0.6110007,0.14033598,0.018853538,0.1001395,0.0069189,-0.0932206
42,0.7866121,0.84459376,"('unreliable', 'reliable')",1.4018517,1.4483819,1.2343237,1.3811203,-0.05895712,0.06383148,-3.1655297,-3.1282747,0.0396601,0.1219306,0.0822705
43,0.18052012,0.28673637,"('irresponsible', 'responsible')",-0.14731751,-0.09845204,-0.6537437,-0.531362,-1.5857067,-1.4612888,0.21811411,0.21824008,-0.3976267,-0.3172253,0.0804014
44,-1.2947756,-1.1451615,"('prejudiced', 'unprejudiced')",-0.769913,-0.6604717,-1.0754472,-0.88901746,-0.5492088,-0.41654593,-2.060048,-2.0009065,-1.1498785,-1.0224206,0.1274579
45,-2.0880756,-2.1774876,"('incompetent', 'competent')",-1.5025392,-1.5373224,-0.5743898,-0.6062038,-2.9447176,-2.9569752,-0.86022824,-0.94093895,-1.59399,-1.6437855,-0.0497955
46,-0.1806317,-0.36244392,"('uncompetitive', 'competitive')",-0.30553716,-0.40618578,0.50558895,0.3945804,-0.88197166,-0.8825618,-1.0477743,-1.117873,-0.3820652,-0.4748968,-0.0928316
47,-0.07373977,0.055860512,"('stupid', 'smart')",-0.6841069,-0.6224,0.20550174,0.24919231,-0.9819387,-0.9455883,5.1995754,5.2885895,0.7330584,0.8051308,0.0720724
48,-0.84338796,-0.9036203,"('unintelligent', 'intelligent')",-1.6826854,-1.7377111,-0.4220184,-0.52608913,-2.7848988,-2.8230858,0.05053107,0.0045398176,-1.136492,-1.1971932,-0.0607012
49,-1.0078113,-0.9174598,"('unable', 'able')",-0.8027417,-0.81101894,-0.07550976,-0.008965544,-1.311315,-1.2131928,-0.63199055,-0.5370539,-0.7658736,-0.6975381,0.0683355
50,0.29379162,0.3093031,"('clumsy', 'skillful')",0.7455656,0.7841685,1.8768692,1.9404767,0.7794199,0.7087974,0.5726682,0.5242703,0.8536629,0.8534032,-0.0002597
51,0.0768052,0.0018498674,"('uneducated', 'educated')",0.026912145,-0.018923715,1.3350372,1.1791462,-0.4320555,-0.509399,0.96528953,0.8967658,0.3943977,0.3098878,-0.0845099
52,2.094708,1.9985895,"('irrational', 'rational')",0.7682726,0.5823068,-0.2657666,-0.33784884,-0.20344408,-0.28002277,0.7438673,0.62194777,0.6275274,0.5169945,-0.1105329
53,1.8418729,1.7910184,"('uncreative', 'creative')",0.11915828,0.072279096,0.9604769,0.98602754,0.12955518,0.00085699186,1.280732,1.1713085,0.866359,0.804298,-0.062061
54,1.5763607,1.5093277,"('incapable', 'capable')",1.1574192,0.99812543,1.4644021,1.4454522,0.4915447,0.51285934,1.4916258,1.5149974,1.2362705,1.1961524,-0.0401181
55,-1.2388915,-1.2106801,"('incompetent', 'clever')",-1.9822171,-1.8889272,0.021573886,-0.05194941,-2.2883878,-2.1998272,-0.56564677,-0.5787847,-1.2107139,-1.1860338,0.0246801
56,-0.73525214,-0.7535542,"('impractical', 'practical')",-1.2261306,-1.3001904,-0.7611056,-0.8138328,-1.7766144,-1.7329043,-1.0079794,-0.9574677,-1.1014164,-1.1115899,-0.0101735
57,-0.15027456,-0.29921505,"('unimaginative', 'imaginative')",-1.074917,-1.2184035,-0.16136667,-0.30984104,-1.1322677,-1.1835262,-3.0784864,-3.1479208,-1.1194625,-1.2317814,-0.1123189
58,1.9749067,1.7827121,"('undiscriminating', 'discriminating')",0.75027615,0.69300514,0.65535665,0.5750587,1.0356264,0.9178419,0.3768721,0.2976668,0.9586076,0.853257,-0.1053506
59,0.8845641,0.94524956,"('foolish', 'wise')",0.7561866,0.6960775,1.0372313,1.0160874,0.09985511,0.06610477,0.8258926,0.820485,0.7207459,0.7088009,-0.011945
60,-0.99531776,-0.914509,"('inefficient', 'efficient')",-1.9338576,-1.8341596,-0.4741406,-0.5005846,-2.4333277,-2.3290055,-0.9836763,-0.8567488,-1.364064,-1.2870014,0.0770626
61,1.740922,1.6813962,"('illogical', 'logical')",0.7433482,0.61211914,0.61166644,0.4887077,-0.6301596,-0.6873249,0.3930638,0.27048585,0.5717681,0.4730768,-0.0986913
62,-0.23803276,-0.039824847,"('incompetent', 'brilliant')",-0.6831506,-0.6053895,-0.4597775,-0.3693041,-1.9373546,-1.7949333,-0.30632892,-0.17717326,-0.7249289,-0.5973249,0.127604
63,0.2598339,0.2601001,"('unperceptive', 'insightful')",0.87360656,0.8627952,1.3891226,1.4196236,-0.7627272,-0.78715384,1.2625151,1.2818358,0.6044702,0.6074402,0.00297
64,-0.17925149,-0.13031653,"('shy', 'confident')",-0.38643292,-0.4391939,-0.068083405,-0.054706268,0.12346938,0.22727105,-7.2779436,-7.2393456,-1.5576485,-1.5272582,0.0303903
65,-0.5929101,-0.63956654,"('insecure', 'secure')",-1.2646457,-1.3240571,0.24015374,0.16700128,-1.6135428,-1.5632969,-1.0664924,-1.0036523,-0.8594874,-0.8727143,-0.0132269
66,2.524363,2.5472164,"('inactive', 'active')",2.2036388,2.1225681,2.4453232,2.4086313,3.0531855,3.0139873,2.0336637,1.9299598,2.4520348,2.4044727,-0.0475621
67,-0.081814066,0.024970487,"('doubtful', 'determined')",-0.18219203,-0.16484305,-0.1349035,-0.06994935,-0.116974786,0.021730844,-0.75626117,-0.6369386,-0.2544291,-0.1650059,0.0894232
68,-0.88016135,-0.90745234,"('dependent', 'independent')",0.3056369,0.29812092,-0.9074674,-0.9303609,-1.4401851,-1.4479485,-0.52167225,-0.5996645,-0.6887698,-0.7174611,-0.0286913
69,1.238984,1.3154489,"('lazy', 'industrious')",1.9179971,1.9090921,0.26211548,0.29357085,2.6035461,2.5776577,-0.30645204,-0.3617425,1.1432381,1.1468054,0.0035673
70,-1.2656316,-1.233308,"('lethargic', 'energetic')",-0.3624925,-0.29358253,0.64558154,0.6828987,-1.6159754,-1.5001297,0.35577106,0.3809402,-0.4485494,-0.3926363,0.0559131
71,1.189808,1.1729374,"('diffident', 'self-confident')",1.6591454,1.6495031,0.14799495,0.15703353,-0.08285981,-0.05362401,0.88796824,0.83758944,0.7604114,0.7526879,-0.0077235
72,0.8932481,1.0044745,"('unambitious', 'ambitious')",-0.10624446,-0.061904833,-0.7413223,-0.8073329,-0.5029986,-0.5486386,-0.75070673,-0.6954876,-0.2416048,-0.2217779,0.0198269
73,1.5737915,1.6875026,"('helpless', 'self-reliant')",1.3912398,1.4491009,-0.2991801,-0.21143448,1.4754887,1.4750378,-3.448314,-3.4474328,0.1386052,0.1905548,0.0519496
74,0.76247245,0.6901608,"('undedicated', 'dedicated')",0.8455384,0.8330895,0.74849945,0.77026564,-0.31082028,-0.35810822,0.3238753,0.28806055,0.473913,0.4446937,-0.0292193
75,0.775895,0.89047354,"('meek', 'impulsive')",0.94283164,1.0278322,0.34460348,0.45651692,1.6862227,1.7806635,-0.09236503,0.008016922,0.7314375,0.8327006,0.1012631
76,-0.70498216,-0.6481571,"('anxious', 'daring')",-0.8423044,-0.8153672,1.205365,1.3925135,-0.8163299,-0.6496281,-0.72575414,-0.6471855,-0.3768011,-0.2735649,0.1032362
77,0.84744585,0.88641536,"('unmotivated', 'motivated')",-0.7667638,-0.7637336,0.31769213,0.27471977,-0.07244988,-0.0021980181,-1.2180163,-1.1316955,-0.1784184,-0.1472984,0.03112
78,1.1767179,1.1248928,"('nonresilient', 'resilient')",0.33799285,0.37732825,1.2857372,1.3036568,1.0784731,0.9961952,0.5677198,0.5952656,0.8893282,0.8794678,-0.0098604
79,1.3795034,1.2691101,"('wavering', 'unwavering')",1.7986734,1.6751585,1.0155008,0.9721531,0.8162002,0.7235389,0.66705567,0.66448855,1.1353868,1.0608898,-0.074497
80,-0.50865066,-0.5024933,"('dominated', 'dominating')",-0.38205233,-0.30427215,0.30403304,0.22444259,-0.2552138,-0.20541662,-1.2462683,-1.2183229,-0.4176304,-0.4012125,0.0164179
81,-1.9517679,-2.074569,"('submissive', 'aggressive')",-1.3494974,-1.4414561,0.34298694,0.17989822,-1.3178412,-1.1626948,-1.8265104,-1.6904275,-1.2205259,-1.2378498,-0.0173239
82,-0.7730651,-0.81486684,"('poor', 'rich')",-2.110617,-2.179095,-0.52192,-0.4179491,-1.3193382,-1.3890516,5.999391,6.053824,0.2548902,0.2505723,-0.0043179
83,2.282102,2.200671,"('powerless', 'powerful')",1.1415521,1.1404308,0.8722254,0.8353036,0.6481731,0.64530486,-0.6214748,-0.63565886,0.8645156,0.8372103,-0.0273053
84,1.2724161,1.2575825,"('inferior', 'superior')",0.59315026,0.5298328,1.1653425,1.1125873,0.5208333,0.5118121,0.78262526,0.77409226,0.8668735,0.8371814,-0.0296921
85,3.651171,3.693259,"('insignificant', 'prestigious')",3.0016117,3.0211809,2.5175416,2.6246848,2.4093246,2.3984654,1.9503863,1.913713,2.706007,2.7302605,0.0242535
86,-0.16500014,-0.39061654,"('uninfluential', 'influential')",-0.17542532,-0.40066832,0.36702412,0.045093015,-1.0945649,-1.1801794,0.45115295,0.26173192,-0.1233627,-0.3329278,-0.2095651
87,1.2983838,1.305382,"('unsuccessful', 'successful')",1.0366778,0.9098613,2.184882,2.0291066,1.2836484,1.2901518,1.3633211,1.3771169,1.4333826,1.3823238,-0.0510588
88,0.437712,0.34787643,"('low', 'eminent')",-0.6425434,-0.70752305,0.05865315,-0.071792744,-1.2692142,-1.4007707,0.33318815,0.3072728,-0.2164408,-0.3049875,-0.0885467
