,willis_male,willis_female,tuple,towers_male,towers_female,watson_male,watson_female,pub_male,pub_female,ltd_male,ltd_female,co_male,co_female,average_male,average_female,female-male
11,0.6802039,0.68723905,"('unhelpful', 'helpful')",-0.1752275,-0.0522366,0.74092865,0.8072315,-0.32070228,-0.11526851,-0.80258983,-0.60385627,0.97248155,1.2124208,0.1825157,0.3225883,0.1400726
12,1.4231645,1.4956049,"('unsupportive', 'supportive')",0.84928626,1.0785971,1.4519355,1.6400536,0.8891923,1.1093655,0.053924896,0.16958015,-2.377261,-2.218306,0.3817071,0.5458159,0.1641088
13,0.2866415,0.12079651,"('impolite', 'polite')",0.05857983,-0.02340204,0.91131455,0.8611622,0.14080717,0.17961454,-1.1414857,-1.0704536,-1.0589303,-0.94929755,-0.1338455,-0.14693,-0.0130845
14,1.5274727,1.3716662,"('antisocial', 'social')",0.9579761,1.0008327,-0.0047313534,-0.030704327,0.69896275,0.71189237,0.29098368,0.34418282,-0.68715024,-0.69222873,0.4639189,0.4509402,-0.0129787
15,-0.29922086,-0.3610569,"('boring', 'funny')",0.031971835,-0.101018,0.19321397,0.17874718,1.0679218,0.94247645,-0.088738486,-0.09604991,0.012442119,0.051575154,0.1529317,0.1024457,-0.050486
16,-0.3998772,-0.4903782,"('unpopular', 'popular')",-0.13405801,-0.24751425,-0.49369374,-0.5740454,0.5940731,0.50140667,0.7083866,0.67949134,0.76676863,0.7576724,0.1735999,0.1044388,-0.0691611
17,-0.41861352,-0.44434243,"('nasty', 'nice')",-0.91283786,-0.8464393,0.07513094,0.14841637,-0.5188635,-0.44084287,0.031854913,0.106849365,-0.6406707,-0.53814334,-0.3973333,-0.3357504,0.0615829
18,-0.39448366,-0.2457054,"('disagreeable', 'welcoming')",-0.77050984,-0.45853645,-0.25965554,-0.1301918,0.02947335,0.15111876,-0.8520367,-0.7460793,-1.0210353,-0.89608663,-0.5447079,-0.3875802,0.1571277
19,-1.102048,-0.9676405,"('inhospitable', 'hospitable')",-1.0945394,-1.013258,0.1356222,0.28231516,-0.18179156,-0.09912795,-0.5147412,-0.42485476,-0.39671668,-0.22508447,-0.5257024,-0.4079418,0.1177606
20,-0.5253482,-0.4440174,"('rough', 'thoughtful')",-1.172268,-1.0450222,-0.05852299,0.03832572,-0.89439034,-0.8135763,0.61835057,0.6185039,0.2914278,0.30969653,-0.2901252,-0.2226816,0.0674436
21,0.7719177,0.7827347,"('immoral', 'moral')",-0.95445895,-0.8054732,-0.43769222,-0.4594261,-0.37613493,-0.29056606,-1.6010116,-1.4982743,-1.8995444,-1.7205641,-0.7494874,-0.6652615,0.0842259
22,1.5785972,1.4826798,"('untrustworthy', 'trustworthy')",0.49453884,0.5862973,1.1409543,1.1133958,0.40396288,0.53317934,0.25848418,0.29160023,-0.846725,-0.80153435,0.5049687,0.5342697,0.029301
23,0.6326071,0.6394578,"('insincere', 'sincere')",-0.6448271,-0.50892204,0.8873248,0.83225435,-0.98555857,-0.78822166,-1.2401627,-1.1980557,5.430897,5.621087,0.6800468,0.7662667,0.0862199
24,1.1404072,1.2194562,"('dishonest', 'honest')",-0.89541554,-0.68697405,0.746856,0.81322765,0.6238649,0.7955164,-0.9819484,-0.9099917,0.69117594,0.67097616,0.2208233,0.3170351,0.0962118
25,-1.7401714,-1.6866338,"('egoistic', 'altruistic')",-1.4644887,-1.4098264,-0.8980159,-0.88521284,-0.3849272,-0.4392375,0.101394325,-0.022570923,1.6688716,1.5651555,-0.4528896,-0.4797211,-0.0268315
26,0.48872763,0.49341255,"('hardhearted', 'benevolent')",-0.07115473,-0.039665796,0.07649092,-0.044517532,1.1855811,1.0944036,2.804073,2.7200031,2.0661855,1.9789002,1.0916506,1.0337559,-0.0578947
27,-1.2758769,-1.2520437,"('hardhearted', 'softhearted')",-1.1244602,-1.0371218,-1.2209848,-1.0364101,0.06823532,0.18614477,-0.27602434,-0.40959108,1.2931318,1.1978419,-0.4226632,-0.3918633,0.0307999
28,-0.22817218,-0.28844324,"('disloyal', 'loyal')",-1.5595582,-1.5953938,0.2855635,0.17845607,-0.4340217,-0.6051095,-0.52903396,-0.70151645,0.8263584,0.70540494,-0.273144,-0.3844336,-0.1112896
29,0.1691694,0.18935607,"('unfair', 'fair')",-0.25307146,-0.32763952,0.38742676,0.34844887,0.26085624,0.23066804,-0.16557704,-0.31391385,-0.37736,-0.5330447,0.003574,-0.0676875,-0.0712615
30,0.5448225,0.60454226,"('intolerant', 'tolerant')",-0.47528934,-0.25637287,0.251987,0.26387882,-0.058012735,0.1386818,-0.39238244,-0.24547571,-0.39387265,-0.18371242,-0.0871246,0.0535903,0.1407149
31,-0.9281174,-0.81785774,"('evil', 'good')",-0.29386535,-0.29093164,-0.3846787,-0.45722473,0.12536225,-0.0057900883,1.4708444,1.3244898,0.32880765,0.19452363,0.0530588,-0.0087985,-0.0618573
32,0.9913066,0.89866453,"('unkind', 'kind')",-0.44704026,-0.4059577,0.55794245,0.51680803,0.4643597,0.5408433,-0.27564466,-0.3172044,0.80221796,0.8043745,0.348857,0.339588,-0.009269
33,-0.24260885,-0.18665591,"('wrong', 'right')",-0.34678283,-0.3149395,0.80132,0.8562621,0.021664347,0.054494124,1.1218365,1.0793157,-0.09988013,-0.21890047,0.2092582,0.211596,0.0023378
34,0.16810623,0.35312304,"('mean', 'honorable')",0.29384536,0.43709952,-0.6758721,-0.67644775,-0.11254386,0.03197009,-0.10280854,0.06444362,5.1123962,5.4177322,0.7805206,0.9379868,0.1574662
35,-0.88060623,-0.84274405,"('corrupt', 'incorrupt')",-0.07992087,-0.2024183,0.06351972,0.01472002,-0.25835145,-0.4205544,1.2147006,1.0148741,0.6774857,0.40605187,0.1228046,-0.0050118,-0.1278164
36,-0.987622,-0.9494613,"('hostile', 'amicable')",0.11104721,-0.026676048,-0.015862437,-0.09895277,0.055279404,-0.24448073,1.6230606,1.4172045,1.1586537,1.0073699,0.3240927,0.1841672,-0.1399255
37,-0.01885159,0.03867464,"('fake', 'genuine')",-0.64930344,-0.5161765,-0.13773687,-0.09114789,-0.52016765,-0.43464118,-1.2107996,-1.0763845,-0.03794362,-0.031483024,-0.4291338,-0.3518597,0.0772741
38,0.21866676,0.18478885,"('untruthful', 'truthful')",-0.007307777,-0.0047601014,1.2558781,1.2182176,-0.94740695,-0.808555,-0.31377468,-0.25971228,-0.1901137,-0.05289802,0.002657,0.0461802,0.0435232
39,0.8801152,0.9671947,"('exploitative', 'cooperative')",0.43509457,0.6425148,0.73560375,0.9336626,0.828434,0.9251293,0.0845582,0.19552891,0.013758853,0.15738638,0.4962608,0.6369028,0.140642
40,-0.46819618,-0.42745486,"('stingy', 'generous')",-1.2538618,-1.1336303,-0.085188195,-0.083260335,-0.7767407,-0.8317094,-0.025873514,-0.05505296,-2.28348,-2.3957012,-0.8155567,-0.8211348,-0.0055781
41,0.28841788,0.20974274,"('unforgiving', 'forgiving')",-0.15720679,-0.13261667,0.7706988,0.6590556,0.11654044,0.07285555,0.2991079,0.26481944,0.05717446,0.0031317286,0.2291221,0.1794981,-0.049624
42,1.5233088,1.5490993,"('unreliable', 'reliable')",-0.079004,0.117118225,-0.30067036,-0.11438987,0.12609327,0.43457583,0.1577583,0.39882043,-3.5048773,-3.3405392,-0.3462319,-0.1592192,0.1870127
43,1.0847133,1.2233626,"('irresponsible', 'responsible')",-0.09894312,0.1845926,0.76215804,0.8800738,1.0580502,1.3954433,-0.51085746,-0.3539139,0.0055807047,0.20918564,0.3834502,0.5897907,0.2063405
44,-0.85757387,-0.803816,"('prejudiced', 'unprejudiced')",-0.7450303,-0.65969056,-1.4764115,-1.347821,-1.006874,-0.8371738,-0.6664433,-0.58165133,-1.1599195,-1.14206,-0.9853754,-0.8953687,0.0900067
45,1.8772198,1.7392575,"('incompetent', 'competent')",1.0909784,1.1735426,1.6445018,1.4448723,1.1469454,1.2290084,1.1314132,1.1001326,-0.47692809,-0.48654228,1.0690218,1.0333784,-0.0356434
46,1.2966167,1.0648624,"('uncompetitive', 'competitive')",1.1223925,1.1765721,0.122471884,0.07683772,-0.17630295,-0.09207694,-0.25695276,-0.17114055,-1.4652516,-1.4813007,0.1071623,0.0956257,-0.0115366
47,0.21834493,0.38133854,"('stupid', 'smart')",0.38991624,0.6098338,0.54152656,0.627102,0.42892903,0.6209175,0.95957005,1.0867018,5.402773,5.613432,1.3235099,1.4898876,0.1663777
48,-0.5715742,-0.63042235,"('unintelligent', 'intelligent')",-1.2976398,-1.353729,-0.46774703,-0.47509694,-0.45392558,-0.50603336,-1.3801935,-1.4016956,-0.9712439,-0.91214436,-0.857054,-0.8798536,-0.0227996
49,-0.38380584,-0.29766044,"('unable', 'able')",-0.92019176,-0.8299352,-0.6607067,-0.46804798,-0.70988506,-0.4949812,-0.9907838,-0.77188855,-1.0729607,-0.8060702,-0.7897224,-0.6114306,0.1782918
50,-0.61867297,-0.52042985,"('clumsy', 'skillful')",-1.0579429,-1.0356985,0.18211141,0.31180596,-1.1102624,-1.0175681,-0.3953741,-0.26501217,-0.38435107,-0.30404797,-0.564082,-0.4718251,0.0922569
51,0.8483097,0.601702,"('uneducated', 'educated')",-0.25318894,-0.37406802,0.65161735,0.5940095,-0.27386782,-0.32760233,-0.5999793,-0.5535973,-0.4209636,-0.40992242,-0.0080121,-0.0782464,-0.0702343
52,-1.1118605,-1.0498514,"('irrational', 'rational')",-0.7035988,-0.9212994,-0.7762651,-0.72637105,-0.54977334,-0.77038646,-0.45290285,-0.57556254,0.87919325,0.76956165,-0.4525345,-0.5456515,-0.093117
53,-0.09593879,0.023233864,"('uncreative', 'creative')",-0.9302192,-0.87576306,-0.41219455,-0.299278,0.24731806,0.31616718,0.5858932,0.49297604,1.3214198,1.2634104,0.1193797,0.1534577,0.034078
54,-0.37120113,-0.35382783,"('incapable', 'capable')",-0.16765335,-0.2176308,-0.054483067,-0.07186689,0.5044304,0.46397185,-0.49431756,-0.44198123,0.71761286,0.8026468,0.022398,0.0302187,0.0078207
55,1.065955,0.97512394,"('incompetent', 'clever')",-0.1288454,0.045097977,0.43170905,0.3866668,0.07852991,0.22171235,-0.8248549,-0.7298763,-0.94804865,-0.80177563,-0.0542591,0.0161582,0.0704173
56,0.88746935,0.86048335,"('impractical', 'practical')",0.3400521,0.46677694,1.2820019,1.30512,0.7334483,0.9346797,-0.24292195,-0.16673341,-1.3699728,-1.2228228,0.2716795,0.3629173,0.0912378
57,0.60136294,0.42971468,"('unimaginative', 'imaginative')",0.24225426,0.21486324,0.11797767,0.101492636,0.20241162,0.30924988,0.72398347,0.7863147,-3.2008665,-3.1786838,-0.2188127,-0.2228414,-0.0040287
58,1.852469,1.8740882,"('undiscriminating', 'discriminating')",0.6558576,0.7572701,0.7424223,0.7612442,0.5700043,0.6693038,1.1914722,1.2558603,0.38417977,0.382603,0.8994008,0.9500616,0.0506608
59,-0.19171596,0.003982179,"('foolish', 'wise')",-0.23030305,-0.238797,0.6527918,0.7803063,0.8866321,0.89584625,1.1548617,1.2024456,0.44707653,0.54288656,0.4532239,0.5311116,0.0778877
60,1.1169993,1.0905142,"('inefficient', 'efficient')",0.26871404,0.59899056,0.31610554,0.4331837,-0.28797123,0.04987116,-1.4932857,-1.2468834,-1.6767026,-1.317923,-0.2926901,-0.0653744,0.2273157
61,1.1676528,1.0635315,"('illogical', 'logical')",-0.043339364,-0.14560136,1.0860994,1.0680045,0.29529017,0.2258664,0.15271369,-0.050511993,0.16691586,0.03262629,0.4708888,0.3656526,-0.1052362
62,1.1459488,1.1672207,"('incompetent', 'brilliant')",-0.029079039,0.16297764,0.50136334,0.63091093,-1.0274603,-0.699971,-0.5992809,-0.43530494,-1.4665061,-1.1701796,-0.2458357,-0.0573911,0.1884446
63,1.2486309,1.2072151,"('unperceptive', 'insightful')",0.8267697,0.942843,0.5188888,0.483059,0.44366187,0.5768951,0.638816,0.7245734,-0.3567921,-0.0898847,0.5533292,0.6407834,0.0874542
64,0.97652084,0.96083075,"('shy', 'confident')",-0.09087601,-0.095341325,0.36909455,0.4659297,-0.68147254,-0.65054333,-0.04468428,0.029497027,-7.130288,-7.042514,-1.1002843,-1.0553568,0.0449275
65,0.792965,0.6843152,"('insecure', 'secure')",-0.24235232,-0.25680777,0.37122485,0.28866825,-0.46670845,-0.44692412,0.01709564,0.022658989,-0.6604541,-0.52248466,-0.0313716,-0.038429,-0.0070574
66,-0.03236652,-0.057452343,"('inactive', 'active')",0.03977175,-0.1288848,0.06030876,0.120502815,0.41909373,0.34775764,1.2779269,1.2298325,0.9272002,0.8155248,0.4486558,0.3878801,-0.0607757
67,0.6398922,0.6530397,"('doubtful', 'determined')",0.2147006,0.24509345,-0.29903656,-0.24937575,-0.18454847,-0.1207027,-0.7053348,-0.5648499,-0.81519437,-0.7564567,-0.1915869,-0.1322086,0.0593783
68,-0.4252783,-0.4609861,"('dependent', 'independent')",-0.32101515,-0.32073763,-0.48449057,-0.46481356,-0.27190182,-0.2156221,-1.0832814,-1.0983847,-1.7141764,-1.6019945,-0.7166905,-0.6937564,0.0229341
69,-1.0936127,-0.889405,"('lazy', 'industrious')",-0.610311,-0.59190214,-0.26785845,-0.12230068,-0.21150213,-0.19704218,1.6652113,1.5846416,-0.98946834,-1.0071628,-0.2512569,-0.2038619,0.047395
70,1.897049,1.7042017,"('lethargic', 'energetic')",0.21142855,0.3298717,0.93674576,0.94812065,-0.19950768,-0.012705799,0.18542811,0.3539541,0.36699274,0.4720245,0.5663561,0.6325778,0.0662217
71,0.88330936,0.91404843,"('diffident', 'self-confident')",1.0096713,1.0623212,0.8695943,0.75366396,1.7946413,1.7038205,0.5724736,0.50098634,0.6853877,0.73341995,0.9691796,0.94471,-0.0244696
72,0.59612095,0.66958493,"('unambitious', 'ambitious')",0.22072612,0.32209915,0.120993875,0.15804498,-0.9283446,-0.8102185,-0.35107228,-0.25198266,-0.35084903,-0.17551501,-0.1154042,-0.0146645,0.1007397
73,0.71294373,0.88708574,"('helpless', 'self-reliant')",0.3400599,0.35976726,0.821542,0.9714393,1.1100905,1.0896341,0.7619138,0.8245375,-3.3384116,-3.3080902,0.0680231,0.1373955,0.0693724
74,0.7972409,0.9089401,"('undedicated', 'dedicated')",0.13012387,0.36847904,1.4933447,1.6608407,0.5113644,0.7398031,0.73666275,0.8077216,0.041687306,0.097182035,0.618404,0.7638278,0.1454238
75,0.10148634,0.054176167,"('meek', 'impulsive')",-0.029097253,-0.15051696,0.10477024,-0.0013071112,-0.8192016,-0.88767344,0.32163036,0.29015145,0.11098887,0.17649496,-0.0349038,-0.0864458,-0.051542
76,0.7098075,0.7225239,"('anxious', 'daring')",0.009755347,0.18400429,-0.29664105,-0.16471745,-0.093589425,0.22994502,-0.88871646,-0.6217594,-0.8423071,-0.7753742,-0.2336152,-0.0708963,0.1627189
77,-0.6639588,-0.6578797,"('unmotivated', 'motivated')",-0.72215885,-0.70546067,-0.4788553,-0.4209506,-0.5702447,-0.5748471,-1.1379329,-1.0367165,-2.019059,-1.8021915,-0.932035,-0.866341,0.065694
78,-0.7231957,-0.7588186,"('nonresilient', 'resilient')",0.11210427,0.10244082,-1.0097959,-0.97374487,-0.08186449,-0.0621737,0.17334719,0.18529214,-0.4803224,-0.46096376,-0.3349545,-0.3279947,0.0069598
79,-0.5172301,-0.48286742,"('wavering', 'unwavering')",0.40586528,0.3259483,0.14555469,0.06809786,0.43760052,0.36238518,0.40973535,0.3155634,0.27340913,0.28192946,0.1924891,0.1451761,-0.047313
80,1.4547763,1.3169342,"('dominated', 'dominating')",0.13761802,0.003988348,0.13180749,0.12820724,-0.60584724,-0.6049907,-0.4473048,-0.3343537,-1.1625863,-1.2577031,-0.0819228,-0.1246529,-0.0427301
81,0.7673931,0.5631918,"('submissive', 'aggressive')",-0.89855736,-0.9423487,-0.31053388,-0.5573782,-1.1709775,-1.1879553,-1.4602548,-1.3296248,-1.8340992,-1.8021832,-0.8178383,-0.8760497,-0.0582114
82,0.15943754,0.15159093,"('poor', 'rich')",-1.037514,-0.9492337,0.27954206,0.106167644,-0.10625761,-0.08147446,0.19061126,0.19297627,6.5338855,6.610027,1.0032841,1.0050089,0.0017248
83,0.4182996,0.42014688,"('powerless', 'powerful')",0.25391626,0.3324942,-1.1890181,-1.103486,-0.24326672,-0.27990004,-1.6967967,-1.6031429,-1.7747281,-1.6817058,-0.7052657,-0.6525989,0.0526668
84,0.27320182,0.22271879,"('inferior', 'superior')",-0.9054476,-1.005184,0.35115978,0.35234195,0.08550671,0.04653053,-0.54304475,-0.50244564,0.0032367893,-0.024556085,-0.1225645,-0.1517658,-0.0292013
85,-0.7032565,-0.54902244,"('insignificant', 'prestigious')",0.36856416,0.2687735,-0.13263075,-0.08428872,1.1923045,0.9684676,1.4308106,1.3192039,0.8276512,0.82054716,0.4972405,0.4572802,-0.0399603
86,0.9756699,0.772543,"('uninfluential', 'influential')",0.23874821,0.24227975,0.56644833,0.4419376,0.9051212,0.8882636,-0.31679767,-0.24922715,-0.2954358,-0.32348475,0.3456257,0.2953853,-0.0502404
87,1.4638593,1.2829316,"('unsuccessful', 'successful')",0.9713404,0.83583504,1.0177293,0.8681818,1.1148875,0.9545773,1.8180671,1.8556337,0.5656032,0.54468393,1.1585812,1.0569739,-0.1016073
88,-0.12013342,-0.1193377,"('low', 'eminent')",-1.3001512,-1.2635461,-0.78143406,-0.7679754,-0.4022532,-0.3304326,-0.7935401,-0.7332164,-0.42149243,-0.35083196,-0.6365007,-0.5942233,0.0422774
