,goodyear_male,goodyear_female,tuple,tire_male,tire_female,&_male,&_female,rubber_male,rubber_female,co_male,co_female,average_male,average_female,female-male
0,-2.0750022,-2.186672,"('unsociable', 'sociable')",-0.3451836,-0.47624576,0.23647244,0.07930912,-0.19396627,-0.2582147,0.17052577,0.058779106,-0.4414308,-0.5566088,-0.115178
1,-1.2948037,-1.2797668,"('unfriendly', 'friendly')",1.2349087,1.2535963,-0.39207333,-0.31483468,0.6151138,0.6105258,1.2223673,1.1256907,0.2771025,0.2790423,0.0019398
2,0.103900686,0.16106632,"('unlikable', 'likable')",-0.92335325,-0.8953672,1.7191153,1.7329178,-0.49855632,-0.47312778,1.0883825,1.1333175,0.2978978,0.3317613,0.0338635
3,-1.4922373,-1.4579772,"('repellent', 'pleasant')",-1.0114932,-0.9431463,-0.49685138,-0.45261434,-0.39988887,-0.32939965,0.53439575,0.5305226,-0.573215,-0.530523,0.042692
4,0.9073913,0.87444454,"('disliked', 'liked')",0.7053374,0.6658523,0.42125422,0.4116659,0.4564773,0.3631047,-6.0491953,-6.039753,-0.711747,-0.7449371,-0.0331901
5,0.774691,0.87871313,"('distant', 'outgoing')",2.2411528,2.3246753,0.07362115,0.34989247,1.3848071,1.4605464,-0.7598753,-0.6783314,0.7428793,0.8670992,0.1242199
6,0.04458605,0.17832693,"('distant', 'open')",1.8166851,1.9132009,0.041048057,0.39997205,0.94721586,1.0292163,-0.8097324,-0.70291334,0.4079605,0.5635605,0.1556
7,-1.2888198,-1.3523959,"('insensitive', 'sensitive')",-0.56317174,-0.56446373,0.40589792,0.29124662,-0.80107206,-0.8085853,-0.24728227,-0.19941112,-0.4988896,-0.5267219,-0.0278323
8,-1.0208856,-1.0092192,"('unaffectionate', 'affectionate')",0.48804647,0.47590187,-0.9439683,-0.81762284,0.69099736,0.6673213,0.01897347,-0.0045610294,-0.1533673,-0.137636,0.0157313
9,-0.61943513,-0.61223114,"('unaffectionate', 'caring')",0.9707969,0.97016317,-0.79946977,-0.7487947,1.1456262,1.1327544,0.6171134,0.6519088,0.2629263,0.2787601,0.0158338
10,-2.3698623,-2.448174,"('unsympathetic', 'sympathetic')",-1.6757443,-1.7208265,-1.3827885,-1.529706,-1.3491391,-1.3739272,-0.33421856,-0.29161042,-1.4223506,-1.4728488,-0.0504982
11,-0.7315981,-0.7964293,"('unhelpful', 'helpful')",0.21615033,0.20024855,-0.23644441,-0.40918523,0.99870473,0.98100305,2.3350437,2.3126192,0.5163713,0.4576512,-0.0587201
12,-0.8812696,-0.81010795,"('unsupportive', 'supportive')",0.38806075,0.42933467,0.046774372,0.18004659,0.8970739,0.96879536,-2.0824184,-1.9114019,-0.3263558,-0.2286666,0.0976892
13,-0.81182015,-0.9096251,"('impolite', 'polite')",-1.1539549,-1.1834397,-0.42618597,-0.58286816,-0.71814454,-0.7026214,-0.10146977,-0.17479101,-0.6423151,-0.7106691,-0.068354
14,-1.4351575,-1.5216092,"('antisocial', 'social')",-0.90931886,-1.0444325,1.0002681,0.82413316,-0.3271894,-0.39076763,0.024495326,-0.05305384,-0.3293805,-0.437146,-0.1077655
15,0.52232975,0.41786015,"('boring', 'funny')",0.97971,0.9619201,0.62900037,0.49338087,-0.038062595,-0.098991856,0.48098195,0.43225455,0.5147919,0.4412848,-0.0735071
16,0.41399497,0.46773416,"('unpopular', 'popular')",0.941623,0.98083943,0.43896613,0.48311722,0.7051337,0.66678274,0.5548427,0.4095254,0.6109121,0.6015998,-0.0093123
17,0.49012816,0.51793957,"('nasty', 'nice')",-0.126275,-0.04236044,-0.45658237,-0.43962005,0.270496,0.3428657,0.16215144,0.17181,0.0679837,0.110127,0.0421433
18,-0.4485828,-0.49905044,"('disagreeable', 'welcoming')",-1.8954827,-1.8797737,1.2890044,1.4097846,-1.0292884,-1.0264457,-1.0758765,-1.1080039,-0.6320452,-0.6206979,0.0113473
19,0.08561871,0.14598186,"('inhospitable', 'hospitable')",0.5757614,0.647694,-0.74092036,-0.558522,0.030369326,0.082473725,-0.2645061,-0.18854427,-0.0627354,0.0258167,0.0885521
20,-0.6066877,-0.6895106,"('rough', 'thoughtful')",-1.65162,-1.6606123,0.030728113,-0.0026311204,-1.5503556,-1.5135434,0.11411849,0.014973238,-0.7327633,-0.7702649,-0.0375016
21,-1.0963693,-1.2283581,"('immoral', 'moral')",-0.1676825,-0.26463985,0.2658171,0.07637788,-0.483183,-0.55627984,-0.35390222,-0.4034382,-0.367064,-0.4752676,-0.1082036
22,-1.1504036,-1.2484462,"('untrustworthy', 'trustworthy')",-2.1391962,-2.240577,0.90819675,0.8288407,-2.1484494,-2.2127771,-0.6735792,-0.71868205,-1.0406864,-1.1183283,-0.0776419
23,-0.6496092,-0.7765996,"('insincere', 'sincere')",-0.35260946,-0.38771427,-0.7004608,-0.8519321,-0.24116448,-0.26216322,5.488007,5.335128,0.7088326,0.6113438,-0.0974888
24,-0.3088607,-0.3478225,"('dishonest', 'honest')",-0.3221348,-0.36507133,-0.09874587,-0.1445271,-0.6269778,-0.65007603,0.45167428,0.4630725,-0.181009,-0.2088849,-0.0278759
25,0.3976943,0.44469586,"('egoistic', 'altruistic')",0.6092895,0.63829273,0.39015165,0.40603936,0.3237219,0.34010163,1.5662048,1.5095928,0.6574124,0.6677444,0.010332
26,-0.31822947,-0.35995328,"('hardhearted', 'benevolent')",0.9817324,0.91692513,1.7245017,1.7122986,0.47191328,0.4181979,1.5261109,1.5253978,0.8772058,0.8425732,-0.0346326
27,-1.5451305,-1.5223826,"('hardhearted', 'softhearted')",-0.5247172,-0.5162929,-1.1848387,-1.073591,-0.7420373,-0.6556951,0.19190907,0.13380179,-0.7609629,-0.726832,0.0341309
28,-0.726975,-0.8628951,"('disloyal', 'loyal')",0.41032973,0.28990686,0.41888547,0.23838986,-0.29811415,-0.46307725,1.0752169,0.92747253,0.1758686,0.0259594,-0.1499092
29,-0.53060067,-0.5658829,"('unfair', 'fair')",0.35701343,0.36554223,0.6710299,0.73125416,-0.41490474,-0.4209974,-0.80414605,-0.8464674,-0.1443216,-0.1473103,-0.0029887
30,-0.5828908,-0.7254289,"('intolerant', 'tolerant')",-0.6301263,-0.75434315,-0.4508235,-0.5629174,-0.38298458,-0.45561936,0.46797416,0.42755538,-0.3157702,-0.4141507,-0.0983805
31,-0.05009368,0.1704464,"('evil', 'good')",0.80484277,0.9942864,-0.5086994,-0.20491527,0.6278869,0.7680851,-1.4774123,-1.4421109,-0.1206952,0.0571584,0.1778536
32,-0.33788407,-0.46395928,"('unkind', 'kind')",0.11144608,0.011388613,0.59050554,0.4303005,-0.7771316,-0.84393686,1.1442407,1.0773207,0.1462353,0.0422227,-0.1040126
33,0.86383593,0.8461382,"('wrong', 'right')",1.2833757,1.2997931,0.40890422,0.46269628,1.3286105,1.3001156,-0.7666974,-0.815972,0.6236058,0.6185542,-0.0050516
34,-0.21691623,-0.147021,"('mean', 'honorable')",-0.20296842,-0.11029085,-1.089531,-1.0411708,0.43542156,0.48419437,5.0922666,5.056575,0.8036545,0.8484573,0.0448028
35,2.1140182,2.065684,"('corrupt', 'incorrupt')",1.2972393,1.3005118,0.53360486,0.593516,0.7740314,0.72370684,-0.2485693,-0.39191848,0.8940649,0.8583,-0.0357649
36,0.5196476,0.487969,"('hostile', 'amicable')",1.1466415,1.1687376,-0.3087867,-0.15071146,0.40870324,0.40492028,0.11859463,-0.07959708,0.3769601,0.3662637,-0.0106964
37,-0.3858351,-0.42988458,"('fake', 'genuine')",-0.07917474,-0.062390976,-0.1876217,-0.15268637,-0.9170432,-0.90440816,-0.22678146,-0.24119508,-0.3592912,-0.358113,0.0011782
38,0.06386545,0.11359958,"('untruthful', 'truthful')",1.038347,1.0687805,-0.17565705,-0.17761631,1.2632148,1.2206272,0.18763919,0.24554819,0.4754819,0.4941878,0.0187059
39,-0.047024395,-0.039939888,"('exploitative', 'cooperative')",-0.12163721,-0.09920389,0.4363371,0.40016928,-0.64239234,-0.63672775,0.329825,0.41931188,-0.0089784,0.0087219,0.0177003
40,-0.3867635,-0.37344036,"('stingy', 'generous')",-0.13428344,-0.116904035,-0.68001974,-0.57120067,-0.744244,-0.6974665,-2.8747938,-2.8998032,-0.9640209,-0.931763,0.0322579
41,-1.5355592,-1.5346758,"('unforgiving', 'forgiving')",-1.4611628,-1.4705889,-0.36864272,-0.32969916,-1.2811589,-1.2983052,0.19557548,0.169974,-0.8901896,-0.892659,-0.0024694
42,-0.21477555,-0.25734612,"('unreliable', 'reliable')",-0.1522391,-0.20530936,1.2037829,1.250594,-0.0019326098,-0.095248386,-2.7701178,-2.7293527,-0.3870564,-0.4073325,-0.0202761
43,-1.6453763,-1.6262592,"('irresponsible', 'responsible')",-0.9540867,-0.9821843,-0.8102242,-0.8246788,-1.3253925,-1.3207891,-0.14452083,-0.05330184,-0.9759201,-0.9614426,0.0144775
44,0.22937123,0.23312674,"('prejudiced', 'unprejudiced')",-1.9225447,-1.849733,-0.5315939,-0.48334384,-1.0363071,-0.9885925,-1.5004915,-1.5281911,-0.9523132,-0.9233467,0.0289665
45,-1.9224719,-1.9443623,"('incompetent', 'competent')",-2.1090434,-2.1195982,-0.23416549,-0.2713462,-1.7021577,-1.6708764,-0.870857,-0.86575526,-1.3677391,-1.3743876,-0.0066485
46,-1.6040947,-1.7108595,"('uncompetitive', 'competitive')",-1.0097427,-1.0670911,-0.6800855,-0.7934915,-1.2823513,-1.2971516,-0.76914144,-0.7932568,-1.069083,-1.1323701,-0.0632871
47,-0.5116345,-0.4091035,"('stupid', 'smart')",0.4059788,0.3881278,0.89187485,0.95122635,0.2199361,0.23505819,5.1276364,5.1532683,1.2267584,1.2637155,0.0369571
48,-1.9037626,-1.9643388,"('unintelligent', 'intelligent')",-1.1174128,-1.1959493,-1.3225496,-1.4982315,-1.785772,-1.8204926,-0.48718026,-0.5326464,-1.3233355,-1.4023317,-0.0789962
49,-0.8872136,-0.8749134,"('unable', 'able')",-1.2424389,-1.1908605,-0.9061291,-0.85256124,-1.0216405,-0.9406461,-0.5881808,-0.54366016,-0.9291206,-0.8805283,0.0485923
50,0.6985928,0.695244,"('clumsy', 'skillful')",0.5042102,0.4700771,1.5784869,1.6181904,0.7459412,0.6630311,0.14614116,0.069240294,0.7346744,0.7031566,-0.0315178
51,-0.8025883,-0.93934405,"('uneducated', 'educated')",-1.2196487,-1.3565558,0.9403002,0.7453973,-1.1599159,-1.2833916,0.8656813,0.7307272,-0.2752343,-0.4206334,-0.1453991
52,0.47207212,0.46540856,"('irrational', 'rational')",0.9904856,0.9908887,0.6415738,0.6547393,1.2114723,1.1001893,-0.18744054,-0.2508576,0.6256327,0.5920737,-0.033559
53,-1.1977262,-1.2452481,"('uncreative', 'creative')",0.7273779,0.6915876,-0.09440731,-0.07195329,-0.068021476,-0.19299468,0.5945879,0.50285196,-0.0076378,-0.0631513,-0.0555135
54,-0.3156275,-0.33246964,"('incapable', 'capable')",0.40600646,0.41906953,0.18681237,0.19280843,0.12431352,0.11477711,0.84564185,0.83340275,0.2494293,0.2455176,-0.0039117
55,-1.6312412,-1.7263706,"('incompetent', 'clever')",-2.0280464,-2.0931528,-0.08638656,-0.21575864,-2.5820825,-2.557884,-0.05183098,-0.041390378,-1.2759175,-1.3269114,-0.0509939
56,-0.41484356,-0.5544593,"('impractical', 'practical')",0.58826107,0.5293283,-0.268455,-0.46390003,0.18484983,0.1155717,-0.11855728,-0.12046111,-0.005749,-0.0987841,-0.0930351
57,-1.8106847,-1.8945028,"('unimaginative', 'imaginative')",-1.0250725,-1.0633367,-1.3519503,-1.4827703,-0.7157739,-0.7995979,-3.2153523,-3.176002,-1.6237667,-1.683242,-0.0594753
58,-1.1277058,-1.1372514,"('undiscriminating', 'discriminating')",0.5699018,0.55359983,-0.89978284,-0.92003924,0.34927106,0.28501612,-0.04560571,-0.056764714,-0.2307843,-0.2550879,-0.0243036
59,1.0341328,1.1277325,"('foolish', 'wise')",1.5912057,1.6278927,1.2142057,1.3048791,1.2809513,1.2086041,0.0034353957,0.05011583,1.0247863,1.063845,0.0390587
60,-2.1350029,-2.214972,"('inefficient', 'efficient')",-1.4309767,-1.4917294,-0.25806338,-0.39968595,-1.5949377,-1.5950426,-0.36750934,-0.25454473,-1.157298,-1.1911949,-0.0338969
61,-1.4340252,-1.4814377,"('illogical', 'logical')",0.6704582,0.56611997,0.4626697,0.41350624,0.22787769,0.11856948,-0.17002141,-0.2928708,-0.0486082,-0.1352226,-0.0866144
62,-1.0684181,-1.0525385,"('incompetent', 'brilliant')",-1.5537314,-1.5142108,-0.9694372,-1.0509039,-1.8511705,-1.7934474,-0.48787835,-0.3423854,-1.1861271,-1.1506972,0.0354299
63,-1.0134116,-0.9450374,"('unperceptive', 'insightful')",0.38141575,0.37213543,0.58597076,0.5677059,-0.111101225,-0.13367358,0.24798088,0.34567732,0.0181709,0.0413615,0.0231906
64,0.023980564,0.0031069862,"('shy', 'confident')",-0.703501,-0.74382794,1.2459476,1.1326144,-0.85683125,-0.8894666,-5.5166283,-5.424768,-1.1614065,-1.1844683,-0.0230618
65,-1.8519974,-1.9761691,"('insecure', 'secure')",-1.8033022,-1.9416107,0.1132642,-0.15580116,-1.5636066,-1.6634594,0.06950608,-0.0049661547,-1.0072272,-1.1484014,-0.1411742
66,0.77084357,0.82978946,"('inactive', 'active')",0.30308163,0.35396618,1.0243902,1.1130409,0.78984773,0.7906163,0.87401366,0.85290074,0.7524354,0.7880627,0.0356273
67,0.8970698,0.8910405,"('doubtful', 'determined')",0.9011674,0.871924,0.34164494,0.3399527,0.96476287,0.94528055,0.120876715,0.19373061,0.6451044,0.6483857,0.0032813
68,-0.4551643,-0.548913,"('dependent', 'independent')",-1.3961606,-1.5218748,-0.4230066,-0.51399744,-1.1525819,-1.2764958,-1.5449538,-1.5788549,-0.9943735,-1.0880273,-0.0936538
69,1.5774142,1.6711696,"('lazy', 'industrious')",1.3603035,1.4378176,0.88482404,1.0211502,1.6122856,1.5848603,-0.8307021,-0.7397185,0.920825,0.9950559,0.0742309
70,-1.359653,-1.3932315,"('lethargic', 'energetic')",-1.2621045,-1.3366685,-0.4927748,-0.57675827,-1.6007508,-1.6544274,-0.15506545,-0.14766024,-0.9740697,-1.0217492,-0.0476795
71,0.45791495,0.5218757,"('diffident', 'self-confident')",2.3784537,2.4321063,0.1410577,0.22354726,1.8253996,1.864223,0.14753273,0.146773,0.9900718,1.0377049,0.0476331
72,-0.97915524,-0.9292587,"('unambitious', 'ambitious')",-0.8546096,-0.89913857,-0.7514618,-0.82974476,-0.7453669,-0.8002659,-0.9903614,-0.90073144,-0.864191,-0.8718279,-0.0076369
73,1.6237539,1.6289308,"('helpless', 'self-reliant')",2.2145715,2.1783202,0.6732377,0.703022,1.3838034,1.3094586,-3.2562814,-3.2145014,0.5278171,0.5210461,-0.006771
74,-0.16865438,-0.21885066,"('undedicated', 'dedicated')",0.6335542,0.58961713,0.6699786,0.658948,-0.07267753,-0.10859641,-0.1974905,-0.16635542,0.1729421,0.1509525,-0.0219896
75,1.1002066,1.1446488,"('meek', 'impulsive')",-0.7701418,-0.66885024,-0.4306175,-0.29627895,-0.021120757,0.004209034,-0.27542096,-0.23354904,-0.0794189,-0.0099641,0.0694548
76,-0.6483182,-0.7081812,"('anxious', 'daring')",-1.6672752,-1.6754713,0.44854587,0.37778652,-1.2124727,-1.2254835,0.056584902,0.048690706,-0.604587,-0.6365317,-0.0319447
77,-1.3166064,-1.3367368,"('unmotivated', 'motivated')",-1.6502087,-1.6546774,-0.8148439,-0.8937016,-1.0302619,-1.0228074,-1.0914528,-1.0414201,-1.1806747,-1.1898685,-0.0091938
78,-1.471967,-1.3956164,"('nonresilient', 'resilient')",0.56975514,0.60888505,-0.6154838,-0.4845012,0.8449814,0.9021609,0.14289172,0.21821307,-0.1059645,-0.0301717,0.0757928
79,1.4599054,1.5099103,"('wavering', 'unwavering')",0.8814442,0.97406775,0.30068192,0.4066873,0.72914934,0.72087413,-0.33187008,-0.31068474,0.6078621,0.6601709,0.0523088
80,-0.16274595,-0.18598014,"('dominated', 'dominating')",-0.583816,-0.620834,0.4184391,0.25655147,-0.6108093,-0.6310035,-0.21944329,-0.17845419,-0.2316751,-0.2719441,-0.040269
81,-1.0100775,-1.123657,"('submissive', 'aggressive')",-1.2125567,-1.3427081,-0.35072523,-0.62712294,-0.9893361,-1.0802017,-0.6714008,-0.62796736,-0.8468193,-0.9603314,-0.1135121
82,-1.287893,-1.3631995,"('poor', 'rich')",-1.2117038,-1.2476248,0.30518547,0.29226178,-1.6633441,-1.6486284,5.8095884,5.653343,0.3903666,0.3372305,-0.0531361
83,-0.2712721,-0.27429777,"('powerless', 'powerful')",0.79790246,0.7744742,-0.33820283,-0.4169959,0.32979643,0.33540285,-1.2042809,-1.2207222,-0.1372114,-0.1604278,-0.0232164
84,0.7311844,0.6062893,"('inferior', 'superior')",0.75019747,0.668742,0.58210063,0.51855844,0.60894233,0.57377243,0.7995752,0.69775915,0.6944,0.6130243,-0.0813757
85,1.4525379,1.5283362,"('insignificant', 'prestigious')",1.9515834,2.0744092,0.25488907,0.3465831,2.495434,2.4825172,0.006685354,-0.07431097,1.232226,1.271507,0.039281
86,-1.6909379,-1.7604195,"('uninfluential', 'influential')",-0.07446086,-0.18852872,-0.9147321,-1.0349534,-0.86405444,-0.9446101,-0.48773703,-0.5230765,-0.8063845,-0.8903176,-0.0839331
87,0.44881484,0.49072674,"('unsuccessful', 'successful')",0.8108717,0.82421863,1.174353,1.041133,1.0259364,0.9773277,0.71074885,0.7017886,0.834145,0.8070389,-0.0271061
88,0.32764545,0.20734383,"('low', 'eminent')",0.03795883,0.0033276957,0.6849444,0.3549847,-0.37232956,-0.4813479,0.20006974,0.09410983,0.1756578,0.0356836,-0.1399742
