,dupont_male,dupont_female,tuple,de_male,de_female,nemours_male,nemours_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.5633322,-0.6404249,"('unsociable', 'sociable')",0.022711687,-0.2084727,-2.0886984,-2.2214825,-0.69412184,-0.8420562,-0.8308602,-0.9781091,-0.1472489
1,1.3333981,1.2924364,"('unfriendly', 'friendly')",-1.2027119,-1.2788749,-0.4301559,-0.44950607,1.4654043,1.3344066,0.2914836,0.2246155,-0.0668681
2,0.35036275,0.33073682,"('unlikable', 'likable')",1.382519,1.3997798,0.9844624,0.9979521,0.6845576,0.773013,0.8504755,0.8753705,0.024895
3,-1.0982561,-1.0303142,"('repellent', 'pleasant')",-0.77679414,-0.7292734,-1.3669678,-1.329095,0.11321589,0.1648659,-0.7822006,-0.7309542,0.0512464
4,-0.46889862,-0.5960015,"('disliked', 'liked')",-0.026934639,-0.059358235,0.35001132,0.30263364,-6.166967,-6.12726,-1.5781972,-1.6199965,-0.0417993
5,0.9488687,0.8614943,"('distant', 'outgoing')",-0.17284657,-0.143051,1.087337,1.1061602,0.021071605,-0.0026976056,0.4711077,0.4554765,-0.0156312
6,0.9279841,0.8740917,"('distant', 'open')",-0.17509301,-0.13965675,1.2370356,1.2600056,0.66110915,0.6183708,0.662759,0.6532028,-0.0095562
7,-0.78691655,-0.71308964,"('insensitive', 'sensitive')",-0.8959852,-0.9164043,-2.6442776,-2.6858838,0.31215903,0.32114515,-1.0037551,-0.9985582,0.0051969
8,1.4899917,1.4438169,"('unaffectionate', 'affectionate')",0.072110586,0.054947346,0.53733015,0.5190971,0.85061467,0.748098,0.7375118,0.6914898,-0.046022
9,1.4925407,1.4692264,"('unaffectionate', 'caring')",-0.77487975,-0.8619646,-0.35524788,-0.41457298,1.2446994,1.1566154,0.4017781,0.337326,-0.0644521
10,-0.569661,-0.5134862,"('unsympathetic', 'sympathetic')",-1.1484483,-1.2220004,-2.8222265,-2.9027379,-0.027825192,-0.11995192,-1.1420403,-1.1895441,-0.0475038
11,-1.2119195,-1.1726085,"('unhelpful', 'helpful')",-0.40508842,-0.46239582,-1.3876139,-1.4326515,1.7157342,1.6939998,-0.3222219,-0.343414,-0.0211921
12,0.59274113,0.6187837,"('unsupportive', 'supportive')",-0.10339058,-0.09834175,-1.1304353,-1.2151631,-1.7464895,-1.7240077,-0.5968935,-0.6046822,-0.0077887
13,-1.4240708,-1.4415652,"('impolite', 'polite')",-0.799331,-0.8367092,-2.0079606,-2.0362182,-0.7435309,-0.7464156,-1.2437233,-1.265227,-0.0215037
14,-0.4195525,-0.4720089,"('antisocial', 'social')",0.47374347,0.42382503,-2.2598426,-2.3312626,-0.61835927,-0.6508271,-0.7060028,-0.7575684,-0.0515656
15,-0.08511864,-0.18002002,"('boring', 'funny')",-0.11939701,-0.15989657,-0.2934683,-0.276626,0.6428708,0.64823884,0.0362217,0.0079241,-0.0282976
16,-0.09836936,-0.13805066,"('unpopular', 'popular')",0.21700741,0.26284122,1.0116122,1.0218885,0.5957926,0.5881513,0.4315107,0.4337076,0.0021969
17,-0.91014206,-0.9178239,"('nasty', 'nice')",-0.22917831,-0.19947185,-0.39242724,-0.33850765,-0.18804944,-0.15372667,-0.4299493,-0.4023825,0.0275668
18,-0.40377152,-0.43815315,"('disagreeable', 'welcoming')",-0.26124915,-0.2226893,-0.3603163,-0.36449963,-0.631067,-0.67630875,-0.414101,-0.4254127,-0.0113117
19,-0.38051832,-0.35985202,"('inhospitable', 'hospitable')",-0.62578166,-0.58403254,-0.1086141,-0.038965806,0.012685958,0.06437765,-0.275557,-0.2296182,0.0459388
20,0.98877484,1.0155704,"('rough', 'thoughtful')",1.2480134,1.2830654,0.40343693,0.36194143,1.4102857,1.385122,1.0126277,1.0114248,-0.0012029
21,-0.9313561,-0.9130939,"('immoral', 'moral')",-0.036556035,-0.10928559,-2.3885565,-2.396595,-0.9009436,-0.92363214,-1.0643531,-1.0856516,-0.0212985
22,-0.92580384,-0.9772668,"('untrustworthy', 'trustworthy')",-0.013419358,-0.06915243,-1.2269198,-1.2900482,-1.2033255,-1.2231143,-0.8423671,-0.8898954,-0.0475283
23,-0.23962735,-0.19817224,"('insincere', 'sincere')",-1.1035172,-1.2026035,-1.9881583,-2.0229108,5.1438603,4.9911785,0.4531394,0.391873,-0.0612664
24,-0.76692915,-0.7731795,"('dishonest', 'honest')",-1.5569918,-1.5851893,-1.6626316,-1.7032195,0.61600995,0.54906934,-0.8426357,-0.8781297,-0.035494
25,1.8821507,1.8723881,"('egoistic', 'altruistic')",0.43354574,0.39591438,0.86918205,0.8728924,1.542456,1.5520242,1.1818336,1.1733048,-0.0085288
26,1.5750138,1.5301614,"('hardhearted', 'benevolent')",-0.33290094,-0.32964343,0.15685965,0.12571323,1.4927318,1.4295024,0.7229261,0.6889334,-0.0339927
27,-0.5857515,-0.55250144,"('hardhearted', 'softhearted')",-0.48099133,-0.3943956,-0.5515229,-0.552196,1.2675039,1.2064164,-0.0876904,-0.0731692,0.0145212
28,0.2908001,0.21835583,"('disloyal', 'loyal')",-0.8530149,-1.0000286,-1.069484,-1.2055888,0.63908607,0.48952198,-0.2481532,-0.3744349,-0.1262817
29,-0.50038964,-0.60121304,"('unfair', 'fair')",0.59975857,0.553349,0.32602072,0.30733782,-0.5584233,-0.661489,-0.0332584,-0.1005038,-0.0672454
30,-0.6302661,-0.6653481,"('intolerant', 'tolerant')",-1.2269052,-1.2693497,-2.270295,-2.3302965,1.1975142,1.1070064,-0.732488,-0.789497,-0.057009
31,0.5422232,0.5391481,"('evil', 'good')",-0.3501193,-0.3202312,1.396012,1.4971478,-0.9775953,-1.0250695,0.1526302,0.1727488,0.0201186
32,0.30285025,0.3133848,"('unkind', 'kind')",-0.29303208,-0.32328832,-1.1137652,-1.1670936,0.7176483,0.60187006,-0.0965747,-0.1437818,-0.0472071
33,1.1099741,0.98316294,"('wrong', 'right')",0.29692894,0.30596423,1.4585451,1.4167532,-0.2953089,-0.28283253,0.6425348,0.6057619,-0.0367729
34,-0.010929223,0.08904582,"('mean', 'honorable')",-0.76865906,-0.7341441,-0.51401556,-0.43402353,5.716641,5.7180033,1.1057593,1.1597204,0.0539611
35,0.20104727,0.027741589,"('corrupt', 'incorrupt')",-0.031179184,0.015262613,3.1118214,3.1409478,0.34958908,0.25967056,0.9078196,0.8609056,-0.046914
36,0.4894603,0.43905514,"('hostile', 'amicable')",-0.8193842,-0.8778625,1.5713578,1.5464305,0.28575546,0.1377582,0.3817973,0.3113453,-0.070452
37,-0.451759,-0.43735012,"('fake', 'genuine')",-0.3552609,-0.19482003,-0.5121335,-0.45881706,0.31970125,0.3902033,-0.249863,-0.175196,0.074667
38,0.18977179,0.12830096,"('untruthful', 'truthful')",-0.7975488,-0.88067347,-0.4109292,-0.44654542,0.09884521,0.0948205,-0.2299652,-0.2760243,-0.0460591
39,0.22051753,0.28311932,"('exploitative', 'cooperative')",0.6791022,0.7232068,-0.3088134,-0.25457203,0.04818192,0.08498582,0.1597471,0.209185,0.0494379
40,0.8247501,0.75753844,"('stingy', 'generous')",0.9476679,0.8566617,0.5206484,0.3844404,-1.3913634,-1.4524136,0.2254258,0.1365567,-0.0888691
41,0.009440763,-0.0080595035,"('unforgiving', 'forgiving')",0.4414159,0.31982696,-0.6308885,-0.70449245,-0.2086001,-0.27962264,-0.097158,-0.1680869,-0.0709289
42,-0.13050945,-0.093790874,"('unreliable', 'reliable')",0.92081183,1.0902354,-0.46202204,-0.45215255,-3.2210882,-3.0638518,-0.7232019,-0.62989,0.0933119
43,-0.5504858,-0.4859065,"('irresponsible', 'responsible')",0.05835867,0.1266011,-2.0137107,-2.0110161,0.4740359,0.48472676,-0.5079505,-0.4713987,0.0365518
44,-1.1680839,-1.1253569,"('prejudiced', 'unprejudiced')",0.07499449,0.15040872,0.6078037,0.657828,-1.5105966,-1.397977,-0.4989706,-0.4287743,0.0701963
45,-1.5302848,-1.5099032,"('incompetent', 'competent')",-0.55801886,-0.64699274,-2.154597,-2.205984,-0.37552863,-0.42371598,-1.1546074,-1.196649,-0.0420416
46,-1.0562813,-0.96740776,"('uncompetitive', 'competitive')",-0.24146013,-0.25566578,-3.06948,-3.1831481,-0.86644125,-0.91825783,-1.3084157,-1.3311198,-0.0227041
47,0.15654308,0.24054815,"('stupid', 'smart')",-0.26044816,-0.21743348,0.12525432,0.16053018,5.092877,5.0455246,1.2785566,1.3072923,0.0287357
48,-0.6717817,-0.7505383,"('unintelligent', 'intelligent')",-0.82113445,-0.96831787,-1.8401213,-1.9350922,0.5636144,0.45668977,-0.6923558,-0.7993146,-0.1069588
49,-0.46754733,-0.45560703,"('unable', 'able')",-0.42498142,-0.26796398,-1.1608932,-1.1383963,-0.20490807,-0.13334006,-0.5645825,-0.4988269,0.0657556
50,-0.6365677,-0.6334706,"('clumsy', 'skillful')",0.62716144,0.831248,0.64933294,0.70153147,0.1347899,0.1325617,0.1936791,0.2579677,0.0642886
51,-0.6191005,-0.71384096,"('uneducated', 'educated')",0.8412836,0.72826254,-1.1765538,-1.263156,0.15266582,0.06780129,-0.2004262,-0.2952333,-0.0948071
52,-0.046166882,-0.19939163,"('irrational', 'rational')",0.49818107,0.36641502,1.0025655,1.0076284,0.28664377,0.22710015,0.4353059,0.350438,-0.0848679
53,1.2733424,1.2608178,"('uncreative', 'creative')",0.26715863,0.23349205,-0.14171986,-0.2208269,0.7299659,0.6754162,0.5321867,0.4872248,-0.0449619
54,0.73341787,0.6964574,"('incapable', 'capable')",0.20873132,0.14532982,0.47283414,0.3967666,1.2080694,1.218771,0.6557631,0.6143312,-0.0414319
55,-0.5004372,-0.4821447,"('incompetent', 'clever')",0.5004339,0.346792,-2.0971363,-2.1955864,0.06574256,-0.007099174,-0.5078493,-0.5845096,-0.0766603
56,0.5237124,0.5086745,"('impractical', 'practical')",0.8636635,0.80779326,-1.4036672,-1.4303272,-0.26955867,-0.32008654,-0.0714625,-0.1084865,-0.037024
57,-0.9510563,-0.9732167,"('unimaginative', 'imaginative')",-0.14606668,-0.28223243,-2.2463923,-2.3644183,-2.2860813,-2.3558366,-1.4073992,-1.493926,-0.0865268
58,0.9215332,0.9228929,"('undiscriminating', 'discriminating')",0.5911773,0.6038281,-0.7293837,-0.7643889,-0.028938651,-0.08396663,0.1885971,0.1695914,-0.0190057
59,-0.64996254,-0.7333956,"('foolish', 'wise')",-0.63625443,-0.61132634,0.7023285,0.74043304,0.5438892,0.5449808,-0.0099998,-0.014827,-0.0048272
60,-0.37724563,-0.26323786,"('inefficient', 'efficient')",-0.19424745,-0.16912907,-2.556422,-2.532405,-0.382925,-0.29386434,-0.87771,-0.814659,0.063051
61,0.18495418,0.08281244,"('illogical', 'logical')",0.25889206,0.14689785,-0.61197,-0.6674147,0.22935086,0.11610412,0.0153068,-0.0804001,-0.0957069
62,-0.54578125,-0.53121537,"('incompetent', 'brilliant')",-0.028332517,-0.006706897,-1.7390629,-1.7234863,0.20270847,0.2798337,-0.527617,-0.4953937,0.0322233
63,-0.77152306,-0.7515675,"('unperceptive', 'insightful')",-0.22408545,-0.31626543,-1.5232009,-1.5831296,0.5851465,0.63264763,-0.4834157,-0.5045787,-0.021163
64,-1.1435211,-1.1980609,"('shy', 'confident')",0.6039483,0.5519249,-0.7404037,-0.82168263,-6.6650114,-6.548579,-1.9862469,-2.0040994,-0.0178525
65,-1.3922874,-1.4096799,"('insecure', 'secure')",-0.52349055,-0.6548163,-2.4050512,-2.4946804,-0.78994167,-0.79825675,-1.2776928,-1.3393583,-0.0616655
66,-0.21329337,-0.29676312,"('inactive', 'active')",-0.0006006174,-0.01377623,0.54235226,0.5155738,1.1004031,1.1067045,0.3572153,0.3279347,-0.0292806
67,-0.72183263,-0.76624423,"('doubtful', 'determined')",0.38413626,0.42254823,-0.1315144,-0.09458613,-0.12820818,-0.11212796,-0.1493547,-0.1376025,0.0117522
68,-1.3503314,-1.4700289,"('dependent', 'independent')",-0.41018212,-0.5222318,-0.69250774,-0.75546205,-0.68584746,-0.7677676,-0.7847172,-0.8788726,-0.0941554
69,2.0532606,1.9851704,"('lazy', 'industrious')",1.8436584,1.9587363,2.9962661,3.1134233,0.22583129,0.3042439,1.7797542,1.8403935,0.0606393
70,-1.2145298,-1.1260829,"('lethargic', 'energetic')",-0.44074166,-0.3834617,-2.2372694,-2.2718916,0.53833836,0.5963168,-0.8385506,-0.7962798,0.0422708
71,1.5054278,1.5014414,"('diffident', 'self-confident')",0.057399675,-0.01399499,0.04353804,0.00383029,0.5557689,0.56460434,0.5405336,0.5139703,-0.0265633
72,0.82917047,0.7894685,"('unambitious', 'ambitious')",0.63413614,0.5068637,-0.18546028,-0.22387241,-0.60510963,-0.61338544,0.1681842,0.1147686,-0.0534156
73,0.41051495,0.37104148,"('helpless', 'self-reliant')",0.9598785,1.0431848,1.2087568,1.273584,-3.056008,-2.9252014,-0.1192145,-0.0593477,0.0598668
74,0.7221532,0.72422963,"('undedicated', 'dedicated')",0.7223612,0.7765939,-0.53012514,-0.5073916,0.0212615,0.00823199,0.2339127,0.250416,0.0165033
