,w_male,w_female,tuple,p_male,p_female,x_male,x_female,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
14,2.506465,2.3893807,"('antisocial', 'social')",0.97623074,0.92602354,0.88610035,0.7371137,1.1873422,1.1415888,0.04721946,-0.048863813,1.1206715,1.0290485,-0.091623
15,-0.51603776,-0.6623022,"('boring', 'funny')",0.11882176,0.06877293,0.30751392,0.08196008,0.2523343,0.1693652,0.69170684,0.65186876,0.1708678,0.061933,-0.1089348
16,0.021962237,0.12057985,"('unpopular', 'popular')",0.15667763,0.20831333,-1.257968,-1.0938237,-0.5003057,-0.5237161,0.24095672,0.29194897,-0.2677354,-0.1993395,0.0683959
17,0.0960858,0.055542707,"('nasty', 'nice')",0.5056807,0.5211183,-0.2739646,-0.24898498,-0.7663531,-0.68465155,-0.13967845,-0.113536835,-0.1156459,-0.0941025,0.0215434
18,-1.1410315,-0.8406397,"('disagreeable', 'welcoming')",-0.47993186,-0.087205514,-0.21048331,-0.059884734,-1.0519545,-1.0871542,-0.92092085,-0.7731361,-0.7608644,-0.5696041,0.1912603
19,-0.23468225,-0.12740733,"('inhospitable', 'hospitable')",0.737269,0.8916364,-1.017456,-0.8899587,-1.1354624,-1.18816,0.015107311,0.11379164,-0.3270449,-0.2400196,0.0870253
20,-0.45371225,-0.43841496,"('rough', 'thoughtful')",-0.42145705,-0.37847975,-0.7639848,-0.82035875,-0.18357533,-0.19487491,0.6777744,0.644897,-0.228991,-0.2374463,-0.0084553
21,2.2539394,2.2656393,"('immoral', 'moral')",1.1551356,1.1119548,0.6422866,0.5228493,1.7088779,1.6048629,-0.3424011,-0.33791304,1.0835677,1.0334786,-0.0500891
22,1.2628872,1.4210175,"('untrustworthy', 'trustworthy')",0.9559977,1.105366,0.46715927,0.5327582,-0.4530092,-0.6191799,-0.5025745,-0.45859864,0.3460921,0.3962726,0.0501805
23,1.1717168,1.1408093,"('insincere', 'sincere')",0.25092968,0.19491172,0.68186146,0.67660517,0.41319323,0.32569337,5.8478265,5.823381,1.6731056,1.6322802,-0.0408254
24,-0.52223945,-0.45571828,"('dishonest', 'honest')",-1.8797755,-1.7973435,0.32813156,0.38951817,0.5418385,0.48462623,0.7035668,0.71655387,-0.1656956,-0.1324727,0.0332229
25,-0.43023425,-0.28405997,"('egoistic', 'altruistic')",0.18979445,0.27686983,-1.0811057,-0.9924889,0.3050267,0.24496615,0.90865445,0.918984,-0.0215729,0.0328542,0.0544271
26,-0.53709966,-0.5472128,"('hardhearted', 'benevolent')",-0.5271897,-0.54133713,-0.09979871,-0.30346882,0.6086052,0.4931363,1.210968,1.087438,0.131097,0.0377111,-0.0933859
27,-1.1442994,-1.0649705,"('hardhearted', 'softhearted')",-1.0950493,-0.9728684,-0.50885266,-0.3273807,0.12144762,0.16389048,0.7942725,0.8564064,-0.3664963,-0.2689846,0.0975117
28,-0.5097179,-0.66883314,"('disloyal', 'loyal')",-0.04052049,-0.23131657,-0.11869347,-0.2585592,0.119400635,-0.11933863,1.228514,1.0721318,0.1357965,-0.0411832,-0.1769797
29,-0.08686246,-0.07018803,"('unfair', 'fair')",0.78290397,0.810515,0.5818336,0.557594,-0.86106634,-0.86703706,-0.5242561,-0.61673355,-0.0214895,-0.0371699,-0.0156804
30,0.17973812,0.10934991,"('intolerant', 'tolerant')",-1.060249,-1.0319188,1.046765,0.9332063,1.3656617,1.2177508,1.4098272,1.4077674,0.5883486,0.5272311,-0.0611175
31,-0.96984446,-0.58573353,"('evil', 'good')",0.26294953,0.5717118,-1.2871661,-1.0019981,-1.623093,-1.5920483,-1.664194,-1.5485284,-1.0562696,-0.8313192,0.2249504
32,0.9601448,0.756698,"('unkind', 'kind')",0.8254586,0.63128424,0.521908,0.384944,0.6504984,0.49788132,1.4948552,1.3642166,0.8905729,0.7270048,-0.1635681
33,-0.53603035,-0.51970404,"('wrong', 'right')",-0.03559722,0.038352966,-0.4354909,-0.37446848,0.8559707,0.80156744,-0.76090133,-0.82833236,-0.1824098,-0.1765169,0.0058929
34,-0.013656106,0.16733484,"('mean', 'honorable')",-0.0892738,0.15275048,-0.42419082,-0.25016758,0.69501245,0.7865223,5.7263227,6.034464,1.1788429,1.3781808,0.1993379
35,-2.3479757,-2.5116682,"('corrupt', 'incorrupt')",-0.10232426,-0.2325692,-1.1698565,-1.2406651,-1.0460722,-1.0758373,-0.42651662,-0.56121296,-1.0185491,-1.1243905,-0.1058414
36,-1.88356,-1.7589483,"('hostile', 'amicable')",-0.17642225,-0.07887854,-1.8988539,-1.8063838,-0.8486346,-1.0297549,-0.26295137,-0.3771765,-1.0140844,-1.0102283,0.0038561
37,0.12475033,0.045222446,"('fake', 'genuine')",-0.24595629,-0.32207465,-0.42066944,-0.44221136,0.42710873,0.3402202,0.4015662,0.45316178,0.0573599,0.0148637,-0.0424962
38,-0.16968024,-0.21906766,"('untruthful', 'truthful')",0.3538874,0.25003305,0.019964147,0.038329955,0.08878014,0.01325199,0.29432032,0.3093388,0.1174544,0.0783772,-0.0390772
39,0.111105844,0.1287549,"('exploitative', 'cooperative')",-0.71001273,-0.6273817,0.47522426,0.50691897,-0.09110905,0.052418068,0.15519474,0.1367389,-0.0119194,0.0394898,0.0514092
40,-0.17084134,0.02509972,"('stingy', 'generous')",-0.13135642,0.12257343,-1.1323875,-0.99426997,0.06362382,-0.0019791983,-1.7866476,-1.740121,-0.6315218,-0.5177394,0.1137824
41,0.31224874,0.42879674,"('unforgiving', 'forgiving')",0.53737926,0.78365064,-0.22550482,-0.11415073,-0.33977595,-0.51394176,0.1529357,0.14102665,0.0874566,0.1450763,0.0576197
42,0.97403336,1.0225823,"('unreliable', 'reliable')",0.99750847,1.0339314,0.7562408,0.8481073,-0.16115202,-0.16868721,-2.5887218,-2.450789,-0.0044182,0.057029,0.0614472
43,0.31495664,0.35792708,"('irresponsible', 'responsible')",-0.030953392,0.07356709,1.0831627,1.2262572,0.97899425,1.0447845,0.9183832,1.0031103,0.6529087,0.7411292,0.0882205
44,-0.49890342,-0.574511,"('prejudiced', 'unprejudiced')",-0.74410987,-0.7141236,-0.24029773,-0.19955292,-0.2552774,-0.20867023,-1.192945,-1.2255921,-0.5863067,-0.58449,0.0018167
45,1.7199873,1.9063063,"('incompetent', 'competent')",1.2128322,1.4570973,0.384562,0.56047374,0.07869222,-0.047325045,0.040191427,0.024513602,0.687253,0.7802132,0.0929602
46,2.1833355,2.219894,"('uncompetitive', 'competitive')",0.26790935,0.28885713,0.31050998,0.35975355,0.45685536,0.40216014,0.11958812,0.074827254,0.6676396,0.6690984,0.0014588
47,0.8441107,0.9061499,"('stupid', 'smart')",0.53635734,0.5906273,-0.15889013,-0.10034798,1.1335375,1.2633262,4.958367,5.181151,1.4626965,1.5681812,0.1054847
48,-0.736478,-0.7431284,"('unintelligent', 'intelligent')",-1.0430473,-1.148393,-0.10341256,-0.17850867,0.8547473,0.76738554,0.029298333,-0.026101818,-0.1997784,-0.2657493,-0.0659709
49,0.07294613,0.07112918,"('unable', 'able')",-0.11075917,-0.007888749,0.48388457,0.47779655,0.26008588,0.32518876,0.21088696,0.3926463,0.1834089,0.2517744,0.0683655
50,0.6550016,0.5507137,"('clumsy', 'skillful')",2.0036404,1.8469332,0.5028312,0.52729976,-0.0028782934,-0.096839994,0.43523446,0.48387975,0.7187659,0.6623973,-0.0563686
51,2.3562107,2.0678809,"('uneducated', 'educated')",1.9232436,1.5980827,0.91457283,0.6417331,-0.020994559,-0.21170467,0.86240876,0.6800294,1.2070882,0.9552043,-0.2518839
52,-0.35446027,-0.41928867,"('irrational', 'rational')",1.0640335,0.99854094,-0.44760537,-0.48406166,-0.36634904,-0.5102748,-0.28504592,-0.36047253,-0.0778854,-0.1551114,-0.077226
53,0.3713178,0.44101247,"('uncreative', 'creative')",0.22877751,0.3364544,-1.1740905,-1.0533335,0.53648746,0.42195475,0.8659537,0.8347479,0.1656892,0.1961672,0.030478
54,-0.23800494,-0.30007753,"('incapable', 'capable')",0.6042264,0.54737175,0.5978844,0.5366697,-0.1485166,-0.22282399,1.1450819,1.1196158,0.3921342,0.3361511,-0.0559831
55,1.8693019,1.975407,"('incompetent', 'clever')",0.08949459,0.11601864,1.4658458,1.4674623,-0.17562781,-0.2718117,-0.012805775,-0.009183269,0.6472418,0.6555786,0.0083368
56,1.4662149,1.284868,"('impractical', 'practical')",0.6813446,0.6463048,0.8969752,0.7855878,1.5388931,1.5092809,0.27385044,0.2654523,0.9714557,0.8982988,-0.0731569
57,1.5117443,1.4680082,"('unimaginative', 'imaginative')",1.0093769,0.9868341,-0.2585781,-0.31445044,0.79724467,0.6425923,-1.7031621,-1.8785204,0.2713251,0.1808928,-0.0904323
58,1.4043254,1.5326889,"('undiscriminating', 'discriminating')",1.6225374,1.7287264,-0.54621667,-0.53749484,0.84509474,0.71741974,0.3676002,0.35336122,0.7386682,0.7589402,0.020272
59,0.22404575,0.11204918,"('foolish', 'wise')",1.4155737,1.2901592,0.39359242,0.35541433,0.50779563,0.5828946,0.26817572,0.3171447,0.5618366,0.5315324,-0.0303042
60,1.3340071,1.3958243,"('inefficient', 'efficient')",-0.37713382,-0.26049456,0.846243,0.90768766,2.1645882,2.27328,0.08785411,0.23110926,0.8111117,0.9094813,0.0983696
61,0.813927,0.81959206,"('illogical', 'logical')",0.72653645,0.7893006,0.24950077,0.2826513,0.75433844,0.66412246,0.051044583,-0.08149075,0.5190695,0.4948351,-0.0242344
62,2.1908028,2.2657864,"('incompetent', 'brilliant')",0.65468895,0.79850775,1.2813765,1.3774514,0.7939594,0.8497746,0.5588817,0.64802915,1.0959419,1.1879099,0.091968
63,1.2104946,1.2860423,"('unperceptive', 'insightful')",0.8240356,0.9192697,-0.92771184,-0.84903526,0.85328794,0.81755155,1.1433026,1.2795616,0.6206818,0.690678,0.0699962
64,0.61008716,0.53243256,"('shy', 'confident')",0.30093515,0.25042218,-0.19512948,-0.25880075,0.8208801,0.78926235,-5.7577763,-5.8946943,-0.8442007,-0.9162756,-0.0720749
65,1.3105941,1.2467736,"('insecure', 'secure')",0.3535908,0.23708726,1.3890572,1.2075093,0.7899209,0.7475763,-0.11210462,-0.08719511,0.7462117,0.6703502,-0.0758615
66,-0.19875258,-0.2537244,"('inactive', 'active')",1.1226282,1.0792321,-0.7321984,-0.622811,-0.80403256,-0.7910064,0.5594885,0.51976657,-0.0105734,-0.0137086,-0.0031352
67,0.53104323,0.23651955,"('doubtful', 'determined')",0.3138104,0.12062898,0.5102884,0.28432834,-0.09774051,-0.08900526,-0.47879812,-0.5223743,0.1557207,0.0060195,-0.1497012
68,-0.089571476,-0.029059306,"('dependent', 'independent')",-0.24298243,-0.28534728,0.44442984,0.35640216,-0.2839728,-0.26913375,-0.6660671,-0.6183538,-0.1676328,-0.1690984,-0.0014656
69,-1.3744175,-1.3116534,"('lazy', 'industrious')",0.1307707,0.25657344,-1.3788491,-1.3048732,0.5688681,0.6003993,-0.84954906,-0.8288983,-0.5806354,-0.5176905,0.0629449
70,1.6515547,1.7409732,"('lethargic', 'energetic')",0.779024,0.79663414,0.9296544,1.0342981,0.8842604,0.87481225,1.0632681,1.1715102,1.0615523,1.1236456,0.0620933
71,-0.2530482,-0.17157534,"('diffident', 'self-confident')",0.16270633,0.29748225,0.14512512,0.20124003,1.5572999,1.6381663,0.4562077,0.4938387,0.4136581,0.4918304,0.0781723
72,0.7395608,0.7378058,"('unambitious', 'ambitious')",0.31625724,0.3167744,0.58535784,0.6334979,0.3448542,0.36798954,-1.1148112,-1.1291411,0.1742438,0.1853853,0.0111415
73,0.1613436,0.18594465,"('helpless', 'self-reliant')",0.5299059,0.5605612,0.6117526,0.6187261,1.1223974,1.0417387,-2.7981174,-2.7062912,-0.0745436,-0.0598641,0.0146795
74,1.3919559,1.4228323,"('undedicated', 'dedicated')",1.4056696,1.4880431,0.83858186,1.0030206,0.079975694,0.037568033,0.08752167,0.15462403,0.7607409,0.8212176,0.0604767
75,0.23960222,0.2753662,"('meek', 'impulsive')",1.5493947,1.5387225,0.75483185,0.80101925,-0.14465502,-0.1937713,-0.04681698,-0.019551046,0.4704713,0.4803571,0.0098858
76,1.1702952,1.0794824,"('anxious', 'daring')",0.04286395,0.015137065,0.6628361,0.6817253,0.31710052,0.33036342,0.5669644,0.62298167,0.552012,0.545938,-0.006074
77,0.60928607,0.8340426,"('unmotivated', 'motivated')",0.86829996,1.0687968,-0.7422981,-0.5183011,0.6616144,0.6131555,-0.90123653,-0.92850286,0.0991332,0.2138382,0.114705
78,0.2157522,0.35409194,"('nonresilient', 'resilient')",-0.11387119,0.105914906,-1.0739505,-0.8343447,0.09051187,0.11565956,0.43316132,0.56112194,-0.0896793,0.0604887,0.150168
79,-0.269392,-0.25825283,"('wavering', 'unwavering')",1.1302367,1.1108689,0.13437459,0.1973067,-0.69871235,-0.78301036,0.16316634,0.19604565,0.0919347,0.0925916,0.0006569
80,2.0974042,1.8762736,"('dominated', 'dominating')",1.3050631,1.2109791,1.1127802,0.89775455,0.09863956,0.16103134,-0.59146464,-0.65489894,0.8044845,0.6982279,-0.1062566
81,1.9905283,1.7291819,"('submissive', 'aggressive')",0.21308461,-0.14608647,0.80341274,0.4204462,1.6639503,1.577447,-0.4084275,-0.5634845,0.8525097,0.6035009,-0.2490088
82,1.0041417,0.9896626,"('poor', 'rich')",0.827721,0.74839455,0.561205,0.58652616,0.061312802,-0.04270708,6.0230985,6.098866,1.6954958,1.6761484,-0.0193474
83,0.26047814,0.035035405,"('powerless', 'powerful')",-0.45491248,-0.6371052,0.020255044,-0.23432255,0.8619394,0.82130355,-1.1048893,-1.2087429,-0.0834258,-0.2447663,-0.1613405
84,-1.1381793,-1.2388948,"('inferior', 'superior')",-1.0133063,-0.9686698,-0.020464487,-0.07863414,0.5024036,0.49676046,0.41457665,0.4475122,-0.2509939,-0.2683852,-0.0173913
85,-0.61422485,-0.48541182,"('insignificant', 'prestigious')",1.6172928,1.668409,-1.0152391,-0.76223344,0.2888562,0.22799356,0.4380712,0.5335026,0.1429513,0.236452,0.0935007
86,0.9566083,0.9632723,"('uninfluential', 'influential')",-0.0028794706,0.008828625,-0.32912368,-0.34753552,0.4633538,0.325714,-0.3511068,-0.4400944,0.1473704,0.102037,-0.0453334
87,2.1858146,2.0418525,"('unsuccessful', 'successful')",2.3072004,2.2596247,0.7897799,0.7656586,0.8875953,0.7970688,1.1435555,1.0448543,1.4627892,1.3818117,-0.0809775
88,-1.0245203,-1.2526722,"('low', 'eminent')",-0.6437991,-0.95540637,-0.7543466,-0.99773693,0.25341263,0.039107665,0.36717135,0.22939205,-0.3604164,-0.5874632,-0.2270468
