,valero_male,valero_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
0,-1.1255324,-1.4423555,"('unsociable', 'sociable')",0.43364817,0.24790627,-0.18284677,-0.35452846,-0.291577,-0.5163259,-0.2247489
1,-1.3130091,-1.4346174,"('unfriendly', 'friendly')",0.23328686,0.022364445,0.44352373,0.31326702,-0.2120662,-0.3663286,-0.1542624
2,1.1473091,1.0828538,"('unlikable', 'likable')",1.5491339,1.4352391,1.2094834,1.1667137,1.3019755,1.2282689,-0.0737066
3,0.4604873,0.3869594,"('repellent', 'pleasant')",0.060088158,0.10839987,1.2343594,1.125641,0.5849783,0.5403334,-0.0446449
4,0.015948117,-0.024762005,"('disliked', 'liked')",0.47263056,0.31005195,-6.445495,-6.6098623,-1.9856388,-2.1081909,-0.1225521
5,-1.2487687,-1.2080364,"('distant', 'outgoing')",-0.044595093,0.008119166,-1.2652339,-1.0804133,-0.8528659,-0.7601102,0.0927557
6,-1.8974847,-1.8445526,"('distant', 'open')",-0.63951284,-0.64828885,-1.4480813,-1.3145661,-1.3283596,-1.2691359,0.0592237
7,0.022459405,-0.07063457,"('insensitive', 'sensitive')",0.78792644,0.7812869,-0.03927707,-0.030056847,0.2570362,0.2268652,-0.030171
8,-1.1571004,-1.3011984,"('unaffectionate', 'affectionate')",-0.71646136,-0.90625584,-0.10286676,-0.12535962,-0.6588095,-0.7776046,-0.1187951
9,-1.0979322,-1.2872659,"('unaffectionate', 'caring')",0.22849219,0.10013969,0.37398738,0.40839416,-0.1651509,-0.2595773,-0.0944264
10,-0.19161132,-0.47976837,"('unsympathetic', 'sympathetic')",-0.1220047,-0.31487992,-0.36878675,-0.415982,-0.2274676,-0.4035434,-0.1760758
11,0.12917887,-0.02257264,"('unhelpful', 'helpful')",0.7094485,0.7069332,2.1432815,2.1845589,0.9939696,0.9563065,-0.0376631
12,-0.42849717,-0.54628277,"('unsupportive', 'supportive')",0.72780704,0.7184864,-2.3247519,-2.2848804,-0.6751473,-0.7042255,-0.0290782
13,-0.041975345,-0.14631724,"('impolite', 'polite')",0.16786923,0.17125793,-0.56829476,-0.5398148,-0.147467,-0.1716247,-0.0241577
14,0.12742886,0.018169811,"('antisocial', 'social')",1.3339835,1.3136678,0.4584146,0.2290381,0.6399423,0.5202919,-0.1196504
15,-0.1302489,-0.27903193,"('boring', 'funny')",0.022117592,-0.095468685,-0.2978607,-0.37566164,-0.1353307,-0.2500541,-0.1147234
16,-0.5478239,-0.61400807,"('unpopular', 'popular')",-0.18239957,-0.29597616,0.5303821,0.35876226,-0.0666138,-0.1837407,-0.1171269
17,0.08926378,0.027361924,"('nasty', 'nice')",-0.81605345,-0.6985799,-0.5433698,-0.52095187,-0.4233865,-0.39739,0.0259965
18,-1.079284,-0.99087703,"('disagreeable', 'welcoming')",-0.88803,-0.8967233,-0.89554423,-0.89101183,-0.9542861,-0.926204,0.0280821
19,-1.3957248,-1.4219553,"('inhospitable', 'hospitable')",-1.0886232,-1.1760807,-1.127797,-0.9469571,-1.2040483,-1.1816644,0.0223839
20,-0.14970878,-0.176932,"('rough', 'thoughtful')",0.09688825,0.16916062,0.61738646,0.58493376,0.1881887,0.1923875,0.0041988
21,0.8161142,0.5788492,"('immoral', 'moral')",1.7778733,1.6110176,0.20580783,0.08248927,0.9332651,0.757452,-0.1758131
22,-0.25457135,-0.34331146,"('untrustworthy', 'trustworthy')",-0.6340953,-0.7685943,-0.8186881,-0.8679626,-0.5691183,-0.6599561,-0.0908378
23,-0.43419534,-0.65634567,"('insincere', 'sincere')",0.21022125,0.19048335,5.749909,5.7112007,1.8419782,1.7484461,-0.0935321
24,-0.2283815,-0.29364634,"('dishonest', 'honest')",0.7783604,0.73971546,0.5321938,0.5787996,0.3607242,0.3416229,-0.0191013
25,-0.023629002,-0.08970503,"('egoistic', 'altruistic')",0.5149477,0.43966162,0.8016458,0.68129295,0.4309882,0.3437498,-0.0872384
26,-0.83296007,-1.026727,"('hardhearted', 'benevolent')",0.44453084,0.26359636,1.0853658,0.81405246,0.2323122,0.016974,-0.2153382
27,-0.6625899,-0.5635142,"('hardhearted', 'softhearted')",-0.11854815,-0.023750678,0.23788151,0.2470917,-0.1810855,-0.113391,0.0676945
28,-0.1776565,-0.4231225,"('disloyal', 'loyal')",0.56194466,0.34796944,1.3497543,1.2487231,0.5780142,0.3911901,-0.1868241
29,-0.32003602,-0.25463507,"('unfair', 'fair')",-0.47605443,-0.3905347,-0.25704592,-0.3866207,-0.3510454,-0.3439302,0.0071152
30,0.13415769,0.0010607904,"('intolerant', 'tolerant')",1.1342223,1.0433779,0.8669096,0.83360964,0.7117632,0.6260161,-0.0857471
31,-1.3681037,-1.1945052,"('evil', 'good')",-1.6527228,-1.660274,-1.8364384,-1.8444331,-1.6190883,-1.566404,0.0526843
32,-0.24261734,-0.47336838,"('unkind', 'kind')",0.2967869,0.23135243,0.9442017,0.74327683,0.3327904,0.167087,-0.1657034
33,0.17464097,0.23395205,"('wrong', 'right')",0.82716286,0.7782877,-1.1753895,-1.1899066,-0.0578619,-0.0592223,-0.0013604
