,electronic_male,electronic_female,tuple,arts_male,arts_female,inc_male,inc_female,average_male,average_female,female-male
15,0.045032132,-0.04095673,"('boring', 'funny')",0.5846566,0.51610786,0.5429879,0.46449322,0.3908922,0.3132148,-0.0776774
16,-1.128828,-1.2366854,"('unpopular', 'popular')",-0.96448964,-1.0131751,0.6619791,0.64202803,-0.4771129,-0.5359441,-0.0588312
17,-0.7409239,-0.73438454,"('nasty', 'nice')",-0.46647266,-0.44689578,-0.39402235,-0.34908283,-0.5338063,-0.5101211,0.0236852
18,-0.2593146,-0.3161842,"('disagreeable', 'welcoming')",-0.7078731,-0.67253584,-0.23259176,-0.33134368,-0.3999265,-0.4400212,-0.0400947
19,-0.4394784,-0.47994995,"('inhospitable', 'hospitable')",-1.3397768,-1.3116649,-0.11196825,-0.053363413,-0.6304078,-0.6149928,0.015415
20,0.42016336,0.39830312,"('rough', 'thoughtful')",0.7857709,0.80126053,1.3068669,1.2677953,0.8376004,0.822453,-0.0151474
21,-0.631243,-0.6778629,"('immoral', 'moral')",1.0567279,1.0727496,-0.98036504,-0.88480836,-0.18496,-0.1633072,0.0216528
22,-0.72703236,-0.7791048,"('untrustworthy', 'trustworthy')",-0.3252529,-0.33744484,-0.99877447,-1.0470841,-0.6836866,-0.7212113,-0.0375247
23,-0.21975611,-0.23647581,"('insincere', 'sincere')",-0.5482756,-0.53485984,5.3441634,5.341007,1.5253773,1.5232239,-0.0021534
24,-0.11596511,-0.11797112,"('dishonest', 'honest')",-0.3063369,-0.28785104,0.6040934,0.52308613,0.0605971,0.039088,-0.0215091
25,0.62122554,0.52602327,"('egoistic', 'altruistic')",0.27181762,0.23950827,1.8925297,1.846255,0.9285243,0.8705955,-0.0579288
26,0.96565527,0.8900332,"('hardhearted', 'benevolent')",0.8651195,0.7975501,1.9259561,1.9194019,1.2522437,1.2023284,-0.0499153
27,-0.29560313,-0.362546,"('hardhearted', 'softhearted')",-0.463612,-0.44701803,1.6798105,1.5217084,0.3068651,0.2373815,-0.0694836
28,0.416802,0.29154605,"('disloyal', 'loyal')",-0.28254634,-0.35068238,0.9040363,0.8267599,0.3460973,0.2558745,-0.0902228
29,0.111074895,0.010149933,"('unfair', 'fair')",-1.0205884,-1.1107773,-0.25880846,-0.40720809,-0.3894407,-0.5026118,-0.1131711
30,0.3810001,0.39805198,"('intolerant', 'tolerant')",0.7973003,0.74661,0.86809516,0.79999167,0.6821318,0.6482178,-0.033914
31,-0.13932033,-0.16112027,"('evil', 'good')",-1.0753415,-1.0972351,-0.10416961,-0.1613015,-0.4396105,-0.473219,-0.0336085
32,-0.37423953,-0.39808914,"('unkind', 'kind')",-0.26944917,-0.30947772,0.60958755,0.5266435,-0.011367,-0.0603078,-0.0489408
33,1.0087844,0.95077133,"('wrong', 'right')",-0.30193147,-0.33335117,-0.3410468,-0.41968626,0.1219354,0.0659113,-0.0560241
34,0.29866266,0.45855922,"('mean', 'honorable')",0.2221359,0.3537957,5.9036517,6.055306,2.1414835,2.2892203,0.1477368
35,0.18331355,0.04645288,"('corrupt', 'incorrupt')",-1.0635636,-1.1642768,0.302804,0.1330338,-0.192482,-0.3282634,-0.1357814
36,0.3113164,0.13176417,"('hostile', 'amicable')",-0.6099202,-0.72302806,0.68130344,0.5222498,0.1275665,-0.0230047,-0.1505712
37,-0.5666888,-0.61045593,"('fake', 'genuine')",0.058771305,0.12164692,0.32440585,0.2878354,-0.0611705,-0.0669912,-0.0058207
38,-0.2057962,-0.17725363,"('untruthful', 'truthful')",-1.4265722,-1.4024639,-0.54552364,-0.472325,-0.7259641,-0.6840142,0.0419499
39,1.5030289,1.5338973,"('exploitative', 'cooperative')",0.7738476,0.82275474,0.43629777,0.42452282,0.9043914,0.9270583,0.0226669
40,0.5446008,0.46619594,"('stingy', 'generous')",0.5993527,0.60451245,-1.003686,-1.1823984,0.0467559,-0.03723,-0.0839859
41,-0.619357,-0.73221093,"('unforgiving', 'forgiving')",-0.80752724,-0.86534,0.20160732,0.07708361,-0.4084256,-0.5068224,-0.0983968
42,-1.6307344,-1.5406322,"('unreliable', 'reliable')",-0.64938045,-0.47397813,-3.1246316,-3.123363,-1.8015822,-1.7126578,0.0889244
43,-0.19432701,-0.093690835,"('irresponsible', 'responsible')",-0.64396393,-0.556539,-0.12559932,-0.12341888,-0.3212968,-0.2578829,0.0634139
44,-0.30885622,-0.21132675,"('prejudiced', 'unprejudiced')",-0.07857317,-0.05039926,-1.217059,-1.2297869,-0.5348295,-0.497171,0.0376585
45,-1.309706,-1.3167744,"('incompetent', 'competent')",-0.47795597,-0.5036249,-0.53553784,-0.5942483,-0.7743999,-0.8048825,-0.0304826
46,-1.2215801,-1.1568481,"('uncompetitive', 'competitive')",-0.45241383,-0.3285053,-1.1221402,-1.1711423,-0.9320447,-0.8854985,0.0465462
47,-0.27324927,-0.20248939,"('stupid', 'smart')",0.13756508,0.20174621,5.508486,5.6237636,1.7909339,1.8743401,0.0834062
48,1.5116229,1.4759626,"('unintelligent', 'intelligent')",0.7943459,0.6938286,0.4967132,0.55450326,0.9342273,0.9080981,-0.0261292
49,-0.036885694,-0.0349349,"('unable', 'able')",-0.10667598,-0.057004932,-0.1763144,-0.09917874,-0.1066254,-0.0637062,0.0429192
50,-0.8269445,-0.827301,"('clumsy', 'skillful')",-0.6727164,-0.63130635,-0.18734297,-0.24209502,-0.5623346,-0.5669008,-0.0045662
51,-0.78105927,-0.85791457,"('uneducated', 'educated')",0.14357568,0.061920002,0.35360909,0.3505502,-0.0946248,-0.1484815,-0.0538567
52,1.0857774,0.86231405,"('irrational', 'rational')",-0.56818837,-0.7113582,0.38285536,0.1944976,0.3001481,0.1151511,-0.184997
53,0.9578105,0.84424454,"('uncreative', 'creative')",0.99651283,1.0775225,0.9028421,0.8394463,0.9523884,0.9204044,-0.031984
54,-0.26163393,-0.29709548,"('incapable', 'capable')",-0.7589584,-0.72400564,0.9434047,1.020433,-0.0257292,-0.0002227,0.0255065
55,-0.46686953,-0.4154248,"('incompetent', 'clever')",0.7125279,0.69182014,0.028875735,0.028374866,0.0915114,0.1015901,0.0100787
56,0.47995007,0.5470591,"('impractical', 'practical')",0.32332224,0.33472142,-0.59916043,-0.59362364,0.0680373,0.0960523,0.028015
57,0.3438796,0.29859194,"('unimaginative', 'imaginative')",1.327066,1.450079,-2.5423238,-2.567138,-0.2904594,-0.2728223,0.0176371
58,0.29673782,0.2497364,"('undiscriminating', 'discriminating')",0.4507985,0.4523271,-0.028563172,-0.08717567,0.2396577,0.2049626,-0.0346951
59,0.4078083,0.3132344,"('foolish', 'wise')",-0.483829,-0.5212329,0.35174367,0.34289607,0.0919077,0.0449659,-0.0469418
60,0.5546655,0.75625473,"('inefficient', 'efficient')",1.3086164,1.3767012,-0.48583102,-0.36034742,0.4591503,0.5908695,0.1317192
61,1.3609097,1.2329406,"('illogical', 'logical')",0.028033484,-0.09493619,0.29890412,0.15159467,0.5626158,0.4298663,-0.1327495
62,-0.46856555,-0.33370304,"('incompetent', 'brilliant')",0.36982566,0.4451451,-0.46183527,-0.33468598,-0.1868584,-0.0744146,0.1124438
63,-0.48100874,-0.46359593,"('unperceptive', 'insightful')",-0.3912776,-0.28518203,0.43942514,0.54317236,-0.1442871,-0.0685352,0.0757519
64,-0.41917896,-0.42832744,"('shy', 'confident')",-0.5131317,-0.5785944,-7.149499,-7.1707115,-2.6939367,-2.7258778,-0.0319411
65,0.042383675,0.08378601,"('insecure', 'secure')",0.47386473,0.43593055,-0.56199175,-0.5098326,-0.0152478,0.0032946,0.0185424
66,-1.0856849,-1.0990348,"('inactive', 'active')",-0.94716567,-0.9466929,1.1335332,1.1546255,-0.2997724,-0.2970341,0.0027383
67,-0.14455509,-0.074910864,"('doubtful', 'determined')",0.21770665,0.28076875,-0.6470357,-0.55227023,-0.1912947,-0.1154708,0.0758239
68,-0.5219185,-0.5722137,"('dependent', 'independent')",-0.0276832,-0.02384499,-0.3575303,-0.362821,-0.3023773,-0.3196266,-0.0172493
69,0.68742335,0.7126332,"('lazy', 'industrious')",0.8034102,0.8176766,-0.3119468,-0.31594348,0.3929622,0.4047888,0.0118266
70,-1.2747965,-1.2272837,"('lethargic', 'energetic')",-0.25647724,-0.09417027,0.2953369,0.31653208,-0.411979,-0.334974,0.077005
71,0.7387445,0.73155636,"('diffident', 'self-confident')",-0.12099733,-0.14733171,0.6229577,0.59305197,0.4135683,0.3924255,-0.0211428
72,-0.35101238,-0.21632585,"('unambitious', 'ambitious')",0.15897477,0.20015444,-0.70221245,-0.6065553,-0.2980833,-0.2075756,0.0905077
73,0.6046678,0.5984496,"('helpless', 'self-reliant')",0.33812335,0.37575948,-3.0549798,-3.1209877,-0.7040629,-0.7155929,-0.01153
74,-0.0257488,-0.025887547,"('undedicated', 'dedicated')",-0.4152702,-0.31980768,0.034317914,-0.07019952,-0.135567,-0.1386316,-0.0030646
75,-0.35501736,-0.33426774,"('meek', 'impulsive')",0.2945161,0.35546762,-0.19693223,-0.11667171,-0.0858112,-0.0318239,0.0539873
76,-1.6129384,-1.5706525,"('anxious', 'daring')",0.857655,0.9890744,0.08322978,0.114292465,-0.2240179,-0.1557619,0.068256
77,-0.08155752,-0.11769548,"('unmotivated', 'motivated')",0.29012734,0.2596327,-1.1941714,-0.98909885,-0.3285339,-0.2823872,0.0461467
78,-0.7115666,-0.7014688,"('nonresilient', 'resilient')",-0.60908455,-0.5744122,0.017995046,0.066022426,-0.4342187,-0.4032862,0.0309325
79,-0.46631253,-0.573744,"('wavering', 'unwavering')",-1.5235888,-1.5230612,0.023097165,0.0784936,-0.6556014,-0.6727705,-0.0171691
80,0.060123943,0.13519448,"('dominated', 'dominating')",0.5190607,0.5920352,-0.92994964,-0.80436206,-0.1169217,-0.0257108,0.0912109
81,-0.22617395,-0.1724913,"('submissive', 'aggressive')",0.89906985,0.9536085,-1.0523956,-0.8880095,-0.1264999,-0.0356308,0.0908691
82,-1.0860173,-1.0632312,"('poor', 'rich')",-0.30746633,-0.24743813,5.856357,5.9550304,1.4876245,1.5481203,0.0604958
83,0.36885545,0.36464873,"('powerless', 'powerful')",-0.309287,-0.41030648,-1.1751821,-1.17773,-0.3718712,-0.4077959,-0.0359247
84,0.90916204,0.8502554,"('inferior', 'superior')",0.34373495,0.26782072,0.8869989,0.795402,0.7132986,0.637826,-0.0754726
85,0.5704368,0.45004004,"('insignificant', 'prestigious')",-0.39293146,-0.46389616,1.0337626,0.96734077,0.403756,0.3178282,-0.0859278
86,0.5849978,0.4281131,"('uninfluential', 'influential')",0.25925758,0.15199171,0.021959491,-0.07502921,0.2887383,0.1683585,-0.1203798
87,-0.35968667,-0.39065978,"('unsuccessful', 'successful')",-0.17908615,-0.22011423,0.60184574,0.7122219,0.0210243,0.033816,0.0127917
88,0.3627284,0.2913996,"('low', 'eminent')",-0.16703981,-0.19637682,-0.010090072,0.042163018,0.0618662,0.0457286,-0.0161376
