,dun_male,dun_female,tuple,&_male,&_female,bradstreet_male,bradstreet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
0,0.03796543,-0.113176666,"('unsociable', 'sociable')",0.567636,0.36726362,-1.2280523,-1.394423,0.031482384,-0.2682976,-0.13525863,-0.28653848,-0.1452454,-0.3390344,-0.193789
1,-0.86398965,-0.8290413,"('unfriendly', 'friendly')",-1.2067455,-1.2282122,-1.9241837,-1.9345592,0.30723757,0.24310908,1.6691915,1.5201192,-0.403698,-0.4457169,-0.0420189
2,-0.27264017,-0.2138523,"('unlikable', 'likable')",1.4193443,1.3855968,0.030686215,0.026833307,1.6765792,1.75401,0.77210516,0.8792108,0.725215,0.7663597,0.0411447
3,0.6431165,0.68877983,"('repellent', 'pleasant')",0.13499768,0.15666485,-1.3431894,-1.322174,0.305477,0.27336627,0.005950516,0.03224861,-0.0507295,-0.0342229,0.0165066
4,-0.7482337,-0.7411298,"('disliked', 'liked')",0.74937135,0.7081863,0.53494954,0.5751364,-0.28538534,-0.32529542,-5.5546746,-5.4742107,-1.0607945,-1.0514627,0.0093318
5,0.46917024,0.5349145,"('distant', 'outgoing')",-0.5829737,-0.47594762,0.8806377,1.0011687,-0.48143074,-0.37702185,0.1561591,0.19160323,0.0883125,0.1749434,0.0866309
6,0.76764596,0.9109271,"('distant', 'open')",-0.4808489,-0.37058103,0.66137594,0.81829584,-0.7952235,-0.69014525,0.7453658,0.71489114,0.1796631,0.2766776,0.0970145
7,0.2505449,0.2788505,"('insensitive', 'sensitive')",-0.2091445,-0.21692461,-0.95045626,-1.0163023,0.8472761,0.77711046,0.86296684,0.82978547,0.1602374,0.1305039,-0.0297335
8,0.717043,0.8001796,"('unaffectionate', 'affectionate')",-0.44442892,-0.35437846,-0.44981423,-0.37843338,0.07093771,0.14616127,0.645461,0.55074954,0.1078397,0.1528557,0.045016
9,0.43084383,0.48329926,"('unaffectionate', 'caring')",-0.26342306,-0.22897512,-0.9680021,-0.9253707,0.89940774,0.85405463,1.4231808,1.3694502,0.3044014,0.3104917,0.0060903
10,0.9541844,0.90522206,"('unsympathetic', 'sympathetic')",-0.05176966,-0.10635489,-1.570099,-1.6676515,0.2631647,0.10163695,0.35282,0.27251917,-0.0103399,-0.0989257,-0.0885858
11,-0.7908815,-0.82944334,"('unhelpful', 'helpful')",-0.98886335,-1.0469308,-1.7256051,-1.7753322,-0.25407094,-0.36398906,2.1023667,2.0951817,-0.3314109,-0.3841027,-0.0526918
12,0.81848264,0.84671074,"('unsupportive', 'supportive')",0.7653309,0.8350048,-0.85279125,-0.77603275,0.54566234,0.6354465,-1.1656257,-1.0957038,0.0222118,0.0890851,0.0668733
13,-0.9421232,-1.0454047,"('impolite', 'polite')",-0.072003216,-0.14774828,-0.89259654,-1.0160065,0.6551866,0.52555126,0.33441094,0.28016323,-0.1834251,-0.280689,-0.0972639
14,1.0024985,0.92730516,"('antisocial', 'social')",0.91284007,0.8176478,-1.0882285,-1.1608627,1.7988751,1.7165864,-0.6636985,-0.6744862,0.3924573,0.3252381,-0.0672192
15,0.31543782,0.33438092,"('boring', 'funny')",0.45195204,0.42576495,0.6308538,0.6384994,-1.1477907,-1.1206994,0.5503108,0.5312232,0.1601528,0.1618338,0.001681
16,-1.141693,-1.0634756,"('unpopular', 'popular')",-0.15675366,-0.026813507,-0.09897122,-0.061336912,-0.9317216,-0.7624943,0.25660798,0.30150202,-0.4145063,-0.3225237,0.0919826
17,-0.0056704283,0.033314146,"('nasty', 'nice')",0.22990026,0.3041777,0.15261878,0.22576654,-0.8200437,-0.7748059,-0.36551827,-0.3336057,-0.1617427,-0.1090306,0.0527121
18,-0.54874504,-0.45920542,"('disagreeable', 'welcoming')",0.48968723,0.63461417,-0.67472816,-0.6116528,-0.21204537,-0.11974493,-0.20654207,-0.2595799,-0.2304747,-0.1631138,0.0673609
19,0.41792566,0.5614297,"('inhospitable', 'hospitable')",-0.91029364,-0.8131951,0.38937756,0.4742975,-0.7323616,-0.6639533,0.09689303,0.100704536,-0.1476918,-0.0681433,0.0795485
20,0.16632253,0.12084353,"('rough', 'thoughtful')",0.43282682,0.46341866,-0.4794654,-0.4567886,0.0071686003,0.09207033,0.9957117,0.96629727,0.2245128,0.2371682,0.0126554
21,-0.586998,-0.63539326,"('immoral', 'moral')",0.9142393,0.85442007,-0.9489966,-1.0457795,-0.22830498,-0.31955233,-0.7883906,-0.7633044,-0.3276902,-0.3819219,-0.0542317
22,-0.07291848,-0.13053493,"('untrustworthy', 'trustworthy')",0.46555308,0.326259,-0.404613,-0.41504225,-0.06432127,-0.1792071,-0.9707347,-1.0125118,-0.2094069,-0.2822074,-0.0728005
23,0.42881444,0.34577656,"('insincere', 'sincere')",-0.6412058,-0.696911,-1.7550017,-1.8710939,0.097670615,-0.065742746,5.36232,5.161868,0.6985195,0.5747794,-0.1237401
24,0.7555871,0.77507585,"('dishonest', 'honest')",-0.34237897,-0.37529343,-0.89865595,-0.93716085,-0.31608495,-0.41061294,1.0479788,0.94339013,0.0492892,-0.0009202,-0.0502094
25,-0.71046084,-0.63872695,"('egoistic', 'altruistic')",-0.56942666,-0.49762917,0.02167261,0.06447238,0.53910017,0.5549555,1.1903919,1.1581774,0.0942554,0.1282498,0.0339944
26,0.69001806,0.66031843,"('hardhearted', 'benevolent')",0.8441387,0.82129526,-0.31707275,-0.28677428,1.8511643,1.8854662,1.6261648,1.5322335,0.9388826,0.9225079,-0.0163747
27,-0.48821744,-0.40991896,"('hardhearted', 'softhearted')",-0.80984485,-0.6861922,0.18887037,0.30624172,0.44872296,0.5260762,1.7162093,1.6466441,0.2111481,0.2765702,0.0654221
28,-0.1089062,-0.17959738,"('disloyal', 'loyal')",-0.10304581,-0.24581902,-1.5886183,-1.6981642,0.22114098,-0.049574196,1.0638082,0.8509838,-0.1031242,-0.2644342,-0.16131
29,0.9070277,0.9708686,"('unfair', 'fair')",-0.37820905,-0.39755663,-0.55667806,-0.511774,-0.8104444,-0.7672219,-0.5668224,-0.6628528,-0.2810252,-0.2737074,0.0073178
30,-0.09899828,-0.16942808,"('intolerant', 'tolerant')",-0.3279011,-0.3183285,-0.69518775,-0.77316356,1.931817,1.8160921,1.4100877,1.3681974,0.4439635,0.3846739,-0.0592896
31,-0.48836315,-0.3870069,"('evil', 'good')",-1.495815,-1.4020226,-0.033178873,0.06746523,-1.5490334,-1.4124348,-1.1183147,-1.183206,-0.9369411,-0.863441,0.0735001
32,-0.99592465,-0.98135227,"('unkind', 'kind')",-0.22662258,-0.2647419,-1.3477497,-1.407988,0.7943321,0.6764531,1.0498545,0.94237506,-0.1452221,-0.2070508,-0.0618287
33,0.5010367,0.50291675,"('wrong', 'right')",-0.26995814,-0.18831757,0.9014514,0.95914876,0.45935726,0.5530741,-0.42666915,-0.35809642,0.2330436,0.2937451,0.0607015
34,-0.097428754,-0.08484248,"('mean', 'honorable')",-0.11668672,-0.025881313,-0.3337922,-0.3061269,-0.06456244,0.022003427,6.07536,6.0474353,1.0925779,1.1305176,0.0379397
35,-1.0202328,-0.96559924,"('corrupt', 'incorrupt')",-0.7271172,-0.66239375,2.02987,2.1293414,-1.5337918,-1.4035027,-0.14353499,-0.27899468,-0.2789613,-0.2362298,0.0427315
36,-0.99796236,-0.8525268,"('hostile', 'amicable')",-0.6987101,-0.70465827,0.4358992,0.5110105,-1.0698662,-1.0282197,0.31008124,0.15846649,-0.4041116,-0.3831856,0.020926
37,0.5570519,0.60541934,"('fake', 'genuine')",-0.18355513,-0.13131037,0.1465334,0.11470189,0.22926988,0.23254433,0.5948869,0.5765052,0.2688374,0.2795721,0.0107347
38,0.41645482,0.41393209,"('untruthful', 'truthful')",-1.5647132,-1.5578227,-0.97275555,-1.0243053,-0.40625235,-0.434924,0.42166507,0.42317274,-0.4211203,-0.4359894,-0.0148691
39,1.1590103,1.1538271,"('exploitative', 'cooperative')",-0.12058819,-0.09677626,-0.018287573,-0.02048383,0.3761478,0.36681935,-0.15680721,-0.13434288,0.2478951,0.2538087,0.0059136
40,0.31122962,0.31832495,"('stingy', 'generous')",0.091475956,0.16112214,-0.46835628,-0.46215627,0.8661601,0.8590773,-0.9730131,-0.9937177,-0.0345007,-0.0234699,0.0110308
41,-0.37378386,-0.3770424,"('unforgiving', 'forgiving')",-0.5166358,-0.5595731,-0.5075888,-0.5816121,0.38710403,0.38894823,0.49254096,0.44970328,-0.1036727,-0.1359152,-0.0322425
42,0.86242366,0.89320165,"('unreliable', 'reliable')",1.6633238,1.7003704,0.90480053,0.9335139,1.3332092,1.3886809,-2.4058416,-2.2689025,0.471583,0.5293728,0.0577898
43,0.5652962,0.5293779,"('irresponsible', 'responsible')",0.08460531,0.07992116,-1.3405256,-1.421033,0.18599147,0.17657599,0.72699165,0.70477533,0.0444718,0.0139235,-0.0305483
44,-0.8956693,-0.9087439,"('prejudiced', 'unprejudiced')",-1.6139787,-1.5454501,0.29094833,0.31516328,-0.92852056,-0.85503936,-1.7270523,-1.7003947,-0.9748545,-0.9388929,0.0359616
45,0.181749,0.12001476,"('incompetent', 'competent')",0.10484186,-0.033953033,-0.9015545,-0.9838641,0.20494781,0.048220202,-0.24585092,-0.29747212,-0.1311733,-0.2294109,-0.0982376
46,-0.4025619,-0.46960688,"('uncompetitive', 'competitive')",1.3822709,1.3205607,-1.4690437,-1.5360316,1.5677549,1.4053993,-0.21937437,-0.19142807,0.1718092,0.1057787,-0.0660305
47,-0.13864592,-0.15866648,"('stupid', 'smart')",-0.00443919,0.03539865,-0.20981942,-0.15707996,0.53487456,0.50439715,5.18629,5.094539,1.073652,1.0637177,-0.0099343
48,-0.8097693,-0.8247705,"('unintelligent', 'intelligent')",-0.30185682,-0.3758452,-1.7432071,-1.8286355,-0.50864065,-0.56253207,0.34488872,0.28609294,-0.603717,-0.661138,-0.057421
49,-0.072746605,-0.0037352368,"('unable', 'able')",-0.5781256,-0.53392,-1.4836482,-1.3507932,-0.83386713,-0.78135514,-0.40652928,-0.28672996,-0.6749834,-0.5913067,0.0836767
50,-0.7243095,-0.60152334,"('clumsy', 'skillful')",1.2757953,1.378666,0.51443666,0.57279843,0.060549423,0.19567035,0.052294515,0.074122086,0.2357533,0.3239467,0.0881934
51,-0.83409125,-0.8977439,"('uneducated', 'educated')",0.8735117,0.7202082,-0.8700231,-0.99216574,0.5790215,0.423134,0.5591785,0.516114,0.0615195,-0.0460907,-0.1076102
52,-0.4810068,-0.37957522,"('irrational', 'rational')",-0.13790396,-0.1488784,-0.22164364,-0.16049919,-1.2796602,-1.262684,-0.29149652,-0.34088692,-0.4823422,-0.4585047,0.0238375
53,-0.6835094,-0.63425064,"('uncreative', 'creative')",0.16734117,0.16329804,-0.8771583,-0.8371619,0.6475252,0.6516946,1.1172689,1.0284383,0.0742935,0.0744037,0.0001102
54,0.096926086,0.18608153,"('incapable', 'capable')",-0.8153726,-0.7446896,-0.3262448,-0.2916122,0.4506039,0.51986194,0.6976532,0.74505115,0.0207132,0.0829386,0.0622254
55,0.9228992,0.8444835,"('incompetent', 'clever')",0.94036925,0.84447634,-1.2804073,-1.3742776,0.0009624027,-0.122227944,-0.25011462,-0.24998221,0.0667418,-0.0115056,-0.0782474
56,0.8132111,0.6928785,"('impractical', 'practical')",0.18595883,0.042500556,-0.48362777,-0.5705408,0.5062001,0.37154657,-0.00019077025,0.02484302,0.2043103,0.1122456,-0.0920647
57,-0.64220494,-0.7052215,"('unimaginative', 'imaginative')",-0.52139217,-0.6608682,-0.7306211,-0.79999036,-0.19259757,-0.33555984,-2.3292065,-2.3303993,-0.8832045,-0.9664078,-0.0832033
58,0.30348277,0.22974654,"('undiscriminating', 'discriminating')",-0.22009209,-0.27192235,-0.6801425,-0.77128226,1.0720754,1.0962684,0.18732877,0.15600424,0.1325305,0.0877629,-0.0447676
59,-0.23564696,-0.13294883,"('foolish', 'wise')",-0.09058115,-0.034020007,0.33857143,0.44811,-0.41665792,-0.33015493,0.29395744,0.30637628,-0.0220714,0.0514725,0.0735439
60,-0.08366053,-0.14248206,"('inefficient', 'efficient')",0.889914,0.8024591,-1.2744651,-1.3864731,0.6567476,0.5574916,-0.06840893,-0.009985438,0.0240254,-0.035798,-0.0598234
61,0.6646941,0.64312285,"('illogical', 'logical')",0.8074102,0.66513306,-0.2966319,-0.35321897,0.2479665,0.095996715,0.5374243,0.4481788,0.3921726,0.2998425,-0.0923301
62,-0.058840442,-0.11699383,"('incompetent', 'brilliant')",0.114293635,0.08394103,-1.3642044,-1.3792825,0.6984204,0.65457684,0.044082895,0.1906289,-0.1132496,-0.1134259,-0.0001763
63,-0.9969221,-0.99404526,"('unperceptive', 'insightful')",0.84445894,0.8242765,-1.6586705,-1.7107604,1.7561573,1.7324532,1.3717456,1.4613376,0.2633538,0.2626523,-0.0007015
64,-0.7104457,-0.7295054,"('shy', 'confident')",1.0051415,0.92509913,0.23302856,0.17075032,0.85519385,0.763298,-6.105033,-5.9955025,-0.9444229,-0.9731721,-0.0287492
65,0.15626945,0.06554426,"('insecure', 'secure')",0.61089456,0.47458562,-0.864644,-1.00695,0.18424103,0.04978608,-0.55075806,-0.6035225,-0.0927994,-0.2041113,-0.1113119
66,0.89253527,0.9437931,"('inactive', 'active')",1.453497,1.4690155,0.75643235,0.78574467,1.3575747,1.3705664,1.3954546,1.3690858,1.1710987,1.187641,0.0165423
