,discovery_male,discovery_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,0.33972082,0.17283614,"('unsociable', 'sociable')",-0.36142382,-0.5097463,-0.0108515,-0.1684551,-0.1576036
1,0.048357747,-0.102688566,"('unfriendly', 'friendly')",1.7484149,1.5872229,0.8983863,0.7422672,-0.1561191
2,0.8925104,0.91926163,"('unlikable', 'likable')",0.57958794,0.6109792,0.7360492,0.7651204,0.0290712
3,0.30817392,0.5007919,"('repellent', 'pleasant')",0.021523949,0.15104397,0.1648489,0.3259179,0.161069
4,-1.7115166,-1.8124092,"('disliked', 'liked')",-5.8495283,-5.9207673,-3.7805223,-3.8665881,-0.0860658
5,-0.13727313,-0.15755135,"('distant', 'outgoing')",0.1563243,0.08988926,0.0095256,-0.033831,-0.0433566
6,0.13338135,0.12828076,"('distant', 'open')",0.406315,0.3137918,0.2698482,0.2210363,-0.0488119
7,0.7054404,0.8189171,"('insensitive', 'sensitive')",0.8209476,0.88086057,0.763194,0.8498888,0.0866948
8,0.14389312,0.07112017,"('unaffectionate', 'affectionate')",0.58606106,0.4696781,0.3649771,0.2703992,-0.0945779
9,1.5452961,1.5578113,"('unaffectionate', 'caring')",1.1176404,1.1353884,1.3314682,1.3465998,0.0151316
10,1.2033654,1.2891909,"('unsympathetic', 'sympathetic')",-0.29424596,-0.23593369,0.4545597,0.5266286,0.0720689
11,1.2583709,1.382362,"('unhelpful', 'helpful')",2.09396,2.1788473,1.6761655,1.7806046,0.1044391
12,0.9974865,1.1297317,"('unsupportive', 'supportive')",-1.2580119,-1.2495329,-0.1302627,-0.0599006,0.0703621
13,0.5210768,0.45037356,"('impolite', 'polite')",-0.5527433,-0.5494553,-0.0158333,-0.0495409,-0.0337076
14,1.2373477,1.2302715,"('antisocial', 'social')",-0.5140309,-0.5067516,0.3616584,0.3617599,0.0001015
15,0.56943464,0.43836838,"('boring', 'funny')",0.4449631,0.39449325,0.5071989,0.4164308,-0.0907681
16,-1.2104311,-1.3484821,"('unpopular', 'popular')",0.8103343,0.7666088,-0.2000484,-0.2909367,-0.0908883
17,-0.7851025,-0.80643314,"('nasty', 'nice')",-0.013379909,0.00018011779,-0.3992412,-0.4031265,-0.0038853
18,-0.83317274,-0.9593089,"('disagreeable', 'welcoming')",-0.23254044,-0.3869856,-0.5328566,-0.6731473,-0.1402907
19,-1.143603,-1.1941267,"('inhospitable', 'hospitable')",0.40460977,0.36188024,-0.3694966,-0.4161232,-0.0466266
20,0.7047303,0.6150727,"('rough', 'thoughtful')",1.4606062,1.3967043,1.0826683,1.0058885,-0.0767798
21,1.5735909,1.5507584,"('immoral', 'moral')",-0.2503176,-0.20091602,0.6616367,0.6749212,0.0132845
22,0.67377514,0.67257535,"('untrustworthy', 'trustworthy')",-0.6815403,-0.6759619,-0.0038826,-0.0016933,0.0021893
23,0.94360065,1.0385584,"('insincere', 'sincere')",5.8710723,5.9385157,3.4073365,3.4885371,0.0812006
24,0.7162162,0.7734726,"('dishonest', 'honest')",0.86138445,0.828259,0.7888004,0.8008658,0.0120654
25,-0.008404322,-0.03577341,"('egoistic', 'altruistic')",1.6359627,1.5365995,0.8137792,0.7504131,-0.0633661
26,0.2951583,0.12106539,"('hardhearted', 'benevolent')",1.612898,1.499057,0.9540281,0.8100612,-0.1439669
27,0.24078216,0.22114497,"('hardhearted', 'softhearted')",1.2193183,1.0978781,0.7300502,0.6595116,-0.0705386
28,0.08663154,0.105922855,"('disloyal', 'loyal')",0.733385,0.6675237,0.4100083,0.3867233,-0.023285
29,-0.20638278,-0.2176165,"('unfair', 'fair')",-0.4367569,-0.63227814,-0.3215699,-0.4249473,-0.1033774
30,1.2590531,1.1511925,"('intolerant', 'tolerant')",1.0920596,1.0200137,1.1755564,1.0856031,-0.0899533
31,-1.7740518,-1.9174616,"('evil', 'good')",-0.90014774,-1.1057438,-1.3370998,-1.5116026,-0.1745028
32,1.1308668,1.1549107,"('unkind', 'kind')",0.98806894,0.90335226,1.0594678,1.0291314,-0.0303364
33,0.74556446,0.662488,"('wrong', 'right')",-0.29145917,-0.3410529,0.2270526,0.1607175,-0.0663351
34,0.69511795,0.68831223,"('mean', 'honorable')",5.9738154,6.0916805,3.3344667,3.3899963,0.0555296
35,-1.6819454,-1.8352393,"('corrupt', 'incorrupt')",-0.10815062,-0.2709649,-0.895048,-1.0531021,-0.1580541
36,-1.312045,-1.5442686,"('hostile', 'amicable')",-0.09043291,-0.27991354,-0.7012389,-0.9120911,-0.2108522
37,-0.19979441,-0.12449224,"('fake', 'genuine')",0.022182338,0.026379377,-0.088806,-0.0490564,0.0397496
38,0.7578582,0.79267,"('untruthful', 'truthful')",0.4587058,0.5331691,0.608282,0.6629195,0.0546375
39,0.2736569,0.28865594,"('exploitative', 'cooperative')",0.0954422,0.075484715,0.1845496,0.1820703,-0.0024793
40,-0.6287213,-0.61716187,"('stingy', 'generous')",-1.4587177,-1.5691285,-1.0437195,-1.0931451,-0.0494256
41,-0.015653437,-0.13296577,"('unforgiving', 'forgiving')",-0.039968252,-0.17286398,-0.0278108,-0.1529149,-0.1251041
42,0.42327595,0.42258483,"('unreliable', 'reliable')",-2.6714506,-2.5804012,-1.1240873,-1.0789082,0.0451791
43,0.9249571,0.97303617,"('irresponsible', 'responsible')",0.782627,0.83361185,0.8537921,0.903324,0.0495319
44,-1.0849568,-1.0980297,"('prejudiced', 'unprejudiced')",-1.6975867,-1.768304,-1.3912717,-1.4331669,-0.0418952
45,-0.0034991894,-0.0030213408,"('incompetent', 'competent')",-0.41903627,-0.39258516,-0.2112677,-0.1978032,0.0134645
46,0.72870404,0.82165635,"('uncompetitive', 'competitive')",-0.51873064,-0.45928803,0.1049867,0.1811842,0.0761975
47,0.1843235,0.21638548,"('stupid', 'smart')",5.253845,5.450883,2.7190843,2.8336341,0.1145498
48,2.350595,2.223592,"('unintelligent', 'intelligent')",1.1715287,1.0511267,1.7610619,1.6373594,-0.1237025
49,0.13875002,0.10400875,"('unable', 'able')",0.313561,0.40048838,0.2261555,0.2522486,0.0260931
50,-1.4376428,-1.474018,"('clumsy', 'skillful')",0.29054856,0.32173222,-0.5735471,-0.5761429,-0.0025958
51,0.16032349,0.15088698,"('uneducated', 'educated')",1.1516888,1.0452342,0.6560062,0.5980606,-0.0579456
52,-1.0359477,-1.21909,"('irrational', 'rational')",-0.61244804,-0.8141081,-0.8241979,-1.0165991,-0.1924012
53,-0.22428258,-0.31233743,"('uncreative', 'creative')",0.7120127,0.6594379,0.2438651,0.1735502,-0.0703149
54,-0.36922726,-0.317325,"('incapable', 'capable')",1.2788357,1.3373443,0.4548042,0.5100096,0.0552054
55,1.9418962,1.9095203,"('incompetent', 'clever')",0.23016119,0.21373135,1.0860287,1.0616258,-0.0244029
56,2.2624445,2.2885995,"('impractical', 'practical')",-0.122678444,0.0061092414,1.069883,1.1473544,0.0774714
57,-0.22398546,-0.20318313,"('unimaginative', 'imaginative')",-2.7691786,-2.7555833,-1.496582,-1.4793832,0.0171988
58,0.70125973,0.64233077,"('undiscriminating', 'discriminating')",0.2793637,0.2533798,0.4903117,0.4478553,-0.0424564
59,-0.54351425,-0.5990592,"('foolish', 'wise')",0.47529957,0.47266927,-0.0341073,-0.063195,-0.0290877
60,2.1584144,2.2011194,"('inefficient', 'efficient')",0.1920211,0.28638443,1.1752177,1.2437519,0.0685342
61,1.2633017,1.1315076,"('illogical', 'logical')",0.32627317,0.15046388,0.7947875,0.6409857,-0.1538018
62,2.385225,2.5113442,"('incompetent', 'brilliant')",0.6536697,0.85549533,1.5194473,1.6834197,0.1639724
63,1.1047033,1.1649903,"('unperceptive', 'insightful')",1.5729795,1.6498977,1.3388414,1.407444,0.0686026
64,-0.3042801,-0.3167402,"('shy', 'confident')",-6.48278,-6.511011,-3.3935301,-3.4138756,-0.0203455
65,0.43584326,0.39909843,"('insecure', 'secure')",-0.46153855,-0.43248513,-0.0128476,-0.0166934,-0.0038458
66,-0.7615795,-0.67984366,"('inactive', 'active')",1.0590734,1.0283743,0.148747,0.1742653,0.0255183
67,-0.40694967,-0.4137743,"('doubtful', 'determined')",-0.60880876,-0.63310343,-0.5078792,-0.5234389,-0.0155597
68,0.14983067,0.068243936,"('dependent', 'independent')",0.093150266,0.017227087,0.1214905,0.0427355,-0.078755
69,-0.012456747,-0.09440906,"('lazy', 'industrious')",-0.042266663,-0.087288715,-0.0273617,-0.0908489,-0.0634872
70,0.8039074,0.9693662,"('lethargic', 'energetic')",0.54587907,0.6724885,0.6748933,0.8209274,0.1460341
71,0.5023849,0.4741031,"('diffident', 'self-confident')",0.94927454,0.8739082,0.7258297,0.6740056,-0.0518241
72,1.3020791,1.4295063,"('unambitious', 'ambitious')",-0.62528896,-0.52471805,0.3383951,0.4523941,0.113999
73,-0.46995583,-0.5116371,"('helpless', 'self-reliant')",-2.9257066,-2.8812912,-1.6978313,-1.6964641,0.0013672
74,0.03653299,0.07693277,"('undedicated', 'dedicated')",-0.07900065,-0.12619083,-0.0212338,-0.024629,-0.0033952
75,-1.4259168,-1.3479748,"('meek', 'impulsive')",-0.2258113,-0.08964899,-0.8258641,-0.7188119,0.1070522
76,0.8248785,0.9016618,"('anxious', 'daring')",0.23686263,0.32950372,0.5308706,0.6155828,0.0847122
77,1.241713,1.2605873,"('unmotivated', 'motivated')",-0.44251028,-0.34490937,0.3996014,0.457839,0.0582376
78,0.5437083,0.5367927,"('nonresilient', 'resilient')",0.57776916,0.6539464,0.5607387,0.5953696,0.0346309
79,-1.1151615,-1.1641294,"('wavering', 'unwavering')",0.29573652,0.29623833,-0.4097125,-0.4339455,-0.024233
80,0.14801057,0.27648833,"('dominated', 'dominating')",-0.95189,-0.8423276,-0.4019397,-0.2829196,0.1190201
81,1.5426278,1.6586473,"('submissive', 'aggressive')",-0.3884598,-0.25540835,0.577084,0.7016195,0.1245355
82,0.22146878,0.21463643,"('poor', 'rich')",5.8135357,6.019012,3.0175023,3.1168242,0.0993219
83,0.5239102,0.47354352,"('powerless', 'powerful')",-0.3304558,-0.43521816,0.0967272,0.0191627,-0.0775645
