,block_male,block_female,tuple,h_male,h_female,&_male,&_female,r_male,r_female,inc_male,inc_female,average_male,average_female,female-male
32,0.8198621,0.86053014,"('unkind', 'kind')",-0.3641973,-0.3654981,0.20891038,0.18793604,0.9252483,0.8823539,0.94219303,0.85113233,0.5064033,0.4832909,-0.0231124
33,-0.57079434,-0.5767581,"('wrong', 'right')",0.43369892,0.40875083,0.17558509,0.22013816,0.6530232,0.7946015,-0.60898155,-0.60953534,0.0165063,0.0474394,0.0309331
34,-0.65401477,-0.4447071,"('mean', 'honorable')",-0.80213386,-0.7160715,-0.6102472,-0.41495386,0.47440696,0.520739,6.002682,6.11851,0.8821386,1.0127033,0.1305647
35,-1.6509148,-1.8439026,"('corrupt', 'incorrupt')",0.31152555,0.182988,-0.6328061,-0.605928,-2.0688004,-1.9625835,-1.0956501,-1.2426722,-1.0273292,-1.0944197,-0.0670905
36,-2.0886335,-2.2742574,"('hostile', 'amicable')",-0.7088324,-0.84443885,-1.4509792,-1.5706941,-2.2218266,-2.3416417,-0.40949002,-0.63266695,-1.3759523,-1.5327397,-0.1567874
37,-0.38444784,-0.39516336,"('fake', 'genuine')",-0.6498629,-0.62070256,-0.7356323,-0.64797056,-0.16210775,-0.105565935,0.29989198,0.34518108,-0.3264318,-0.2848443,0.0415875
38,-0.2337951,-0.28740647,"('untruthful', 'truthful')",-0.90676206,-0.9951133,-1.0329286,-1.068696,0.944773,0.84827656,0.14622599,0.1426724,-0.2164974,-0.2720534,-0.055556
39,1.9644697,2.175325,"('exploitative', 'cooperative')",0.24891868,0.36231256,-0.2790725,-0.1905587,-0.19804168,-0.15735961,0.06107662,0.11696504,0.3594702,0.4613369,0.1018667
40,-0.22425522,-0.2078323,"('stingy', 'generous')",-0.1770577,-0.06969039,-0.65291446,-0.71185166,-0.5960712,-0.6482263,-1.4543042,-1.4673533,-0.6209206,-0.6209908,-7.02e-05
41,0.96186507,0.9644016,"('unforgiving', 'forgiving')",-0.23201984,-0.2878482,-0.35763583,-0.5040391,-0.5469427,-0.6712066,0.42074585,0.27933484,0.0492025,-0.0438715,-0.093074
42,0.98262197,1.1950897,"('unreliable', 'reliable')",1.0029963,1.0623463,1.1053967,1.196795,0.30646238,0.35925642,-2.5200648,-2.331292,0.1754825,0.2964391,0.1209566
43,1.2363447,1.4366875,"('irresponsible', 'responsible')",-0.2644798,-0.23001102,-0.4125219,-0.37201095,1.534638,1.5785327,1.2231683,1.2798356,0.6634298,0.7386067,0.0751769
44,-1.0401039,-0.8814655,"('prejudiced', 'unprejudiced')",-0.43296397,-0.41099524,-0.61481607,-0.47108322,-0.11886032,-0.036866482,-1.8941618,-1.8349825,-0.8201812,-0.7270785,0.0931027
45,1.589163,1.5444516,"('incompetent', 'competent')",0.79202026,0.7020266,0.33341488,0.14257395,1.8558744,1.5615697,0.6528809,0.53688323,1.0446707,0.897501,-0.1471697
46,1.6364417,1.7631173,"('uncompetitive', 'competitive')",0.20545885,0.21092829,0.42796963,0.35629064,2.742819,2.6382709,0.01913603,0.105535746,1.0063651,1.0148285,0.0084634
47,0.08674924,0.0598521,"('stupid', 'smart')",-0.3078508,-0.38417932,-0.22527361,-0.25830144,-0.2483381,-0.21996433,5.7411447,5.732645,1.0092863,0.9860104,-0.0232759
48,-0.19010417,-0.15333101,"('unintelligent', 'intelligent')",-1.3247813,-1.3046086,-1.0639246,-1.1983145,-0.9076351,-1.0637299,0.797454,0.8200104,-0.5377982,-0.5799947,-0.0421965
49,-0.534029,-0.4632069,"('unable', 'able')",-0.5161124,-0.41819426,-0.5584052,-0.46568656,-0.31432247,-0.31222117,-0.2502117,-0.10841823,-0.4346161,-0.3535454,0.0810707
50,-0.93391347,-0.778122,"('clumsy', 'skillful')",0.9458953,1.0271697,1.1420211,1.1882497,0.13223448,0.102663904,0.17953815,0.2513408,0.2931551,0.3582604,0.0651053
51,0.69636357,0.5129779,"('uneducated', 'educated')",0.742084,0.5714003,0.38667646,0.1771431,0.6536839,0.4988919,0.73324764,0.69313705,0.6424111,0.4907101,-0.151701
52,-0.96357054,-1.118251,"('irrational', 'rational')",-0.40693155,-0.47728616,0.090846285,0.0699718,-1.1471981,-1.1219001,-0.47383517,-0.58923525,-0.5801378,-0.6473402,-0.0672024
53,-0.8391415,-0.82165253,"('uncreative', 'creative')",-1.2531599,-1.2933487,-0.16441165,-0.0436845,0.95975906,1.0221915,0.9396651,0.9876381,-0.0714578,-0.0297712,0.0416866
54,-0.10984945,-0.15539229,"('incapable', 'capable')",-0.24374145,-0.26351896,-0.22398683,-0.1886112,-0.28903615,-0.27209154,1.1416066,1.2255495,0.0549985,0.0691871,0.0141886
55,1.4085711,1.5141501,"('incompetent', 'clever')",-0.6175191,-0.6115193,-0.40316847,-0.40494412,1.1162297,0.99102455,0.31685492,0.401093,0.3641936,0.3779609,0.0137673
56,2.1621065,2.1341302,"('impractical', 'practical')",0.35540313,0.28727376,-0.14902566,-0.2801205,2.215036,2.1417437,0.49367982,0.514303,1.01544,0.9594661,-0.0559739
57,0.94940585,0.91201264,"('unimaginative', 'imaginative')",-0.23815185,-0.29362208,-0.15873492,-0.329738,1.0834017,0.9422146,-2.0799024,-2.0695288,-0.0887963,-0.1677323,-0.078936
58,0.86373824,0.88157004,"('undiscriminating', 'discriminating')",-0.05208852,-0.12940301,0.50016314,0.4316108,0.6432962,0.5409936,0.29206493,0.2591557,0.4494348,0.3967854,-0.0526494
59,-0.8786664,-0.8875277,"('foolish', 'wise')",0.97930294,0.95873934,0.33592224,0.25465024,-0.73295665,-0.67303884,0.20140105,0.18421727,-0.0189994,-0.0325919,-0.0135925
60,1.3425231,1.5489144,"('inefficient', 'efficient')",0.14174695,0.16472358,0.15361893,0.2011461,2.8256497,2.8431718,0.4461938,0.63730407,0.9819465,1.079052,0.0971055
61,0.3991179,0.31541365,"('illogical', 'logical')",0.4731937,0.31763056,0.5251828,0.60218084,1.0592437,1.0320361,0.44480568,0.36817068,0.5803087,0.5270864,-0.0532223
62,2.1774805,2.2951066,"('incompetent', 'brilliant')",1.1919893,1.2967292,-0.016092896,-0.036589675,2.9796402,2.9617743,1.2983397,1.4157315,1.5262714,1.5865504,0.060279
63,0.9172004,1.0665925,"('unperceptive', 'insightful')",0.7947353,0.880559,0.81926745,0.802225,0.86208737,0.7265485,1.8017873,1.9002659,1.0390156,1.0752381,0.0362225
64,-0.10436617,-0.22475213,"('shy', 'confident')",1.5260353,1.4372818,0.5101251,0.4592617,1.6581576,1.6354945,-6.3984876,-6.367241,-0.5617072,-0.611991,-0.0502838
65,1.5792756,1.6099175,"('insecure', 'secure')",-1.0772381,-1.1587816,0.33051816,0.27594018,-0.114920095,-0.11537149,-0.10034553,-0.085930236,0.123458,0.1051549,-0.0183031
66,-0.6030078,-0.6937698,"('inactive', 'active')",-0.540081,-0.6150904,0.8575342,0.8769514,0.6500304,0.6144531,0.6435262,0.64214176,0.2016004,0.1649372,-0.0366632
67,1.5730251,1.5292002,"('doubtful', 'determined')",0.72435683,0.6228453,0.34712932,0.3317027,0.59608567,0.6204488,-0.27447584,-0.2762335,0.5932242,0.5655927,-0.0276315
68,-0.91862714,-0.9084754,"('dependent', 'independent')",-0.6071695,-0.6398496,-0.8800587,-0.7311966,0.37419283,0.38742673,-0.7354208,-0.68302876,-0.5534166,-0.5150248,0.0383918
69,-1.5969913,-1.6165315,"('lazy', 'industrious')",0.48230803,0.46610114,0.63629335,0.5164112,-0.9725723,-0.9888924,-0.7889029,-0.82964826,-0.4479731,-0.4905119,-0.0425388
70,1.9635882,2.050612,"('lethargic', 'energetic')",0.52617705,0.59415436,0.37614876,0.35299116,0.9333473,0.8885279,1.4411567,1.5486592,1.0480836,1.0869889,0.0389053
71,-0.39450997,-0.25301135,"('diffident', 'self-confident')",0.016954936,0.09803303,-0.76050174,-0.79867494,-0.28308612,-0.269566,0.33871514,0.29428387,-0.2164855,-0.1857871,0.0306984
72,1.8092719,1.9163378,"('unambitious', 'ambitious')",0.12762824,0.13762875,-0.46319094,-0.49080768,0.50547624,0.5735196,-0.11849725,-0.08224147,0.3721376,0.4108874,0.0387498
73,-0.08134822,-0.03763451,"('helpless', 'self-reliant')",0.8965512,0.9604894,-0.20644344,-0.19134633,0.070691556,0.1348365,-3.2133763,-3.087999,-0.506785,-0.4443308,0.0624542
74,1.1145835,1.1755037,"('undedicated', 'dedicated')",0.15300497,0.2044257,0.5505029,0.6356354,0.43560845,0.37849364,0.13023752,0.21839017,0.4767875,0.5224897,0.0457022
75,-0.37820837,-0.525929,"('meek', 'impulsive')",0.50662935,0.5114514,-0.044832386,-0.092788644,-0.66787857,-0.60493886,-0.16964564,-0.13819927,-0.1507871,-0.1700809,-0.0192938
76,0.6399282,0.78149414,"('anxious', 'daring')",-0.04174451,0.093383685,1.013574,1.1230069,1.293535,1.3305418,0.4991858,0.6838782,0.6808957,0.802461,0.1215653
77,0.45274088,0.5265348,"('unmotivated', 'motivated')",-0.38685766,-0.39214873,0.07653832,0.0049611917,1.8506025,1.8750762,-0.27956757,-0.1643109,0.3426913,0.3700225,0.0273312
78,-0.6645462,-0.43556443,"('nonresilient', 'resilient')",-0.052535944,0.08077317,-0.5727011,-0.5459581,1.1538959,1.1228538,0.36705056,0.4979152,0.0462326,0.1440039,0.0977713
79,-1.3550425,-1.4563886,"('wavering', 'unwavering')",-0.3908373,-0.4191101,-0.028886441,-0.09729268,-0.5492942,-0.55413496,0.071307555,0.013838403,-0.4505506,-0.5026176,-0.052067
80,1.9591378,1.9053248,"('dominated', 'dominating')",0.5214857,0.5175521,0.019231498,-0.049579218,0.88690656,0.80772316,-1.0047166,-0.92329526,0.476409,0.4515451,-0.0248639
81,2.1655369,2.118008,"('submissive', 'aggressive')",0.424872,0.38686332,0.5257639,0.2674084,2.0128603,1.9013424,-0.19076931,-0.06502007,0.9876528,0.9217204,-0.0659324
82,-0.29114875,-0.3404628,"('poor', 'rich')",-0.47875008,-0.48333928,0.004167605,0.036678534,0.02833774,-0.0011789948,6.460905,6.4814234,1.1447023,1.1386242,-0.0060781
83,0.2272041,0.0986674,"('powerless', 'powerful')",-0.14621525,-0.20716542,-0.6807877,-0.7877307,-0.27250051,-0.3345525,-0.6459513,-0.6782869,-0.3036501,-0.3818136,-0.0781635
84,-0.44510618,-0.4450537,"('inferior', 'superior')",0.42067254,0.4135046,0.17453201,0.13115297,-0.1430611,-0.10795803,0.5686183,0.54027474,0.1151311,0.1063841,-0.008747
85,-2.0575209,-2.0423207,"('insignificant', 'prestigious')",-0.59614694,-0.44687727,0.037744306,0.04884821,-1.7207175,-1.6282157,0.004478447,0.0060309134,-0.8664326,-0.8125069,0.0539257
86,0.008434638,-0.14891574,"('uninfluential', 'influential')",-1.0486817,-1.1745344,-0.8334897,-1.0065582,-0.30476126,-0.4555205,0.3411699,0.29537964,-0.3674656,-0.4980299,-0.1305643
87,1.3543658,1.2458885,"('unsuccessful', 'successful')",1.4723684,1.4501395,2.1604729,1.9591067,1.4411436,1.3492743,1.1703324,1.2140582,1.5197366,1.4436934,-0.0760432
88,-0.6499033,-0.81307715,"('low', 'eminent')",-0.3694309,-0.36564478,0.2484215,0.054366656,-0.48284578,-0.62675226,0.20503321,0.15409636,-0.209745,-0.3194022,-0.1096572
