,coca_male,coca_female,tuple,cola_male,cola_female,europacific_male,europacific_female,partners_male,partners_female,average_male,average_female,female-male
0,-0.5357038,-0.75356096,"('unsociable', 'sociable')",1.1945969,1.0830581,-0.95764494,-1.047846,0.7586851,0.6898949,0.1149833,-0.0071135,-0.1220968
1,0.2339447,0.53379023,"('unfriendly', 'friendly')",-0.048974752,0.059783272,-1.3698324,-1.3689531,1.7239602,1.4882281,0.1347744,0.1782121,0.0434377
2,0.25146532,0.2783736,"('unlikable', 'likable')",0.05353102,0.07704991,1.407985,1.4776127,1.2641679,1.4823195,0.7442873,0.8288389,0.0845516
3,-1.5635498,-1.5228683,"('repellent', 'pleasant')",-0.7852905,-0.70919436,0.31076232,0.327549,0.56374377,0.59874403,-0.3685835,-0.3264424,0.0421411
4,-0.49979413,-0.2696233,"('disliked', 'liked')",-0.7851246,-0.7507686,-0.5534723,-0.5450634,-6.7965407,-6.50175,-2.1587329,-2.0168014,0.1419315
5,0.86729205,1.2007895,"('distant', 'outgoing')",-0.013976622,0.13022682,-0.9333593,-0.81491274,-0.10487125,-0.12281422,-0.0462288,0.0983223,0.1445511
6,0.37899125,0.7864004,"('distant', 'open')",-0.34942088,-0.18802765,-1.1791682,-1.0388075,0.07396471,0.03829512,-0.2689083,-0.1005349,0.1683734
7,-0.9279338,-0.8505531,"('insensitive', 'sensitive')",-0.26875192,-0.1809528,-0.5892359,-0.5560388,0.09436922,0.14452198,-0.4228881,-0.3607557,0.0621324
8,0.312239,0.43933427,"('unaffectionate', 'affectionate')",-0.47773966,-0.5258393,-2.2170434,-2.2694497,0.32480192,0.12310949,-0.5144355,-0.5582113,-0.0437758
9,0.6018839,0.6680662,"('unaffectionate', 'caring')",0.074187785,0.05291417,-1.8379073,-1.8673012,1.4677526,1.3496197,0.0764792,0.0508247,-0.0256545
10,-0.58461636,-0.66931605,"('unsympathetic', 'sympathetic')",-0.17209403,-0.26959306,-1.1684778,-1.2112473,0.27805755,0.23691437,-0.4117827,-0.4783105,-0.0665278
11,0.13860577,0.0694824,"('unhelpful', 'helpful')",0.8292339,0.7980383,0.21631376,0.16082355,2.8594682,2.899853,1.0109054,0.9820493,-0.0288561
12,-0.12644972,0.103164226,"('unsupportive', 'supportive')",0.22408105,0.2725201,-0.48592922,-0.40028796,-1.3254367,-1.1439131,-0.4284337,-0.2921292,0.1363045
13,-0.791162,-1.1061934,"('impolite', 'polite')",0.34592393,0.24193352,0.101674214,0.045238405,0.45804515,0.5193905,0.0286203,-0.0749077,-0.103528
14,-0.7973513,-1.0398929,"('antisocial', 'social')",0.35034317,0.23623148,0.47538587,0.4432336,0.18780522,0.20723554,0.0540457,-0.0382981,-0.0923438
15,0.63759065,0.5146602,"('boring', 'funny')",0.7257858,0.66967446,0.25621042,0.24853545,0.07076229,0.14694709,0.4225873,0.3949543,-0.027633
16,0.001871705,0.13557944,"('unpopular', 'popular')",-0.6288367,-0.5067218,-0.24903305,-0.28088388,0.5433524,0.5249252,-0.0831614,-0.0317753,0.0513861
17,-0.68642384,-0.619864,"('nasty', 'nice')",-0.44819835,-0.39567795,-0.16159546,-0.07089415,-0.6030455,-0.61997,-0.4748158,-0.4266015,0.0482143
18,-0.8842967,-0.643022,"('disagreeable', 'welcoming')",-0.6508582,-0.5277658,-0.60611004,-0.47800633,-0.56866676,-0.51810026,-0.6774829,-0.5417236,0.1357593
19,-0.025523689,0.21169993,"('inhospitable', 'hospitable')",-0.9042311,-0.77693623,-1.5096382,-1.4281691,-0.6694741,-0.61189747,-0.7772168,-0.6513257,0.1258911
20,-0.2798329,-0.26586616,"('rough', 'thoughtful')",-0.07815842,-0.0818778,0.4685165,0.4706399,0.6756589,0.6528905,0.196546,0.1939466,-0.0025994
21,-0.22317788,-0.49036083,"('immoral', 'moral')",0.44172186,0.40394258,0.35759714,0.24769683,-0.047930386,0.01651963,0.1320527,0.0444496,-0.0876031
22,-0.733729,-0.894493,"('untrustworthy', 'trustworthy')",-0.28703645,-0.37150759,0.30582932,0.25927293,-0.51224184,-0.5081503,-0.3067945,-0.3787194,-0.0719249
23,0.09752537,0.09566261,"('insincere', 'sincere')",1.08825,1.0913363,-0.34939402,-0.39178714,6.7398562,6.5005865,1.8940594,1.8239496,-0.0701098
24,-0.070148826,-0.18721557,"('dishonest', 'honest')",-0.30240792,-0.39541492,-0.1532769,-0.22451389,1.1680245,1.0078484,0.1605477,0.050176,-0.1103717
25,-0.100213304,-0.06435273,"('egoistic', 'altruistic')",-0.4354905,-0.3883424,-0.31819913,-0.34234923,1.0539062,0.89508224,0.0500008,0.0250095,-0.0249913
26,0.8611312,0.9800917,"('hardhearted', 'benevolent')",0.41392246,0.40898886,0.26046184,0.24664977,1.1613668,0.98442376,0.6742206,0.6550385,-0.0191821
27,-0.8918016,-0.74804765,"('hardhearted', 'softhearted')",-0.45921564,-0.39942005,-0.7851962,-0.7274906,0.26629654,0.15133907,-0.4674792,-0.4309048,0.0365744
28,-0.8487787,-1.0183569,"('disloyal', 'loyal')",0.09275917,-0.010886877,-0.28098205,-0.46415883,1.4665684,1.2309022,0.1073917,-0.0656251,-0.1730168
29,-0.290205,-0.38744044,"('unfair', 'fair')",-0.2281234,-0.3014617,-0.25483543,-0.2896842,-0.66202265,-0.79727954,-0.3587966,-0.4439664,-0.0851698
30,0.5012735,0.39246953,"('intolerant', 'tolerant')",0.40355057,0.36386955,0.38264117,0.3441866,1.3350061,1.4276553,0.6556178,0.6320453,-0.0235725
31,-0.38866082,0.014292112,"('evil', 'good')",-1.3769743,-1.1494651,-1.0412992,-0.8680041,-1.4581248,-1.4949832,-1.0662647,-0.8745401,0.1917246
32,0.9322056,0.7238616,"('unkind', 'kind')",0.9199171,0.8520299,0.14923154,0.082855195,1.2463279,1.1380005,0.8119205,0.6991868,-0.1127337
33,0.9085693,0.922787,"('wrong', 'right')",-0.059784207,-0.096474946,0.5170415,0.46348238,-0.10656401,-0.17802121,0.3148156,0.2779433,-0.0368723
34,-0.46146962,-0.18919915,"('mean', 'honorable')",-0.0056543723,0.18558286,0.22063461,0.31947523,5.144508,5.0230055,1.2245046,1.3347161,0.1102115
35,-0.19818416,-0.14780535,"('corrupt', 'incorrupt')",-1.3323741,-1.3141102,0.1981042,0.21650901,-0.734753,-0.80315626,-0.5168017,-0.5121407,0.004661
36,-0.5060745,-0.1970108,"('hostile', 'amicable')",-0.954216,-0.8388751,-0.40513557,-0.406449,-0.042404838,-0.23058206,-0.4769577,-0.4182292,0.0587285
37,0.061860085,0.0848791,"('fake', 'genuine')",-0.4907237,-0.5416925,-0.66264445,-0.68569493,-0.13696444,-0.180009,-0.3071181,-0.3306293,-0.0235112
38,0.6841666,0.73534656,"('untruthful', 'truthful')",0.45047316,0.47251722,-0.32048267,-0.29714802,0.9345414,1.0202122,0.4371746,0.482732,0.0455574
39,1.182898,1.1867328,"('exploitative', 'cooperative')",1.4642115,1.4651444,1.0921662,1.1274291,1.3369901,1.4641768,1.2690665,1.3108708,0.0418043
40,-0.86750454,-0.77581525,"('stingy', 'generous')",-0.53576785,-0.50521404,-0.01652588,-0.07937689,-2.3363686,-2.369442,-0.9390417,-0.932462,0.0065797
41,-0.5891451,-0.49803546,"('unforgiving', 'forgiving')",0.76539236,0.7279714,-0.39532465,-0.39306247,0.654856,0.7094534,0.1089447,0.1365817,0.027637
42,0.5088742,0.5063722,"('unreliable', 'reliable')",0.5585713,0.5389083,0.9329933,0.9906693,-2.5627055,-2.3298087,-0.1405667,-0.0734648,0.0671019
43,0.07404918,0.1497043,"('irresponsible', 'responsible')",0.39697537,0.35404575,-0.29583824,-0.24822763,1.238611,1.327085,0.3534493,0.3956519,0.0422026
44,-0.52981585,-0.5117477,"('prejudiced', 'unprejudiced')",-0.29711428,-0.26682347,1.1552998,1.2029,-0.8730649,-0.72607046,-0.1361738,-0.0754354,0.0607384
45,-2.0410535,-1.8856139,"('incompetent', 'competent')",-0.47486085,-0.42487615,-0.379877,-0.43647468,0.15220344,0.089466356,-0.685897,-0.6643746,0.0215224
46,-0.19858381,-0.2671332,"('uncompetitive', 'competitive')",0.61989,0.60217774,-0.888947,-0.9999796,-0.08046622,0.039122056,-0.1370268,-0.1564533,-0.0194265
47,0.37246042,0.32105064,"('stupid', 'smart')",0.6716907,0.6916023,0.5901484,0.6262544,5.692013,5.5716715,1.831578,1.8026447,-0.0289333
48,-0.32867864,-0.44592062,"('unintelligent', 'intelligent')",0.14288747,0.081291005,-1.1002139,-1.1353188,-0.2258156,-0.27434334,-0.3779551,-0.4435729,-0.0656178
49,0.45074224,0.62695944,"('unable', 'able')",0.55183524,0.695226,-0.09444694,0.050188772,-0.31237587,-0.106996864,0.1489387,0.3163444,0.1674057
50,0.11894256,0.25989285,"('clumsy', 'skillful')",0.14725158,0.13610287,0.70949274,0.77198917,-0.14021936,-0.071423605,0.2088669,0.2741403,0.0652734
51,-0.82364017,-1.0245577,"('uneducated', 'educated')",-0.3374617,-0.37757882,-0.423974,-0.5787255,0.35444802,0.33699358,-0.3076569,-0.4109671,-0.1033102
52,0.35723984,0.27866387,"('irrational', 'rational')",0.30001956,0.22902392,-0.72104603,-0.766564,0.20449081,0.069806606,0.035176,-0.0472674,-0.0824434
53,0.73822683,0.9156442,"('uncreative', 'creative')",-0.6340245,-0.5605563,-1.2979491,-1.2654779,0.6983256,0.67583525,-0.1238553,-0.0586387,0.0652166
54,0.88194126,0.93312156,"('incapable', 'capable')",0.72230273,0.72330093,-0.053641975,-0.11066764,1.3748758,1.3349931,0.7313694,0.720187,-0.0111824
55,-0.46803325,-0.5683938,"('incompetent', 'clever')",0.26954708,0.24700528,-0.3992516,-0.47164994,0.46534812,0.4826297,-0.0330974,-0.0776022,-0.0445048
56,1.5087174,1.377351,"('impractical', 'practical')",1.8150157,1.7892753,0.523599,0.4736767,0.61247253,0.69143426,1.1149511,1.0829344,-0.0320167
57,-0.8152611,-0.80991894,"('unimaginative', 'imaginative')",-0.58198035,-0.6085578,-1.0618517,-1.1244478,-2.7273495,-2.580995,-1.2966106,-1.2809799,0.0156307
58,1.0032139,1.192521,"('undiscriminating', 'discriminating')",0.32959622,0.38485008,-1.1660002,-1.1692196,-0.4498373,-0.44827688,-0.0707568,-0.0100313,0.0607255
59,0.7897132,0.785239,"('foolish', 'wise')",0.4361536,0.42258787,0.504642,0.53395593,0.31398532,0.3522532,0.5111235,0.523509,0.0123855
60,-0.3461063,-0.44438282,"('inefficient', 'efficient')",1.1693362,1.1651199,0.043426014,0.05427342,0.99798506,1.2160494,0.4661602,0.497765,0.0316048
61,0.08415738,-0.053279057,"('illogical', 'logical')",-0.10578354,-0.22582206,-0.40241534,-0.4663294,0.31081063,0.20237517,-0.0283077,-0.1357638,-0.1074561
62,-0.26398325,-0.21246976,"('incompetent', 'brilliant')",-0.20729935,-0.15606186,0.24726802,0.27784374,0.6021311,0.77665,0.0945291,0.1714905,0.0769614
63,0.08248094,0.13141924,"('unperceptive', 'insightful')",0.24215357,0.26458412,-0.2770223,-0.28739876,0.8850499,1.0188608,0.2331655,0.2818664,0.0487009
64,-1.1898047,-1.3956373,"('shy', 'confident')",-0.48348188,-0.6023628,0.32518744,0.33558857,-5.004052,-4.6447787,-1.5880378,-1.5767976,0.0112402
65,-1.0322418,-1.497502,"('insecure', 'secure')",0.741371,0.579762,0.39668655,0.31757686,0.943708,1.058619,0.2623809,0.114614,-0.1477669
66,-0.43294832,-0.36855417,"('inactive', 'active')",-0.9988533,-0.99301356,0.08125846,0.11685093,0.62776303,0.6137323,-0.1806951,-0.1577461,0.022949
67,0.9081606,0.68759024,"('doubtful', 'determined')",1.0460602,0.9565512,1.306606,1.2482617,0.1247167,0.17551889,0.8463859,0.7669805,-0.0794054
68,-0.3294554,-0.5328589,"('dependent', 'independent')",-0.65324014,-0.71088094,-0.43686256,-0.51189965,-1.121954,-1.0695449,-0.635378,-0.7062961,-0.0709181
69,0.7737619,1.0928949,"('lazy', 'industrious')",0.44134957,0.5267899,0.85570335,1.0088259,-1.1989548,-1.0051917,0.217965,0.4058298,0.1878648
70,-1.0910836,-1.0473452,"('lethargic', 'energetic')",-0.5634918,-0.5403019,-0.32917506,-0.34044454,0.8488009,0.91809446,-0.2837374,-0.2524993,0.0312381
71,0.9553359,1.1489284,"('diffident', 'self-confident')",1.064167,1.1804005,-0.926479,-0.8823165,0.913771,0.92397594,0.5016987,0.5927471,0.0910484
72,0.30497804,0.15568967,"('unambitious', 'ambitious')",-0.18597077,-0.2528971,-0.4184066,-0.4330147,-0.17135833,-0.16133815,-0.1176894,-0.1728901,-0.0552007
73,2.2525373,2.3630183,"('helpless', 'self-reliant')",0.33097637,0.33558196,0.5361671,0.5334403,-3.7766132,-3.6254582,-0.1642331,-0.0983544,0.0658787
74,1.1697563,1.3945303,"('undedicated', 'dedicated')",0.7549709,0.8407472,0.06714705,0.110279985,0.75712913,0.8429897,0.6872509,0.7971368,0.1098859
75,-0.13188884,0.003471531,"('meek', 'impulsive')",-0.5905508,-0.5531508,0.5185911,0.48154646,-1.065553,-0.9601264,-0.3173504,-0.2570648,0.0602856
76,-0.32318056,-0.3825395,"('anxious', 'daring')",-0.32634342,-0.34307995,0.52804583,0.559857,0.26752216,0.4002581,0.036511,0.0586239,0.0221129
77,-1.2726321,-1.3117512,"('unmotivated', 'motivated')",-0.3339236,-0.31708837,-0.12396852,-0.19055717,-0.10826257,0.0355443,-0.4596967,-0.4459631,0.0137336
78,-0.6387844,-0.43622327,"('nonresilient', 'resilient')",-0.07046238,-0.0118459165,-0.6848317,-0.6376553,0.14773417,0.27041858,-0.3115861,-0.2038265,0.1077596
79,0.14211896,0.30955502,"('wavering', 'unwavering')",-0.4472773,-0.38095647,-0.52963156,-0.47899854,-0.35383552,-0.277337,-0.2971563,-0.2069343,0.090222
80,0.23220246,-0.16510849,"('dominated', 'dominating')",0.1835497,0.050893046,0.868725,0.7842395,-0.72498804,-0.5954467,0.1398723,0.0186443,-0.121228
81,-0.831133,-1.3097701,"('submissive', 'aggressive')",-0.32927382,-0.45251447,0.64089096,0.48890933,0.03599099,0.059430867,-0.1208812,-0.3034861,-0.1826049
82,-0.78472567,-0.71239233,"('poor', 'rich')",-0.35821176,-0.30851838,-0.27653775,-0.34070423,5.7533565,5.503653,1.0834703,1.0355096,-0.0479607
83,1.2721648,1.0315579,"('powerless', 'powerful')",0.69217175,0.5724818,0.46020123,0.34861702,-0.26907358,-0.27444348,0.5388661,0.4195533,-0.1193128
84,0.76057917,0.5494301,"('inferior', 'superior')",1.1067042,0.9645097,0.09561324,-0.063875906,0.18228835,0.045329094,0.5362962,0.3738483,-0.1624479
85,2.173771,2.4722803,"('insignificant', 'prestigious')",-0.10596943,-0.092081346,0.3283856,0.3190851,0.1769357,0.08510284,0.6432807,0.6960967,0.052816
86,-0.22104114,-0.35167903,"('uninfluential', 'influential')",-0.2731002,-0.39635122,-2.102314,-2.2073503,-0.36388373,-0.5181677,-0.7400848,-0.868387,-0.1283022
87,0.63486105,0.4674613,"('unsuccessful', 'successful')",0.7289885,0.717487,0.8965718,0.7954839,0.58139527,0.6572741,0.7104542,0.6594266,-0.0510276
88,0.5346554,0.6220377,"('low', 'eminent')",-0.1481593,-0.13813391,-0.2532619,-0.28386196,0.16054526,0.12982082,0.0734449,0.0824657,0.0090208
