,diamond_male,diamond_female,tuple,offshore_male,offshore_female,drilling_male,drilling_female,inc_male,inc_female,average_male,average_female,female-male
0,1.6415827,1.5933791,"('unsociable', 'sociable')",0.04191125,0.04566917,0.62178856,0.51624316,-0.2414483,-0.38883054,0.5159585,0.4416153,-0.0743432
1,-0.34555957,-0.19162309,"('unfriendly', 'friendly')",0.7224595,0.6733766,1.2352415,1.0663494,1.8787262,1.6564763,0.8727169,0.8011448,-0.0715721
2,1.221357,1.2680004,"('unlikable', 'likable')",1.4616541,1.4811077,1.3007934,1.2916621,0.67752665,0.71583855,1.1653328,1.1891521,0.0238193
3,0.99272525,1.0344508,"('repellent', 'pleasant')",-0.57998884,-0.45716313,-0.007276181,0.042307556,0.39208314,0.41517442,0.1993859,0.2586924,0.0593065
4,-1.133444,-1.0127622,"('disliked', 'liked')",0.44629642,0.32464457,0.4887839,0.40689644,-6.32653,-6.340276,-1.6312234,-1.6553743,-0.0241509
5,-1.6598281,-1.4886565,"('distant', 'outgoing')",-0.7727402,-0.76438653,-0.014342014,-0.048094537,-0.115586616,-0.1568615,-0.6406242,-0.6144998,0.0261244
6,-1.916136,-1.6913695,"('distant', 'open')",-0.67338604,-0.6707642,-0.3159646,-0.37436938,0.48165014,0.37954235,-0.6059592,-0.5892402,0.016719
7,1.4595875,1.3796312,"('insensitive', 'sensitive')",0.5156385,0.6456946,1.1434166,1.172358,0.62679523,0.56058,0.9363595,0.939566,0.0032065
8,-0.38973927,-0.33252496,"('unaffectionate', 'affectionate')",0.17117645,0.11892583,-0.4721594,-0.5250741,0.45298603,0.2846582,-0.059434,-0.1135038,-0.0540698
9,0.7533814,0.81301624,"('unaffectionate', 'caring')",0.3332959,0.3436708,1.1618898,1.1284059,1.0093349,0.89604,0.8144755,0.7952832,-0.0191923
10,2.0921493,1.9918218,"('unsympathetic', 'sympathetic')",-0.48801762,-0.32987145,0.08955978,0.08736777,-0.18788654,-0.22905841,0.3764513,0.3800649,0.0036136
11,0.44816384,0.37160975,"('unhelpful', 'helpful')",0.37394112,0.45757848,0.37983358,0.35786536,2.1259592,2.1418908,0.8319744,0.8322361,0.0002617
12,1.8746336,1.9488202,"('unsupportive', 'supportive')",1.3291863,1.3977654,0.9617224,0.9483961,-1.6905291,-1.7298058,0.6187533,0.641294,0.0225407
13,0.94989336,0.7877529,"('impolite', 'polite')",0.35234255,0.4142329,0.7793527,0.80370104,-0.08760688,-0.13433993,0.4984954,0.4678367,-0.0306587
14,1.5575105,1.5087538,"('antisocial', 'social')",0.41737166,0.52084786,1.109335,1.12437,-0.88140845,-0.9077348,0.5507022,0.5615592,0.010857
15,-0.75054723,-0.80964977,"('boring', 'funny')",1.4976088,1.4296894,-0.22192538,-0.2079041,0.020521723,-0.007969618,0.1364145,0.1010415,-0.035373
16,-1.0909519,-0.93872696,"('unpopular', 'popular')",0.25853077,0.15969627,0.042912245,-0.03196843,0.6862995,0.7110551,-0.0258024,-0.024986,0.0008164
17,-1.0702498,-1.0094737,"('nasty', 'nice')",-0.9782118,-0.9310105,-1.1338872,-1.1308217,-0.49241424,-0.4176669,-0.9186907,-0.8722432,0.0464475
18,-0.179441,-0.18465747,"('disagreeable', 'welcoming')",0.5113841,0.5137977,0.09435606,0.006945379,-0.16193974,-0.27059567,0.0660899,0.0163725,-0.0497174
