,ross_male,ross_female,tuple,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.16646759,-0.21322423,"('unfair', 'fair')",-0.5560976,-0.65490806,-0.42419955,-0.64639646,-0.3822549,-0.5048429,-0.122588
30,1.3647922,1.4308865,"('intolerant', 'tolerant')",1.5767769,1.8930416,0.90576136,0.90411925,1.2824435,1.4093491,0.1269056
31,-0.82098925,-0.79874265,"('evil', 'good')",-1.5775765,-1.9756843,-0.9259459,-0.92495996,-1.1081705,-1.2331289,-0.1249584
32,1.1466124,1.07603,"('unkind', 'kind')",1.2227724,1.3859907,1.3199136,1.0904214,1.2297661,1.1841474,-0.0456187
33,0.45746887,0.40347117,"('wrong', 'right')",-0.5740638,-0.75261873,-0.5234852,-0.58436316,-0.21336,-0.3111702,-0.0978102
34,0.09024172,0.29541105,"('mean', 'honorable')",0.14611912,0.48375604,6.44804,6.591582,2.2281337,2.4569163,0.2287826
35,-0.9241184,-0.9967039,"('corrupt', 'incorrupt')",-2.0624964,-2.5936084,-0.4877907,-0.61093843,-1.1581351,-1.4004169,-0.2422818
36,-1.9497057,-1.8866689,"('hostile', 'amicable')",-2.655323,-2.9661257,0.053735897,-0.027464814,-1.5170976,-1.6267532,-0.1096556
37,1.1328844,1.1163602,"('fake', 'genuine')",0.21682833,0.44235456,0.7551947,0.6831168,0.7016358,0.7472772,0.0456414
38,0.55714685,0.5913138,"('untruthful', 'truthful')",-0.08443442,-0.030142117,0.17957276,0.26150703,0.2174284,0.2742262,0.0567978
39,1.744556,1.7282152,"('exploitative', 'cooperative')",1.7169054,1.7376771,0.2639011,0.25578332,1.2417874,1.2405585,-0.0012289
40,1.4474665,1.3299599,"('stingy', 'generous')",0.16655922,0.40441465,-1.5537755,-1.671954,0.0200834,0.0208068,0.0007234
41,1.3369409,1.3345443,"('unforgiving', 'forgiving')",0.41527557,0.632571,0.20831749,0.17651609,0.6535113,0.7145438,0.0610325
42,1.1254853,1.2373251,"('unreliable', 'reliable')",0.9970314,1.5245705,-2.6851456,-2.526787,-0.187543,0.0783695,0.2659125
43,1.6829377,1.7980508,"('irresponsible', 'responsible')",2.2103388,2.7160301,0.77608716,0.8278397,1.5564547,1.7806403,0.2241856
44,-0.99565506,-0.9721683,"('prejudiced', 'unprejudiced')",-0.92995256,-1.0320421,-1.434991,-1.3732845,-1.1201995,-1.1258316,-0.0056321
45,1.7456405,1.6758748,"('incompetent', 'competent')",1.6822757,2.2168934,0.2140554,0.055887714,1.2139904,1.3162187,0.1022283
46,1.338809,1.3876923,"('uncompetitive', 'competitive')",2.483866,3.2570107,-0.3027487,-0.33266404,1.1733088,1.4373463,0.2640375
47,0.06108504,0.18693328,"('stupid', 'smart')",1.3146653,1.4525344,6.166841,6.1868186,2.514197,2.6087621,0.0945651
48,0.60527885,0.6315304,"('unintelligent', 'intelligent')",-0.07227244,0.28257552,0.15843895,0.13087869,0.2304818,0.3483282,0.1178464
49,-0.36963964,-0.28900275,"('unable', 'able')",-0.43634805,-0.14263606,-0.32991427,-0.11569399,-0.378634,-0.1824443,0.1961897
50,-1.0804256,-1.0335288,"('clumsy', 'skillful')",-0.6920945,-0.4548873,-0.05478822,-0.026458178,-0.6091028,-0.5049581,0.1041447
51,0.568777,0.55155355,"('uneducated', 'educated')",0.3108119,0.60957295,0.24320716,0.16925424,0.3742654,0.4434602,0.0691948
52,-1.2401016,-1.3312722,"('irrational', 'rational')",-2.2134442,-2.7389915,-0.2580473,-0.25287548,-1.2371977,-1.4410464,-0.2038487
53,0.24921803,0.23316664,"('uncreative', 'creative')",0.362396,0.7441034,1.1697878,1.1736746,0.5938006,0.7169816,0.123181
54,-0.1530917,-0.06276515,"('incapable', 'capable')",-0.39678675,-0.34648764,1.0145159,1.1639262,0.1548791,0.2515578,0.0966787
55,1.758124,1.7511828,"('incompetent', 'clever')",1.3564065,2.0347397,0.12512656,0.08933886,1.0798857,1.2917538,0.2118681
56,1.833175,1.8612182,"('impractical', 'practical')",2.1935437,2.606711,0.10959324,0.12530516,1.3787707,1.531078,0.1523073
57,0.7170044,0.5905941,"('unimaginative', 'imaginative')",0.05059383,0.4255396,-2.58517,-2.603876,-0.6058573,-0.5292474,0.0766099
58,0.07972414,0.071668856,"('undiscriminating', 'discriminating')",0.28884774,0.5961521,0.2855256,0.2452976,0.2180325,0.3043729,0.0863404
59,-0.6582088,-0.7218265,"('foolish', 'wise')",-0.5510971,-1.0111486,0.0747091,0.17236939,-0.3781989,-0.5202019,-0.142003
60,1.6558179,1.809208,"('inefficient', 'efficient')",2.816511,3.4343264,0.3150437,0.38344786,1.5957909,1.8756607,0.2798698
61,0.34705728,0.22767001,"('illogical', 'logical')",0.49327743,0.53936607,0.4005594,0.18485944,0.4136314,0.3172985,-0.0963329
62,2.2971575,2.4153945,"('incompetent', 'brilliant')",1.2752001,1.8884073,0.08181124,0.26325247,1.2180563,1.5223514,0.3042951
63,0.6939918,0.6953645,"('unperceptive', 'insightful')",1.1848947,1.7350824,0.94826996,1.0689577,0.9423855,1.1664681,0.2240826
64,0.28232396,0.19728349,"('shy', 'confident')",0.11359702,0.1684278,-6.8425508,-6.7467976,-2.1488765,-2.1270288,0.0218477
65,0.2932112,0.121980205,"('insecure', 'secure')",1.2110533,1.4380121,0.033688396,-0.032381754,0.512651,0.5092035,-0.0034475
66,0.07965067,0.081371844,"('inactive', 'active')",-0.6423045,-0.69360006,1.1057091,1.0230786,0.1810184,0.1369501,-0.0440683
67,0.5572833,0.56714314,"('doubtful', 'determined')",0.41504332,0.37826866,-0.4788814,-0.4758544,0.1644817,0.1565191,-0.0079626
68,0.6409451,0.5659562,"('dependent', 'independent')",-0.5892512,-0.58617634,-0.5323225,-0.5701731,-0.1602096,-0.1967977,-0.0365881
69,-1.1544096,-1.0851638,"('lazy', 'industrious')",-0.97840947,-1.2877444,-0.95371497,-0.8695275,-1.0288447,-1.0808119,-0.0519672
70,2.5632613,2.5881484,"('lethargic', 'energetic')",1.2029043,1.7098184,1.0084227,1.0031567,1.5915295,1.7670412,0.1755117
71,0.7976336,0.8045577,"('diffident', 'self-confident')",1.4918051,1.50488,0.48885655,0.45292425,0.9260984,0.9207873,-0.0053111
72,0.945351,0.9388576,"('unambitious', 'ambitious')",-0.7458646,-0.6666983,-0.7363474,-0.6781118,-0.1789537,-0.1353175,0.0436362
73,0.7906697,0.81162107,"('helpless', 'self-reliant')",-0.28289387,-0.44199,-3.7715747,-3.6252105,-1.087933,-1.0851932,0.0027398
74,1.700987,1.7737002,"('undedicated', 'dedicated')",1.2561264,1.646774,0.28557712,0.2831338,1.0808968,1.234536,0.1536392
75,-0.28677055,-0.250125,"('meek', 'impulsive')",-2.2319438,-2.399412,-0.5163895,-0.38330117,-1.0117013,-1.010946,0.0007553
76,1.1985224,1.2317758,"('anxious', 'daring')",1.3072233,1.9176726,0.39171746,0.44558284,0.9658211,1.1983438,0.2325227
77,0.40218723,0.5137628,"('unmotivated', 'motivated')",0.028827514,0.44952562,-1.2054849,-1.0829672,-0.2581567,-0.0398929,0.2182638
78,-0.22556622,-0.057975043,"('nonresilient', 'resilient')",0.26136106,0.8456518,-0.07621098,0.023881935,-0.013472,0.2705196,0.2839916
79,-0.23642507,-0.23316208,"('wavering', 'unwavering')",-1.3980708,-1.5865757,0.10630735,0.22449063,-0.5093962,-0.531749,-0.0223528
80,0.13318482,0.001751557,"('dominated', 'dominating')",0.8294681,1.129032,-1.2701741,-1.3553996,-0.1025071,-0.074872,0.0276351
81,1.079404,0.931108,"('submissive', 'aggressive')",0.93813825,1.1032512,-0.7915693,-0.81876934,0.4086577,0.4051966,-0.0034611
82,0.3306548,0.3932427,"('poor', 'rich')",0.7388451,1.1818892,6.829026,6.8446903,2.6328421,2.8066076,0.1737655
83,0.13953038,0.10944022,"('powerless', 'powerful')",-0.1382457,-0.051211827,-1.0630251,-1.10947,-0.3539135,-0.3504139,0.0034996
84,0.13042156,0.053750113,"('inferior', 'superior')",-0.6170166,-0.6668916,0.32064915,0.28677127,-0.0553153,-0.1087901,-0.0534748
85,-0.36430418,-0.27271,"('insignificant', 'prestigious')",-2.1126049,-2.5094774,0.14686218,0.29283872,-0.7766823,-0.8297829,-0.0531006
86,1.280984,1.1303493,"('uninfluential', 'influential')",0.58011305,0.9103182,0.24708232,0.085512415,0.7027264,0.7087266,0.0060002
87,-0.10656147,-0.14729768,"('unsuccessful', 'successful')",1.343777,1.5616342,0.530323,0.5438518,0.5891795,0.6527294,0.0635499
88,-0.312373,-0.24120209,"('low', 'eminent')",-0.6369483,-0.47608355,-0.20186564,-0.15317172,-0.383729,-0.2901525,0.0935765
