,organon_male,organon_female,tuple,&_male,&_female,co_male,co_female,average_male,average_female,female-male
0,0.27705094,0.09900104,"('unsociable', 'sociable')",0.71956533,0.66107744,-0.10702288,-0.106128365,0.2965311,0.2179834,-0.0785477
1,0.2257489,-0.108386256,"('unfriendly', 'friendly')",0.816474,0.69545406,1.6562482,1.3269981,0.8994904,0.6380219,-0.2614685
2,-0.34367165,-0.26063186,"('unlikable', 'likable')",0.81288767,1.0246063,0.7555944,0.9172356,0.4082701,0.5604033,0.1521332
3,-0.63999164,-0.6146257,"('repellent', 'pleasant')",-0.4518186,-0.32926875,0.52252924,0.6764304,-0.1897603,-0.0891547,0.1006056
4,-0.14986531,-0.31368124,"('disliked', 'liked')",-0.08128148,-0.3004528,-5.8627734,-5.6793284,-2.0313067,-2.0978209,-0.0665142
5,0.057296187,-0.020992778,"('distant', 'outgoing')",0.03526458,0.045722663,0.53337234,0.42582858,0.2086444,0.1501862,-0.0584582
6,0.038929544,-0.024321342,"('distant', 'open')",-0.20912728,-0.1405748,0.40207598,0.26661694,0.0772928,0.0339069,-0.0433859
7,0.16982248,0.10315981,"('insensitive', 'sensitive')",0.32428738,0.36125794,-0.2317595,-0.20765768,0.0874501,0.0855867,-0.0018634
8,-0.37550646,-0.47773808,"('unaffectionate', 'affectionate')",0.17174898,0.23679969,1.0184636,0.787891,0.2715687,0.1823175,-0.0892512
9,-0.44416553,-0.59641767,"('unaffectionate', 'caring')",0.21527529,0.21120578,1.258601,1.0512782,0.3432369,0.2220221,-0.1212148
10,-0.64876574,-0.69105035,"('unsympathetic', 'sympathetic')",0.12613088,0.1752535,-0.42007357,-0.3126336,-0.3142361,-0.2761435,0.0380926
11,-0.5497073,-0.584333,"('unhelpful', 'helpful')",-0.44518828,-0.4522556,1.4279475,1.4205564,0.1443506,0.1279893,-0.0163613
12,-0.2216402,-0.22220841,"('unsupportive', 'supportive')",0.33451882,0.5008905,-2.1691246,-2.0339684,-0.6854153,-0.5850954,0.1003199
13,-0.32185283,-0.3223058,"('impolite', 'polite')",-0.55760384,-0.49068648,-0.9254335,-0.7755731,-0.6016301,-0.5295218,0.0721083
14,0.8339176,0.7563569,"('antisocial', 'social')",1.6999308,1.7644697,-0.4546909,-0.3506145,0.6930525,0.723404,0.0303515
15,0.1718352,0.086087845,"('boring', 'funny')",0.69245416,0.59072745,0.2942457,0.26349983,0.3861783,0.3134384,-0.0727399
16,-1.1917955,-1.2296154,"('unpopular', 'popular')",-0.50930065,-0.4832071,0.21258938,0.23840706,-0.4961689,-0.4914718,0.0046971
17,-0.061985638,-0.008944608,"('nasty', 'nice')",0.2189795,0.26744568,-0.022925524,0.122996375,0.0446894,0.1271658,0.0824764
18,-0.47761005,-0.39820296,"('disagreeable', 'welcoming')",0.33126482,0.6259391,-0.92761385,-0.9677093,-0.3579864,-0.2466577,0.1113287
19,-0.57363784,-0.5578642,"('inhospitable', 'hospitable')",-0.32509157,-0.27745622,0.41869605,0.39758354,-0.1600111,-0.1459123,0.0140988
20,-0.006415965,0.0289358,"('rough', 'thoughtful')",0.8030213,0.97406065,-0.3118503,-0.2878788,0.161585,0.2383725,0.0767875
21,-0.0107294135,0.0057898723,"('immoral', 'moral')",0.4827372,0.5520023,-1.7176981,-1.5313144,-0.4152301,-0.3245074,0.0907227
22,-0.39098817,-0.5592442,"('untrustworthy', 'trustworthy')",0.1718444,0.10198333,-1.5423416,-1.5357437,-0.5871618,-0.6643349,-0.0771731
23,0.042390898,-0.045233466,"('insincere', 'sincere')",0.32177445,0.39613467,4.500574,4.2141685,1.6215798,1.5216899,-0.0998899
24,-0.23625828,-0.30334148,"('dishonest', 'honest')",0.4975557,0.5607145,0.11494683,0.07758627,0.1254147,0.1116531,-0.0137616
25,-0.39722297,-0.38821077,"('egoistic', 'altruistic')",-0.38114506,-0.25563714,1.0490694,1.0813932,0.0902338,0.1458484,0.0556146
26,1.6962335,1.4788054,"('hardhearted', 'benevolent')",3.2330742,3.1622381,1.9955074,1.8016564,2.3082717,2.1475666,-0.1607051
27,-0.274661,-0.3984325,"('hardhearted', 'softhearted')",-0.625638,-0.5516747,0.54552734,0.368574,-0.1182572,-0.1938444,-0.0755872
28,-0.23199745,-0.4297352,"('disloyal', 'loyal')",0.3764451,0.2460364,0.3895533,0.18165885,0.1780003,-0.00068,-0.1786803
29,-0.55837053,-0.6000983,"('unfair', 'fair')",-0.15159023,-0.20466441,-0.90353805,-1.0087214,-0.5378329,-0.6044947,-0.0666618
30,-0.05819697,-0.10404287,"('intolerant', 'tolerant')",0.34520027,0.38804394,-0.9596985,-0.74415624,-0.2242317,-0.1533851,0.0708466
31,-0.57940423,-0.5665947,"('evil', 'good')",-0.5129344,-0.5212947,-0.032872114,-0.1918724,-0.3750702,-0.4265873,-0.0515171
32,0.21775568,0.12994784,"('unkind', 'kind')",0.74774843,0.75153345,0.34885216,0.23937939,0.4381188,0.3736202,-0.0644986
33,0.421699,0.3628226,"('wrong', 'right')",0.3418566,0.34504792,-0.4497465,-0.5330516,0.104603,0.058273,-0.04633
34,0.08647659,0.23802859,"('mean', 'honorable')",0.20935878,0.41191778,4.925658,4.8284574,1.7404979,1.8261345,0.0856366
35,0.004217092,-0.04072994,"('corrupt', 'incorrupt')",-0.117949605,-0.25483516,0.35312808,0.09333959,0.0797985,-0.0674085,-0.147207
36,0.27626485,0.10043368,"('hostile', 'amicable')",-0.2001568,-0.35145026,0.77431667,0.4729647,0.2834749,0.0739827,-0.2094922
37,-0.0730512,-0.0016487166,"('fake', 'genuine')",-0.24453747,-0.105884574,0.015821822,0.005214434,-0.100589,-0.0341063,0.0664827
38,-0.19101849,-0.21433449,"('untruthful', 'truthful')",-0.508147,-0.54070336,0.34159905,0.37889218,-0.1191888,-0.1253819,-0.0061931
39,0.39928335,0.53557074,"('exploitative', 'cooperative')",0.086594366,0.2661152,0.23586935,0.37296912,0.2405823,0.3915517,0.1509694
40,0.42342797,0.42009616,"('stingy', 'generous')",-0.1311968,-0.043950368,-2.0014832,-1.8970064,-0.5697507,-0.5069536,0.0627971
41,0.7259349,0.6764018,"('unforgiving', 'forgiving')",0.32446343,0.3675059,0.2304065,0.10415449,0.426935,0.3826874,-0.0442476
42,-0.7617342,-0.6510023,"('unreliable', 'reliable')",-0.29976326,-0.1207634,-3.7493515,-3.4309573,-1.6036164,-1.4009077,0.2027087
43,-0.6698185,-0.5979301,"('irresponsible', 'responsible')",-0.36111724,-0.1268138,-0.36313713,-0.2649399,-0.464691,-0.3298946,0.1347964
44,-1.5951617,-1.4579102,"('prejudiced', 'unprejudiced')",-2.113138,-1.9226776,-2.0450814,-1.9608988,-1.9177936,-1.7804955,0.1372981
45,-0.3917218,-0.5857276,"('incompetent', 'competent')",0.72248375,0.7100993,-1.0846839,-1.0781544,-0.2513073,-0.3179276,-0.0666203
46,-0.26496682,-0.35750094,"('uncompetitive', 'competitive')",0.12912793,0.10547547,-0.6096649,-0.49699423,-0.2485013,-0.2496732,-0.0011719
47,0.04681775,0.13365737,"('stupid', 'smart')",0.891141,1.0142591,3.600602,3.516422,1.5128536,1.5547795,0.0419259
48,-0.04630424,-0.0032578371,"('unintelligent', 'intelligent')",0.10184704,0.19658569,-1.6067749,-1.5196804,-0.5170774,-0.4421175,0.0749599
49,-0.0848801,-0.057103917,"('unable', 'able')",-0.14975557,-0.08182877,-0.61092395,-0.57927513,-0.2818532,-0.2394026,0.0424506
50,-0.026542574,-0.09691539,"('clumsy', 'skillful')",1.0430965,1.0198438,0.19057393,0.11935769,0.402376,0.3474287,-0.0549473
51,-0.10471788,-0.09376462,"('uneducated', 'educated')",1.0379423,1.0345918,-0.37946382,-0.33357173,0.1845869,0.2024185,0.0178316
52,-0.34299105,-0.45511585,"('irrational', 'rational')",-0.19071227,-0.22827521,0.028191015,-0.1270947,-0.1685041,-0.2701619,-0.1016578
53,-0.9776108,-1.1815217,"('uncreative', 'creative')",0.26157376,0.1964081,0.55369174,0.4192055,-0.0541151,-0.188636,-0.1345209
54,-0.8463975,-0.8854902,"('incapable', 'capable')",0.04218273,0.10970986,0.51148576,0.47157174,-0.0975763,-0.1014029,-0.0038266
55,-0.4830948,-0.5057686,"('incompetent', 'clever')",0.38289264,0.5223146,-1.3066539,-1.0913615,-0.468952,-0.3582718,0.1106802
56,0.84577245,0.85861564,"('impractical', 'practical')",0.28541934,0.2828524,-1.2718387,-1.0801165,-0.0468823,0.0204505,0.0673328
57,-0.17265162,-0.37802035,"('unimaginative', 'imaginative')",0.046401843,-0.06355849,-2.7897017,-2.6759582,-0.9719838,-1.039179,-0.0671952
58,1.2235942,1.0398858,"('undiscriminating', 'discriminating')",0.7908361,0.67869306,0.8026199,0.75295174,0.9390167,0.8238435,-0.1151732
59,-0.26484853,-0.23801234,"('foolish', 'wise')",0.79285204,0.77665746,-0.14904326,-0.22594982,0.1263201,0.1042318,-0.0220883
