,illinois_male,illinois_female,tuple,tool_male,tool_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
26,0.64348435,0.41578823,"('hardhearted', 'benevolent')",1.4693259,1.3451967,0.038473062,0.22939157,1.4418384,1.277539,0.8982804,0.8169789,-0.0813015
27,0.47809258,0.53100926,"('hardhearted', 'softhearted')",-0.98031294,-0.9093477,-1.1441236,-0.47240394,1.5775017,1.4662524,-0.0172106,0.1538775,0.1710881
28,1.5971234,1.5613894,"('disloyal', 'loyal')",0.586569,0.5388843,0.44681305,0.27248284,1.3710479,1.1977832,1.0003884,0.8926349,-0.1077535
29,-0.78043604,-0.8276151,"('unfair', 'fair')",-0.19866166,-0.32667476,-1.1518592,-1.1382369,-0.3168704,-0.4575877,-0.6119568,-0.6875286,-0.0755718
30,0.025809577,0.092469,"('intolerant', 'tolerant')",-0.15115426,-0.06812628,0.3532449,0.6128673,0.7775383,0.8047725,0.2513596,0.3604956,0.109136
31,-1.722205,-1.8019857,"('evil', 'good')",0.18869029,0.07876812,-0.51069593,-0.2306112,-1.0563579,-1.1391922,-0.7751421,-0.7732552,0.0018869
32,0.65039515,0.6644858,"('unkind', 'kind')",-0.3664028,-0.37039703,2.5607522,2.6469617,1.1990305,1.1025054,1.0109438,1.0108891,-5.47e-05
33,-0.20097774,-0.31001508,"('wrong', 'right')",1.4128782,1.3390688,0.17086522,0.20593135,-0.48038784,-0.66346383,0.2255945,0.1428803,-0.0827142
34,0.37603748,0.5647229,"('mean', 'honorable')",-0.56169134,-0.47333372,1.2042557,1.163048,6.05671,6.311781,1.7688279,1.8915546,0.1227267
35,-1.2776196,-1.4055836,"('corrupt', 'incorrupt')",0.28566143,0.1381746,-1.673788,-1.6340294,-0.10203616,-0.26769438,-0.6919456,-0.7922832,-0.1003376
36,-1.519319,-1.6808693,"('hostile', 'amicable')",0.65646845,0.48006105,-0.33419862,-0.25964922,0.37991282,0.2960514,-0.2042841,-0.2911015,-0.0868174
37,0.68327,0.8038091,"('fake', 'genuine')",-0.26794845,-0.17649616,0.31544435,0.24618894,0.49904406,0.5083887,0.3074525,0.3454726,0.0380201
38,0.415657,0.48158726,"('untruthful', 'truthful')",0.6855959,0.7000013,0.8529731,0.9468148,0.1586526,0.18961397,0.5282196,0.5795043,0.0512847
39,0.97731596,1.0899249,"('exploitative', 'cooperative')",-0.92581904,-0.89833117,0.18219277,0.4230213,-0.023297653,0.00030687172,0.052598,0.1537305,0.1011325
40,1.7801464,1.7317104,"('stingy', 'generous')",-0.5405537,-0.5550911,-0.030055452,-0.26540473,-1.4966938,-1.6402085,-0.0717891,-0.1822485,-0.1104594
41,-0.27716273,-0.24444078,"('unforgiving', 'forgiving')",-0.23868406,-0.26781207,0.26612252,0.3210689,0.35605282,0.33494294,0.0265821,0.0359397,0.0093576
42,0.6153249,0.7421355,"('unreliable', 'reliable')",-0.3386899,-0.31563923,-0.13847627,0.19731617,-2.8066125,-2.6581323,-0.6671134,-0.50858,0.1585334
43,1.4554106,1.716042,"('irresponsible', 'responsible')",-0.69838196,-0.6341437,0.6138055,0.824591,0.2965001,0.3937638,0.4168335,0.5750633,0.1582298
44,-0.875216,-0.71538347,"('prejudiced', 'unprejudiced')",-1.445568,-1.3371943,-1.7060053,-1.5524557,-1.6352081,-1.559033,-1.4154994,-1.2910166,0.1244828
45,0.24284977,0.28967875,"('incompetent', 'competent')",-0.41696635,-0.37775442,1.3378696,1.3316451,-0.18958282,-0.27415597,0.2435426,0.2423534,-0.0011892
46,0.8103373,0.91292745,"('uncompetitive', 'competitive')",-0.8991929,-0.8573785,1.1267322,0.98243284,-0.8431531,-0.7765923,0.0486809,0.0653474,0.0166665
47,0.46851292,0.53111345,"('stupid', 'smart')",-0.006399274,0.010452054,1.6894171,1.7701347,5.7320385,5.7580686,1.9708923,2.0174422,0.0465499
48,0.6684781,0.65832776,"('unintelligent', 'intelligent')",-0.47848198,-0.4104169,0.7286413,0.5377941,0.3301577,0.3213582,0.3121988,0.2767658,-0.035433
49,-1.3697772,-1.2413672,"('unable', 'able')",-0.101924956,-0.033403374,-0.3169848,0.08085248,-0.518462,-0.299474,-0.5767872,-0.373348,0.2034392
50,-0.35311344,-0.37635642,"('clumsy', 'skillful')",1.2021986,1.2081383,1.4152452,1.6058717,0.21645683,0.21675578,0.6201968,0.6636024,0.0434056
51,0.7045857,0.5878122,"('uneducated', 'educated')",-0.47445315,-0.58359826,0.7973833,0.4560739,0.3000662,0.17600144,0.3318955,0.1590723,-0.1728232
52,-0.11631234,-0.31940413,"('irrational', 'rational')",1.1035486,1.0000992,0.65905046,0.5912071,0.09982385,-0.067935266,0.4365276,0.3009917,-0.1355359
53,-0.75396806,-0.732473,"('uncreative', 'creative')",0.34642223,0.31655943,2.041831,1.9842666,1.3755614,1.3141237,0.7524617,0.7206192,-0.0318425
54,-0.36435714,-0.41030246,"('incapable', 'capable')",0.592191,0.46548188,0.6973514,0.6926343,0.8880911,0.91381973,0.4533191,0.4154084,-0.0379107
55,1.0688365,1.1867255,"('incompetent', 'clever')",-0.7745972,-0.68992144,0.3574967,0.27668807,-0.21022424,-0.16414145,0.1103779,0.1523377,0.0419598
56,0.7358902,0.86441666,"('impractical', 'practical')",1.5114348,1.5555671,1.8700247,1.8630387,-0.22862184,-0.21039939,0.9721819,1.0181558,0.0459739
57,0.76760477,0.7990688,"('unimaginative', 'imaginative')",0.5141629,0.5591874,1.3120615,1.1942813,-2.453362,-2.5215075,0.0351168,0.0077575,-0.0273593
58,-0.72319865,-0.7729096,"('undiscriminating', 'discriminating')",0.9389305,0.8199136,1.0318358,1.0896932,0.007208013,0.011714458,0.3136939,0.2871029,-0.026591
59,-0.45787755,-0.589347,"('foolish', 'wise')",1.7934301,1.6550124,0.42449683,0.37594727,0.2229017,0.20450343,0.4957378,0.411529,-0.0842088
60,1.6892307,1.9208484,"('inefficient', 'efficient')",0.2460406,0.4016614,1.8974025,2.0402198,-0.11174271,0.043419354,0.9302328,1.1015372,0.1713044
61,-0.2618269,-0.31226063,"('illogical', 'logical')",-0.70821273,-0.7767595,0.058910415,-0.10081874,0.27053598,0.11300449,-0.1601483,-0.2692086,-0.1090603
62,0.36930874,0.5656256,"('incompetent', 'brilliant')",-1.4995092,-1.3946222,0.6635534,0.5989866,-0.47899047,-0.3306623,-0.2364094,-0.1401681,0.0962413
63,0.91924614,0.95974755,"('unperceptive', 'insightful')",-0.4578031,-0.45052046,1.6145122,1.4450675,0.6922334,0.79944134,0.6920471,0.688434,-0.0036131
64,-0.24020113,-0.26457375,"('shy', 'confident')",-0.035335504,-0.065767266,-0.64109164,-0.9260274,-6.5311713,-6.512021,-1.8619499,-1.9420974,-0.0801475
65,0.61305857,0.6209946,"('insecure', 'secure')",-1.0938301,-1.0996227,0.4766984,0.2590332,-0.16416854,-0.18153395,-0.0420604,-0.1002822,-0.0582218
66,0.3143877,0.2865713,"('inactive', 'active')",-0.098378554,-0.17291205,0.9459069,0.81446373,0.86649007,0.86965007,0.5071015,0.4494433,-0.0576582
67,0.21303324,0.16092479,"('doubtful', 'determined')",2.098144,2.029585,-0.07822574,-0.1734909,-0.21570423,-0.2804851,0.5043118,0.4341334,-0.0701784
68,0.05495479,0.039259918,"('dependent', 'independent')",-1.4647554,-1.6388444,-0.55320877,-0.54913837,-0.6022871,-0.61454463,-0.6413241,-0.6908169,-0.0494928
69,-0.6549857,-0.681811,"('lazy', 'industrious')",1.586934,1.4828014,-0.3346877,-0.11076867,-0.6142578,-0.54021066,-0.0042493,0.0375028,0.0417521
70,1.6641572,1.8419394,"('lethargic', 'energetic')",-1.5032003,-1.4253978,0.74985087,0.8144734,0.6345201,0.7189332,0.386332,0.4874871,0.1011551
71,0.4217402,0.4205332,"('diffident', 'self-confident')",1.3454461,1.3368615,0.9998801,0.8727683,0.21345846,0.16160025,0.7451313,0.6979408,-0.0471905
72,0.9712392,1.0186008,"('unambitious', 'ambitious')",0.077543974,0.07793835,1.6289152,1.519286,-0.98793465,-1.0143297,0.4224409,0.4003739,-0.022067
73,0.49473616,0.45667332,"('helpless', 'self-reliant')",1.1264489,1.0225183,-0.051585227,-0.05256054,-3.6640508,-3.5973341,-0.5236127,-0.5426758,-0.0190631
74,1.3378074,1.4368762,"('undedicated', 'dedicated')",0.7280317,0.69904125,1.9858035,2.2469664,0.3122624,0.34059423,1.0909762,1.1808696,0.0898934
75,-0.39787304,-0.40967613,"('meek', 'impulsive')",-0.5525921,-0.71086186,-0.33670115,-0.5446983,-0.46406427,-0.35750923,-0.4378076,-0.5056863,-0.0678787
76,0.63577896,0.84673834,"('anxious', 'daring')",-0.8785013,-0.7431063,0.16068923,0.23879674,0.12403054,0.32717493,0.0104994,0.1674009,0.1569015
77,-0.73234344,-0.738977,"('unmotivated', 'motivated')",0.054418497,0.050237987,0.08599949,-0.05108516,-1.1653104,-1.149798,-0.4393089,-0.4724056,-0.0330967
78,-0.23103712,-0.20862469,"('nonresilient', 'resilient')",0.17932343,0.15349692,0.017758392,0.031750854,-0.088052124,0.015748631,-0.0305019,-0.0019071,0.0285948
79,0.07658093,0.02007706,"('wavering', 'unwavering')",0.6290527,0.5159169,-0.97389174,-0.83918923,0.100574255,0.18212983,-0.041921,-0.0302664,0.0116546
80,0.5469816,0.600025,"('dominated', 'dominating')",-1.9284393,-1.8934149,-0.18686195,-0.68501747,-1.5302278,-1.5983745,-0.7746369,-0.8941954,-0.1195585
81,0.91761255,0.89651024,"('submissive', 'aggressive')",-1.0524857,-1.0404334,0.74254185,-0.21735057,-0.75936866,-0.8002565,-0.037925,-0.2903826,-0.2524576
82,0.13230926,0.14968693,"('poor', 'rich')",-0.654042,-0.69764733,1.1826462,1.0492599,6.172383,6.2223387,1.7083241,1.6809095,-0.0274146
83,-0.017994672,-0.06608676,"('powerless', 'powerful')",0.691132,0.70637506,-0.5435208,-0.36963165,-1.2515411,-1.2862314,-0.2804812,-0.2538937,0.0265875
84,0.014536111,-0.085089594,"('inferior', 'superior')",1.4870505,1.3713888,-0.024497643,-0.27059045,0.47297692,0.42584038,0.4875165,0.3603873,-0.1271292
85,-0.33854207,-0.46261173,"('insignificant', 'prestigious')",1.3040696,1.2024744,0.5856459,0.82047504,0.29276875,0.3551902,0.4609855,0.478882,0.0178965
86,1.0757847,0.9829514,"('uninfluential', 'influential')",0.20065689,0.123772174,1.6971483,1.4493518,-0.048834346,-0.21322589,0.7311889,0.5857124,-0.1454765
87,-1.0194304,-1.1463826,"('unsuccessful', 'successful')",-0.22858517,-0.3035345,1.9576561,1.2457764,0.1536637,0.09122093,0.2158261,-0.0282299,-0.244056
88,-0.34369013,-0.36918595,"('low', 'eminent')",-0.19685744,-0.23872781,1.4852904,1.3977795,-0.056490764,-0.034440134,0.222063,0.1888564,-0.0332066
