,e_male,e_female,tuple,trade_male,trade_female,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
12,0.7209369,0.94887304,"('unsupportive', 'supportive')",1.0110507,1.1424749,0.89043987,0.9587704,-2.1082327,-2.0294216,0.1285487,0.2551742,0.1266255
13,0.7557853,0.6535821,"('impolite', 'polite')",2.2068837,2.1896565,0.4223781,0.46221256,-0.4425914,-0.4093811,0.7356139,0.7240175,-0.0115964
14,1.2347189,1.0902435,"('antisocial', 'social')",2.6575937,2.654995,2.0048313,1.9998003,0.7588406,0.68726504,1.6639961,1.6080759,-0.0559202
15,0.7972378,0.6261251,"('boring', 'funny')",0.30144095,0.17755528,0.6553043,0.59734344,-0.13621299,-0.14824644,0.4044425,0.3131944,-0.0912481
16,-1.3654962,-1.3675541,"('unpopular', 'popular')",-1.1276758,-1.1480035,-0.40273505,-0.42649472,0.3992164,0.36217993,-0.6241726,-0.6449681,-0.0207955
17,-0.43910512,-0.35923713,"('nasty', 'nice')",-0.55298865,-0.52521336,-0.24940874,-0.1847247,-0.49863803,-0.43967253,-0.4350351,-0.3772119,0.0578232
18,-0.62944317,-0.49013373,"('disagreeable', 'welcoming')",-0.5128513,-0.4690399,-0.12900719,-0.07139444,-0.8486049,-0.89778143,-0.5299766,-0.4820874,0.0478892
19,-0.42806798,-0.26891622,"('inhospitable', 'hospitable')",-1.1627551,-1.1514436,-0.55239016,-0.5765041,-0.855355,-0.7828229,-0.7496421,-0.6949217,0.0547204
20,-0.14006594,-0.11376104,"('rough', 'thoughtful')",-0.74781173,-0.67572117,-0.12777174,-0.09159392,0.15056337,0.1421117,-0.2162715,-0.1847411,0.0315304
21,1.0244977,0.8980237,"('immoral', 'moral')",1.5813543,1.60183,0.85305405,0.8500953,0.110353656,0.18658505,0.892315,0.8841335,-0.0081815
22,0.37169814,0.41374794,"('untrustworthy', 'trustworthy')",0.6527894,0.7073182,-0.110151365,-0.14662085,-0.3513832,-0.32324624,0.1407382,0.1627997,0.0220615
23,0.26560158,0.25557214,"('insincere', 'sincere')",1.0382407,1.0656517,0.77547866,0.7433319,6.494819,6.401257,2.1435351,2.1164532,-0.0270819
24,1.0639116,1.1297244,"('dishonest', 'honest')",0.7270883,0.74539673,0.2999916,0.33585885,0.65835404,0.65958935,0.6873364,0.7176423,0.0303059
25,-1.031391,-1.0748141,"('egoistic', 'altruistic')",-0.79237473,-0.76920587,-0.065648615,-0.060194995,0.8272328,0.7626563,-0.2655454,-0.2853897,-0.0198443
26,-0.31054246,-0.27880776,"('hardhearted', 'benevolent')",0.13156551,0.11479258,1.9418895,1.9145736,1.5742764,1.5385798,0.8342972,0.8222846,-0.0120126
27,-0.40861824,-0.28806725,"('hardhearted', 'softhearted')",-1.2400794,-1.1899154,-0.7650271,-0.7843974,0.059268884,-0.027094286,-0.5886139,-0.5723686,0.0162453
28,0.038867205,-0.031856827,"('disloyal', 'loyal')",0.21579307,0.16586173,0.44285783,0.28722513,1.2630647,1.1973258,0.4901457,0.4046389,-0.0855068
29,0.07599897,0.04838435,"('unfair', 'fair')",0.25504398,0.2398534,-0.67648876,-0.6836302,-0.9526264,-1.0186327,-0.3245181,-0.3535063,-0.0289882
30,1.0390632,1.0579183,"('intolerant', 'tolerant')",2.119459,2.107368,0.85515404,0.84827113,1.1339191,1.1053779,1.2868989,1.2797339,-0.007165
31,-1.9498229,-1.6074882,"('evil', 'good')",-2.0847895,-1.9905788,-0.8442277,-0.75024104,-2.008346,-2.0363572,-1.7217966,-1.5961661,0.1256305
32,0.6757089,0.5056512,"('unkind', 'kind')",1.0100045,0.9789653,0.24264404,0.19891492,1.3040714,1.2653153,0.8081073,0.7372117,-0.0708956
33,-0.034857504,-0.043998696,"('wrong', 'right')",0.36117887,0.36073437,1.0474715,1.0767733,-1.2836186,-1.3625282,0.0225436,0.0077452,-0.0147984
34,0.58665353,0.7399234,"('mean', 'honorable')",0.17333573,0.2618009,0.49646506,0.60543406,5.536094,5.656822,1.6981372,1.8159951,0.1178579
35,-1.0715758,-1.105908,"('corrupt', 'incorrupt')",-2.6900685,-2.761158,-1.0334313,-1.0374401,-1.3360685,-1.4628451,-1.532786,-1.5918376,-0.0590516
36,-0.12753458,-0.013336055,"('hostile', 'amicable')",-1.4315808,-1.4712191,0.3137426,0.23605268,-0.7108345,-0.8491653,-0.4890518,-0.5244169,-0.0353651
37,0.015431594,0.08178399,"('fake', 'genuine')",0.048869196,0.11992247,-0.8601828,-0.8163933,-0.15536363,-0.16338038,-0.2378114,-0.1945168,0.0432946
38,-0.20861739,-0.085463256,"('untruthful', 'truthful')",-0.013164192,-0.009050816,0.831239,0.8379173,0.0995993,0.14806837,0.1772642,0.2228679,0.0456037
39,1.503836,1.4602023,"('exploitative', 'cooperative')",1.7277614,1.7514235,1.0444981,1.1068754,0.5302043,0.6000054,1.2015749,1.2296267,0.0280518
40,-0.41478768,-0.3052513,"('stingy', 'generous')",-0.84717596,-0.74676347,1.0247716,1.0704498,-2.448784,-2.5554655,-0.671494,-0.6342576,0.0372364
41,-0.2789203,-0.083684474,"('unforgiving', 'forgiving')",0.123493284,0.19895051,1.0250072,1.0030764,-0.031959306,-0.07389895,0.2094052,0.2611109,0.0517057
42,1.0636117,1.1431246,"('unreliable', 'reliable')",1.9030148,1.9501674,0.9994639,1.0792662,-2.272419,-2.1665337,0.4234179,0.5015061,0.0780882
43,1.156535,1.3970222,"('irresponsible', 'responsible')",1.8077515,1.8806291,0.63672507,0.7010161,0.8855069,0.94087994,1.1216297,1.2298869,0.1082572
44,-0.17818998,-0.16556564,"('prejudiced', 'unprejudiced')",0.07634418,0.04713373,-0.2870041,-0.16535948,-0.9524863,-0.92532015,-0.3353341,-0.3022779,0.0330562
45,0.11700401,0.33000135,"('incompetent', 'competent')",1.1612972,1.2555931,-0.6176862,-0.65551716,0.13072711,0.099896945,0.1978355,0.2574936,0.0596581
46,0.23023489,0.27086022,"('uncompetitive', 'competitive')",1.7800679,1.8224992,0.4873449,0.4911363,-0.19480573,-0.17462611,0.5757105,0.6024674,0.0267569
47,0.49428958,0.5615485,"('stupid', 'smart')",1.292914,1.359306,1.3634791,1.3970411,5.5669565,5.6386285,2.1794097,2.239131,0.0597213
48,0.17111966,0.1457993,"('unintelligent', 'intelligent')",-0.12947556,-0.091116294,-0.9401869,-0.94048214,0.135821,0.13530521,-0.1906805,-0.1876235,0.003057
49,0.42721948,0.49202007,"('unable', 'able')",0.10399766,0.09349708,-0.83277655,-0.78201234,-0.41147754,-0.34736162,-0.1782592,-0.1359642,0.042295
50,0.64916915,0.61399263,"('clumsy', 'skillful')",0.45972812,0.41339236,0.5457684,0.5170865,-0.096633784,-0.14208828,0.3895079,0.3505958,-0.0389121
51,1.1149689,0.7846294,"('uneducated', 'educated')",0.24751447,0.18951249,-0.27469552,-0.37541515,0.8570672,0.78683513,0.4862138,0.3463905,-0.1398233
52,-0.8792914,-1.0121135,"('irrational', 'rational')",-0.45537162,-0.5822195,0.52342236,0.39903414,-0.23585522,-0.37721652,-0.261774,-0.3931288,-0.1313548
53,-1.2658635,-1.2911105,"('uncreative', 'creative')",-1.3472981,-1.3636094,1.156952,1.0971494,0.26700717,0.19941397,-0.2973006,-0.3395391,-0.0422385
54,-0.46253693,-0.5809859,"('incapable', 'capable')",0.33782116,0.27133465,1.1022645,1.0416992,0.7176015,0.69460154,0.4237875,0.3566624,-0.0671251
55,0.62385374,0.6867619,"('incompetent', 'clever')",1.2472631,1.3245972,-0.53115076,-0.54578334,0.76361054,0.7591328,0.5258942,0.5561772,0.030283
56,1.9353988,1.9134221,"('impractical', 'practical')",2.5089781,2.52777,0.8624999,0.87172323,0.28459918,0.32041138,1.397869,1.4083316,0.0104626
57,-0.025272228,-0.016350519,"('unimaginative', 'imaginative')",-0.08423357,-0.066522405,0.03093447,0.0049934722,-2.5715132,-2.5709124,-0.6625211,-0.6621979,0.0003232
58,-0.38942423,-0.3217387,"('undiscriminating', 'discriminating')",0.9042303,0.93645954,1.2638628,1.2439268,0.25350732,0.24163009,0.5080441,0.5250694,0.0170253
59,0.3871358,0.40922853,"('foolish', 'wise')",0.5329753,0.462526,0.94760245,0.9293364,-0.5561737,-0.5811307,0.327885,0.3049901,-0.0228949
60,1.7203789,1.6974248,"('inefficient', 'efficient')",2.181662,2.2682018,0.047621943,0.10823357,0.28485033,0.41533408,1.0586283,1.1222986,0.0636703
61,0.94222474,0.7908668,"('illogical', 'logical')",0.5247173,0.46778336,1.1844003,1.1595132,0.45407397,0.31974876,0.7763541,0.684478,-0.0918761
62,0.80674535,0.8932151,"('incompetent', 'brilliant')",1.6533211,1.7298012,0.5346229,0.654704,0.7331931,0.83706313,0.9319707,1.0286959,0.0967252
63,0.28990304,0.40486428,"('unperceptive', 'insightful')",0.5495255,0.64249283,1.0267563,1.0280102,0.74566144,0.8512076,0.6529616,0.7316438,0.0786822
64,0.90948236,0.8883062,"('shy', 'confident')",1.2229677,1.2202957,0.48457554,0.518931,-5.371521,-5.3733234,-0.6886238,-0.6864477,0.0021761
65,0.9335215,0.7087832,"('insecure', 'secure')",1.678312,1.6419964,-0.09918459,-0.13654454,0.6542312,0.67990327,0.79172,0.7235346,-0.0681854
66,-0.5242208,-0.45246634,"('inactive', 'active')",-0.55438054,-0.5663618,0.8218244,0.8519467,0.6692482,0.6065206,0.1031178,0.1099098,0.006792
67,1.2102444,1.1024622,"('doubtful', 'determined')",0.7875233,0.7429461,0.2959694,0.33721793,-0.2175188,-0.19920836,0.5190546,0.4958545,-0.0232001
68,0.24460661,0.06643257,"('dependent', 'independent')",-0.8377302,-0.87463695,-1.991954,-2.0236843,-1.2370497,-1.2528793,-0.9555318,-1.021192,-0.0656602
69,0.2583931,0.31854576,"('lazy', 'industrious')",0.4682434,0.47808152,0.75531566,0.82355386,-1.546892,-1.5502578,-0.016235,0.0174808,0.0337158
70,0.94129163,0.9913588,"('lethargic', 'energetic')",1.0068648,1.0876647,0.06377654,0.10210189,0.8231259,0.9059903,0.7087647,0.7717789,0.0630142
71,0.13314927,0.1871481,"('diffident', 'self-confident')",1.3820568,1.4196,1.7274868,1.7487494,0.00027021393,0.014308758,0.8107408,0.8424515,0.0317107
72,0.48793852,0.46972322,"('unambitious', 'ambitious')",-0.3784979,-0.3423496,-0.06557977,-0.009625681,-0.5859678,-0.5118658,-0.1355267,-0.0985295,0.0369972
73,2.1129136,2.113808,"('helpless', 'self-reliant')",1.5262243,1.4953091,1.1915213,1.1607606,-3.313328,-3.2741785,0.3793327,0.3739247,-0.005408
74,1.0487393,1.1465881,"('undedicated', 'dedicated')",1.033777,1.0697746,0.6297021,0.63001406,-0.05787621,-0.018204167,0.6635855,0.7070432,0.0434577
75,-0.20230605,-0.1120949,"('meek', 'impulsive')",-1.7856606,-1.7672812,-0.38399255,-0.33226734,-0.6048137,-0.53065485,-0.7441932,-0.6855746,0.0586186
76,0.50746685,0.48540586,"('anxious', 'daring')",0.8012172,0.8529192,-0.045935888,0.009860475,0.49410278,0.48493958,0.4392127,0.4582813,0.0190686
77,-0.23485547,-0.21794139,"('unmotivated', 'motivated')",0.8027233,0.87810403,0.6191263,0.6289361,-1.1659776,-1.0845275,0.0052541,0.0511428,0.0458887
78,-1.6128094,-1.3926537,"('nonresilient', 'resilient')",-0.9838974,-0.9303634,0.29906142,0.30134177,-0.5211317,-0.47200888,-0.7046943,-0.6234211,0.0812732
79,-0.17746757,-0.13364312,"('wavering', 'unwavering')",-1.3127885,-1.3765498,-0.27897307,-0.31825158,-0.551111,-0.5268498,-0.580085,-0.5888236,-0.0087386
80,0.82414794,0.67594,"('dominated', 'dominating')",1.9393499,1.8448999,-0.023825906,-0.04322216,0.13918929,0.21734205,0.7197153,0.67374,-0.0459753
81,1.9514626,1.6616263,"('submissive', 'aggressive')",1.1720213,1.1256287,0.78430295,0.720699,0.23878482,0.28671104,1.0366429,0.9486663,-0.0879766
82,-0.47102937,-0.5246606,"('poor', 'rich')",-0.4443879,-0.39958125,-0.23021044,-0.25935966,6.6949124,6.6255026,1.3873212,1.3604753,-0.0268459
83,-0.06056106,-0.08427782,"('powerless', 'powerful')",0.9634017,0.898209,0.7383676,0.76198393,-0.7447501,-0.7453541,0.2241145,0.2076402,-0.0164743
84,0.31385306,0.17471647,"('inferior', 'superior')",0.68023974,0.6411618,0.18388504,0.1360666,0.31736997,0.25023526,0.3738369,0.300545,-0.0732919
85,-0.4432666,-0.35570407,"('insignificant', 'prestigious')",-0.9264753,-0.94939536,1.4965672,1.4990108,-0.49475175,-0.55624586,-0.0919816,-0.0905836,0.001398
86,-0.11486384,-0.113508284,"('uninfluential', 'influential')",-0.11696775,-0.07502821,-0.37571356,-0.47862542,-0.25528112,-0.3332787,-0.2157066,-0.2501101,-0.0344035
87,0.5161183,0.34200075,"('unsuccessful', 'successful')",2.2090225,2.1312516,1.1437167,1.0829362,1.0485379,1.0914978,1.2293488,1.1619216,-0.0674272
88,0.3384585,0.08938805,"('low', 'eminent')",-0.4632202,-0.6095382,-0.48634094,-0.56022304,0.27030045,0.21045303,-0.0852005,-0.21748,-0.1322795
