,american_male,american_female,tuple,water_male,water_female,works_male,works_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
22,0.2473574,0.2151702,"('untrustworthy', 'trustworthy')",-0.98621213,-0.9297044,-0.71601564,-0.5812649,-0.09992391,-0.08421896,-1.0662827,-1.0475007,-0.5242154,-0.4855038,0.0387116
23,0.083396345,0.18881112,"('insincere', 'sincere')",0.22346461,0.36952683,0.11445768,0.20388111,-1.4074888,-1.4409702,5.9942894,5.9557323,1.0016238,1.0553963,0.0537725
24,1.0550231,1.0859497,"('dishonest', 'honest')",-0.253536,-0.17633143,-0.57072103,-0.4561692,-0.8254239,-0.72617537,1.0628133,1.0346926,0.0936311,0.1523933,0.0587622
25,-0.42661497,-0.50867164,"('egoistic', 'altruistic')",0.954015,0.937671,0.8562293,0.719336,1.0385993,0.9544684,1.6517221,1.5330405,0.8147902,0.7271688,-0.0876214
26,1.5010526,1.3900527,"('hardhearted', 'benevolent')",1.5340681,1.3879724,1.5517552,1.4664302,2.4489028,2.371306,1.835479,1.7440054,1.7742516,1.6719534,-0.1022982
27,0.7589048,0.7824527,"('hardhearted', 'softhearted')",0.49133447,0.5233683,-0.18101369,-0.20231745,-0.22987519,-0.16334425,1.8357306,1.7136033,0.5350162,0.5307525,-0.0042637
28,0.7960155,0.78286576,"('disloyal', 'loyal')",0.35213822,0.34333286,-0.55437964,-0.483348,-0.7158917,-0.7892766,1.210688,1.0698814,0.2177141,0.1846911,-0.033023
29,-1.1737508,-1.2544112,"('unfair', 'fair')",0.013100937,-0.06061297,-0.6864805,-0.67038715,-0.80621266,-0.7513921,-0.308282,-0.4528103,-0.592325,-0.6379228,-0.0455978
30,0.30304325,0.37002832,"('intolerant', 'tolerant')",0.23031794,0.31601977,0.51854146,0.5610039,0.13714397,0.097978845,0.81209123,0.8210367,0.4002275,0.4332135,0.032986
31,-1.0370349,-1.0311825,"('evil', 'good')",-0.60746604,-0.6880249,-0.5897392,-0.5395497,0.22809272,0.27314308,-0.5210347,-0.6294761,-0.5054364,-0.523018,-0.0175816
32,0.5228734,0.49479082,"('unkind', 'kind')",0.31042084,0.30787858,-0.106398895,-0.09168678,0.16767861,0.09621228,1.092364,0.90327096,0.3973876,0.3420932,-0.0552944
33,-0.12654251,-0.23022915,"('wrong', 'right')",1.2292906,1.203458,0.24861027,0.21290046,0.15458053,0.14069977,0.14613353,-0.018966049,0.3304145,0.2615726,-0.0688419
34,-0.6866108,-0.5549932,"('mean', 'honorable')",-0.23426886,-0.12524313,-0.15820771,-0.086848445,-0.2407727,-0.11679858,6.0873446,6.2257757,0.9534969,1.0683784,0.1148815
35,-0.63486695,-0.74851453,"('corrupt', 'incorrupt')",-0.89951956,-1.0807356,-1.4205877,-1.6113522,-0.17440702,-0.22454306,0.39965767,0.26172823,-0.5459447,-0.6806834,-0.1347387
36,-1.7203746,-1.8150699,"('hostile', 'amicable')",-0.4035188,-0.501259,-1.1786815,-1.271184,0.18661077,0.059791386,1.0059918,0.8765758,-0.4219944,-0.5302292,-0.1082348
37,-0.26826862,-0.1830508,"('fake', 'genuine')",0.27480555,0.3124675,-0.34696272,-0.31630665,-1.3850985,-1.2838088,0.27138525,0.23514003,-0.2908278,-0.2471117,0.0437161
38,0.34106255,0.38327542,"('untruthful', 'truthful')",0.7102661,0.7287269,0.359934,0.4088704,-0.9989009,-1.0662073,-0.072345406,-0.0299845,0.0680033,0.0849362,0.0169329
39,0.83203757,0.8881065,"('exploitative', 'cooperative')",-0.18545431,-0.13905169,-0.42924798,-0.3037054,0.6308655,0.76209867,0.1702427,0.20524374,0.2036887,0.2825384,0.0788497
40,1.1628603,1.2154349,"('stingy', 'generous')",1.3949317,1.4353889,0.581652,0.58396053,0.16512407,0.148851,-1.6574293,-1.7766412,0.3294277,0.3213988,-0.0080289
41,-0.12190687,-0.085039735,"('unforgiving', 'forgiving')",-0.17223498,-0.1436491,0.13640517,0.23414302,0.5723159,0.5695271,0.19575666,0.14323294,0.1220672,0.1436428,0.0215756
42,0.57979697,0.69338334,"('unreliable', 'reliable')",0.75294393,0.837135,-0.2106524,-0.051165882,0.0356728,0.23162097,-3.4604995,-3.3677742,-0.4605476,-0.3313602,0.1291874
43,0.640411,0.7611402,"('irresponsible', 'responsible')",-0.49232155,-0.3771369,-1.1255395,-0.985831,-1.0594546,-0.9545024,0.39436066,0.44306016,-0.3285088,-0.222654,0.1058548
44,-0.7885495,-0.77818245,"('prejudiced', 'unprejudiced')",-0.66678095,-0.6570144,-0.78828156,-0.7496564,-0.9312601,-0.8357707,-1.7605523,-1.6911037,-0.9870849,-0.9423456,0.0447393
45,0.36901224,0.45005146,"('incompetent', 'competent')",0.48307815,0.5171185,0.1322934,0.2918777,-0.5590491,-0.6016457,-0.39929676,-0.47799748,0.0052076,0.0358809,0.0306733
46,0.4453698,0.47467843,"('uncompetitive', 'competitive')",-0.3430031,-0.24784687,0.31199485,0.3582902,-0.487818,-0.5556076,-1.2618234,-1.2466457,-0.267056,-0.2434263,0.0236297
47,-0.76749647,-0.6753854,"('stupid', 'smart')",0.7432932,0.8282064,0.54349244,0.5748984,0.48955938,0.55742186,5.8040667,5.8731585,1.3625831,1.4316599,0.0690768
48,1.0869999,1.111352,"('unintelligent', 'intelligent')",-0.728526,-0.6624634,-0.8711867,-0.8163931,-1.2697306,-1.277334,0.093305044,0.1353074,-0.3378277,-0.3019062,0.0359215
49,-1.0015837,-0.906995,"('unable', 'able')",-0.5533339,-0.46353003,-1.0865209,-0.9745399,-1.3982502,-1.22688,-0.80171484,-0.6455093,-0.9682807,-0.8434908,0.1247899
50,0.11058926,0.09070352,"('clumsy', 'skillful')",-0.49486244,-0.54568917,-0.9773207,-1.0233604,-0.3482203,-0.351034,0.12673034,0.092282936,-0.3166167,-0.3474194,-0.0308027
51,1.1551812,1.0717788,"('uneducated', 'educated')",-0.6924223,-0.7599038,-0.42271355,-0.54117674,0.22032996,0.1018968,0.42369312,0.3448522,0.1368137,0.0434895,-0.0933242
52,-0.34630778,-0.5206835,"('irrational', 'rational')",0.57897437,0.35160372,-0.41780373,-0.64701504,-0.65504783,-0.76717365,0.5550759,0.4131861,-0.0570218,-0.2340165,-0.1769947
53,-0.42955098,-0.4413032,"('uncreative', 'creative')",-0.025209948,0.021035383,-0.6710808,-0.73128843,-0.09484956,-0.12140071,1.3571467,1.2461315,0.0272911,-0.0053651,-0.0326562
54,-0.23572387,-0.26453623,"('incapable', 'capable')",-0.017425574,-0.07387115,-1.1029149,-1.178628,-0.8986825,-0.92019933,1.1483812,1.1528412,-0.2212731,-0.2568787,-0.0356056
55,1.0280526,1.1382968,"('incompetent', 'clever')",-0.6292477,-0.48642194,-0.37272707,-0.26250198,-0.33334553,-0.26790094,-0.412104,-0.37345317,-0.1438744,-0.0503962,0.0934782
56,0.5500354,0.6019935,"('impractical', 'practical')",1.1312954,1.2605484,0.73264945,0.86902815,-0.48513472,-0.505277,-0.8627491,-0.8870253,0.2132193,0.2678535,0.0546342
57,0.7515783,0.7546333,"('unimaginative', 'imaginative')",0.2694304,0.33113316,0.1890839,0.19244239,-0.31968832,-0.44207224,-2.7168245,-2.7364275,-0.365284,-0.3800582,-0.0147742
58,0.27934057,0.33864492,"('undiscriminating', 'discriminating')",0.20723777,0.25896847,0.3318817,0.35171252,0.74515116,0.73092425,0.23931105,0.15998681,0.3605845,0.3680474,0.0074629
59,-0.45303735,-0.55739546,"('foolish', 'wise')",1.2380892,1.0561377,-0.03608793,-0.16897151,0.13056919,0.06677832,0.5774913,0.5949855,0.2914049,0.1983069,-0.093098
60,0.2649736,0.4391509,"('inefficient', 'efficient')",-0.42019248,-0.18551232,0.21148622,0.45868295,-1.3435409,-1.1543584,-0.8114534,-0.6678308,-0.4197454,-0.2219735,0.1977719
61,-0.16190511,-0.23553258,"('illogical', 'logical')",0.18652616,0.16800752,-0.8747037,-0.89201856,-0.97715545,-1.0225459,0.15248136,0.002218105,-0.3349514,-0.3959743,-0.0610229
62,0.10508077,0.24160081,"('incompetent', 'brilliant')",0.016519792,0.14206375,-0.28687975,-0.13443473,-1.2658641,-1.1426718,-0.46102312,-0.3268051,-0.3784333,-0.2440494,0.1343839
63,1.0053972,1.0135881,"('unperceptive', 'insightful')",0.4140628,0.43107852,0.075547926,0.06496358,-0.2530192,-0.36430737,0.5696168,0.64270586,0.3623211,0.3576057,-0.0047154
64,0.6117343,0.5663632,"('shy', 'confident')",-0.4092893,-0.42296094,0.29184783,0.34232274,0.060134605,0.11698632,-7.3615966,-7.27577,-1.3614338,-1.3346118,0.026822
65,0.36138135,0.34590048,"('insecure', 'secure')",-0.8724496,-0.8705891,-0.32292923,-0.31720132,-0.31920743,-0.32191765,-0.8009932,-0.696307,-0.3908396,-0.3720229,0.0188167
66,0.80511266,0.8089003,"('inactive', 'active')",0.24373825,0.15124726,-0.27422005,-0.36372963,0.38869143,0.3219613,1.2075701,1.0856966,0.4741785,0.4008152,-0.0733633
67,0.3854848,0.32236296,"('doubtful', 'determined')",0.8191445,0.73413736,0.30547982,0.31326088,0.47163963,0.5520238,-0.6951404,-0.6461868,0.2573217,0.2551197,-0.002202
68,0.14370045,0.12048182,"('dependent', 'independent')",-1.5970968,-1.6487116,-1.3726606,-1.4277539,-1.5348402,-1.5312592,-0.93698174,-0.9503964,-1.0595757,-1.0875278,-0.0279521
69,-0.41453043,-0.4545491,"('lazy', 'industrious')",0.9521112,0.8376932,0.4262237,0.3334509,1.2639797,1.2838349,-0.47999376,-0.51997703,0.3495581,0.2960906,-0.0534675
70,0.7198436,0.78173786,"('lethargic', 'energetic')",-0.5806866,-0.529141,-0.37938255,-0.33982724,-0.5778765,-0.5480438,0.6041231,0.60962313,-0.0427958,-0.0051302,0.0376656
71,0.14702943,0.20602515,"('diffident', 'self-confident')",1.8288352,1.7872444,0.21076716,0.21060514,-0.61262715,-0.6115486,0.26253211,0.16984573,0.3673074,0.3524343,-0.0148731
72,0.7440137,0.7619825,"('unambitious', 'ambitious')",0.65814954,0.7145099,1.058753,1.0341046,-0.5780038,-0.623829,-0.5526035,-0.51287913,0.2660618,0.2747778,0.008716
73,0.99058586,1.0437372,"('helpless', 'self-reliant')",0.74707735,0.6923277,0.251377,0.20936999,0.74019,0.7324488,-3.5656583,-3.5407896,-0.1672856,-0.1725812,-0.0052956
74,0.96585053,1.0740976,"('undedicated', 'dedicated')",0.2738255,0.3314381,0.07923635,0.16406603,-0.21199612,-0.19069888,0.13608569,0.054958273,0.2486004,0.2867722,0.0381718
75,-0.23936284,-0.27254996,"('meek', 'impulsive')",-0.5903098,-0.67400044,-0.31542078,-0.3805151,-0.082271196,-0.094022945,-0.21810046,-0.11428161,-0.289093,-0.307074,-0.017981
76,0.5424842,0.7297796,"('anxious', 'daring')",-0.87190306,-0.7035655,-0.39330706,-0.3059168,-0.30841812,-0.13054365,-0.7776346,-0.6188586,-0.3617557,-0.205821,0.1559347
77,-0.9901298,-0.97339,"('unmotivated', 'motivated')",-1.1424859,-1.0317107,-0.5955324,-0.4886692,-1.0702782,-1.0324132,-1.3203592,-1.2000728,-1.0237571,-0.9452512,0.0785059
78,-0.37174493,-0.39070815,"('nonresilient', 'resilient')",-0.105517045,-0.0079128295,0.10628833,0.13318892,0.15189624,0.12575048,-0.072933525,-0.049251243,-0.0584022,-0.0377866,0.0206156
79,-0.21275032,-0.23426546,"('wavering', 'unwavering')",0.37456173,0.29823947,-0.6651298,-0.7696088,-0.5641313,-0.6699987,0.22354284,0.2238299,-0.1687814,-0.2303607,-0.0615793
80,0.99531704,1.012354,"('dominated', 'dominating')",-0.3561277,-0.41919303,0.5533283,0.57536125,0.11048314,0.07552216,-1.4190719,-1.4365935,-0.0232142,-0.0385098,-0.0152956
81,1.2153823,1.1251794,"('submissive', 'aggressive')",-0.04454036,-0.073134795,0.6685059,0.653402,-0.059920423,-0.10060422,-1.3253974,-1.2386816,0.090806,0.0732322,-0.0175738
82,-0.061705135,-0.05229184,"('poor', 'rich')",-0.8687518,-0.7958041,-0.70798045,-0.6814353,0.12457892,0.12860346,6.7123504,6.7013316,1.0396984,1.0600807,0.0203823
83,-0.64692664,-0.61139154,"('powerless', 'powerful')",0.48401588,0.48362932,-0.10452085,-0.052187324,-1.124546,-1.1315247,-1.4530591,-1.4911672,-0.5690073,-0.5605283,0.008479
84,-0.065063156,-0.11625263,"('inferior', 'superior')",0.57929814,0.5307359,-0.22538385,-0.26479197,0.27664074,0.2708664,0.40234128,0.38667053,0.1935666,0.1614456,-0.032121
85,-0.87793887,-0.8827897,"('insignificant', 'prestigious')",0.9955311,0.9073155,0.03229484,-0.19197598,0.24546766,0.13153607,0.7440861,0.727925,0.2278882,0.1384022,-0.089486
86,1.1677845,1.1129627,"('uninfluential', 'influential')",0.47675598,0.42559457,0.17031874,0.1822571,-0.1582847,-0.22219838,0.26751,0.10166794,0.3848169,0.3200568,-0.0647601
87,0.10418502,0.04819138,"('unsuccessful', 'successful')",0.2938807,0.18385321,0.014528364,-0.06718296,0.6868014,0.6603651,0.7240229,0.6826597,0.3646837,0.3015773,-0.0631064
88,0.47030273,0.3863491,"('low', 'eminent')",-0.4861194,-0.4711845,-0.2996147,-0.3988238,-0.27286026,-0.42543086,0.12872177,0.083710104,-0.091914,-0.165076,-0.073162
