,ak_male,ak_female,tuple,steel_male,steel_female,holding_male,holding_female,corp_male,corp_female,average_male,average_female,female-male
0,-0.21797621,-0.48331964,"('unsociable', 'sociable')",0.01579012,-0.09591153,0.017793812,-0.07520272,0.21261802,0.18534389,0.0070564,-0.1172725,-0.1243289
1,-0.8176846,-0.850451,"('unfriendly', 'friendly')",-0.4511574,-0.5954611,-0.44010708,-0.604012,0.7981346,0.6416894,-0.2277036,-0.3520587,-0.1243551
2,1.3680917,1.3634423,"('unlikable', 'likable')",1.0324345,1.0868057,1.8855155,2.0948355,0.85426795,0.8142376,1.2850773,1.3398303,0.054753
3,-0.18953471,-0.20008942,"('repellent', 'pleasant')",-0.7267786,-0.6556316,0.14642914,0.15628551,0.8736887,0.82434744,0.0259511,0.031228,0.0052769
4,-0.54831374,-0.44208574,"('disliked', 'liked')",-0.34483996,-0.29583266,0.44812322,0.55359185,-6.590394,-6.7272654,-1.7588561,-1.727898,0.0309581
5,-1.5902011,-1.4754632,"('distant', 'outgoing')",-1.2576033,-1.3103364,-1.6554817,-1.442358,-1.0938127,-1.023242,-1.3992748,-1.3128499,0.0864249
6,-1.4299312,-1.3078384,"('distant', 'open')",-1.1990342,-1.1681327,-1.6495572,-1.4465897,-0.848153,-0.8592158,-1.2816689,-1.1954442,0.0862247
7,0.6390348,0.51249284,"('insensitive', 'sensitive')",0.18349122,0.24499828,0.11789702,0.05214123,0.5966096,0.61454636,0.3842582,0.3560447,-0.0282135
8,0.14834478,-0.04594475,"('unaffectionate', 'affectionate')",0.58851767,0.6419742,0.21028534,0.12108025,0.19193588,0.0880232,0.2847709,0.2012832,-0.0834877
9,-0.04365763,-0.15737264,"('unaffectionate', 'caring')",0.3608032,0.31089044,0.33724585,0.22334437,0.8213556,0.829249,0.3689367,0.3015278,-0.0674089
10,-0.25586385,-0.48630616,"('unsympathetic', 'sympathetic')",-0.89194053,-0.9803786,-0.9308999,-1.1270725,-0.20772733,-0.2240291,-0.5716079,-0.7044466,-0.1328387
11,0.06393555,-0.026774801,"('unhelpful', 'helpful')",-0.5298987,-0.6586063,0.06900964,-0.15387152,2.2241867,2.2200618,0.4568083,0.3452023,-0.111606
12,0.60988045,0.50184065,"('unsupportive', 'supportive')",0.7769007,0.85034347,0.2728817,0.4204446,-1.8626567,-1.8340288,-0.0507484,-0.01535,0.0353984
13,-0.5423739,-0.66339314,"('impolite', 'polite')",-0.5825781,-0.75788087,-0.28252792,-0.3517137,-0.18886985,-0.06532013,-0.3990875,-0.4595769,-0.0604894
14,0.9012153,0.8465085,"('antisocial', 'social')",1.0938637,1.1522485,2.5017345,2.5066793,0.70211226,0.671195,1.2997315,1.2941579,-0.0055736
15,0.88599294,0.82751864,"('boring', 'funny')",0.5020933,0.3743631,0.1423094,0.022020431,-0.06882132,-0.14871313,0.3653936,0.2687973,-0.0965963
16,-1.5487504,-1.4741604,"('unpopular', 'popular')",-0.45134246,-0.46532458,-0.25930935,-0.17408381,0.7266674,0.6695634,-0.3831837,-0.3610013,0.0221824
17,-0.71192074,-0.75132346,"('nasty', 'nice')",-1.0773767,-1.0679021,-0.54769653,-0.57597387,-0.4469864,-0.4748002,-0.6959951,-0.7174999,-0.0215048
18,0.1575929,0.22474432,"('disagreeable', 'welcoming')",-0.84935844,-0.7439358,-0.1898162,0.06307089,-0.42308018,-0.50330895,-0.3261655,-0.2398574,0.0863081
19,-1.4267832,-1.4347681,"('inhospitable', 'hospitable')",-1.17133,-1.2455256,-1.7203914,-1.6821454,-1.0502436,-1.0841153,-1.3421869,-1.3616385,-0.0194516
20,-0.11263411,-0.27641016,"('rough', 'thoughtful')",-0.6504789,-0.49468538,0.21377085,0.347548,0.51337624,0.59494257,-0.0089915,0.0428488,0.0518403
21,-0.07119371,-0.14830537,"('immoral', 'moral')",0.75054437,0.5713428,0.13922112,-0.008665554,-0.3444027,-0.26613462,0.1185423,0.0370593,-0.081483
22,0.009601686,0.084048815,"('untrustworthy', 'trustworthy')",-0.79136664,-0.6691889,-0.39987335,-0.30636704,-1.0946828,-0.9664618,-0.5690802,-0.4644922,0.104588
23,0.3464705,0.32420996,"('insincere', 'sincere')",-0.0021247342,-0.06498064,-0.17827071,-0.29577476,5.9957523,6.054926,1.5404569,1.5045952,-0.0358617
24,0.8222134,0.8478981,"('dishonest', 'honest')",0.7147565,0.6847619,-0.4067472,-0.33395833,0.5271706,0.60249823,0.4143483,0.4503,0.0359517
25,-0.045695193,-0.08996721,"('egoistic', 'altruistic')",1.0795981,1.0648067,0.26446557,0.28462934,0.7856703,0.66787696,0.5210097,0.4818364,-0.0391733
26,0.8354851,0.69058764,"('hardhearted', 'benevolent')",0.12675458,-0.036849916,1.8551074,1.6139128,1.5234897,1.2454982,1.0852091,0.8782872,-0.2069219
27,-0.45594063,-0.44288054,"('hardhearted', 'softhearted')",-2.0886102,-1.8459946,-1.2693963,-1.2330073,0.5789632,0.51368725,-0.808746,-0.7520489,0.0566971
28,-0.0404666,-0.021796364,"('disloyal', 'loyal')",0.4119919,0.34886262,-0.004619438,0.0075168796,1.3902925,1.3932717,0.4392996,0.4319637,-0.0073359
29,-0.6633715,-0.5754052,"('unfair', 'fair')",-0.15708879,-0.07557914,-0.71439356,-0.6577147,-0.7227055,-0.79410213,-0.5643898,-0.5257003,0.0386895
30,0.65907234,0.7149478,"('intolerant', 'tolerant')",-0.046889916,-0.075667396,0.6911876,0.6603619,1.107314,1.1021476,0.602671,0.6004475,-0.0022235
31,-1.5057644,-1.3594201,"('evil', 'good')",-0.97188044,-0.85523957,-1.3652918,-1.2975389,-1.5512497,-1.6393191,-1.3485466,-1.2878793,0.0606673
32,0.048800558,-0.26021808,"('unkind', 'kind')",0.28060907,0.11393838,0.6258953,0.37237093,1.0213212,0.8597222,0.4941565,0.2714534,-0.2227031
33,-0.3201099,-0.33177733,"('wrong', 'right')",0.9911302,0.9172206,0.43874162,0.45291558,-0.96657556,-0.9483804,0.0357966,0.0224946,-0.013302
34,0.10181629,0.17118551,"('mean', 'honorable')",-0.32967165,-0.35333133,-0.13297997,-0.049199227,5.570825,5.757967,1.3024974,1.3816555,0.0791581
35,-1.3059651,-1.200142,"('corrupt', 'incorrupt')",-0.48863375,-0.4922889,-1.26231,-1.183566,-0.90506005,-0.95470214,-0.9904922,-0.9576748,0.0328174
36,-0.14795566,-0.024715528,"('hostile', 'amicable')",-0.77698237,-0.76687247,-0.96836275,-1.0722712,-0.38435447,-0.5445794,-0.5694138,-0.6021097,-0.0326959
37,0.05240437,-0.0079889875,"('fake', 'genuine')",-0.2501478,-0.31302735,-1.1344342,-1.1688638,-0.38085663,-0.29905033,-0.4282586,-0.4472326,-0.018974
38,-0.51130813,-0.5529834,"('untruthful', 'truthful')",-0.5654782,-0.64939356,-0.34561485,-0.39230907,-0.12648338,-0.0797964,-0.3872212,-0.4186206,-0.0313994
39,1.2164748,1.3136275,"('exploitative', 'cooperative')",0.449662,0.5764282,0.36232585,0.4476877,-0.015050068,-0.0017013438,0.5033531,0.5840105,0.0806574
40,0.49950108,0.71313024,"('stingy', 'generous')",-0.34096968,-0.12727328,-0.12610406,0.15110141,-2.340576,-2.2290757,-0.5770372,-0.3730293,0.2040079
41,0.277207,0.2403642,"('unforgiving', 'forgiving')",-0.34801912,-0.28791425,0.8334882,0.8162441,0.13978896,0.00758579,0.2256163,0.19407,-0.0315463
42,0.39510676,0.41276762,"('unreliable', 'reliable')",0.27382362,0.36545813,0.98215777,1.088834,-2.7320178,-2.6938741,-0.2702324,-0.2067036,0.0635288
43,0.108037725,0.026610412,"('irresponsible', 'responsible')",-0.25566933,-0.2285179,0.058265388,0.0041716993,0.4383335,0.42993873,0.0872418,0.0580507,-0.0291911
44,-0.8824719,-0.89298624,"('prejudiced', 'unprejudiced')",-1.0930485,-1.0403967,-0.76073897,-0.73585695,-1.4541249,-1.5423377,-1.0475961,-1.0528944,-0.0052983
45,0.18439911,0.1987449,"('incompetent', 'competent')",-0.15647869,-0.033383563,0.55391467,0.50301456,0.3502433,0.23793489,0.2330196,0.2265777,-0.0064419
46,0.49571452,0.26866403,"('uncompetitive', 'competitive')",0.09103716,0.10277095,0.402676,0.25023127,-0.55624974,-0.49907506,0.1082945,0.0306478,-0.0776467
47,0.0058352463,0.13050085,"('stupid', 'smart')",0.90949076,0.9143648,0.84357035,0.9416431,5.80491,6.0084457,1.8909516,1.9987386,0.107787
48,1.1608226,1.1730342,"('unintelligent', 'intelligent')",-0.118062496,-0.10117811,-0.54172254,-0.4964931,0.6584735,0.7683787,0.2898778,0.3359354,0.0460576
49,0.056591358,0.08948628,"('unable', 'able')",-0.30911425,-0.08829597,-0.57586926,-0.33170825,-0.42998797,-0.16999169,-0.314595,-0.1251274,0.1894676
50,-0.44309467,-0.39691973,"('clumsy', 'skillful')",0.47116023,0.4436336,0.018901834,0.08874251,-0.021478985,0.033584997,0.0063721,0.0422603,0.0358882
51,-0.29416326,-0.48289806,"('uneducated', 'educated')",-0.25781682,-0.33332112,0.10219016,0.012283994,0.4554594,0.5037039,0.0014174,-0.0750578,-0.0764752
52,-1.117064,-1.0478306,"('irrational', 'rational')",0.41373363,0.330109,-0.5005088,-0.44157112,-0.35867378,-0.40730006,-0.3906282,-0.3916482,-0.00102
53,-0.29552394,-0.37567616,"('uncreative', 'creative')",0.022925653,-0.04489065,-0.22865228,-0.16271597,0.3285774,0.28139862,-0.0431683,-0.075471,-0.0323027
54,-0.23481894,-0.49237806,"('incapable', 'capable')",0.018418113,-0.12080128,-0.012629986,-0.10264342,0.5368511,0.47632846,0.0769551,-0.0598736,-0.1368287
55,1.331982,1.1621908,"('incompetent', 'clever')",0.027004868,0.20041329,0.5602757,0.55444247,0.43701312,0.4880297,0.5890689,0.6012691,0.0122002
56,0.6247175,0.57117033,"('impractical', 'practical')",1.4436789,1.3620247,0.9803501,0.9263575,-0.16073099,-0.13392986,0.7220038,0.6814056,-0.0405982
57,-0.00060314685,-0.21254528,"('unimaginative', 'imaginative')",0.031838223,-0.14659058,-0.20856585,-0.41410837,-2.9857383,-3.1695678,-0.7907673,-0.985703,-0.1949357
58,-0.49363843,-0.39083767,"('undiscriminating', 'discriminating')",0.26640162,0.21376775,0.8184965,0.7299696,-0.12301945,-0.15934493,0.1170601,0.0983887,-0.0186714
59,-0.17196918,0.06501555,"('foolish', 'wise')",1.315103,1.2847235,-0.1877063,0.060459096,-0.04476613,0.104379185,0.2276654,0.3786443,0.1509789
60,0.7757616,0.79470086,"('inefficient', 'efficient')",-0.09294691,0.053659596,0.34473258,0.45231098,0.10337246,0.2581641,0.28273,0.3897089,0.1069789
61,-0.4370053,-0.44952613,"('illogical', 'logical')",-0.11895556,-0.16406329,0.031724334,0.07948422,0.34425494,0.26257733,-0.0449954,-0.067882,-0.0228866
62,0.85237056,0.9665226,"('incompetent', 'brilliant')",-0.20526265,-0.0469722,0.724992,0.97287506,0.6221815,0.7794559,0.4985703,0.6679703,0.1694
63,0.33502007,0.2744887,"('unperceptive', 'insightful')",-0.28868717,-0.30503523,0.49093655,0.574287,0.5203967,0.7106115,0.2644165,0.313588,0.0491715
64,-1.1030623,-1.0409815,"('shy', 'confident')",0.31529507,0.28147277,0.5120502,0.5927884,-6.2957335,-6.2505174,-1.6428626,-1.6043094,0.0385532
65,0.311873,0.41353405,"('insecure', 'secure')",0.07723638,0.086171225,0.27781612,0.31637147,0.031380136,0.27176645,0.1745764,0.2719608,0.0973844
66,-1.0962785,-1.2837232,"('inactive', 'active')",-0.5448982,-0.6613616,-0.04724838,-0.17350611,0.7513556,0.6175462,-0.2342674,-0.3752612,-0.1409938
67,0.7286501,0.71963465,"('doubtful', 'determined')",1.353303,1.239815,1.0879588,1.0297011,0.27023524,0.2583179,0.8600368,0.8118672,-0.0481696
68,-0.17377284,-0.20496073,"('dependent', 'independent')",-0.91773397,-0.82189655,-1.2129252,-1.0302747,-0.91371,-0.8355385,-0.8045355,-0.7231677,0.0813678
69,-0.61621326,-0.51362395,"('lazy', 'industrious')",0.6961766,0.6904698,0.15035352,0.32979524,-0.86294425,-0.93436325,-0.1581568,-0.1069305,0.0512263
70,0.46422124,0.4367173,"('lethargic', 'energetic')",-0.39353943,-0.3170995,0.016029196,0.039945632,0.41192776,0.46720663,0.1246597,0.1566925,0.0320328
71,-0.4224304,-0.35216308,"('diffident', 'self-confident')",0.92313266,0.84540915,0.03515247,0.09608043,0.4035652,0.4365099,0.234855,0.2564591,0.0216041
72,0.2230021,0.15964277,"('unambitious', 'ambitious')",-0.15792239,-0.20265505,-0.34059635,-0.14620937,-0.48537868,-0.26263988,-0.1902238,-0.1129654,0.0772584
73,0.6375093,0.75001186,"('helpless', 'self-reliant')",0.1653151,0.0896852,-0.609706,-0.51140594,-3.895518,-3.7591915,-0.9255999,-0.8577251,0.0678748
74,0.5021328,0.48748195,"('undedicated', 'dedicated')",0.3308754,0.401277,0.26678926,0.29435226,-0.446527,-0.50362855,0.1633176,0.1698707,0.0065531
75,-0.37903145,-0.39256716,"('meek', 'impulsive')",-1.490421,-1.4608042,-0.58692604,-0.57154334,-0.5079125,-0.52737266,-0.7410728,-0.7380719,0.0030009
76,0.95612425,0.8703504,"('anxious', 'daring')",0.62096995,0.6421243,0.61459666,0.6390635,0.15776365,0.27813458,0.5873637,0.6074182,0.0200545
77,-0.7174251,-0.73036677,"('unmotivated', 'motivated')",-0.40304092,-0.37223414,-0.38378537,-0.43091792,-1.1487572,-0.9815202,-0.6632521,-0.6287597,0.0344924
