,old_male,old_female,tuple,dominion_male,dominion_female,freight_male,freight_female,line_male,line_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.3395071,-0.12799372,"('disagreeable', 'welcoming')",-0.16165343,-0.13766825,-0.26340252,-0.19508018,-1.3002061,-1.1990914,-0.43693933,-0.42882156,-0.5003417,-0.417731,0.0826107
19,-1.2176759,-1.1425533,"('inhospitable', 'hospitable')",-0.5775321,-0.53242964,-0.99817514,-1.024724,-1.7116482,-1.7524681,-0.11642678,-0.089128375,-0.9242917,-0.9082607,0.016031
20,-0.76638,-0.5496739,"('rough', 'thoughtful')",-0.4610288,-0.4145674,-1.0951556,-0.99105775,-0.122411646,2.3972243e-05,1.1733994,1.1901383,-0.2543154,-0.1530274,0.101288
21,-0.34146678,-0.2955538,"('immoral', 'moral')",-0.4187745,-0.3924904,-0.29741064,-0.2970764,1.0592897,1.2204688,-0.59020746,-0.5016224,-0.1177139,-0.0532548,0.0644591
22,0.06602872,0.12926686,"('untrustworthy', 'trustworthy')",-0.10744913,-0.10221362,-0.7114093,-0.6726138,0.8911171,0.9827782,-0.66041976,-0.6756761,-0.1044265,-0.0676917,0.0367348
23,-0.81918365,-0.7692482,"('insincere', 'sincere')",-0.73958504,-0.74421144,-0.04645408,-0.05600243,0.17173228,0.31430322,5.9364114,5.8895187,0.9005842,0.926872,0.0262878
24,0.66421586,0.656211,"('dishonest', 'honest')",0.2688059,0.26313555,0.28142622,0.26217812,-0.42028713,-0.39020008,0.78620446,0.78824323,0.3160731,0.3159136,-0.0001595
25,0.2102158,0.04524527,"('egoistic', 'altruistic')",0.34102884,0.2891826,1.6587628,1.5626203,1.2987565,1.1960559,1.8888792,1.8369197,1.0795286,0.9860047,-0.0935239
26,0.26662356,0.21604928,"('hardhearted', 'benevolent')",0.8613512,0.76208645,0.9655824,0.9497021,-0.114794105,-0.07415377,1.4086293,1.3952951,0.6774785,0.6497958,-0.0276827
27,-0.32090163,-0.15062152,"('hardhearted', 'softhearted')",-0.23509617,-0.23669118,-0.49143383,-0.47301912,-0.8907751,-0.90432405,1.6537795,1.5943887,-0.0568854,-0.0340534,0.022832
28,0.3343145,0.23411778,"('disloyal', 'loyal')",0.52649695,0.4699951,0.7907726,0.6968432,0.4692194,0.50084615,1.1798637,1.07064,0.6601335,0.5944884,-0.0656451
29,-0.63081074,-0.678056,"('unfair', 'fair')",-0.4139329,-0.40295523,-0.20481683,-0.18102866,-0.5263806,-0.6010772,-0.28348362,-0.40358075,-0.411885,-0.4533396,-0.0414546
30,-0.07960385,-0.038269468,"('intolerant', 'tolerant')",0.24067524,0.23568912,-0.34672153,-0.29507822,0.7106345,0.7937096,1.0916631,1.1409844,0.3233295,0.3674071,0.0440776
31,-0.84006906,-0.8902538,"('evil', 'good')",0.017774241,0.013062904,-0.82916105,-0.7989426,-1.9128784,-1.9445827,-0.8468683,-0.9450475,-0.8822405,-0.9131527,-0.0309122
32,-0.40314797,-0.34864882,"('unkind', 'kind')",-0.10863665,-0.15357667,-0.018213348,0.0052238246,0.4041937,0.5031649,0.9523079,0.8800676,0.1653007,0.1772462,0.0119455
33,0.6619471,0.55887234,"('wrong', 'right')",0.82045627,0.78290933,0.92507195,0.8734271,0.3644643,0.26264396,-0.5500103,-0.6245228,0.4443858,0.370666,-0.0737198
34,-0.52410716,-0.34445077,"('mean', 'honorable')",-0.754765,-0.6810415,-0.49659133,-0.40860108,-0.09943768,-0.004301332,6.030447,6.123805,0.8311091,0.9370821,0.105973
35,0.1440993,0.14470835,"('corrupt', 'incorrupt')",0.57380456,0.53351986,-0.57554764,-0.6097497,-1.324182,-1.503917,-0.0704335,-0.24061623,-0.2504519,-0.3352109,-0.084759
36,-0.504715,-0.5790684,"('hostile', 'amicable')",-0.58415085,-0.70032966,-0.050509706,-0.14066173,-1.39076,-1.476207,0.24238564,0.09139168,-0.45755,-0.5609751,-0.1034251
37,0.10408655,0.16019073,"('fake', 'genuine')",-0.57458663,-0.56278056,-0.00494726,-0.06407194,-0.6760887,-0.6065386,0.5823338,0.5617395,-0.1138404,-0.1022922,0.0115482
38,-0.70950514,-0.8234321,"('untruthful', 'truthful')",-0.337094,-0.34502456,-0.038468316,-0.0706224,-0.46075213,-0.4988441,-0.21431887,-0.18746197,-0.3520277,-0.385077,-0.0330493
39,0.13868731,0.20435014,"('exploitative', 'cooperative')",0.8527197,0.8922497,0.8718905,0.97309697,0.33016536,0.3941238,0.1375641,0.16102739,0.4662054,0.5249696,0.0587642
40,1.2228062,1.2195361,"('stingy', 'generous')",1.5514585,1.51664,1.0067093,0.96773386,0.24588768,0.3024273,-1.2527355,-1.3081717,0.5548252,0.5396331,-0.0151921
41,-0.8368133,-0.78418666,"('unforgiving', 'forgiving')",-0.06660043,-0.0667304,0.027031912,0.064938925,0.7145904,0.8513375,0.025207516,-0.00080270134,-0.0273168,0.0129113,0.0402281
42,0.73814845,0.8621391,"('unreliable', 'reliable')",0.5840108,0.65165734,0.38881013,0.41837925,0.774204,0.9231003,-2.9243982,-2.8497584,-0.0878449,0.0011035,0.0889484
43,-0.43323255,-0.2948963,"('irresponsible', 'responsible')",-0.07882427,-0.0014691353,0.17913893,0.22489439,0.05271945,0.20100646,0.7135931,0.772662,0.0866789,0.1804395,0.0937606
44,1.0601017,1.1749818,"('prejudiced', 'unprejudiced')",-0.5797061,-0.5447368,-1.1763253,-1.147599,-0.76142514,-0.72193193,-1.2673227,-1.2743896,-0.5449355,-0.5027351,0.0422004
45,-0.9116726,-0.8552505,"('incompetent', 'competent')",0.05091764,0.013390422,-0.3590334,-0.31960446,0.06763667,0.28175095,-0.0075048953,-0.03753823,-0.2319313,-0.1834504,0.0484809
46,-0.66307706,-0.6237166,"('uncompetitive', 'competitive')",-0.47132117,-0.478863,0.36393473,0.3974102,1.3180883,1.5572661,-0.664122,-0.6041185,-0.0232994,0.0495956,0.072895
47,-0.0944915,0.0041627884,"('stupid', 'smart')",-0.3078932,-0.27817008,0.5054775,0.55112267,1.0961872,1.1537814,5.8047605,5.859734,1.4008081,1.4581262,0.0573181
48,-0.63896614,-0.6247667,"('unintelligent', 'intelligent')",-0.3994426,-0.40701813,-0.6894561,-0.65548146,-0.4082628,-0.30096966,0.54903877,0.6248799,-0.3174178,-0.2726712,0.0447466
49,-1.8648295,-1.5798119,"('unable', 'able')",-1.2236651,-1.1472824,-1.4583994,-1.3287354,-1.434536,-1.3419577,-0.5508196,-0.43706077,-1.3064499,-1.1669696,0.1394803
50,0.029770833,0.06289458,"('clumsy', 'skillful')",-0.18913212,-0.22682069,-0.06822872,-0.13422543,-0.91953737,-0.91072524,-0.11472268,-0.15113686,-0.25237,-0.2720027,-0.0196327
51,-0.6837906,-0.825665,"('uneducated', 'educated')",-0.010212006,-0.059243854,-0.71491283,-0.78541625,-0.12894684,-0.11294241,0.18094513,0.13634165,-0.2713834,-0.3293852,-0.0580018
52,-0.038030393,-0.2862698,"('irrational', 'rational')",0.21226344,0.11351642,1.2300146,1.0475107,-1.5303748,-1.7341087,0.20847662,0.053460654,0.0164699,-0.1611781,-0.177648
53,-0.921504,-0.8842358,"('uncreative', 'creative')",-0.88817275,-0.88051164,-0.290152,-0.31647745,-0.85312694,-0.79033816,1.295215,1.2400169,-0.3315481,-0.3263092,0.0052389
54,-1.4551241,-1.5611322,"('incapable', 'capable')",-0.5963996,-0.652046,-0.7529503,-0.81940204,-0.8392807,-0.8784922,0.91029894,0.8949924,-0.5466911,-0.603216,-0.0565249
55,-1.2771775,-1.1395401,"('incompetent', 'clever')",-1.2107375,-1.1912205,-1.0676917,-0.9796072,1.1909494,1.3959444,0.13360503,0.20190883,-0.4462105,-0.3425029,0.1037076
56,-0.82504714,-0.73792726,"('impractical', 'practical')",-0.25144,-0.19038406,0.49650148,0.5932745,1.5825442,1.6878915,-0.26549625,-0.19667199,0.1474125,0.2312365,0.083824
57,-0.68850404,-0.67060685,"('unimaginative', 'imaginative')",-0.6798186,-0.70803356,-1.0747868,-1.1074741,-0.25665095,-0.15455025,-2.5340316,-2.4963818,-1.0467585,-1.0274094,0.0193491
58,-1.090209,-1.0416358,"('undiscriminating', 'discriminating')",-0.48818386,-0.49658722,0.85469306,0.89160764,-0.06760998,0.008699175,0.1659727,0.11231699,-0.1250674,-0.1051198,0.0199476
59,1.1155365,1.0096855,"('foolish', 'wise')",1.0772846,1.0590286,0.3824998,0.33166122,-0.38064456,-0.5802004,0.23477589,0.20107102,0.4858904,0.4042492,-0.0816412
60,-1.2527069,-1.1079553,"('inefficient', 'efficient')",-1.2807721,-1.216585,-0.48985165,-0.31158152,1.9121553,2.126665,-0.03912656,0.14728734,-0.2300604,-0.0724339,0.1576265
61,-0.6425201,-0.67900103,"('illogical', 'logical')",-0.15149286,-0.22958475,0.3721047,0.37495446,0.42250395,0.37285912,0.37879536,0.30768764,0.0758782,0.0293831,-0.0464951
62,-1.2006196,-1.0896361,"('incompetent', 'brilliant')",-0.98319554,-0.9193334,-0.6405849,-0.51429796,0.6897198,0.84640527,-0.0021008924,0.1260664,-0.4273562,-0.3101592,0.117197
63,-0.6176635,-0.6187819,"('unperceptive', 'insightful')",0.26166075,0.2563625,0.1810256,0.22323589,0.45508528,0.57471347,0.87531793,0.9918891,0.2310852,0.2854838,0.0543986
64,0.4256444,0.36234942,"('shy', 'confident')",0.50472194,0.49483496,0.08326199,0.14128816,1.0060384,0.9875755,-6.580419,-6.5631466,-0.9121505,-0.9154198,-0.0032693
65,-0.52229697,-0.57519054,"('insecure', 'secure')",-0.31355828,-0.30139232,-0.55486006,-0.5128452,1.3109493,1.4013811,-0.19141066,-0.12546965,-0.0542353,-0.0227033,0.031532
66,-0.14598697,-0.13950394,"('inactive', 'active')",-0.1487267,-0.15318623,0.02030316,-0.030837037,-0.02710867,-0.13395706,0.95452833,0.8793345,0.1306018,0.0843701,-0.0462317
67,0.99755055,0.94685054,"('doubtful', 'determined')",0.5554185,0.5514077,0.48755702,0.48518002,0.7654513,0.73015,-0.51658636,-0.4513791,0.4578782,0.4524418,-0.0054364
68,-0.7767137,-0.73637456,"('dependent', 'independent')",-1.2524486,-1.2926697,-2.145334,-2.1789958,-0.9879941,-0.994433,-0.6725698,-0.68360955,-1.1670121,-1.1772165,-0.0102044
69,-0.14619388,-0.17479962,"('lazy', 'industrious')",0.56746835,0.56299627,0.7295583,0.7081342,0.25238544,0.066571206,-0.5997262,-0.62386996,0.1606984,0.1078064,-0.052892
70,0.025375485,0.05855464,"('lethargic', 'energetic')",-0.19237448,-0.20587221,0.20683837,0.2121875,0.97040033,1.0921271,0.94765013,1.0302296,0.391578,0.4374453,0.0458673
71,-0.38370308,-0.35786098,"('diffident', 'self-confident')",0.41181472,0.42959344,1.187623,1.2801895,0.01884289,-0.024810825,0.58539915,0.51000154,0.3639954,0.3674226,0.0034272
72,-0.9330588,-0.89531237,"('unambitious', 'ambitious')",0.056412738,0.10188988,-0.5333275,-0.51240814,-0.5727569,-0.61660033,-0.9219043,-0.878562,-0.580927,-0.5601986,0.0207284
73,1.3194308,1.2933598,"('helpless', 'self-reliant')",1.0124091,1.0267111,0.59151125,0.49753603,-0.2700091,-0.34398386,-3.3729794,-3.4050605,-0.1439274,-0.1862875,-0.0423601
74,-0.90854084,-0.7891455,"('undedicated', 'dedicated')",0.42274848,0.4046738,-0.26179597,-0.25575867,0.090980195,0.19746712,-0.065840766,-0.08214438,-0.1444898,-0.1049815,0.0395083
75,0.18328008,0.15666881,"('meek', 'impulsive')",-0.25086385,-0.2380253,-0.58077765,-0.6406661,-1.1758624,-1.2698436,-0.36793533,-0.37720802,-0.4384318,-0.4738148,-0.035383
76,-0.16533975,0.005493272,"('anxious', 'daring')",-0.022659283,0.053778797,-0.45408162,-0.37433442,0.084101,0.2551832,0.31197852,0.4351517,-0.0492002,0.0750545,0.1242547
77,-1.9068673,-1.9940346,"('unmotivated', 'motivated')",-0.55422866,-0.55427015,-0.18986167,-0.14991069,0.98352015,1.1091871,-0.9312383,-0.8201809,-0.5197351,-0.4818419,0.0378932
78,-1.4046422,-1.2639073,"('nonresilient', 'resilient')",-1.0093415,-1.0121416,-0.5894639,-0.526819,-0.20532891,-0.052220106,0.147534,0.23189576,-0.6122486,-0.5246385,0.0876101
79,-0.1045324,-0.17952964,"('wavering', 'unwavering')",0.37542936,0.31532386,-0.7665592,-0.85387206,-2.2146025,-2.3264627,-0.31291175,-0.33513498,-0.6046353,-0.6759351,-0.0712998
80,0.44853663,0.44194168,"('dominated', 'dominating')",0.2862457,0.3165417,0.33975905,0.34220183,1.7006447,1.7659315,-1.3165953,-1.2467995,0.2917181,0.3239635,0.0322454
81,-0.28606153,-0.52842736,"('submissive', 'aggressive')",-0.99424165,-1.0002006,-0.3482295,-0.37314638,1.5706054,1.6311948,-0.6167625,-0.48528492,-0.134938,-0.1511729,-0.0162349
82,0.05149812,0.09367011,"('poor', 'rich')",-0.21629421,-0.17759699,-0.591094,-0.59940654,0.023602463,0.16317248,6.183428,6.2490234,1.0902281,1.1457726,0.0555445
83,-0.45111012,-0.53427374,"('powerless', 'powerful')",-0.14381371,-0.1647398,-0.18891133,-0.16858743,-0.29918987,-0.27815226,-1.4533317,-1.4819678,-0.5072713,-0.5255442,-0.0182729
84,0.00789161,-0.08874135,"('inferior', 'superior')",1.0949328,1.0869211,0.4758029,0.47298896,-0.2241064,-0.24863863,0.69713724,0.6768338,0.4103316,0.3798728,-0.0304588
85,-0.2326745,-0.3446144,"('insignificant', 'prestigious')",0.59517896,0.58522546,0.5663979,0.4735889,-1.6726829,-1.8523325,0.44497836,0.40086204,-0.0597604,-0.1474541,-0.0876937
86,-1.4708093,-1.6247668,"('uninfluential', 'influential')",-0.49888486,-0.5744826,-0.66726726,-0.7507658,-0.3384637,-0.33208624,-0.14101613,-0.18261686,-0.6232882,-0.6929437,-0.0696555
87,-1.5305882,-1.6942276,"('unsuccessful', 'successful')",-0.7600589,-0.8023194,-0.25422126,-0.29958773,0.11649002,0.11473608,0.3313667,0.35964864,-0.4194023,-0.46435,-0.0449477
88,0.029704116,-0.12846418,"('low', 'eminent')",-0.17454475,-0.23564062,-1.0281032,-1.0827279,-1.4552159,-1.4817282,-0.13046403,-0.12498079,-0.5517248,-0.6107083,-0.0589835
