,seagate_male,seagate_female,tuple,technology_male,technology_female,holdings_male,holdings_female,plc_male,plc_female,average_male,average_female,female-male
18,0.3843454,0.3893744,"('disagreeable', 'welcoming')",0.12591144,0.18371052,-0.7536335,-0.7121147,-0.86034703,-0.91729295,-0.2759309,-0.2640807,0.0118502
19,-0.6312905,-0.7096565,"('inhospitable', 'hospitable')",-0.53036636,-0.5879393,-1.0158513,-1.0619416,-0.21807295,-0.30442438,-0.5988953,-0.6659904,-0.0670951
20,-0.2046178,-0.17480549,"('rough', 'thoughtful')",0.7957746,0.94563615,-0.31930628,-0.29560876,1.0276906,1.0591698,0.3248853,0.3835979,0.0587126
21,-0.9170632,-0.76200575,"('immoral', 'moral')",0.29712307,0.40191418,-0.6271639,-0.52439153,-1.6688807,-1.5228025,-0.7289962,-0.6018214,0.1271748
22,-0.23231515,-0.18726626,"('untrustworthy', 'trustworthy')",-0.23545462,-0.19022182,0.21596375,0.18625148,-0.83112234,-0.8431711,-0.2707321,-0.2586019,0.0121302
23,-1.4642553,-1.4316252,"('insincere', 'sincere')",-1.1003258,-1.06284,-2.1471233,-2.2427826,4.1873536,4.175652,-0.1310877,-0.140399,-0.0093113
24,-1.0444967,-1.0334136,"('dishonest', 'honest')",-1.0370464,-1.0758047,-1.5947617,-1.6882086,0.45288,0.40484893,-0.8058562,-0.8481445,-0.0422883
25,0.38263172,0.3218567,"('egoistic', 'altruistic')",0.24043882,0.13031025,1.0874944,1.0050668,1.3555748,1.2328981,0.7665349,0.6725329,-0.094002
26,0.17739777,0.033909187,"('hardhearted', 'benevolent')",0.8480421,0.842521,1.72038,1.5997572,2.723594,2.5934432,1.3673534,1.2674077,-0.0999457
27,-0.87186605,-0.87895465,"('hardhearted', 'softhearted')",-0.35840595,-0.31036487,0.25235978,0.1474338,0.80892855,0.6513845,-0.0422459,-0.0976253,-0.0553794
28,-0.5950956,-0.59984285,"('disloyal', 'loyal')",0.1884538,0.10222372,0.079655424,-0.062913045,0.761247,0.6345863,0.1085652,0.0185135,-0.0900517
29,0.77724534,0.78037935,"('unfair', 'fair')",-0.25729674,-0.29325533,-0.13604122,-0.15377744,-0.3407392,-0.44544306,0.010792,-0.0280241,-0.0388161
30,-0.44442803,-0.4147952,"('intolerant', 'tolerant')",0.8520832,0.83521545,0.041262895,0.02976571,0.105542675,0.13826153,0.1386152,0.1471119,0.0084967
31,-0.4212412,-0.5416248,"('evil', 'good')",-0.026911601,-0.16718362,-0.6589827,-0.67984253,0.26120868,0.101138115,-0.2114817,-0.3218782,-0.1103965
32,-1.7741601,-1.7435105,"('unkind', 'kind')",-0.37457478,-0.3026481,-0.41210872,-0.47133115,0.23314968,0.20032911,-0.5819235,-0.5792902,0.0026333
33,0.6587753,0.6021269,"('wrong', 'right')",1.5714793,1.5722222,0.469558,0.49815336,0.29959878,0.1707955,0.7498528,0.7108245,-0.0390283
34,-0.20217465,-0.19251078,"('mean', 'honorable')",-0.90416396,-0.8580181,-1.2111186,-1.1400759,4.2908077,4.378254,0.4933376,0.5469123,0.0535747
35,1.1806593,1.0571878,"('corrupt', 'incorrupt')",0.08019579,-0.056426704,-0.033182267,-0.10271335,0.05104705,-0.097528785,0.31968,0.2001297,-0.1195503
36,0.5322256,0.3606452,"('hostile', 'amicable')",-0.048243135,-0.2468359,0.5133293,0.33934867,1.631769,1.4173679,0.6572702,0.4676315,-0.1896387
37,-0.7394116,-0.68616164,"('fake', 'genuine')",-0.5186397,-0.47074807,-0.073268116,-0.072185226,0.35373634,0.34762686,-0.2443957,-0.220367,0.0240287
38,-1.2486299,-1.2543273,"('untruthful', 'truthful')",-0.15281081,-0.17967911,-1.1037478,-1.1488715,0.32116222,0.30947483,-0.5460066,-0.5683508,-0.0223442
39,0.318936,0.36110675,"('exploitative', 'cooperative')",0.63752043,0.6875126,-0.3130587,-0.3502618,0.16133018,0.14082015,0.201182,0.2097944,0.0086124
40,-0.010971289,-0.0062418077,"('stingy', 'generous')",-0.15795772,-0.13031375,0.6344782,0.59939545,-1.4213846,-1.5605948,-0.2389588,-0.2744387,-0.0354799
41,-0.9549731,-0.98881817,"('unforgiving', 'forgiving')",-1.2655394,-1.3031514,-0.19191286,-0.27522182,0.5355222,0.47899243,-0.4692258,-0.5220497,-0.0528239
42,0.79211116,0.87684065,"('unreliable', 'reliable')",-0.8891143,-0.68412876,1.8312644,1.9311899,-2.0238545,-2.0560784,-0.0723983,0.0169559,0.0893542
43,-1.4823735,-1.4376329,"('irresponsible', 'responsible')",-0.5119825,-0.41621432,-1.5033463,-1.509421,0.7552682,0.768436,-0.6856085,-0.6487081,0.0369004
44,0.2369168,0.26470053,"('prejudiced', 'unprejudiced')",-0.13594802,-0.032942697,-0.4129876,-0.37413093,-1.6416184,-1.6612123,-0.4884093,-0.4508964,0.0375129
45,-1.3044224,-1.2645125,"('incompetent', 'competent')",-0.5953517,-0.58581525,-0.05192969,-0.16284187,0.7206642,0.7207305,-0.3077599,-0.3231097,-0.0153498
46,-0.64822763,-0.5304997,"('uncompetitive', 'competitive')",-0.48277336,-0.28335115,1.3388084,1.4406779,-0.7696167,-0.70591694,-0.1404523,-0.0197725,0.1206798
47,-0.050702095,-0.0018469701,"('stupid', 'smart')",0.4767672,0.60747826,-0.7795398,-0.7563057,4.80639,4.91756,1.1132288,1.1917214,0.0784926
48,-0.59501,-0.5764926,"('unintelligent', 'intelligent')",1.0344486,0.96883345,-1.1822823,-1.2229476,-0.42226428,-0.38713256,-0.291277,-0.3044348,-0.0131578
49,-0.28512684,-0.27301198,"('unable', 'able')",0.1265994,0.24220283,-0.20965233,-0.14977953,-0.7964212,-0.7046973,-0.2911502,-0.2213215,0.0698287
50,-0.39291346,-0.3841238,"('clumsy', 'skillful')",0.37722993,0.5024222,0.065041065,0.09418029,-0.20245256,-0.26292685,-0.0382738,-0.012612,0.0256618
51,-1.3911308,-1.3192458,"('uneducated', 'educated')",-0.372532,-0.39306098,0.5526242,0.5134293,-0.18396717,-0.17545332,-0.3487514,-0.3435827,0.0051687
52,0.16006348,0.043271527,"('irrational', 'rational')",0.32132345,0.14322272,-1.46295,-1.5290962,0.080317535,-0.11925148,-0.2253114,-0.3654634,-0.140152
53,-0.46453083,-0.5052014,"('uncreative', 'creative')",1.194885,1.2608163,0.5152719,0.4341672,1.3900051,1.2779734,0.6589078,0.6169389,-0.0419689
54,-0.42482024,-0.47753185,"('incapable', 'capable')",0.8665458,0.8052367,0.09542998,0.040493637,0.47395402,0.4137896,0.2527774,0.195497,-0.0572804
55,0.04826304,0.15950376,"('incompetent', 'clever')",-0.10392579,-0.06994807,-0.04037736,-0.050399244,-0.46174255,-0.3347624,-0.1394457,-0.0739015,0.0655442
56,-0.09857914,-0.046370927,"('impractical', 'practical')",0.23806016,0.32210487,-1.0271786,-1.0446398,0.088793345,0.18554167,-0.1997261,-0.145841,0.0538851
57,-0.58748263,-0.5786182,"('unimaginative', 'imaginative')",0.75472695,0.73824006,0.5497691,0.49184918,-1.2987837,-1.333296,-0.1454426,-0.1704562,-0.0250136
58,0.03783047,0.033000357,"('undiscriminating', 'discriminating')",0.60072356,0.55391043,0.63687474,0.6024537,0.5904317,0.60375094,0.4664651,0.4482788,-0.0181863
59,0.20864089,0.14800008,"('foolish', 'wise')",0.98225427,0.9310897,-0.7246242,-0.70324486,0.23415487,0.18220368,0.1751065,0.1395122,-0.0355943
60,-1.3699162,-1.2193874,"('inefficient', 'efficient')",-0.06492463,0.09851843,-0.83414155,-0.7855508,-0.8389468,-0.6325538,-0.7769823,-0.6347434,0.1422389
61,-0.06062311,-0.07265186,"('illogical', 'logical')",1.2721303,1.2283812,0.66857076,0.63807666,0.8080224,0.7325281,0.6720251,0.6315835,-0.0404416
62,-0.36093664,-0.24930288,"('incompetent', 'brilliant')",0.8826309,1.0159787,-0.10098701,-0.062022954,-0.1640019,-0.07372141,0.0641763,0.1577329,0.0935566
63,-1.554586,-1.5124925,"('unperceptive', 'insightful')",-0.07296133,0.02529395,1.071073,1.1349221,0.82348883,0.92123526,0.0667536,0.1422397,0.0754861
64,-0.28794214,-0.2945125,"('shy', 'confident')",0.3179015,0.40024292,1.4935393,1.5357453,-5.2835817,-5.2391934,-0.9400208,-0.8994294,0.0405914
65,-0.533313,-0.44850606,"('insecure', 'secure')",-0.92129505,-0.9163518,-0.11156824,-0.098078966,-0.016571946,0.0802037,-0.395687,-0.3456833,0.0500037
66,0.96166533,0.9293892,"('inactive', 'active')",0.3190845,0.30531558,2.0327363,1.9913416,1.6836736,1.5576117,1.24929,1.1959145,-0.0533755
67,-0.23805085,-0.23157482,"('doubtful', 'determined')",0.182033,0.22673659,0.28456613,0.3012544,-0.68918335,-0.5956086,-0.1151588,-0.0747981,0.0403607
68,-0.2027184,-0.1686531,"('dependent', 'independent')",-0.588308,-0.58902675,-0.52627265,-0.48078287,-0.73551923,-0.6810981,-0.5132046,-0.4798902,0.0333144
69,0.60774326,0.5161149,"('lazy', 'industrious')",1.023682,1.0520604,1.3301127,1.3363559,0.36550474,0.25423178,0.8317606,0.7896907,-0.0420699
70,-0.9967932,-0.90896136,"('lethargic', 'energetic')",-0.9158428,-0.82385355,0.68547165,0.70789796,0.054539237,0.11882977,-0.2931563,-0.2265218,0.0666345
71,0.6491288,0.5844616,"('diffident', 'self-confident')",1.2263495,1.2579548,1.0911702,1.0968213,0.73276263,0.6628443,0.9248528,0.9005206,-0.0243322
72,-1.0370864,-1.0552095,"('unambitious', 'ambitious')",0.3810335,0.40156972,-0.16258898,-0.18588471,0.73672295,0.76320904,-0.0204797,-0.0190789,0.0014008
73,1.3323892,1.3448542,"('helpless', 'self-reliant')",1.3432885,1.3429928,0.17956303,0.23564145,-2.658872,-2.7501388,0.0490922,0.0433375,-0.0057547
74,-0.2712843,-0.25125903,"('undedicated', 'dedicated')",0.24087268,0.33138698,-0.030921198,-0.05663755,0.535025,0.47166514,0.118423,0.1237889,0.0053659
75,0.6423126,0.58888185,"('meek', 'impulsive')",0.6268927,0.56017184,0.61331034,0.63440096,-0.4027273,-0.39356017,0.3699471,0.3474736,-0.0224735
76,0.5805329,0.7078457,"('anxious', 'daring')",-0.22312161,-0.034854922,0.73625284,0.81010115,-0.58778,-0.4593998,0.126471,0.255923,0.129452
77,-1.3288972,-1.2195501,"('unmotivated', 'motivated')",0.8116586,0.9158193,0.9122947,0.979418,-1.241673,-1.0992264,-0.2116542,-0.1058848,0.1057694
78,-0.64469737,-0.601979,"('nonresilient', 'resilient')",0.2773263,0.42290694,1.0007088,1.0934786,0.58527946,0.59640265,0.3046543,0.3777023,0.073048
79,-0.07558956,-0.19372304,"('wavering', 'unwavering')",-0.14921379,-0.2948507,-0.40954566,-0.5219444,0.34804428,0.22320405,-0.0715762,-0.1968285,-0.1252523
80,1.2902166,1.4389956,"('dominated', 'dominating')",-0.31169572,-0.12122364,2.1306725,2.2453406,0.04511128,0.181276,0.7885761,0.9360971,0.147521
81,-0.9527203,-0.8568748,"('submissive', 'aggressive')",0.30658093,0.30569786,0.15846579,0.1950401,-1.3176165,-1.1073796,-0.4513225,-0.3658791,0.0854434
82,-0.54980624,-0.4969471,"('poor', 'rich')",-0.2579577,-0.25384107,-0.5736635,-0.50805634,4.80735,4.927265,0.8564807,0.9171051,0.0606244
83,0.29090682,0.2779175,"('powerless', 'powerful')",0.32222474,0.39730918,0.82345134,0.86967665,-0.4939845,-0.47728208,0.2356496,0.2669053,0.0312557
84,0.8803587,0.8808829,"('inferior', 'superior')",0.7443442,0.722254,0.03330025,0.069280006,0.66298413,0.6759186,0.5802468,0.5870839,0.0068371
85,0.4869341,0.3347116,"('insignificant', 'prestigious')",1.1837791,1.0894592,0.6544031,0.64299285,0.800981,0.63319516,0.7815243,0.6750897,-0.1064346
86,-1.1443255,-1.1333659,"('uninfluential', 'influential')",-0.3395504,-0.45615882,-0.12096679,-0.15269879,0.18144706,0.15404288,-0.3558489,-0.3970452,-0.0411963
87,0.3809445,0.45750254,"('unsuccessful', 'successful')",0.58380926,0.64407945,1.2370319,1.3150035,1.406069,1.4647299,0.9019637,0.9703288,0.0683651
88,-0.7569995,-0.8108076,"('low', 'eminent')",0.36613667,0.3118136,-0.56248975,-0.6286156,0.119767785,0.15882967,-0.2083962,-0.242195,-0.0337988
