,nike_male,nike_female,tuple,inc_male,inc_female,average_male,average_female,female-male
27,0.24194635,0.30888823,"('hardhearted', 'softhearted')",1.0391468,0.9853593,0.6405466,0.6471238,0.0065772
28,0.41079956,0.28810275,"('disloyal', 'loyal')",0.99379766,0.8839724,0.7022986,0.5860376,-0.116261
29,-1.0343283,-1.1186744,"('unfair', 'fair')",-0.50812066,-0.6032626,-0.7712245,-0.8609685,-0.089744
30,0.2888854,0.20614785,"('intolerant', 'tolerant')",0.747039,0.66184,0.5179622,0.4339939,-0.0839683
31,0.3611348,0.5759094,"('evil', 'good')",-1.2817688,-1.2370938,-0.460317,-0.3305922,0.1297248
32,0.89348555,0.8917111,"('unkind', 'kind')",0.74500585,0.62730557,0.8192457,0.7595084,-0.0597373
33,1.7039027,1.6098127,"('wrong', 'right')",-0.37045902,-0.33738104,0.6667218,0.6362159,-0.0305059
34,0.04626206,0.23882665,"('mean', 'honorable')",5.6927924,5.796024,2.8695273,3.0174253,0.147898
35,-0.23076047,-0.3462671,"('corrupt', 'incorrupt')",-0.11566982,-0.154151,-0.1732152,-0.250209,-0.0769938
36,-0.07340251,0.02227132,"('hostile', 'amicable')",0.15676004,0.06866795,0.0416788,0.0454696,0.0037908
37,-0.12798366,-0.15266308,"('fake', 'genuine')",0.18312795,0.17661525,0.0275721,0.0119761,-0.015596
38,0.26580608,0.28014064,"('untruthful', 'truthful')",-0.054199133,0.012380674,0.1058035,0.1462606,0.0404571
39,1.2708497,1.2515905,"('exploitative', 'cooperative')",0.15094669,0.16404918,0.7108982,0.7078198,-0.0030784
40,0.07259424,0.11833817,"('stingy', 'generous')",-1.854481,-1.9755629,-0.8909433,-0.9286124,-0.0376691
41,0.010961626,0.04564469,"('unforgiving', 'forgiving')",-0.3188994,-0.4071935,-0.1539689,-0.1807744,-0.0268055
42,-0.18271959,-0.1310634,"('unreliable', 'reliable')",-3.2545626,-3.2183278,-1.718641,-1.6746956,0.0439454
43,0.3826151,0.37783214,"('irresponsible', 'responsible')",0.30928284,0.3580227,0.345949,0.3679274,0.0219784
44,-1.6209512,-1.6098057,"('prejudiced', 'unprejudiced')",-1.3187028,-1.2558675,-1.4698269,-1.4328365,0.0369904
45,-1.375445,-1.3261524,"('incompetent', 'competent')",-0.74439013,-0.80405366,-1.0599176,-1.0651031,-0.0051855
46,-0.90964234,-0.9125563,"('uncompetitive', 'competitive')",-0.7290354,-0.8225147,-0.8193389,-0.8675355,-0.0481966
47,0.4310034,0.45316458,"('stupid', 'smart')",5.1068416,5.19233,2.7689226,2.8227472,0.0538246
48,0.16375664,0.13680035,"('unintelligent', 'intelligent')",0.59803474,0.5288487,0.3808957,0.3328245,-0.0480712
49,-0.25011954,-0.16839759,"('unable', 'able')",-0.4154566,-0.33015403,-0.3327881,-0.2492758,0.0835123
50,-0.42445385,-0.42971718,"('clumsy', 'skillful')",0.47138655,0.44313252,0.0234663,0.0067077,-0.0167586
51,-0.7698169,-0.9178319,"('uneducated', 'educated')",0.48219442,0.3552026,-0.1438112,-0.2813147,-0.1375035
52,0.2795103,0.14586101,"('irrational', 'rational')",0.03424694,-0.04439235,0.1568786,0.0507343,-0.1061443
53,2.0354578,2.0542817,"('uncreative', 'creative')",0.82022065,0.7580547,1.4278393,1.4061682,-0.0216711
54,1.1299154,1.1849952,"('incapable', 'capable')",1.2831973,1.3593462,1.2065563,1.2721707,0.0656144
55,-0.6861891,-0.6975103,"('incompetent', 'clever')",-0.07019994,-0.15460669,-0.3781945,-0.4260585,-0.047864
56,1.02598,0.98453116,"('impractical', 'practical')",-0.4281095,-0.4629963,0.2989352,0.2607674,-0.0381678
57,-0.9617715,-1.0280885,"('unimaginative', 'imaginative')",-2.8902237,-2.9941862,-1.9259976,-2.0111372,-0.0851396
58,0.24351138,0.25573945,"('undiscriminating', 'discriminating')",-0.20781443,-0.26343703,0.0178485,-0.0038488,-0.0216973
59,0.8366275,0.7696519,"('foolish', 'wise')",0.42774564,0.45167026,0.6321865,0.6106611,-0.0215254
60,-0.08617759,-0.053945888,"('inefficient', 'efficient')",0.020067265,0.06810455,-0.0330552,0.0070793,0.0401345
61,0.7921773,0.6178814,"('illogical', 'logical')",0.20060214,0.09888249,0.4963897,0.358382,-0.1380077
62,0.088335395,0.12649623,"('incompetent', 'brilliant')",-0.12608753,-0.02101202,-0.0188761,0.0527421,0.0716182
63,-0.17461413,-0.084753156,"('unperceptive', 'insightful')",0.48232287,0.5343622,0.1538544,0.2248045,0.0709501
64,-1.0024011,-1.1493106,"('shy', 'confident')",-6.397214,-6.4183264,-3.6998076,-3.7838185,-0.0840109
65,-0.434137,-0.61440927,"('insecure', 'secure')",-0.21254598,-0.28496626,-0.3233415,-0.4496878,-0.1263463
66,-0.56514144,-0.564945,"('inactive', 'active')",0.50470245,0.5623568,-0.0302195,-0.0012941,0.0289254
67,0.48290837,0.41378206,"('doubtful', 'determined')",-0.26673722,-0.19467649,0.1080856,0.1095528,0.0014672
68,-0.68040204,-0.8025621,"('dependent', 'independent')",-0.6030294,-0.6340687,-0.6417157,-0.7183154,-0.0765997
69,-0.054382212,-0.0015679477,"('lazy', 'industrious')",-0.7291866,-0.5977825,-0.3917844,-0.2996752,0.0921092
70,-0.40452987,-0.36945978,"('lethargic', 'energetic')",0.3631952,0.36780778,-0.0206673,-0.000826,0.0198413
71,1.7660861,1.8679048,"('diffident', 'self-confident')",0.5264452,0.56271577,1.1462656,1.2153103,0.0690447
72,0.871071,0.8648166,"('unambitious', 'ambitious')",-0.69121933,-0.657738,0.0899258,0.1035393,0.0136135
73,0.99884236,1.0395693,"('helpless', 'self-reliant')",-2.9286664,-2.844341,-0.964912,-0.9023859,0.0625261
74,1.1710868,1.1992148,"('undedicated', 'dedicated')",-0.014273139,-0.019845061,0.5784068,0.5896849,0.0112781
75,-0.883142,-0.85640645,"('meek', 'impulsive')",-0.18246663,-0.10828172,-0.5328043,-0.4823441,0.0504602
76,0.010785196,0.0197884,"('anxious', 'daring')",0.33662397,0.32676443,0.1737046,0.1732764,-0.0004282
77,-0.29508808,-0.30680072,"('unmotivated', 'motivated')",-1.0344131,-0.93655926,-0.6647506,-0.62168,0.0430706
78,-0.030350998,0.07464583,"('nonresilient', 'resilient')",-0.08530958,-0.012288213,-0.0578303,0.0311788,0.0890091
79,0.20859857,0.24344204,"('wavering', 'unwavering')",0.2757642,0.330286,0.2421814,0.286864,0.0446826
80,-0.78930575,-0.87611866,"('dominated', 'dominating')",-1.360739,-1.3422346,-1.0750223,-1.1091766,-0.0341543
81,-1.0679679,-1.1849513,"('submissive', 'aggressive')",-1.069148,-1.0984976,-1.068558,-1.1417245,-0.0731665
82,0.1929069,0.18731536,"('poor', 'rich')",5.867004,5.8197966,3.0299554,3.003556,-0.0263994
83,-0.21004485,-0.2405564,"('powerless', 'powerful')",-0.99057895,-1.0235627,-0.6003119,-0.6320595,-0.0317476
84,1.2425768,1.0551661,"('inferior', 'superior')",1.1165075,1.0455874,1.1795422,1.0503768,-0.1291654
85,2.0984857,2.189802,"('insignificant', 'prestigious')",0.8995204,0.9677182,1.4990031,1.57876,0.0797569
86,0.6371877,0.51113427,"('uninfluential', 'influential')",-0.26904285,-0.44257545,0.1840724,0.0342794,-0.149793
87,0.21857706,0.19640295,"('unsuccessful', 'successful')",0.70267576,0.7526,0.4606264,0.4745015,0.0138751
88,-0.023933008,-0.045107875,"('low', 'eminent')",0.28588504,0.25459725,0.130976,0.1047447,-0.0262313
