,time_male,time_female,tuple,warner_male,warner_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.6846333,-0.80761606,"('unsociable', 'sociable')",-0.54156244,-0.66943383,-0.3702011,-0.58485526,-0.5321323,-0.6873017,-0.1551694
1,0.28259563,0.09332758,"('unfriendly', 'friendly')",1.7328198,1.3972791,1.7665042,1.5003673,1.2606398,0.9969913,-0.2636485
2,0.8050872,0.84096295,"('unlikable', 'likable')",0.7878922,0.88348824,0.7665945,0.8108828,0.7865246,0.8451114,0.0585868
3,-1.2430073,-1.0702316,"('repellent', 'pleasant')",-1.4751416,-1.2766961,0.023199426,0.09721034,-0.8983165,-0.7499057,0.1484108
4,-0.21354017,-0.34754387,"('disliked', 'liked')",0.17315857,0.087124996,-5.905609,-5.9903207,-1.9819969,-2.0835799,-0.101583
5,-0.19745055,-0.29075503,"('distant', 'outgoing')",0.6961627,0.6427907,-0.1663037,-0.20541312,0.1108028,0.0488742,-0.0619286
6,-0.17004906,-0.28128916,"('distant', 'open')",0.9564525,0.8881367,0.1876389,0.09306419,0.3246808,0.2333039,-0.0913769
7,0.5250111,0.5076871,"('insensitive', 'sensitive')",-0.4754871,-0.46208465,0.5453124,0.56164205,0.1982788,0.2024148,0.004136
8,0.3039639,0.2875569,"('unaffectionate', 'affectionate')",0.88969904,0.83259076,0.14927702,0.14911297,0.4476466,0.4230869,-0.0245597
9,1.0741309,1.060631,"('unaffectionate', 'caring')",1.2707002,1.2230676,0.8758214,0.88018,1.0735508,1.0546261,-0.0189247
10,-0.92838305,-0.8942406,"('unsympathetic', 'sympathetic')",-1.4846064,-1.4565934,-0.1689835,-0.24236935,-0.8606576,-0.8644011,-0.0037435
11,-0.6193543,-0.5197729,"('unhelpful', 'helpful')",-1.1503642,-1.0235981,1.9754063,2.0326118,0.0685626,0.1630803,0.0945177
12,0.05224347,0.05932165,"('unsupportive', 'supportive')",0.3091579,0.3547321,-1.6030589,-1.5929612,-0.4138858,-0.3929691,0.0209167
13,0.049551453,-0.0311163,"('impolite', 'polite')",-1.6073288,-1.7119304,-0.03082587,-0.055652127,-0.5295344,-0.5995663,-0.0700319
14,0.79484826,0.8128247,"('antisocial', 'social')",-0.91416067,-0.89317477,-0.51960266,-0.4773857,-0.2129717,-0.1859119,0.0270598
15,1.2482241,1.1086662,"('boring', 'funny')",1.7515687,1.5458155,0.43351948,0.39668354,1.1444375,1.017055,-0.1273825
16,-0.45533895,-0.60136354,"('unpopular', 'popular')",-0.3366254,-0.35005778,0.52566534,0.5158121,-0.0887663,-0.1452031,-0.0564368
17,-0.07643618,-0.08169727,"('nasty', 'nice')",-0.23664138,-0.18155055,-0.45713526,-0.39073116,-0.2567376,-0.217993,0.0387446
18,-0.8575874,-0.914561,"('disagreeable', 'welcoming')",-0.09588887,-0.20637038,-0.2938231,-0.44553912,-0.4157664,-0.5221568,-0.1063904
19,-0.15631732,-0.22724763,"('inhospitable', 'hospitable')",-0.07899531,-0.20425677,-0.037474666,-0.09572092,-0.0909291,-0.1757418,-0.0848127
20,0.17557031,0.18090084,"('rough', 'thoughtful')",-0.662265,-0.6348591,1.3687875,1.2707444,0.2940309,0.2722621,-0.0217688
21,0.6911533,0.6200771,"('immoral', 'moral')",-1.4791117,-1.4383812,-0.65768975,-0.70336866,-0.4818827,-0.5072242,-0.0253415
22,-1.1766888,-1.2151079,"('untrustworthy', 'trustworthy')",-1.1116943,-1.1463511,-1.1478419,-1.1808758,-1.1454083,-1.1807783,-0.03537
23,-0.3157987,-0.28579378,"('insincere', 'sincere')",-0.49727184,-0.49282092,5.4871693,5.439297,1.558033,1.5535609,-0.0044721
24,0.40870422,0.42895308,"('dishonest', 'honest')",-0.4297395,-0.43704763,0.9026574,0.82402337,0.293874,0.2719763,-0.0218977
25,0.6147411,0.5617995,"('egoistic', 'altruistic')",1.149834,1.0722519,1.3878753,1.338516,1.0508169,0.9908559,-0.059961
26,0.75291455,0.6565825,"('hardhearted', 'benevolent')",1.6688067,1.452451,1.4989388,1.3278991,1.3068867,1.1456442,-0.1612425
27,-0.0255469,0.0033705793,"('hardhearted', 'softhearted')",-0.14272976,-0.11014585,1.2530584,1.1642388,0.3615939,0.3524878,-0.0091061
28,0.6939541,0.54089767,"('disloyal', 'loyal')",0.3671587,0.14450988,0.7408482,0.52302915,0.6006537,0.4028122,-0.1978415
29,0.1333722,0.12932745,"('unfair', 'fair')",0.4900522,0.4002609,-0.3501293,-0.5265374,0.0910984,0.001017,-0.0900814
30,-0.040723547,0.03766395,"('intolerant', 'tolerant')",0.27639222,0.30898413,1.4769348,1.3292369,0.5708678,0.5586283,-0.0122395
31,0.085370526,-0.021020748,"('evil', 'good')",1.1533524,0.95994025,-1.4091785,-1.5593274,-0.0568185,-0.2068026,-0.1499841
32,0.47984955,0.499852,"('unkind', 'kind')",-0.01020579,-0.09163742,0.90374494,0.796288,0.4577963,0.4015009,-0.0562954
33,0.8867693,0.77233917,"('wrong', 'right')",0.9222656,0.681655,-0.5427959,-0.5365444,0.4220796,0.3058166,-0.116263
34,0.43554845,0.4243767,"('mean', 'honorable')",0.61264586,0.7426096,5.8544335,5.848138,2.300876,2.3383748,0.0374988
35,0.69780403,0.5374122,"('corrupt', 'incorrupt')",1.2870992,1.1401294,-0.08656302,-0.22570077,0.6327801,0.483947,-0.1488331
36,1.2593151,0.9428994,"('hostile', 'amicable')",1.8767638,1.4904258,0.26951125,-0.01714148,1.1351967,0.8053946,-0.3298021
37,0.061368003,0.043166988,"('fake', 'genuine')",-0.42285532,-0.3964405,0.2201959,0.21679854,-0.0470971,-0.0454917,0.0016054
38,-0.08037151,-0.13249317,"('untruthful', 'truthful')",-0.24819468,-0.26209164,0.5035466,0.53904605,0.0583268,0.0481537,-0.0101731
39,0.67225814,0.7640242,"('exploitative', 'cooperative')",0.4080071,0.4625826,-0.11171619,-0.022352122,0.3228497,0.4014182,0.0785685
40,0.21328656,0.1989291,"('stingy', 'generous')",0.14100276,0.01605933,-1.3493639,-1.4251816,-0.3316915,-0.4033977,-0.0717062
41,-0.74339783,-0.8357457,"('unforgiving', 'forgiving')",0.16363703,0.013641206,0.18530159,0.04882796,-0.1314864,-0.2577589,-0.1262725
42,0.5584952,0.568474,"('unreliable', 'reliable')",0.07109675,0.099159345,-2.6395154,-2.5907156,-0.6699745,-0.6410275,0.028947
43,-0.9728643,-0.86834645,"('irresponsible', 'responsible')",-1.0894498,-0.94920826,0.5931988,0.55804735,-0.4897051,-0.4198358,0.0698693
44,-0.9056189,-0.7872963,"('prejudiced', 'unprejudiced')",-1.3802419,-1.2201363,-1.3381519,-1.2700012,-1.2080042,-1.0924779,0.1155263
45,-1.7142359,-1.7484212,"('incompetent', 'competent')",-1.997736,-1.956755,-0.63362473,-0.6912989,-1.4485321,-1.4654918,-0.0169597
46,-1.5396816,-1.4813007,"('uncompetitive', 'competitive')",-1.8155428,-1.629859,-0.30868858,-0.35686037,-1.2213043,-1.1560067,0.0652976
47,0.46834624,0.5473684,"('stupid', 'smart')",-0.022823758,0.07340664,4.681384,4.747239,1.7089688,1.7893381,0.0803693
48,1.0512146,1.002635,"('unintelligent', 'intelligent')",0.32911512,0.2856922,0.9750813,0.87684447,0.785137,0.7217239,-0.0634131
49,-1.0887425,-1.0482612,"('unable', 'able')",-0.20049733,-0.08220865,-0.1356146,-0.080351,-0.4749515,-0.4036069,0.0713446
50,-0.49789307,-0.5303015,"('clumsy', 'skillful')",-0.021110987,-0.10567132,0.15778758,0.15738907,-0.1204055,-0.1595279,-0.0391224
51,-0.2548458,-0.29428136,"('uneducated', 'educated')",-1.2776914,-1.2458048,1.2415228,1.1299953,-0.0970048,-0.1366969,-0.0396921
52,0.4748733,0.30306968,"('irrational', 'rational')",1.1943759,1.0237929,-0.3644888,-0.47380704,0.4349201,0.2843518,-0.1505683
53,0.17183402,-0.0054084808,"('uncreative', 'creative')",1.7576616,1.5785699,1.0801393,0.8486766,1.0032117,0.8072793,-0.1959324
54,0.20877846,0.19942506,"('incapable', 'capable')",0.22955447,0.16359487,1.1674203,1.1969572,0.5352511,0.5199924,-0.0152587
55,-0.89193404,-0.83788204,"('incompetent', 'clever')",-1.3108817,-1.2059659,-0.15805687,-0.13960251,-0.7869576,-0.7278168,0.0591408
56,0.8987032,0.8588766,"('impractical', 'practical')",-0.239021,-0.19716692,0.12912926,0.11665898,0.2629371,0.2594562,-0.0034809
57,-1.1570055,-1.1639805,"('unimaginative', 'imaginative')",-1.1680423,-1.1648035,-2.4577034,-2.5824192,-1.5942504,-1.6370678,-0.0428174
58,0.22080913,0.084707975,"('undiscriminating', 'discriminating')",0.7673028,0.57146573,0.35608974,0.2536318,0.4480672,0.3032685,-0.1447987
59,1.1463696,1.1056225,"('foolish', 'wise')",1.2332067,1.182292,0.35072717,0.32773542,0.9101011,0.8718833,-0.0382178
60,-0.57252914,-0.4064085,"('inefficient', 'efficient')",-1.0747943,-0.84203166,0.3752797,0.4477083,-0.4240146,-0.2669106,0.157104
61,0.94986886,0.85966754,"('illogical', 'logical')",0.46723905,0.33830792,0.4437658,0.3252716,0.6202912,0.507749,-0.1125422
62,0.09944978,0.21628466,"('incompetent', 'brilliant')",-0.858851,-0.6149496,0.4105728,0.62139416,-0.1162761,0.0742431,0.1905192
63,-0.53682566,-0.53018177,"('unperceptive', 'insightful')",-0.5451111,-0.51934546,1.1831818,1.2476761,0.0337483,0.0660497,0.0323014
64,-0.85509545,-0.81417954,"('shy', 'confident')",-1.244821,-1.2216662,-5.635755,-5.6080623,-2.5785572,-2.5479693,0.0305879
65,-0.7106709,-0.6731503,"('insecure', 'secure')",-0.68674827,-0.72864276,-0.08974026,-0.12795135,-0.4957198,-0.5099148,-0.014195
66,0.27271837,0.16928881,"('inactive', 'active')",0.0038592592,-0.06655592,1.20191,1.1675535,0.4928292,0.4234288,-0.0694004
67,0.4291433,0.41581228,"('doubtful', 'determined')",-0.591583,-0.57572055,-0.5836082,-0.5814527,-0.2486826,-0.2471203,0.0015623
68,-0.7317231,-0.7954297,"('dependent', 'independent')",-0.61026865,-0.67303944,0.053383306,-0.09770261,-0.4295361,-0.5220573,-0.0925212
69,0.80801344,0.6577595,"('lazy', 'industrious')",2.1177485,2.0658994,-0.28875762,-0.27265042,0.8790015,0.8170028,-0.0619987
70,-1.5005769,-1.3661427,"('lethargic', 'energetic')",-1.7720122,-1.6369613,0.4501286,0.522175,-0.9408202,-0.8269764,0.1138438
71,1.3507134,1.3157417,"('diffident', 'self-confident')",1.3442715,1.2749861,0.3921153,0.36538675,1.0290334,0.9853715,-0.0436619
72,0.4983665,0.6617533,"('unambitious', 'ambitious')",-0.34700674,-0.21784142,-0.9094055,-0.7778446,-0.2526819,-0.1113109,0.141371
73,1.0848813,1.0902114,"('helpless', 'self-reliant')",0.2585533,0.30473816,-3.1573243,-3.0204043,-0.6046299,-0.5418183,0.0628116
74,-0.102699935,-0.093558304,"('undedicated', 'dedicated')",0.030582756,0.062756814,-0.060671587,-0.17338592,-0.0442629,-0.0680625,-0.0237996
75,-0.8742038,-0.8712941,"('meek', 'impulsive')",-0.68500453,-0.5742366,-0.4642202,-0.34578457,-0.6744762,-0.5971051,0.0773711
76,-0.31146565,-0.14270085,"('anxious', 'daring')",-0.6796137,-0.5918493,0.51816326,0.6050155,-0.1576387,-0.0431782,0.1144605
77,0.4578179,0.36317742,"('unmotivated', 'motivated')",-0.5381826,-0.5713132,-0.48814118,-0.46309906,-0.189502,-0.2237449,-0.0342429
78,0.09764846,0.06282759,"('nonresilient', 'resilient')",0.31070715,0.34493315,0.7457439,0.8005035,0.3846998,0.4027547,0.0180549
79,0.57909316,0.4442205,"('wavering', 'unwavering')",0.07975282,-0.1318321,0.32276207,0.26234812,0.3272027,0.1915788,-0.1356239
80,-0.23439555,-0.16930163,"('dominated', 'dominating')",-0.5751097,-0.3168034,-0.9697041,-0.81129575,-0.5930698,-0.4324669,0.1606029
81,-0.4905468,-0.37258533,"('submissive', 'aggressive')",-1.8521094,-1.708489,-0.71368635,-0.54394525,-1.0187809,-0.8750065,0.1437744
82,-0.59591097,-0.62315536,"('poor', 'rich')",-0.6771371,-0.6755842,5.5262036,5.5417366,1.4177186,1.4143324,-0.0033862
83,1.6921291,1.6632963,"('powerless', 'powerful')",-0.055570506,-0.13869709,-0.51947606,-0.58652097,0.3723609,0.3126928,-0.0596681
84,0.56418633,0.56299514,"('inferior', 'superior')",0.098262824,0.051803812,0.94248086,0.9463804,0.5349767,0.5203931,-0.0145836
85,1.7495587,1.628691,"('insignificant', 'prestigious')",1.7312102,1.5933856,0.7863045,0.7045002,1.4223579,1.3088589,-0.113499
86,-0.45055923,-0.59584296,"('uninfluential', 'influential')",-0.15609989,-0.41796067,0.07416223,-0.125916,-0.177499,-0.3799065,-0.2024075
87,0.2981367,0.23988071,"('unsuccessful', 'successful')",-0.3966964,-0.25262266,1.079228,1.1691676,0.3268895,0.3854752,0.0585857
88,1.3351796,1.248855,"('low', 'eminent')",-0.4660725,-0.5506085,0.49155775,0.3642688,0.4535549,0.3541718,-0.0993831
