,huntington_male,huntington_female,tuple,bancshares_male,bancshares_female,inc_male,inc_female,average_male,average_female,female-male
17,0.4125979,0.43428355,"('nasty', 'nice')",-0.601746,-0.46636993,-0.48435557,-0.4306625,-0.2245012,-0.1542496,0.0702516
18,0.81029767,0.8032235,"('disagreeable', 'welcoming')",-0.92567617,-0.88623506,-0.3341016,-0.35183904,-0.1498267,-0.1449502,0.0048765
19,-0.21241042,-0.118676074,"('inhospitable', 'hospitable')",-0.97739774,-0.905975,-0.25490132,-0.1565149,-0.4815698,-0.393722,0.0878478
20,0.81834584,0.85302293,"('rough', 'thoughtful')",-0.12431577,-0.017457899,1.3950981,1.3993942,0.696376,0.7449864,0.0486104
21,0.6684644,0.6424359,"('immoral', 'moral')",0.37620673,0.3212291,-0.6422212,-0.6285411,0.13415,0.111708,-0.022442
22,0.551389,0.540272,"('untrustworthy', 'trustworthy')",0.0041989796,-0.0022624452,-0.8020305,-0.8602525,-0.0821475,-0.1074143,-0.0252668
23,1.629969,1.6287472,"('insincere', 'sincere')",-1.5908035,-1.6457483,5.3970356,5.323203,1.812067,1.768734,-0.043333
24,1.2454885,1.1928785,"('dishonest', 'honest')",-0.5781351,-0.6179644,0.9045358,0.8924831,0.5239631,0.4891324,-0.0348307
25,-0.003342241,-0.0072754845,"('egoistic', 'altruistic')",0.102801785,0.12450363,1.4699572,1.3862402,0.5231389,0.5011561,-0.0219828
26,1.2619098,1.2769839,"('hardhearted', 'benevolent')",0.13302787,0.13324754,1.7531956,1.6843878,1.0493778,1.0315398,-0.017838
27,1.4713556,1.4229159,"('hardhearted', 'softhearted')",-0.77211964,-0.6559879,1.6229057,1.554967,0.7740472,0.773965,-8.22e-05
28,0.055830754,-0.00577027,"('disloyal', 'loyal')",-1.376402,-1.5313741,0.7962039,0.67593074,-0.1747891,-0.2870712,-0.1122821
29,-0.42344785,-0.419133,"('unfair', 'fair')",-0.16133597,-0.17998451,-0.31368273,-0.42631716,-0.2994888,-0.3418116,-0.0423228
30,0.94923156,0.9479166,"('intolerant', 'tolerant')",-0.54692626,-0.57328814,1.1108191,1.071272,0.5043748,0.4819668,-0.022408
31,-1.7004964,-1.570204,"('evil', 'good')",-0.25159866,-0.11833904,-0.92424047,-0.9641256,-0.9587785,-0.8842229,0.0745556
32,0.49459264,0.4619276,"('unkind', 'kind')",0.090676844,0.08259044,1.2439921,1.1508762,0.6097538,0.5651314,-0.0446224
33,-0.014349297,-0.066355534,"('wrong', 'right')",0.5136009,0.45374006,-0.62389374,-0.69434434,-0.0415474,-0.1023199,-0.0607725
34,-0.052887537,0.08064095,"('mean', 'honorable')",-0.35387143,-0.25315002,5.8281245,5.9270225,1.8071219,1.9181711,0.1110492
35,-1.6416438,-1.7093655,"('corrupt', 'incorrupt')",0.41229674,0.41098848,-0.3471653,-0.51034236,-0.5255041,-0.6029065,-0.0774024
36,-1.2738769,-1.1586903,"('hostile', 'amicable')",-0.23353255,-0.23908232,-0.026192877,-0.21298656,-0.5112008,-0.5369198,-0.025719
37,0.7834451,0.7857419,"('fake', 'genuine')",-0.41517022,-0.37352118,0.34128505,0.36608642,0.23652,0.2594357,0.0229157
38,-0.074710965,-0.06705776,"('untruthful', 'truthful')",-0.6940677,-0.6917461,0.20086707,0.22105306,-0.1893039,-0.1792503,0.0100536
39,1.4610844,1.4448131,"('exploitative', 'cooperative')",1.1610526,1.1595243,0.16702642,0.13548091,0.9297212,0.9132728,-0.0164484
40,1.6309094,1.6020482,"('stingy', 'generous')",-0.43164515,-0.42365977,-1.1699059,-1.2625866,0.0097861,-0.0280661,-0.0378522
41,0.7491836,0.8159404,"('unforgiving', 'forgiving')",-0.08544769,-0.08048784,0.4888953,0.43725693,0.3842104,0.3909032,0.0066928
42,-0.026739605,0.009913504,"('unreliable', 'reliable')",0.3689377,0.49387303,-2.9998171,-2.8518746,-0.885873,-0.782696,0.103177
43,0.6763554,0.7453596,"('irresponsible', 'responsible')",-0.89930034,-0.8552847,0.5347719,0.6146741,0.1039423,0.1682497,0.0643074
44,-1.861736,-1.8850272,"('prejudiced', 'unprejudiced')",0.31832224,0.38372335,-1.7144773,-1.674399,-1.0859637,-1.0585676,0.0273961
45,0.130755,0.26943776,"('incompetent', 'competent')",-0.2580096,-0.27122146,0.2002492,0.23462895,0.0243315,0.0776151,0.0532836
46,1.1234052,1.1854646,"('uncompetitive', 'competitive')",-0.29802963,-0.34450474,-0.57772404,-0.59517133,0.0825505,0.0819295,-0.000621
47,-0.040925592,-0.007295184,"('stupid', 'smart')",1.1305277,1.1929835,5.513875,5.5534315,2.201159,2.2463733,0.0452143
48,0.6240063,0.58017707,"('unintelligent', 'intelligent')",-1.6806083,-1.7524921,0.9643144,0.9600608,-0.0307625,-0.0707514,-0.0399889
49,-0.45042074,-0.39916742,"('unable', 'able')",-0.5689516,-0.49574327,-0.20222464,-0.057787925,-0.407199,-0.3175662,0.0896328
50,-0.98665303,-0.9607491,"('clumsy', 'skillful')",0.40104744,0.4158731,0.17577633,0.15651244,-0.1366098,-0.1294545,0.0071553
51,-0.23408961,-0.37322846,"('uneducated', 'educated')",-0.60022837,-0.65836686,0.37314498,0.27174896,-0.1537243,-0.2532821,-0.0995578
52,-0.31116608,-0.42790687,"('irrational', 'rational')",-0.32167473,-0.4675365,-0.035676293,-0.16316505,-0.222839,-0.3528695,-0.1300305
53,0.6430361,0.6594177,"('uncreative', 'creative')",-0.8968271,-0.88028747,1.1647863,1.1064069,0.3036651,0.295179,-0.0084861
54,-0.2961882,-0.2838829,"('incapable', 'capable')",-0.28205082,-0.3072785,0.80618364,0.84237105,0.0759815,0.0837366,0.0077551
55,0.9304797,0.95536155,"('incompetent', 'clever')",-0.7714553,-0.81017834,0.31578094,0.34182596,0.1582685,0.1623364,0.0040679
56,0.43251705,0.4468829,"('impractical', 'practical')",0.32030863,0.29636085,-0.15758829,-0.10000353,0.1984125,0.2144134,0.0160009
57,0.58213514,0.570787,"('unimaginative', 'imaginative')",-1.0609826,-1.1148492,-2.0405076,-2.0777245,-0.839785,-0.8739289,-0.0341439
58,0.049741708,0.15186545,"('undiscriminating', 'discriminating')",-0.5961609,-0.65177804,-0.0132369865,-0.02111107,-0.1865521,-0.1736745,0.0128776
59,-0.7330021,-0.7992388,"('foolish', 'wise')",0.5628842,0.5246155,0.42232957,0.39521,0.0840706,0.0401956,-0.043875
60,1.4688958,1.5130757,"('inefficient', 'efficient')",-0.004862888,0.005780045,0.10642148,0.2115703,0.5234848,0.5768087,0.0533239
61,0.7046976,0.6028461,"('illogical', 'logical')",-0.34828493,-0.46916997,0.46415308,0.30975214,0.2735219,0.1478094,-0.1257125
62,0.48545396,0.57585764,"('incompetent', 'brilliant')",-0.9833643,-0.9236479,-0.03370748,0.17840499,-0.1772059,-0.0564618,0.1207441
63,0.63293207,0.69455504,"('unperceptive', 'insightful')",0.025485583,0.07217854,1.3815576,1.4915031,0.6799917,0.7527455,0.0727538
64,-0.5471014,-0.65866613,"('shy', 'confident')",0.6461848,0.57399416,-6.4128804,-6.443307,-2.104599,-2.175993,-0.071394
65,0.6926814,0.58220536,"('insecure', 'secure')",0.16783518,0.07249892,-0.061894774,-0.07744034,0.2662073,0.1924213,-0.073786
66,-0.84302914,-0.84557617,"('inactive', 'active')",0.017000921,0.09841845,0.75900096,0.7566207,-0.0223424,0.0031543,0.0254967
67,0.34153983,0.29335183,"('doubtful', 'determined')",1.1567291,1.1339724,-0.5147111,-0.48350763,0.3278526,0.3146056,-0.013247
68,0.30921924,0.20527175,"('dependent', 'independent')",-0.15217261,-0.22559501,-0.38351315,-0.43543804,-0.0754888,-0.1519204,-0.0764316
69,-1.5836842,-1.5565397,"('lazy', 'industrious')",1.84521,1.8956257,-0.52863127,-0.51032853,-0.0890352,-0.0570808,0.0319544
70,1.400052,1.4054323,"('lethargic', 'energetic')",-0.8127619,-0.7567592,0.48675704,0.5933453,0.3580157,0.4140062,0.0559905
71,1.0337795,1.0929203,"('diffident', 'self-confident')",0.31830767,0.37803185,0.5312287,0.53040266,0.6277719,0.6671182,0.0393463
72,1.0861242,1.0878443,"('unambitious', 'ambitious')",-1.0962687,-1.0536283,-0.91196716,-0.83532184,-0.3073705,-0.2670353,0.0403352
73,0.21539381,0.18667045,"('helpless', 'self-reliant')",0.21304765,0.19626063,-3.3873425,-3.3431265,-0.9863003,-0.9867318,-0.0004315
74,1.3706286,1.465379,"('undedicated', 'dedicated')",0.17947909,0.2465806,0.17875522,0.24108641,0.5762877,0.6510153,0.0747276
75,-0.3871052,-0.30187547,"('meek', 'impulsive')",-0.15498163,-0.096278675,-0.35836458,-0.25155672,-0.3001505,-0.2165703,0.0835802
76,0.42793846,0.47429836,"('anxious', 'daring')",-0.13358289,-0.08773471,0.29962137,0.4289041,0.1979923,0.2718226,0.0738303
77,0.067843944,0.10303728,"('unmotivated', 'motivated')",-0.12202499,-0.19040222,-1.070662,-1.0243257,-0.3749477,-0.3705635,0.0043842
78,-0.94651634,-0.81193846,"('nonresilient', 'resilient')",-0.9782983,-0.90240955,0.23224142,0.31161016,-0.5641911,-0.4675793,0.0966118
79,-1.4946668,-1.4467021,"('wavering', 'unwavering')",-0.89134896,-0.86830246,-0.17105542,-0.14034364,-0.8523571,-0.8184494,0.0339077
80,-0.20922334,-0.29490778,"('dominated', 'dominating')",0.9219322,0.8749888,-1.3465724,-1.2681577,-0.2112878,-0.2293589,-0.0180711
81,1.0082263,0.89418346,"('submissive', 'aggressive')",0.10722554,-0.022236,-0.73380685,-0.67845744,0.127215,0.0644967,-0.0627183
82,-0.2836991,-0.26770115,"('poor', 'rich')",-0.98896235,-0.98366374,5.916272,5.9736056,1.5478703,1.5740801,0.0262098
83,-0.10814026,-0.08922287,"('powerless', 'powerful')",-0.31159082,-0.31159496,-1.0647426,-1.0734957,-0.4948246,-0.4914379,0.0033867
84,0.038968492,-0.036836565,"('inferior', 'superior')",-0.3379153,-0.43351448,0.7992364,0.7180334,0.1667632,0.0825608,-0.0842024
85,0.018308276,0.10470413,"('insignificant', 'prestigious')",0.18983379,0.19692674,0.81006616,0.79318,0.3394028,0.3649369,0.0255341
86,0.7752214,0.7349826,"('uninfluential', 'influential')",-1.552545,-1.6484044,0.06609951,-0.025601992,-0.2370747,-0.3130079,-0.0759332
87,0.5165831,0.5182061,"('unsuccessful', 'successful')",0.9263812,0.8507986,0.6236507,0.705174,0.6888717,0.6913929,0.0025212
88,-0.24539495,-0.22734171,"('low', 'eminent')",-0.32416925,-0.39349127,0.1644897,0.2040106,-0.1350248,-0.1389408,-0.003916
