,procter_male,procter_female,tuple,&_male,&_female,gamble_male,gamble_female,co_male,co_female,average_male,average_female,female-male
15,0.45898452,0.37758523,"('boring', 'funny')",0.56478703,0.5483175,0.4752132,0.43907186,0.5604325,0.5269916,0.5148543,0.4729916,-0.0418627
16,0.4985714,0.66009784,"('unpopular', 'popular')",0.35370654,0.45196688,0.14121595,0.25177073,-0.13504532,-0.10909028,0.2146122,0.3136863,0.0990741
17,-1.05412,-1.0390908,"('nasty', 'nice')",-0.016496703,0.041123245,-0.0051937103,0.016129747,-0.21701296,-0.1534543,-0.3232058,-0.283823,0.0393828
18,-0.4063254,-0.36676186,"('disagreeable', 'welcoming')",0.75680035,0.8327493,-0.17385827,-0.3138466,-1.1088679,-1.184009,-0.2330628,-0.257967,-0.0249042
19,0.6342794,0.65251535,"('inhospitable', 'hospitable')",0.5143162,0.6488012,0.94535667,0.9354186,-0.121304765,-0.16296056,0.4931619,0.5184436,0.0252817
20,-0.5560864,-0.5579158,"('rough', 'thoughtful')",0.8950094,0.8906218,-0.4588573,-0.4254155,0.56440073,0.55905914,0.1111166,0.1165874,0.0054708
21,-1.9426131,-2.036229,"('immoral', 'moral')",-1.6346666,-1.6402451,-2.110537,-2.218223,-1.153488,-1.1265585,-1.7103262,-1.7553139,-0.0449877
22,-0.83193,-0.924749,"('untrustworthy', 'trustworthy')",-1.1721519,-1.2154735,-1.8788937,-2.0043771,-1.1658586,-1.2367845,-1.2622086,-1.3453461,-0.0831375
23,-1.9157089,-2.0881312,"('insincere', 'sincere')",-2.6312027,-2.6642115,-1.0668297,-1.2173982,5.368541,5.166284,-0.0613002,-0.2008642,-0.139564
24,-1.1261373,-1.1654574,"('dishonest', 'honest')",-2.609758,-2.6208992,-0.7122844,-0.81309366,0.56557703,0.4714305,-0.9706507,-1.032005,-0.0613543
25,0.33000395,0.3902712,"('egoistic', 'altruistic')",1.1857678,1.2397298,1.8051023,1.8222203,1.4152218,1.4240028,1.184024,1.219056,0.035032
26,0.16765471,0.024783233,"('hardhearted', 'benevolent')",1.1093621,0.9591025,1.5226827,1.3382053,2.114757,1.9450771,1.2286141,1.066792,-0.1618221
27,-1.2309167,-1.2691028,"('hardhearted', 'softhearted')",-1.8480517,-1.7477666,-0.96283686,-1.0050999,0.836595,0.6931358,-0.8013026,-0.8322084,-0.0309058
28,-1.8688397,-2.0251615,"('disloyal', 'loyal')",-1.3734218,-1.4802451,-1.0496356,-1.2538733,0.7764728,0.58122504,-0.878856,-1.0445138,-0.1656578
29,0.7740139,0.79007375,"('unfair', 'fair')",0.41590425,0.47414753,0.03270918,-0.0233805,-0.96183693,-1.0678124,0.0651976,0.0432571,-0.0219405
30,-2.109486,-2.2199812,"('intolerant', 'tolerant')",-2.8026333,-2.8861303,-1.3068573,-1.4535196,0.3191909,0.2769209,-1.4749465,-1.5706776,-0.0957311
31,0.53644025,0.68212944,"('evil', 'good')",1.0063311,1.0950001,1.1967282,1.3139113,-0.7778988,-0.8233074,0.4904002,0.5669334,0.0765332
32,-0.8479541,-0.9520899,"('unkind', 'kind')",-2.0312696,-2.071836,-1.0976521,-1.2312275,0.7835804,0.5740497,-0.7983239,-0.9202759,-0.121952
33,1.527395,1.5588402,"('wrong', 'right')",0.6006695,0.65981495,1.4602067,1.4409323,-0.6137785,-0.51506704,0.7436233,0.7861301,0.0425068
34,-0.58180165,-0.5290338,"('mean', 'honorable')",-1.00617,-0.879727,-0.18521233,-0.11640626,5.0882244,5.084833,0.8287601,0.8899165,0.0611564
35,1.6945664,1.7254639,"('corrupt', 'incorrupt')",1.8253093,1.8805068,0.8386186,0.9272508,-0.29186812,-0.3781995,1.0166565,1.0387554,0.0220989
36,1.146195,1.1313903,"('hostile', 'amicable')",1.2812803,1.3229594,1.5234462,1.5682365,0.086609006,-0.05010399,1.0093826,0.9931206,-0.016262
37,-0.4819632,-0.47216958,"('fake', 'genuine')",-1.115127,-1.0018668,-1.0342321,-1.0969812,-0.20678636,-0.23704508,-0.7095272,-0.7020157,0.0075115
38,-0.33804914,-0.36729896,"('untruthful', 'truthful')",-1.829631,-1.8234378,0.50901324,0.48341635,0.17676118,0.2289303,-0.3704764,-0.3695976,0.0008788
39,-0.89526814,-0.7884622,"('exploitative', 'cooperative')",-0.71250755,-0.5852195,-0.56124675,-0.45282862,0.3890174,0.50131935,-0.4450013,-0.3312978,0.1137035
40,-0.27133933,-0.28514922,"('stingy', 'generous')",-0.5464561,-0.4937644,-0.4465558,-0.5021751,-2.1169395,-2.1827097,-0.8453227,-0.8659496,-0.0206269
41,-1.1507906,-1.2554929,"('unforgiving', 'forgiving')",-2.0341792,-2.111333,-0.62472916,-0.79826695,0.25073698,0.15608545,-0.8897405,-1.0022519,-0.1125114
42,0.19691074,0.2783299,"('unreliable', 'reliable')",0.7927031,0.9538631,-0.5087153,-0.48072103,-2.761161,-2.6698277,-0.5700656,-0.4795889,0.0904767
43,-1.7504157,-1.7820567,"('irresponsible', 'responsible')",-3.317568,-3.2863224,-1.2453439,-1.2772635,0.596447,0.5669234,-1.4292202,-1.4446797,-0.0154595
44,0.63932055,0.77825636,"('prejudiced', 'unprejudiced')",-0.69163984,-0.5721462,-1.335242,-1.1078951,-2.054692,-1.9397475,-0.8605633,-0.7103831,0.1501802
45,-1.834795,-1.9096574,"('incompetent', 'competent')",-2.0588205,-2.1526182,-1.8661569,-2.0908463,-0.5310069,-0.6362818,-1.5726948,-1.697351,-0.1246562
46,-1.4230105,-1.5304481,"('uncompetitive', 'competitive')",-1.1638197,-1.2425516,-1.2205768,-1.2898476,-0.8340778,-0.9066344,-1.1603712,-1.2423704,-0.0819992
47,-0.86736083,-0.84765005,"('stupid', 'smart')",-0.7068818,-0.7317071,-1.0400469,-1.0085,5.1185007,5.070614,0.6260528,0.6206892,-0.0053636
48,-2.493718,-2.6535614,"('unintelligent', 'intelligent')",-1.9751463,-2.1419785,-1.4033837,-1.592506,0.006865114,-0.057878353,-1.4663458,-1.6114811,-0.1451353
49,-0.58255804,-0.54793185,"('unable', 'able')",-0.58546954,-0.5567761,-0.6679896,-0.5912928,-0.8566343,-0.77023214,-0.6731629,-0.6165583,0.0566046
50,1.2143703,1.2419766,"('clumsy', 'skillful')",2.3355267,2.4155037,-0.1004183,-0.068597466,-0.26857027,-0.30428004,0.7952271,0.8211507,0.0259236
51,-0.6852938,-0.8858303,"('uneducated', 'educated')",-0.29351413,-0.4310067,-0.24822003,-0.48419523,0.64744383,0.4184076,-0.144896,-0.3456562,-0.2007602
52,0.7608441,0.7038927,"('irrational', 'rational')",1.136621,1.1490477,0.57994413,0.57330847,-0.49919286,-0.4821563,0.4945541,0.4860232,-0.0085309
53,-1.1714464,-1.2631321,"('uncreative', 'creative')",0.23060057,0.2129474,0.3888218,0.25958058,0.90443766,0.7833533,0.0881034,-0.0018127,-0.0899161
54,0.8724013,0.8317737,"('incapable', 'capable')",0.070467174,0.034112826,1.2572358,1.3332144,0.7375904,0.70975244,0.7344236,0.7272134,-0.0072102
55,-2.194063,-2.3049583,"('incompetent', 'clever')",-1.6715181,-1.7801163,-1.2625214,-1.430154,0.27137014,0.24893533,-1.2141831,-1.3165733,-0.1023902
56,-0.99695694,-1.1372373,"('impractical', 'practical')",-1.7735668,-1.9117461,-0.46600825,-0.64964604,-0.091796964,-0.14727099,-0.8320822,-0.9614751,-0.1293929
57,-2.8363578,-2.9799666,"('unimaginative', 'imaginative')",-1.7367222,-1.8533903,-1.6539627,-1.8467767,-3.2402534,-3.3220532,-2.3668242,-2.5005467,-0.1337225
58,-0.34991336,-0.42882088,"('undiscriminating', 'discriminating')",-0.95654106,-1.01797,0.03905547,-0.06975206,0.43078816,0.37282017,-0.2091527,-0.2859307,-0.076778
59,0.78488505,0.8672642,"('foolish', 'wise')",1.1712211,1.2469091,-0.05739837,0.054095563,-0.2033699,-0.16144906,0.4238345,0.501705,0.0778705
60,-2.2821577,-2.2976043,"('inefficient', 'efficient')",-2.5950174,-2.7287874,-1.5603539,-1.7031388,-0.14877951,0.023760239,-1.6465771,-1.6764426,-0.0298655
61,-0.32177824,-0.43251163,"('illogical', 'logical')",-0.09025261,-0.19958115,0.79484785,0.71657926,0.18454996,0.056864157,0.1418417,0.0353377,-0.106504
62,-1.6792872,-1.6853253,"('incompetent', 'brilliant')",-2.5237894,-2.5765061,-0.7237037,-0.7604832,-0.17355107,-0.021192249,-1.2750828,-1.2608767,0.0142061
63,-1.0185397,-1.0902121,"('unperceptive', 'insightful')",-0.5012948,-0.4583994,-0.8484882,-0.92904574,0.48697641,0.484444,-0.4703366,-0.4983033,-0.0279667
64,0.15267001,0.2015069,"('shy', 'confident')",0.533993,0.5350022,0.13811505,0.120764315,-5.9572663,-5.732777,-1.2831221,-1.2188759,0.0642462
65,-1.937094,-2.0406547,"('insecure', 'secure')",-1.4893634,-1.599553,-1.9772717,-2.0292227,-0.15929334,-0.15502435,-1.3907555,-1.4561138,-0.0653583
66,1.3734639,1.3862293,"('inactive', 'active')",1.8646817,2.0105946,1.4673228,1.5060592,1.1588004,1.0844091,1.4660671,1.4968231,0.030756
67,0.27958995,0.29302794,"('doubtful', 'determined')",-0.45539117,-0.41828597,-0.25980532,-0.2846418,-0.13571614,-0.029588845,-0.1428307,-0.1098722,0.0329585
68,-0.0850562,-0.14398664,"('dependent', 'independent')",-1.1380429,-1.1914209,-0.9055168,-0.9614247,-1.4689326,-1.4970486,-0.8993871,-0.9484702,-0.0490831
69,2.3603103,2.5126312,"('lazy', 'industrious')",2.8239455,2.8956125,1.7674565,1.9357158,-0.33476815,-0.2317636,1.654236,1.778049,0.123813
70,-2.094269,-2.1880486,"('lethargic', 'energetic')",-1.6597152,-1.6434699,-1.930262,-1.9627935,-0.032557987,-0.14072427,-1.429201,-1.483759,-0.054558
71,0.95015085,1.0125258,"('diffident', 'self-confident')",-0.37625733,-0.34357536,1.9618579,1.9420763,0.42521426,0.4354977,0.7402414,0.7616311,0.0213897
72,-1.2626004,-1.2650019,"('unambitious', 'ambitious')",-1.9369795,-1.9994786,-0.5826276,-0.56695783,-0.7258448,-0.63787067,-1.1270131,-1.1173273,0.0096858
73,1.8182343,1.9232771,"('helpless', 'self-reliant')",0.6504952,0.67385525,0.3138259,0.38522387,-3.4349723,-3.243736,-0.1631042,-0.0653449,0.0977593
74,-0.12587355,-0.16563857,"('undedicated', 'dedicated')",0.00857833,-0.017180622,0.27347466,0.13348533,0.22823846,0.14981887,0.0961045,0.0251213,-0.0709832
75,1.3524778,1.386204,"('meek', 'impulsive')",0.35553947,0.46283767,0.14062583,0.331291,-0.43568048,-0.35924342,0.3532406,0.4552723,0.1020317
76,-1.3536148,-1.3250769,"('anxious', 'daring')",-0.06515847,0.009423565,-1.7204841,-1.7039058,-0.21105921,-0.16474621,-0.8375791,-0.7960764,0.0415027
77,-1.0736681,-1.0364658,"('unmotivated', 'motivated')",-0.6250476,-0.70005864,0.14183617,0.15465686,-1.0186471,-0.82519513,-0.6438817,-0.6017656,0.0421161
78,-0.22042978,-0.23269951,"('nonresilient', 'resilient')",0.6865257,0.7585465,1.0057456,0.9790214,0.35439858,0.36691475,0.45656,0.4679458,0.0113858
79,1.699304,1.6776597,"('wavering', 'unwavering')",1.8281931,1.8599432,0.98544925,1.0827811,-0.3614545,-0.39610556,1.0378729,1.0560696,0.0181967
80,0.28237292,0.244403,"('dominated', 'dominating')",0.31712592,0.29925317,-1.0874481,-1.0448865,-0.5241836,-0.47418505,-0.2530332,-0.2438538,0.0091794
81,-2.0401175,-2.1728458,"('submissive', 'aggressive')",-1.2926723,-1.4040854,-1.7262502,-1.819722,-0.6808891,-0.62562406,-1.4349823,-1.5055693,-0.070587
82,-1.7277162,-1.7887304,"('poor', 'rich')",-1.202521,-1.1440362,-1.5402322,-1.6197544,5.5609674,5.3208666,0.2726245,0.1920865,-0.080538
83,0.31916863,0.27164888,"('powerless', 'powerful')",-0.34587732,-0.372155,0.83608526,0.8554588,-1.0684897,-1.0541105,-0.0647783,-0.0747895,-0.0100112
84,1.2604243,1.2497158,"('inferior', 'superior')",1.0005968,0.9303468,0.24783164,0.24892688,0.6348427,0.607346,0.7859238,0.7590839,-0.0268399
85,2.5053585,2.6438484,"('insignificant', 'prestigious')",2.5704393,2.7588325,2.952425,3.1243365,0.0583435,0.08912428,2.0216417,2.1540356,0.1323939
86,-1.8702996,-2.1325774,"('uninfluential', 'influential')",-1.415665,-1.6232896,-0.3928548,-0.74178517,-0.052696355,-0.2912342,-0.9328789,-1.1972215,-0.2643426
87,0.63943154,0.7356755,"('unsuccessful', 'successful')",1.3666139,1.3800713,0.65903276,0.7545817,0.7161952,0.73258066,0.8453183,0.9007273,0.055409
88,-0.81169754,-0.8438889,"('low', 'eminent')",-0.6585765,-0.7210876,-1.1321489,-1.1577381,-0.51295567,-0.6339833,-0.7788446,-0.8391744,-0.0603298
