,svb_male,svb_female,tuple,financial_male,financial_female,group_male,group_female,average_male,average_female,female-male
16,-0.5981028,-0.562109,"('unpopular', 'popular')",-0.32522357,-0.357256,0.251791,0.21658653,-0.2238451,-0.2342595,-0.0104144
17,-0.5588162,-0.4957137,"('nasty', 'nice')",-0.42219654,-0.35501954,-0.7293271,-0.72942895,-0.5701133,-0.5267208,0.0433925
18,-0.17589873,-0.1536969,"('disagreeable', 'welcoming')",-0.06332902,-0.06204602,-0.9544112,-0.9529165,-0.3978796,-0.3895531,0.0083265
19,-0.11561909,0.013392411,"('inhospitable', 'hospitable')",-0.5662908,-0.64703894,-1.4188606,-1.3998562,-0.7002568,-0.6778343,0.0224225
20,-0.43944302,-0.48724493,"('rough', 'thoughtful')",-0.08596361,-0.07359942,0.9485261,0.8713528,0.1410398,0.1035028,-0.037537
21,0.08906073,-0.028759092,"('immoral', 'moral')",0.52148855,0.5301831,0.72931314,0.7630247,0.4466208,0.4214829,-0.0251379
22,-0.18370171,-0.23824921,"('untrustworthy', 'trustworthy')",-0.3599812,-0.430142,0.21594125,0.20832463,-0.1092472,-0.1533555,-0.0441083
23,0.09900324,-0.024342842,"('insincere', 'sincere')",0.38250247,0.32253438,5.990237,5.7682076,2.1572477,2.022133,-0.1351147
24,-0.06928793,-0.1836918,"('dishonest', 'honest')",0.13982354,0.118567385,-0.0051288623,-0.02370093,0.0218022,-0.0296084,-0.0514106
25,-0.7517293,-0.7977529,"('egoistic', 'altruistic')",0.39845413,0.38350564,-0.14496356,-0.2821372,-0.1660796,-0.2321281,-0.0660485
26,-0.058879994,-0.0027849004,"('hardhearted', 'benevolent')",1.7460586,1.7080688,0.62482136,0.6088906,0.7706667,0.7713916,0.0007249
27,-0.1878276,-0.23674609,"('hardhearted', 'softhearted')",-0.84784603,-0.8853487,-0.40122563,-0.50923246,-0.4789664,-0.5437757,-0.0648093
28,-0.52228326,-0.6136524,"('disloyal', 'loyal')",0.40535438,0.23387706,0.9252381,0.7467871,0.2694364,0.1223372,-0.1470992
29,-0.7926841,-0.8205329,"('unfair', 'fair')",-0.37282082,-0.3653087,-0.7806836,-0.8438233,-0.6487295,-0.676555,-0.0278255
30,0.21820386,0.13387711,"('intolerant', 'tolerant')",0.19856685,0.19206342,0.91913533,0.84074557,0.445302,0.3888954,-0.0564066
31,-1.08302,-0.69748,"('evil', 'good')",-0.34293205,-0.26884645,-2.9392729,-2.9440434,-1.4550749,-1.3034566,0.1516183
32,0.083850205,-0.13286954,"('unkind', 'kind')",-0.040024504,-0.11083515,1.5288131,1.4654424,0.524213,0.4072459,-0.1169671
33,0.8304419,0.7189901,"('wrong', 'right')",1.6008106,1.5887837,-1.0001585,-1.0842502,0.4770313,0.4078412,-0.0691901
34,-0.045991838,0.07796185,"('mean', 'honorable')",0.41430965,0.4587862,4.5664887,4.527885,1.6449354,1.688211,0.0432756
35,-0.15747744,-0.13548575,"('corrupt', 'incorrupt')",-0.4573179,-0.46901315,-1.8085935,-1.9334852,-0.8077963,-0.8459947,-0.0381984
36,-0.29520476,-0.15509427,"('hostile', 'amicable')",0.9195444,0.80888116,-1.020656,-1.2516922,-0.1321054,-0.1993018,-0.0671964
37,-0.23090452,-0.2824984,"('fake', 'genuine')",-1.087328,-1.125784,0.17708153,0.08096105,-0.3803837,-0.4424404,-0.0620567
38,-0.51442325,-0.49726436,"('untruthful', 'truthful')",0.73555565,0.7350055,0.109449774,0.16884732,0.1101941,0.1355295,0.0253354
39,1.1485982,1.1065431,"('exploitative', 'cooperative')",1.0764278,1.1718566,1.0610689,1.0879416,1.095365,1.1221138,0.0267488
40,0.08527517,0.11769636,"('stingy', 'generous')",1.4280425,1.4215585,-2.090884,-2.0602999,-0.1925221,-0.1736817,0.0188404
41,-0.16485044,-0.08917332,"('unforgiving', 'forgiving')",1.0882536,1.0413488,0.51885724,0.5059688,0.4807535,0.4860481,0.0052946
42,0.85446215,0.80245984,"('unreliable', 'reliable')",0.6638587,0.688542,-1.7390041,-1.5696667,-0.0735611,-0.0262216,0.0473395
43,-0.06669009,-0.016855495,"('irresponsible', 'responsible')",0.48220414,0.52035034,1.3098613,1.3933518,0.5751251,0.6322822,0.0571571
44,1.0083098,1.0339968,"('prejudiced', 'unprejudiced')",-0.40020537,-0.28037816,-0.7429879,-0.71550965,-0.0449611,0.012703,0.0576641
45,-0.9478599,-0.83775556,"('incompetent', 'competent')",-1.107586,-1.1631725,0.5114777,0.47311482,-0.5146561,-0.509271,0.0053851
46,-0.39567822,-0.507415,"('uncompetitive', 'competitive')",0.0124583915,0.014727578,1.3468027,1.4209083,0.3211943,0.309407,-0.0117873
47,-0.41231874,-0.36932838,"('stupid', 'smart')",0.9446267,0.9680675,4.7489038,4.7072463,1.760404,1.7686618,0.0082578
48,-1.3830692,-1.4341418,"('unintelligent', 'intelligent')",-1.2196386,-1.2173729,0.10241569,0.03895463,-0.8334307,-0.8708533,-0.0374226
49,-0.48904705,-0.43595955,"('unable', 'able')",-1.2518059,-1.1793734,-0.15588352,-0.07476541,-0.6322455,-0.5633661,0.0688794
50,-0.30636713,-0.41422713,"('clumsy', 'skillful')",0.24307418,0.14916246,0.04330173,0.008009637,-0.0066637,-0.085685,-0.0790213
51,-0.4588503,-0.70892906,"('uneducated', 'educated')",-0.38024032,-0.44364634,1.2664654,1.1569995,0.1424583,0.0014747,-0.1409836
52,0.36071074,0.30393538,"('irrational', 'rational')",1.0329099,0.9288099,-0.7136273,-0.93214405,0.2266644,0.1002004,-0.126464
53,-0.89301676,-0.9427784,"('uncreative', 'creative')",1.1416975,1.025472,0.008546296,-0.04366924,0.0857424,0.0130081,-0.0727343
54,0.36617863,0.21889102,"('incapable', 'capable')",1.0544841,1.0206478,1.0297232,1.0127246,0.8167953,0.7507545,-0.0660408
55,-0.41035506,-0.3728324,"('incompetent', 'clever')",-1.0153782,-1.0154388,1.3027815,1.2749224,-0.040984,-0.0377829,0.0032011
56,0.48804024,0.3599492,"('impractical', 'practical')",0.65895844,0.6724986,1.3615347,1.3382257,0.8361778,0.7902246,-0.0459532
57,-0.9620706,-1.0988139,"('unimaginative', 'imaginative')",-0.28308308,-0.32696354,-1.8305774,-1.8019326,-1.0252437,-1.0759033,-0.0506596
58,-0.3915503,-0.37388673,"('undiscriminating', 'discriminating')",1.0222671,0.9749743,0.09015298,0.07986726,0.2402899,0.2269849,-0.013305
59,0.34732413,0.3999286,"('foolish', 'wise')",1.0217737,0.9979668,-1.1617326,-1.1687505,0.0691218,0.0763816,0.0072598
60,-0.3854083,-0.49474084,"('inefficient', 'efficient')",-0.5610973,-0.5262942,1.6467289,1.7294539,0.2334077,0.2361397,0.002732
61,-0.5960181,-0.68656456,"('illogical', 'logical')",1.2630947,1.2236252,0.03700903,-0.06276864,0.2346952,0.1580973,-0.0765979
62,0.068553776,0.08131088,"('incompetent', 'brilliant')",0.23182361,0.35155657,1.257078,1.3680295,0.5191518,0.600299,0.0811472
63,-0.2809773,-0.26090515,"('unperceptive', 'insightful')",0.776061,0.73246706,1.6423153,1.7853262,0.7124663,0.7522961,0.0398298
64,-0.084042944,-0.12799735,"('shy', 'confident')",0.29661578,0.34814656,-3.964502,-3.8457844,-1.2506431,-1.208545,0.0420981
65,-0.08005587,-0.26560467,"('insecure', 'secure')",-0.6319228,-0.6260483,1.3180742,1.298875,0.2020319,0.1357407,-0.0662912
66,0.23719919,0.29761034,"('inactive', 'active')",1.0036334,1.0359503,0.84592813,0.86501646,0.6955869,0.7328591,0.0372722
67,1.1326824,1.0342894,"('doubtful', 'determined')",0.18488798,0.2055504,-0.01119118,0.07409233,0.4354598,0.4379774,0.0025176
68,-1.0331672,-1.1612489,"('dependent', 'independent')",-2.2644303,-2.2674103,-0.5529853,-0.6112494,-1.2835275,-1.3466361,-0.0631086
69,-0.25443542,-0.09375061,"('lazy', 'industrious')",1.0889063,1.1252877,-1.6826606,-1.6359372,-0.2827299,-0.2014667,0.0812632
70,0.25551605,0.19033754,"('lethargic', 'energetic')",-0.54143107,-0.5301497,1.2713088,1.2953832,0.3284646,0.3185237,-0.0099409
71,-0.21459693,-0.14738771,"('diffident', 'self-confident')",1.9235914,1.950451,0.08904275,0.09907274,0.5993457,0.6340453,0.0346996
72,-0.7005792,-0.8433104,"('unambitious', 'ambitious')",0.19718358,0.24657233,-0.19467622,-0.16421576,-0.2326906,-0.2536513,-0.0209607
73,1.4606193,1.4205886,"('helpless', 'self-reliant')",1.1474383,1.0779911,-3.4343786,-3.4019163,-0.2754404,-0.3011122,-0.0256718
74,0.3065983,0.2792279,"('undedicated', 'dedicated')",0.65241534,0.6012291,0.80674815,0.80258095,0.5885873,0.5610127,-0.0275746
75,0.39970553,0.4531193,"('meek', 'impulsive')",-0.28368568,-0.24342793,-0.93484175,-0.828988,-0.2729406,-0.2064322,0.0665084
76,0.64273727,0.60055095,"('anxious', 'daring')",-0.5905813,-0.5289318,0.9884106,1.0896512,0.3468555,0.3870901,0.0402346
77,-0.75822407,-0.77870387,"('unmotivated', 'motivated')",0.733434,0.7254064,-0.25763366,-0.1470317,-0.0941412,-0.0667764,0.0273648
78,-0.9752763,-0.80455655,"('nonresilient', 'resilient')",0.73834926,0.73029834,0.8997617,1.03642,0.2209449,0.3207206,0.0997757
79,-0.11762518,-0.059596665,"('wavering', 'unwavering')",0.026671235,-9.329058e-05,-0.8166815,-0.8037536,-0.3025452,-0.2878145,0.0147307
80,0.7910082,0.66190165,"('dominated', 'dominating')",-0.08142869,-0.03943785,1.2090923,1.3472067,0.6395572,0.6565568,0.0169996
81,0.024307523,-0.22075321,"('submissive', 'aggressive')",0.19173649,0.20956203,1.4909979,1.6050498,0.569014,0.5312862,-0.0377278
82,-0.45607355,-0.4590797,"('poor', 'rich')",-0.47174108,-0.52361596,5.328219,5.08499,1.4668015,1.3674315,-0.09937
83,0.19397046,0.12260653,"('powerless', 'powerful')",0.98476005,1.0075612,-0.2487014,-0.238291,0.3100097,0.2972922,-0.0127175
84,-0.28272122,-0.48820606,"('inferior', 'superior')",0.1734952,0.1412972,-0.2230419,-0.30829,-0.110756,-0.2183996,-0.1076436
85,0.49466795,0.53671384,"('insignificant', 'prestigious')",2.0422113,1.9982921,-0.89183396,-0.9377919,0.5483484,0.5324047,-0.0159437
86,-1.284759,-1.3345766,"('uninfluential', 'influential')",-0.55671144,-0.67303216,0.22516987,0.101166695,-0.5387669,-0.6354807,-0.0967138
87,0.4437845,0.35964876,"('unsuccessful', 'successful')",1.2940825,1.2887522,1.3210564,1.3881555,1.0196411,1.0121855,-0.0074556
88,-0.42845657,-0.6917015,"('low', 'eminent')",-0.57181627,-0.6617413,0.2723911,0.057874437,-0.2426273,-0.4318561,-0.1892288
