,jones_male,jones_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.062933415,-0.02034949,"('rough', 'thoughtful')",1.3672258,1.4549328,1.3777937,1.3226897,0.8940287,0.919091,0.0250623
21,0.44734704,0.5746804,"('immoral', 'moral')",0.36702242,0.40158176,-1.069627,-1.0334727,-0.0850859,-0.0190702,0.0660157
22,0.62852633,0.5850891,"('untrustworthy', 'trustworthy')",0.94066703,0.8775896,-1.2164729,-1.2733381,0.1175735,0.0631135,-0.05446
23,-0.49192888,-0.4270022,"('insincere', 'sincere')",0.27448538,0.2570165,5.7037244,5.66026,1.8287603,1.8300915,0.0013312
24,0.53514045,0.5902015,"('dishonest', 'honest')",-0.14864755,-0.14696115,0.44375873,0.381796,0.2767505,0.2750121,-0.0017384
25,1.0616665,0.99410623,"('egoistic', 'altruistic')",-0.06407377,-0.09904155,1.4569389,1.3859359,0.8181772,0.7603335,-0.0578437
26,1.092437,0.87920487,"('hardhearted', 'benevolent')",1.5128511,1.4828342,1.8088202,1.7356709,1.4713694,1.3659034,-0.105466
27,1.2990382,1.2400675,"('hardhearted', 'softhearted')",0.3280445,0.42561552,1.7767205,1.6599627,1.1346011,1.1085486,-0.0260525
28,-0.1522321,-0.24054977,"('disloyal', 'loyal')",0.034882665,-0.04889748,0.874862,0.7822476,0.2525042,0.1642668,-0.0882374
29,0.9103652,0.878644,"('unfair', 'fair')",-0.25515828,-0.31060216,-0.40447468,-0.5414423,0.0835774,0.0088665,-0.0747109
30,1.3837327,1.4623847,"('intolerant', 'tolerant')",0.6052609,0.4950185,0.9187711,0.8924135,0.9692549,0.9499389,-0.019316
31,0.024401415,0.0047338423,"('evil', 'good')",-0.6861112,-0.6998299,-0.5457811,-0.6390483,-0.402497,-0.4447148,-0.0422178
32,-0.06940077,-0.08417535,"('unkind', 'kind')",0.50638294,0.5228529,0.78969085,0.6742873,0.408891,0.3709883,-0.0379027
33,0.68002355,0.61857,"('wrong', 'right')",0.2568164,0.19942576,-0.07882526,-0.15098694,0.2860049,0.2223363,-0.0636686
34,0.153961,0.301306,"('mean', 'honorable')",-0.2447871,-0.102910206,5.8125567,5.9643855,1.9072436,2.0542604,0.1470168
35,-0.14696267,-0.26281592,"('corrupt', 'incorrupt')",-1.4560956,-1.5782634,-0.046840932,-0.21716455,-0.5499664,-0.6860813,-0.1361149
36,0.20011926,0.16866699,"('hostile', 'amicable')",-1.5333247,-1.6440848,0.38459927,0.225502,-0.3162021,-0.4166386,-0.1004365
37,0.23151895,0.30743933,"('fake', 'genuine')",0.39428324,0.42885497,0.47875103,0.4872898,0.3681844,0.4078614,0.039677
38,-0.079091355,-0.0036438257,"('untruthful', 'truthful')",-0.73170286,-0.75018495,-0.054949753,-0.031183235,-0.2885813,-0.2616707,0.0269106
39,0.48507804,0.4657795,"('exploitative', 'cooperative')",1.6045421,1.5969355,0.06299911,0.050808437,0.7175397,0.7045078,-0.0130319
40,1.0583978,0.9760933,"('stingy', 'generous')",0.42104265,0.49041826,-1.4917071,-1.607193,-0.0040889,-0.0468938,-0.0428049
41,0.4221089,0.46645823,"('unforgiving', 'forgiving')",0.55646926,0.59888947,0.15513568,0.08932565,0.3779046,0.3848911,0.0069865
42,1.0935763,1.371927,"('unreliable', 'reliable')",1.257413,1.4944057,-2.7069976,-2.6461787,-0.1186694,0.0733847,0.1920541
43,0.8887136,1.0157152,"('irresponsible', 'responsible')",1.2778878,1.4173362,0.5482321,0.6259957,0.9049445,1.0196824,0.1147379
44,-1.1004602,-0.983858,"('prejudiced', 'unprejudiced')",-0.67296714,-0.61941934,-1.4567438,-1.4085419,-1.0767237,-1.0039398,0.0727839
45,-0.10173406,-0.03822228,"('incompetent', 'competent')",0.5478344,0.5026303,-0.2839472,-0.34039342,0.0540511,0.0413382,-0.0127129
46,-0.2928763,-0.22463948,"('uncompetitive', 'competitive')",1.4710479,1.4937508,-0.8878373,-0.90846807,0.0967781,0.1202144,0.0234363
47,0.29632577,0.37312344,"('stupid', 'smart')",0.571321,0.7091223,5.362885,5.4653864,2.0768439,2.1825441,0.1057002
48,0.7810621,0.7747969,"('unintelligent', 'intelligent')",-0.1901673,-0.18952173,0.24260288,0.2502462,0.2778326,0.2785071,0.0006745
49,-1.067863,-1.0127028,"('unable', 'able')",-1.0211222,-0.9201594,-0.46244717,-0.3193551,-0.8504775,-0.7507391,0.0997384
50,-0.7642,-0.6453857,"('clumsy', 'skillful')",-0.05736782,0.014993917,0.3184933,0.2802436,-0.1676915,-0.1167161,0.0509754
51,0.08053635,0.08363805,"('uneducated', 'educated')",0.18395416,0.1098647,0.23162463,0.15901351,0.1653717,0.1175054,-0.0478663
52,0.17267132,-0.051023737,"('irrational', 'rational')",-0.4830364,-0.6189466,0.51279896,0.38990483,0.067478,-0.0933552,-0.1608332
53,0.3193967,0.2999897,"('uncreative', 'creative')",0.0802532,0.064501956,1.1250938,1.088102,0.5082479,0.4841979,-0.02405
54,-0.63790274,-0.6202621,"('incapable', 'capable')",0.09769469,0.14324215,1.111967,1.1426182,0.1905863,0.2218661,0.0312798
55,1.2597389,1.3135184,"('incompetent', 'clever')",0.904648,0.8934255,-0.25975013,-0.28013447,0.634879,0.6422698,0.0073908
56,1.0596957,1.156392,"('impractical', 'practical')",0.91946155,0.8893833,-0.27969784,-0.27043235,0.5664864,0.591781,0.0252946
57,0.7423067,0.62867206,"('unimaginative', 'imaginative')",-0.2905618,-0.35111538,-2.3469315,-2.412463,-0.6317288,-0.7116354,-0.0799066
58,-0.00066613406,0.0011289623,"('undiscriminating', 'discriminating')",1.4617316,1.4179537,0.45000982,0.4298721,0.6370251,0.6163182,-0.0207069
59,0.596503,0.5065643,"('foolish', 'wise')",-0.5861207,-0.6099846,0.6378008,0.62189925,0.216061,0.1728263,-0.0432347
60,0.20284975,0.35878477,"('inefficient', 'efficient')",1.1590081,1.2011975,-0.44226715,-0.3161193,0.3065302,0.414621,0.1080908
61,0.39969534,0.259391,"('illogical', 'logical')",0.10778777,-0.09931384,0.3735417,0.21852644,0.2936749,0.1262012,-0.1674737
62,0.030482553,0.19179603,"('incompetent', 'brilliant')",0.6362449,0.69965214,0.019275416,0.15752584,0.2286676,0.349658,0.1209904
63,0.9029951,0.928681,"('unperceptive', 'insightful')",1.7034739,1.743927,0.9521911,1.0370802,1.1862201,1.2365627,0.0503426
64,0.52468026,0.44296122,"('shy', 'confident')",1.044398,0.9445477,-6.76115,-6.7753353,-1.7306906,-1.7959421,-0.0652515
65,0.44336045,0.37199318,"('insecure', 'secure')",0.8974368,0.78272235,-0.51789254,-0.5232174,0.2743015,0.2104994,-0.0638021
66,-0.009116579,-0.009713013,"('inactive', 'active')",0.9468901,0.9119236,1.3551995,1.3397052,0.7643243,0.7473052,-0.0170191
67,-0.31451932,-0.2671673,"('doubtful', 'determined')",0.25334108,0.3626765,-0.81572425,-0.69791853,-0.2923008,-0.2008031,0.0914977
68,0.981881,0.9002609,"('dependent', 'independent')",-0.05541984,-0.13706443,-0.65625304,-0.6896175,0.0900694,0.0245263,-0.0655431
69,0.34477627,0.32487124,"('lazy', 'industrious')",0.28534424,0.30126107,-0.4201388,-0.37555504,0.0699939,0.0835258,0.0135319
70,0.9585415,1.1296474,"('lethargic', 'energetic')",0.7858423,0.88289416,0.52227956,0.58905756,0.7555544,0.8671997,0.1116453
71,1.1602463,1.078717,"('diffident', 'self-confident')",0.6064041,0.61660296,0.83918625,0.81220907,0.8686122,0.835843,-0.0327692
72,0.391604,0.4086079,"('unambitious', 'ambitious')",0.5757041,0.6070721,-0.64499956,-0.63426334,0.1074362,0.1271389,0.0197027
73,1.4766871,1.4693406,"('helpless', 'self-reliant')",0.30873337,0.2800944,-3.001123,-3.015734,-0.4052342,-0.4220997,-0.0168655
74,1.2761047,1.3127866,"('undedicated', 'dedicated')",1.7751195,1.7887118,0.17515732,0.15897156,1.0754605,1.0868233,0.0113628
75,-0.48604992,-0.48087263,"('meek', 'impulsive')",-1.3092842,-1.255223,-0.42012912,-0.35414177,-0.7384877,-0.6967458,0.0417419
76,-0.10669811,0.04324329,"('anxious', 'daring')",0.49738103,0.6789017,-0.09081988,0.016057625,0.0999543,0.2460675,0.1461132
77,-0.7858793,-0.7174576,"('unmotivated', 'motivated')",0.38097423,0.33286786,-1.0924627,-0.99700534,-0.4991226,-0.4605317,0.0385909
78,-0.06409894,0.082438365,"('nonresilient', 'resilient')",0.9825596,1.1186241,0.3515766,0.44663697,0.4233458,0.5492331,0.1258873
79,0.11244872,0.110766895,"('wavering', 'unwavering')",-1.4853705,-1.5021713,0.23023984,0.25389832,-0.380894,-0.3791687,0.0017253
80,-0.5224708,-0.45116335,"('dominated', 'dominating')",0.75496584,0.7162058,-1.2917732,-1.2761749,-0.3530927,-0.3370442,0.0160485
81,-0.070523545,-0.10372697,"('submissive', 'aggressive')",0.79422724,0.69639736,-1.1900944,-1.1513716,-0.1554636,-0.1862337,-0.0307701
82,-1.3416297,-1.1925066,"('poor', 'rich')",-0.54411983,-0.4614278,5.9568534,6.0270686,1.3570347,1.4577114,0.1006767
83,0.31886488,0.27414376,"('powerless', 'powerful')",-0.07011196,-0.032235757,-0.90926963,-0.9734969,-0.2201722,-0.243863,-0.0236908
84,0.33275193,0.25980535,"('inferior', 'superior')",0.35004944,0.26295114,0.66381717,0.6248068,0.4488728,0.3825211,-0.0663517
85,0.1668397,0.118787184,"('insignificant', 'prestigious')",-0.48952323,-0.52205557,0.7882181,0.7625499,0.1551782,0.1197605,-0.0354177
86,1.1467254,1.0008559,"('uninfluential', 'influential')",0.44931117,0.3116725,0.029854298,-0.11276071,0.5419636,0.3999226,-0.142041
87,-0.017258257,-0.17076522,"('unsuccessful', 'successful')",1.435546,1.3031427,0.899822,0.8890785,0.7727033,0.6738186,-0.0988847
88,-0.4923174,-0.44918743,"('low', 'eminent')",-1.1714094,-1.2373592,0.055083808,0.06026458,-0.5362144,-0.542094,-0.0058796
