,ciena_male,ciena_female,tuple,corp_male,corp_female,average_male,average_female,female-male
0,-0.33238325,-0.34316078,"('unsociable', 'sociable')",-0.08225771,-0.2402657,-0.2073205,-0.2917132,-0.0843927
1,-1.463511,-1.4944593,"('unfriendly', 'friendly')",0.5876266,0.37285087,-0.4379422,-0.5608042,-0.122862
2,1.5726138,1.5566298,"('unlikable', 'likable')",0.79355687,0.81552553,1.1830853,1.1860776,0.0029923
3,-0.18801989,0.013201465,"('repellent', 'pleasant')",1.0459446,1.1525023,0.4289623,0.5828519,0.1538896
4,-0.065201774,-0.14420675,"('disliked', 'liked')",-6.303079,-6.275295,-3.1841404,-3.2097507,-0.0256103
5,-1.0541824,-1.149351,"('distant', 'outgoing')",-0.84238285,-0.9291524,-0.9482826,-1.0392517,-0.0909691
6,-1.1548373,-1.2642512,"('distant', 'open')",-1.1344286,-1.2277192,-1.1446329,-1.2459853,-0.1013524
7,-0.47263286,-0.28497446,"('insensitive', 'sensitive')",0.056960657,0.10127843,-0.2078361,-0.091848,0.1159881
8,-1.0617524,-1.2043281,"('unaffectionate', 'affectionate')",-0.32065693,-0.43978658,-0.6912047,-0.8220573,-0.1308526
9,-0.9145453,-0.9717273,"('unaffectionate', 'caring')",0.29077944,0.24738401,-0.3118829,-0.3621716,-0.0502887
10,-0.91035527,-0.7453672,"('unsympathetic', 'sympathetic')",-0.41200203,-0.41947126,-0.6611786,-0.5824193,0.0787593
11,-0.07522883,-0.05787079,"('unhelpful', 'helpful')",1.9593658,2.0055032,0.9420685,0.9738162,0.0317477
12,-0.35177255,-0.28882393,"('unsupportive', 'supportive')",-2.0075057,-1.9813915,-1.1796391,-1.1351078,0.0445313
13,-0.22141208,-0.23447531,"('impolite', 'polite')",-0.2913057,-0.24000385,-0.2563589,-0.2372396,0.0191193
14,0.7460675,0.9008055,"('antisocial', 'social')",0.51203406,0.45114794,0.6290508,0.6759767,0.0469259
15,0.38778812,0.19480579,"('boring', 'funny')",0.07633389,0.025260277,0.232061,0.110033,-0.122028
16,-0.058110274,-0.02309426,"('unpopular', 'popular')",0.40399247,0.36210373,0.1729411,0.1695047,-0.0034364
17,-0.17014717,-0.11443201,"('nasty', 'nice')",-0.446363,-0.40611833,-0.3082551,-0.2602752,0.0479799
18,0.049902372,0.13686341,"('disagreeable', 'welcoming')",-0.54594374,-0.65711796,-0.2480207,-0.2601273,-0.0121066
19,-1.2941464,-1.399685,"('inhospitable', 'hospitable')",-0.9247284,-0.9699907,-1.1094375,-1.1848378,-0.0754003
20,0.25281107,0.41302642,"('rough', 'thoughtful')",0.7160549,0.62849414,0.484433,0.5207603,0.0363273
21,0.27998182,0.34261304,"('immoral', 'moral')",0.12755436,0.16131593,0.2037681,0.2519645,0.0481964
22,0.0506253,0.12508489,"('untrustworthy', 'trustworthy')",-0.9936707,-0.99749833,-0.4715227,-0.4362067,0.035316
23,-0.6009561,-0.49198335,"('insincere', 'sincere')",5.3845444,5.2622685,2.3917942,2.3851426,-0.0066516
24,-0.31020272,-0.30316967,"('dishonest', 'honest')",0.62639284,0.6182511,0.1580951,0.1575407,-0.0005544
25,-0.32967436,-0.4368436,"('egoistic', 'altruistic')",0.67057157,0.5329756,0.1704486,0.048066,-0.1223826
26,0.21404198,0.08092153,"('hardhearted', 'benevolent')",0.85827243,0.63816416,0.5361572,0.3595428,-0.1766144
27,-0.26518786,-0.19178444,"('hardhearted', 'softhearted')",0.578655,0.51245713,0.1567336,0.1603363,0.0036027
28,-0.45054734,-0.5324273,"('disloyal', 'loyal')",0.67021734,0.5934157,0.109835,0.0304942,-0.0793408
29,0.10389374,0.10191785,"('unfair', 'fair')",-0.21876928,-0.36332178,-0.0574378,-0.130702,-0.0732642
30,0.605386,0.6648135,"('intolerant', 'tolerant')",1.4425384,1.3951861,1.0239623,1.0299997,0.0060374
31,-1.2974482,-1.3168986,"('evil', 'good')",-1.2468032,-1.3524237,-1.2721257,-1.3346611,-0.0625354
32,0.26183033,0.23832609,"('unkind', 'kind')",0.5742757,0.3949144,0.418053,0.3166202,-0.1014328
33,0.015616328,-0.09462144,"('wrong', 'right')",-1.0050316,-1.0357716,-0.4947076,-0.5651965,-0.0704889
34,0.09060755,0.18919727,"('mean', 'honorable')",5.394543,5.4306135,2.7425754,2.8099053,0.0673299
35,-0.9059527,-1.0046455,"('corrupt', 'incorrupt')",-0.8112223,-0.7980201,-0.8585875,-0.9013328,-0.0427453
36,-0.76616806,-0.84876525,"('hostile', 'amicable')",-0.81132096,-0.8819017,-0.7887445,-0.8653334,-0.0765889
37,-0.51703036,-0.48912784,"('fake', 'genuine')",-0.30470634,-0.26229528,-0.4108683,-0.3757116,0.0351567
38,-0.5256563,-0.52781594,"('untruthful', 'truthful')",0.19842294,0.29922098,-0.1636167,-0.1142975,0.0493192
39,0.78252196,0.78780955,"('exploitative', 'cooperative')",-0.0058005825,0.006728066,0.3883607,0.3972688,0.0089081
40,0.24237797,0.33870602,"('stingy', 'generous')",-1.9385403,-1.9837617,-0.8480812,-0.8225278,0.0255534
41,0.008543225,0.084804185,"('unforgiving', 'forgiving')",0.035388228,-0.071998574,0.0219657,0.0064028,-0.0155629
42,0.9677162,0.9924308,"('unreliable', 'reliable')",-2.982414,-2.970088,-1.0073489,-0.9888286,0.0185203
43,-0.1629282,-0.0776695,"('irresponsible', 'responsible')",0.40112686,0.3162402,0.1190993,0.1192853,0.000186
44,0.026221948,-0.01945791,"('prejudiced', 'unprejudiced')",-1.5594933,-1.6044235,-0.7666357,-0.8119407,-0.045305
45,-0.42972788,-0.3026087,"('incompetent', 'competent')",0.123302534,0.04990519,-0.1532127,-0.1263518,0.0268609
46,-0.24931322,-0.07448789,"('uncompetitive', 'competitive')",-0.50999504,-0.37821323,-0.3796541,-0.2263506,0.1533035
47,-0.09106776,0.048970856,"('stupid', 'smart')",5.0451818,5.0420337,2.477057,2.5455022,0.0684452
48,0.40291274,0.42444825,"('unintelligent', 'intelligent')",1.2019029,1.1278584,0.8024078,0.7761533,-0.0262545
49,0.34302944,0.41995102,"('unable', 'able')",-0.19290043,-0.10137366,0.0750645,0.1592887,0.0842242
50,0.003610026,0.10662262,"('clumsy', 'skillful')",-0.48929816,-0.5575895,-0.2428441,-0.2254834,0.0173607
51,-0.08163912,-0.074676074,"('uneducated', 'educated')",0.45421088,0.36402717,0.1862859,0.1446756,-0.0416103
52,0.23491275,0.0710779,"('irrational', 'rational')",-0.4165668,-0.49049377,-0.090827,-0.2097079,-0.1188809
53,-1.1520183,-1.0815204,"('uncreative', 'creative')",0.28856415,0.21044932,-0.4317271,-0.4355356,-0.0038085
54,-0.39933455,-0.45037967,"('incapable', 'capable')",0.3339183,0.3065348,-0.0327081,-0.0719224,-0.0392143
55,0.4112468,0.603695,"('incompetent', 'clever')",0.6993199,0.6469588,0.5552834,0.6253269,0.0700435
56,0.26559752,0.2075414,"('impractical', 'practical')",0.35900363,0.3049209,0.3123006,0.2562312,-0.0560694
57,-1.0200455,-1.0160904,"('unimaginative', 'imaginative')",-3.0073118,-3.049321,-2.0136786,-2.0327058,-0.0190272
58,0.53696144,0.64460844,"('undiscriminating', 'discriminating')",0.48327512,0.40709418,0.5101182,0.5258513,0.0157331
59,0.2574756,0.21100387,"('foolish', 'wise')",-0.2964715,-0.24684864,-0.0194979,-0.0179224,0.0015755
60,0.91186035,1.094453,"('inefficient', 'efficient')",0.73588765,0.8042641,0.823874,0.9493586,0.1254846
61,0.06551035,0.026443321,"('illogical', 'logical')",0.55178595,0.3950561,0.3086481,0.2107497,-0.0978984
62,1.3811284,1.5618138,"('incompetent', 'brilliant')",1.0994506,1.2370719,1.2402894,1.3994429,0.1591535
63,-0.29783246,-0.15545322,"('unperceptive', 'insightful')",0.6016348,0.61837363,0.1519012,0.2314602,0.079559
64,-0.13797566,-0.2101376,"('shy', 'confident')",-5.488495,-5.3902864,-2.8132353,-2.8002119,0.0130234
65,0.7618721,0.79922396,"('insecure', 'secure')",0.11989671,0.11267756,0.4408844,0.4559508,0.0150664
66,-0.5792189,-0.6860831,"('inactive', 'active')",-0.15829706,-0.17269953,-0.368758,-0.4293913,-0.0606333
67,0.37709108,0.27971068,"('doubtful', 'determined')",-0.1838232,-0.285506,0.0966339,-0.0028977,-0.0995316
68,-0.039454043,-0.021549981,"('dependent', 'independent')",-0.21554522,-0.19660242,-0.1274996,-0.1090762,0.0184234
69,0.2137841,0.102721155,"('lazy', 'industrious')",-0.6704471,-0.6556487,-0.2283315,-0.2764638,-0.0481323
70,-0.08174398,0.066481724,"('lethargic', 'energetic')",0.046414036,0.06661495,-0.017665,0.0665483,0.0842133
71,-0.18873616,-0.23125353,"('diffident', 'self-confident')",-0.033896632,-0.08098368,-0.1113164,-0.1561186,-0.0448022
72,0.5327257,0.49647978,"('unambitious', 'ambitious')",-0.47528958,-0.45443112,0.0287181,0.0210243,-0.0076938
73,0.5080983,0.41465563,"('helpless', 'self-reliant')",-3.2818236,-3.191267,-1.3868626,-1.3883057,-0.0014431
74,0.173764,0.21854496,"('undedicated', 'dedicated')",-0.45165485,-0.5654482,-0.1389454,-0.1734516,-0.0345062
75,0.4868482,0.46164328,"('meek', 'impulsive')",-0.69919974,-0.6467488,-0.1061758,-0.0925528,0.013623
76,1.0038995,1.1662405,"('anxious', 'daring')",0.15073775,0.24006513,0.5773186,0.7031528,0.1258342
77,-0.24731085,-0.20031315,"('unmotivated', 'motivated')",-0.60775405,-0.49530742,-0.4275324,-0.3478103,0.0797221
78,-0.85038954,-0.6958649,"('nonresilient', 'resilient')",-0.15352738,-0.09805923,-0.5019585,-0.3969621,0.1049964
79,-1.189102,-1.3454058,"('wavering', 'unwavering')",-0.8077202,-0.78542006,-0.9984111,-1.065413,-0.0670019
