,bed_male,bed_female,tuple,bath_male,bath_female,&_male,&_female,beyond_male,beyond_female,inc_male,inc_female,average_male,average_female,female-male
0,1.6438622,0.996304,"('unsociable', 'sociable')",0.4150394,0.44293243,-0.29239726,-0.45078036,-1.456568,-1.46158,-0.06689202,-0.19502611,0.0486089,-0.13363,-0.1822389
1,-0.7588633,-0.43706465,"('unfriendly', 'friendly')",0.7889302,0.9332286,0.056999378,0.23448515,-1.1019032,-1.211775,2.1338608,2.1053934,0.2238048,0.3248535,0.1010487
2,0.9386321,0.9113589,"('unlikable', 'likable')",1.0546134,1.0644889,0.9103931,1.0634118,0.5467279,0.65281886,0.55506235,0.64343035,0.8010858,0.8671018,0.066016
3,-0.8466153,-1.1462545,"('repellent', 'pleasant')",-1.7084281,-1.6206836,-1.5192599,-1.4241642,-1.1134592,-1.1250956,-0.12775014,-0.11834267,-1.0631025,-1.0869082,-0.0238057
4,-0.509865,-0.057637908,"('disliked', 'liked')",-0.1684061,-0.15055725,1.6060685,1.5765566,1.284454,1.2082338,-6.461433,-6.4889755,-0.8498363,-0.782476,0.0673603
5,-1.9363805,-1.0337026,"('distant', 'outgoing')",1.0171803,1.1288284,1.1635884,1.3079467,0.39951828,0.40286043,0.12683176,0.21437596,0.1541476,0.4040617,0.2499141
6,-1.3321397,-0.47213084,"('distant', 'open')",1.7698225,1.9123851,1.7853,2.000138,0.4915144,0.56204355,0.83418626,0.85495305,0.7097367,0.9714777,0.261741
7,1.0436287,0.19721618,"('insensitive', 'sensitive')",0.5399925,0.49301076,-0.2772144,-0.37790012,-2.104612,-2.1208503,0.91041124,0.90484,0.0224412,-0.1807367,-0.2031779
8,-1.1750233,-0.75390834,"('unaffectionate', 'affectionate')",1.3136169,1.4467093,-0.027901325,0.061276473,-0.054846898,-0.19824566,1.1843314,1.0910606,0.2480354,0.3293785,0.0813431
9,0.071679994,0.20835936,"('unaffectionate', 'caring')",1.1025397,1.2474746,-0.061520476,0.020169204,-0.106191814,-0.15947117,1.6590383,1.6689576,0.5331091,0.5970979,0.0639888
10,0.41997698,-0.4144777,"('unsympathetic', 'sympathetic')",-0.7529881,-0.844015,-2.6421785,-2.811199,-2.4899793,-2.5236971,-0.22112837,-0.24256946,-1.1372595,-1.3671916,-0.2299321
11,0.80351865,0.4022155,"('unhelpful', 'helpful')",-0.5437864,-0.5743327,-1.6357678,-1.4936783,-0.5370226,-0.5266388,1.971596,2.09261,0.0117076,-0.0199649,-0.0316725
12,1.7756406,1.719736,"('unsupportive', 'supportive')",0.66357076,0.8365808,0.15230292,0.36246806,0.38520345,0.37181148,-1.5586944,-1.4595681,0.2836047,0.3662056,0.0826009
13,1.6184916,0.9581628,"('impolite', 'polite')",-0.05110284,-0.097968996,-1.4268978,-1.4336536,-1.0943209,-1.0279704,-0.4912114,-0.50127727,-0.2890083,-0.4205415,-0.1315332
