,waste_male,waste_female,tuple,management_male,management_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
0,-0.4575256,-0.4781818,"('unsociable', 'sociable')",0.5661664,0.4715219,-0.5577794,-0.7433752,-0.9168692,-0.9242597,-0.341502,-0.4185737,-0.0770717
1,1.0972581,1.0321499,"('unfriendly', 'friendly')",-0.46439588,-0.5685082,0.6409771,0.41051427,2.5096092,2.5039454,0.9458621,0.8445253,-0.1013368
2,-0.6768053,-0.71165264,"('unlikable', 'likable')",0.99552035,0.96424806,0.9086392,0.98424226,-0.0037712678,0.037788834,0.3058957,0.3186566,0.0127609
3,-1.5003171,-1.3846087,"('repellent', 'pleasant')",0.094077356,0.1779808,-0.16866468,-0.117720656,0.7130852,0.8312193,-0.2154548,-0.1232823,0.0921725
4,-0.01464216,-0.08443733,"('disliked', 'liked')",-0.74374086,-0.7102126,0.801625,0.76510173,-6.6590524,-6.8218956,-1.6539526,-1.7128609,-0.0589083
5,0.75429446,0.73996264,"('distant', 'outgoing')",-1.0599926,-1.0199883,0.7435464,0.6830726,0.62745374,0.5478018,0.2663255,0.2377122,-0.0286133
6,0.5693548,0.5213973,"('distant', 'open')",-1.5934535,-1.5856751,0.5163909,0.45321348,1.5957501,1.5605698,0.2720106,0.2373763,-0.0346343
7,-0.41287377,-0.32907227,"('insensitive', 'sensitive')",1.0314155,1.0330426,-0.37506324,-0.3413644,0.2819919,0.37427798,0.1313676,0.184221,0.0528534
8,0.26457694,0.19133145,"('unaffectionate', 'affectionate')",-0.78512394,-0.7985019,0.09525458,0.009549765,1.7739947,1.7015575,0.3371755,0.2759842,-0.0611913
9,0.98364586,0.96947634,"('unaffectionate', 'caring')",0.33727264,0.3106625,0.043437093,-0.024113752,1.3827723,1.4032927,0.686782,0.6648294,-0.0219526
10,-0.9522956,-0.88673556,"('unsympathetic', 'sympathetic')",0.6968115,0.7040582,-1.0615373,-1.0507005,-1.390338,-1.2717737,-0.6768398,-0.6262879,0.0505519
11,-0.98648596,-0.89664525,"('unhelpful', 'helpful')",0.8573867,0.9237827,-0.0034830421,0.12658225,-0.37237868,-0.27194262,-0.1262402,-0.0295557,0.0966845
12,0.43293643,0.47233063,"('unsupportive', 'supportive')",1.1844156,1.322423,0.3103297,0.385479,-2.243263,-2.2345343,-0.0788953,-0.0135754,0.0653199
13,-0.63419366,-0.5730858,"('impolite', 'polite')",0.9048931,0.9288932,-0.5514868,-0.5153825,-1.2445097,-1.1873242,-0.3813243,-0.3367248,0.0445995
14,-0.5516754,-0.5696802,"('antisocial', 'social')",1.2905991,1.2656052,-0.5234448,-0.54700077,-1.0349556,-1.0328677,-0.2048692,-0.2209859,-0.0161167
15,-0.9817324,-1.0356385,"('boring', 'funny')",-0.79566705,-0.8393594,0.4841214,0.4090339,0.24023105,0.103600316,-0.2632618,-0.3405909,-0.0773291
16,-1.3597306,-1.3960106,"('unpopular', 'popular')",-1.0521622,-1.1227454,-0.26263523,-0.3353769,1.3037422,1.3120601,-0.3426965,-0.3855182,-0.0428217
17,-1.1936111,-1.1478022,"('nasty', 'nice')",-0.85365635,-0.7777345,-0.7549387,-0.6999209,-1.1273409,-1.1727127,-0.9823867,-0.9495426,0.0328441
18,-1.6821979,-1.7210807,"('disagreeable', 'welcoming')",-0.8160506,-0.8138752,0.37118053,0.3851138,-0.23683289,-0.29409876,-0.5909752,-0.6109853,-0.0200101
19,-1.6602393,-1.6825632,"('inhospitable', 'hospitable')",-1.5782346,-1.5730737,0.39091963,0.4329756,0.5621955,0.4799566,-0.5713397,-0.5856762,-0.0143365
20,-0.5028382,-0.5121444,"('rough', 'thoughtful')",0.30152765,0.2825828,0.82018095,0.84412545,0.3099102,0.24617848,0.2321951,0.2151856,-0.0170095
21,-0.63767993,-0.6109288,"('immoral', 'moral')",0.89808464,0.84153074,-0.37417755,-0.35054627,-1.2912545,-1.1746483,-0.3512568,-0.3236482,0.0276086
22,-1.552398,-1.5806857,"('untrustworthy', 'trustworthy')",0.72800267,0.70487225,0.36670443,0.35034242,-1.4615895,-1.470453,-0.4798201,-0.498981,-0.0191609
23,-0.4955019,-0.42564493,"('insincere', 'sincere')",0.8288614,0.7934688,-0.5821882,-0.64062,4.8907194,4.972912,1.1604726,1.1750289,0.0145563
24,0.21430856,0.18768384,"('dishonest', 'honest')",-0.22336039,-0.21417701,0.28696978,0.29900002,0.30817685,0.21719152,0.1465237,0.1224246,-0.0240991
25,0.9115552,0.87646574,"('egoistic', 'altruistic')",-0.31698912,-0.37113908,1.0868372,0.94020504,1.6129456,1.5331225,0.8235872,0.7446635,-0.0789237
26,1.844939,1.753228,"('hardhearted', 'benevolent')",1.1963098,1.1612397,1.8570831,1.8439745,1.443317,1.4693477,1.5854121,1.5569475,-0.0284646
27,-0.09225272,-0.08734253,"('hardhearted', 'softhearted')",0.0015534516,0.028704187,0.5975564,0.6246969,1.4744647,1.3490348,0.4953305,0.4787734,-0.0165571
28,0.77455306,0.71486104,"('disloyal', 'loyal')",-0.1290971,-0.24761409,0.012703018,-0.15037093,0.494869,0.45975792,0.288257,0.1941585,-0.0940985
29,-1.1102993,-1.1279675,"('unfair', 'fair')",-0.48992977,-0.5376469,-0.26863366,-0.3259427,-0.3988926,-0.47116157,-0.5669389,-0.6156797,-0.0487408
30,-0.530453,-0.47981617,"('intolerant', 'tolerant')",1.5560467,1.5831333,0.8603286,0.8527712,-0.20626642,-0.27134264,0.419914,0.4211864,0.0012724
31,-1.0656297,-1.0803673,"('evil', 'good')",-2.4037035,-2.3433304,0.41610974,0.33268425,0.5317862,0.44967493,-0.6303593,-0.6603346,-0.0299753
32,-0.39870977,-0.4097919,"('unkind', 'kind')",1.2601804,1.2235545,0.25187334,0.21965662,0.68258476,0.6841882,0.4489822,0.4294019,-0.0195803
33,1.9974004,1.9539896,"('wrong', 'right')",0.49482995,0.43811953,0.92174983,0.80231863,0.62831175,0.49140826,1.010573,0.921459,-0.089114
34,-0.65023047,-0.55627805,"('mean', 'honorable')",-0.27453205,-0.1445789,1.2448515,1.4175258,5.5241137,5.725286,1.4610506,1.6104887,0.1494381
35,-0.7350028,-0.83477676,"('corrupt', 'incorrupt')",-1.3293985,-1.4178842,0.44824788,0.33400273,0.73492664,0.5812869,-0.2203067,-0.3343428,-0.1140361
36,-0.40495574,-0.50532025,"('hostile', 'amicable')",-2.0862572,-2.1625452,0.39235437,0.1744043,1.6459155,1.5369788,-0.1132357,-0.2391206,-0.1258849
