,match_male,match_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,1.1513842,1.2161521,"('unsociable', 'sociable')",1.5448331,1.4007705,-0.43405348,-0.58506,0.7540546,0.6772876,-0.076767
1,1.0251656,1.0080745,"('unfriendly', 'friendly')",0.11707884,0.036861457,1.9831122,1.917655,1.0417856,0.9875303,-0.0542553
2,0.40966022,0.5006679,"('unlikable', 'likable')",1.4294204,1.436698,0.6350404,0.7349439,0.824707,0.89077,0.066063
3,-0.7703989,-0.4993735,"('repellent', 'pleasant')",0.5039214,0.641299,0.25295606,0.34184995,-0.0045072,0.1612585,0.1657657
4,-0.7924378,-0.89305836,"('disliked', 'liked')",0.010032702,-0.17849378,-6.7194915,-6.8847494,-2.5006321,-2.6521006,-0.1514685
5,-0.91401076,-0.94346344,"('distant', 'outgoing')",-1.4177766,-1.3060845,0.030245252,0.05223507,-0.7671807,-0.7324376,0.0347431
6,-0.80708444,-0.75506306,"('distant', 'open')",-1.922009,-1.7993524,0.61586064,0.6094604,-0.704411,-0.6483184,0.0560926
7,0.6484045,0.75398177,"('insensitive', 'sensitive')",0.45425487,0.56756043,0.59553194,0.64035326,0.5660638,0.6539652,0.0879014
8,0.35643905,0.30261213,"('unaffectionate', 'affectionate')",0.05036706,0.21256667,1.1995839,1.1696149,0.5354633,0.5615979,0.0261346
9,0.4735958,0.49365327,"('unaffectionate', 'caring')",0.07560213,0.19072635,1.4187236,1.455942,0.6559738,0.7134406,0.0574668
10,0.56002235,0.8184151,"('unsympathetic', 'sympathetic')",0.56219006,0.63410306,-0.41404408,-0.42789987,0.2360561,0.3415395,0.1054834
11,0.34811458,0.50334734,"('unhelpful', 'helpful')",0.8423592,0.95943826,1.814298,1.8948176,1.0015906,1.119201,0.1176104
12,0.44917688,0.6208554,"('unsupportive', 'supportive')",1.0700729,1.307071,-2.0610132,-2.0006688,-0.1805878,-0.0242475,0.1563403
13,1.2918973,1.4052202,"('impolite', 'polite')",0.17103142,0.19814955,-0.9639019,-0.92274225,0.1663423,0.2268758,0.0605335
14,2.628884,2.6032896,"('antisocial', 'social')",2.1456726,2.0520337,-0.5109541,-0.6257922,1.4212009,1.343177,-0.0780239
15,1.1719899,0.9472222,"('boring', 'funny')",-0.6344285,-0.738681,0.5653722,0.4485492,0.3676445,0.2190301,-0.1486144
16,-1.5930585,-1.4748119,"('unpopular', 'popular')",-0.43393606,-0.39499873,0.40038687,0.43334347,-0.5422026,-0.4788224,0.0633802
