,whole_male,whole_female,tuple,foods_male,foods_female,market_male,market_female,inc_male,inc_female,average_male,average_female,female-male
47,0.071880996,0.21287216,"('stupid', 'smart')",-0.040501952,-0.054116905,0.73538655,0.7707499,6.012331,6.132633,1.6947742,1.7655346,0.0707604
48,-0.357775,-0.41244936,"('unintelligent', 'intelligent')",0.22162256,0.10710357,-0.52094495,-0.5238779,0.6270575,0.61785823,-0.00751,-0.0528414,-0.0453314
49,-0.3419,-0.27142456,"('unable', 'able')",-0.48212546,-0.43023363,0.20021226,0.31138933,-0.069516934,0.15568158,-0.1733325,-0.0586468,0.1146857
50,0.46441415,0.40480313,"('clumsy', 'skillful')",0.2994922,0.2655508,-1.0515517,-1.0146997,0.013617419,0.08474681,-0.068507,-0.0648998,0.0036072
51,-0.90462416,-0.9284965,"('uneducated', 'educated')",-0.7496398,-0.919889,0.39305818,0.3601987,0.56413543,0.52484804,-0.1742676,-0.2408347,-0.0665671
52,0.751168,0.66870415,"('irrational', 'rational')",0.8920918,0.8471986,-1.7471455,-1.9005599,-0.009003732,-0.16691694,-0.0282224,-0.1378935,-0.1096711
53,-1.0163034,-1.0313091,"('uncreative', 'creative')",-1.027068,-1.0524424,-1.1327443,-1.0852424,1.1346484,1.0786022,-0.5103668,-0.5225979,-0.0122311
54,0.2642745,0.14191425,"('incapable', 'capable')",0.0367643,0.007380739,-0.009483095,-0.115248054,1.3035905,1.2909565,0.3987865,0.3312508,-0.0675357
55,-0.3853601,-0.38633242,"('incompetent', 'clever')",-0.54790324,-0.7166278,1.5881608,1.6538707,-0.23644736,-0.1344701,0.1046125,0.1041101,-0.0005024
56,1.5201362,1.5357455,"('impractical', 'practical')",0.5328231,0.4429686,2.44759,2.4318235,0.10406037,0.21157202,1.1511524,1.1555275,0.0043751
57,-0.9089699,-0.9505101,"('unimaginative', 'imaginative')",-1.1156919,-1.2543815,-0.16203378,-0.086508125,-3.07544,-3.059012,-1.3155339,-1.3376029,-0.022069
58,-0.7795013,-0.8673473,"('undiscriminating', 'discriminating')",-0.95224905,-1.0546138,-0.06573199,-0.084560566,-0.014196573,-0.06581147,-0.4529197,-0.5180833,-0.0651636
59,0.3350667,0.31119618,"('foolish', 'wise')",0.8487034,0.90507233,-1.5133572,-1.5939814,0.7305056,0.6774029,0.1002296,0.0749225,-0.0253071
60,-0.35734496,-0.30803883,"('inefficient', 'efficient')",-0.33092958,-0.420569,2.3209336,2.3127766,-0.08702588,0.11757181,0.3864083,0.4254351,0.0390268
61,-0.12505504,-0.17728314,"('illogical', 'logical')",-0.5026931,-0.61237246,0.61231315,0.5030158,0.27124795,0.20332822,0.0639532,-0.0208279,-0.0847811
62,0.02039668,0.090341926,"('incompetent', 'brilliant')",-0.5574298,-0.5628693,0.9785138,1.1105053,0.3095099,0.5748597,0.1877477,0.3032094,0.1154617
63,-0.45321274,-0.38092685,"('unperceptive', 'insightful')",0.0036352482,-0.091870256,0.8266393,0.9425314,1.0892143,1.2121549,0.366569,0.4204723,0.0539033
64,-0.18390189,-0.22622448,"('shy', 'confident')",-0.869621,-0.9955852,-0.1357043,-0.1638111,-7.3213787,-7.2844896,-2.1276515,-2.1675277,-0.0398762
65,-0.52240354,-0.6563616,"('insecure', 'secure')",-1.3780714,-1.5948424,0.54291135,0.46852267,-0.6184302,-0.522092,-0.4939985,-0.5761933,-0.0821948
66,0.0064902604,-0.07475448,"('inactive', 'active')",-0.13516802,-0.16183335,-0.51645565,-0.49967852,0.9141495,0.785618,0.067254,0.0123379,-0.0549161
67,1.1561265,1.1165032,"('doubtful', 'determined')",0.5033906,0.48325723,0.78076434,0.6929678,-0.54649127,-0.5641256,0.4734475,0.4321507,-0.0412968
68,-0.1473025,-0.18095262,"('dependent', 'independent')",-0.9820488,-1.0592809,-0.26500994,-0.24361354,-0.3911903,-0.4084296,-0.4463879,-0.4730692,-0.0266813
69,0.594061,0.5762248,"('lazy', 'industrious')",1.773473,1.8820062,0.22016019,0.2560777,-0.13669875,-0.20206425,0.6127489,0.6280611,0.0153122
70,-0.6727511,-0.6596778,"('lethargic', 'energetic')",-1.1704074,-1.3347352,0.48829773,0.52407885,0.49257308,0.5753112,-0.2155719,-0.2237557,-0.0081838
71,1.3151355,1.3860393,"('diffident', 'self-confident')",1.8810065,2.0161145,0.9729309,0.98767024,0.9886989,0.9237457,1.289443,1.3283924,0.0389494
72,-0.5451184,-0.63115424,"('unambitious', 'ambitious')",-1.2102969,-1.264341,-0.47030446,-0.4912767,-0.77397764,-0.6445155,-0.7499243,-0.7578219,-0.0078976
73,1.1841656,1.1913234,"('helpless', 'self-reliant')",1.1084666,1.1300486,-0.11018566,-0.16436473,-3.3047261,-3.286377,-0.2805699,-0.2823424,-0.0017725
74,1.056222,1.0731586,"('undedicated', 'dedicated')",0.23900518,0.18245989,1.5182444,1.5577229,0.11575145,0.10116233,0.7323058,0.728626,-0.0036798
75,-0.9591416,-0.94721323,"('meek', 'impulsive')",-0.3921281,-0.30007657,-1.4769843,-1.3666153,-0.44412154,-0.3821495,-0.8180939,-0.7490136,0.0690803
76,-0.4594182,-0.48095298,"('anxious', 'daring')",-1.289152,-1.4005773,0.80788547,0.8785701,0.02410481,0.09822934,-0.229145,-0.2261827,0.0029623
77,-1.2831203,-1.3004574,"('unmotivated', 'motivated')",-0.51091987,-0.61677265,0.7305322,0.7678453,-1.2346197,-1.1223712,-0.5745319,-0.567939,0.0065929
78,-0.2659826,-0.14586115,"('nonresilient', 'resilient')",0.15828452,0.28058997,0.34104633,0.59351516,0.11005871,0.25978893,0.0858517,0.2470082,0.1611565
79,0.74336827,0.70221007,"('wavering', 'unwavering')",1.152773,1.1871312,-1.0973727,-1.0874522,0.37837312,0.36153555,0.2942854,0.2908562,-0.0034292
80,0.6755763,0.6258235,"('dominated', 'dominating')",-0.34558856,-0.4097977,1.6945571,1.7534702,-1.2297932,-1.125233,0.1986879,0.2110657,0.0123778
81,-0.11084101,-0.15408172,"('submissive', 'aggressive')",-0.814614,-0.9892988,1.3563163,1.396523,-0.7246944,-0.60541815,-0.0734583,-0.0880689,-0.0146106
82,-1.2616953,-1.2256399,"('poor', 'rich')",-0.724202,-0.7427462,-0.64789015,-0.5587475,6.6647124,6.8632812,1.0077312,1.0840368,0.0763056
83,-0.20581466,-0.29867807,"('powerless', 'powerful')",0.27892157,0.20295522,-0.2007806,-0.2334238,-1.2795582,-1.3113652,-0.351808,-0.410128,-0.05832
84,0.41401088,0.31906655,"('inferior', 'superior')",0.056242123,0.014058031,-0.24513157,-0.3209547,0.43487853,0.3704009,0.165,0.0956427,-0.0693573
85,0.35295984,0.3257985,"('insignificant', 'prestigious')",1.68209,1.7740726,-2.1430662,-2.2478015,0.80016834,0.5825164,0.173038,0.1086465,-0.0643915
86,-0.99477845,-1.0457759,"('uninfluential', 'influential')",-0.8066247,-1.0622414,0.37523052,0.37677228,0.15451623,0.113894105,-0.3179141,-0.4043378,-0.0864237
87,-0.22280507,-0.30477822,"('unsuccessful', 'successful')",-0.32007968,-0.35139278,1.3360076,1.3908222,0.38380197,0.52565485,0.2942312,0.3150765,0.0208453
88,-0.33220127,-0.42553958,"('low', 'eminent')",-0.8525714,-1.0023123,-1.6349157,-1.7033992,0.2456205,0.20144369,-0.643517,-0.7324519,-0.0889349
