,freeport_male,freeport_female,tuple,mcmoran_male,mcmoran_female,inc_male,inc_female,average_male,average_female,female-male
0,0.037104677,-0.10654571,"('unsociable', 'sociable')",-1.1028179,-1.3708135,-0.34793168,-0.581537,-0.4712149,-0.6862987,-0.2150838
1,-1.6221684,-1.755264,"('unfriendly', 'friendly')",-1.2200451,-1.2751325,1.8741335,1.687793,-0.3226934,-0.4475345,-0.1248411
2,0.58390623,0.67567796,"('unlikable', 'likable')",0.20743738,0.20373861,0.8152025,0.9679655,0.5355154,0.615794,0.0802786
3,0.17569825,0.26622435,"('repellent', 'pleasant')",-0.43332264,-0.29341155,0.12637842,0.1435836,-0.0437487,0.0387988,0.0825475
4,-0.5295081,-0.5257135,"('disliked', 'liked')",0.37148392,0.4170508,-6.080287,-6.0070543,-2.0794371,-2.0385723,0.0408648
5,-1.4668902,-1.3440313,"('distant', 'outgoing')",0.4914662,0.529454,-0.22977935,-0.099580236,-0.4017345,-0.3047192,0.0970153
6,-1.4689733,-1.3353034,"('distant', 'open')",0.1793297,0.2785759,0.2951554,0.37833878,-0.331496,-0.2261296,0.1053664
7,1.1223217,1.1582873,"('insensitive', 'sensitive')",-0.3373599,-0.33136326,0.76901245,0.7664634,0.5179914,0.5311291,0.0131377
8,-1.6290318,-1.6753495,"('unaffectionate', 'affectionate')",-0.8695273,-0.8658672,0.7530131,0.6962882,-0.5818486,-0.6149761,-0.0331275
9,-0.9936138,-0.9952584,"('unaffectionate', 'caring')",-0.8287293,-0.77744126,1.3817753,1.3274492,-0.146856,-0.1484168,-0.0015608
10,0.06895526,0.066491984,"('unsympathetic', 'sympathetic')",-1.5402412,-1.5868893,0.144844,-0.0056309775,-0.4421473,-0.5086761,-0.0665288
11,0.47394854,0.5405395,"('unhelpful', 'helpful')",-0.722252,-0.67631227,2.0613306,2.100474,0.6043424,0.6549005,0.0505581
12,-0.33392003,-0.1958453,"('unsupportive', 'supportive')",-0.50044996,-0.35725397,-1.4511309,-1.3693447,-0.7618337,-0.6408147,0.121019
13,0.80809414,0.7067157,"('impolite', 'polite')",-0.35429513,-0.5070058,-0.06030853,-0.10530401,0.1311635,0.0314686,-0.0996949
14,1.3672605,1.3384144,"('antisocial', 'social')",-1.0067906,-1.0409737,-0.59700394,-0.6483477,-0.0788447,-0.116969,-0.0381243
15,-0.12978026,-0.23390937,"('boring', 'funny')",-0.006354155,-0.12127349,0.26407805,0.3327038,0.0426479,-0.007493,-0.0501409
16,-1.2367179,-1.2443568,"('unpopular', 'popular')",-0.259361,-0.21484818,0.5390194,0.47353005,-0.3190199,-0.3285583,-0.0095384
17,-0.4954258,-0.39409116,"('nasty', 'nice')",-0.52219635,-0.4410305,-0.6806806,-0.6261717,-0.5661009,-0.4870978,0.0790031
18,-0.48932832,-0.464891,"('disagreeable', 'welcoming')",-0.1194574,-0.015603917,-0.41309604,-0.38527203,-0.3406273,-0.288589,0.0520383
19,-2.00261,-1.8662053,"('inhospitable', 'hospitable')",0.284696,0.33437237,-0.20016545,-0.059430115,-0.6393598,-0.530421,0.1089388
20,0.07552019,0.11854842,"('rough', 'thoughtful')",-0.09857764,0.013494544,1.1939338,1.1134075,0.3902921,0.4151502,0.0248581
21,1.1168921,1.056812,"('immoral', 'moral')",-0.5315356,-0.69982344,-0.7031711,-0.77296686,-0.0392715,-0.1386594,-0.0993879
22,0.25971508,0.26120985,"('untrustworthy', 'trustworthy')",0.33249807,0.31460074,-0.66745776,-0.6931259,-0.0250815,-0.0391051,-0.0140236
23,0.44528943,0.41569144,"('insincere', 'sincere')",-0.59653836,-0.6515818,5.566308,5.3808236,1.8050197,1.7149777,-0.090042
24,0.6185577,0.58156395,"('dishonest', 'honest')",-0.6351645,-0.6688075,0.9430804,0.8996195,0.3088245,0.270792,-0.0380325
25,-0.9393722,-1.0207846,"('egoistic', 'altruistic')",-0.30650654,-0.37233537,1.4169608,1.3392851,0.0570274,-0.017945,-0.0749724
26,0.038618892,-0.10951625,"('hardhearted', 'benevolent')",-0.23235074,-0.28436983,1.8637953,1.6810836,0.5566878,0.4290658,-0.127622
27,-1.0709119,-0.974242,"('hardhearted', 'softhearted')",-0.50286406,-0.3628057,1.4544839,1.4204304,-0.039764,0.0277942,0.0675582
28,-0.3613513,-0.5357892,"('disloyal', 'loyal')",-0.1484822,-0.3442107,0.98503304,0.77986854,0.1583998,-0.0333771,-0.1917769
29,0.36630014,0.36542445,"('unfair', 'fair')",0.42897063,0.4404773,-0.5089173,-0.596824,0.0954512,0.0696926,-0.0257586
30,0.7067044,0.7147196,"('intolerant', 'tolerant')",-0.25698817,-0.31944734,1.3324922,1.3342086,0.5940695,0.5764936,-0.0175759
31,-1.7686951,-1.733992,"('evil', 'good')",0.51506644,0.5820117,-1.1456666,-1.1632842,-0.7997651,-0.7717548,0.0280103
32,0.04102965,0.015753482,"('unkind', 'kind')",-0.702084,-0.7651168,1.3008302,1.1598872,0.2132586,0.1368413,-0.0764173
33,-0.069976375,-0.19499357,"('wrong', 'right')",0.8685453,0.8196242,-0.38240114,-0.41267365,0.1387226,0.0706523,-0.0680703
34,-0.047998685,0.10882051,"('mean', 'honorable')",-0.7131326,-0.6384031,5.7228947,5.776916,1.6539211,1.7491112,0.0951901
35,-1.546918,-1.5740131,"('corrupt', 'incorrupt')",1.1454179,1.1731776,-0.411075,-0.49923044,-0.2708584,-0.300022,-0.0291636
36,-1.9169902,-2.01122,"('hostile', 'amicable')",0.1258719,0.15620863,0.00934073,-0.16862817,-0.5939258,-0.6745465,-0.0806207
37,0.66383547,0.72912735,"('fake', 'genuine')",0.300223,0.29246396,0.55350655,0.5950902,0.505855,0.5388939,0.0330389
38,-0.5697681,-0.49692705,"('untruthful', 'truthful')",-0.28117597,-0.2554676,0.19379812,0.20292906,-0.2190486,-0.1831552,0.0358934
39,1.455366,1.4769459,"('exploitative', 'cooperative')",0.043100573,0.06384903,0.17535393,0.17552078,0.5579402,0.5721052,0.014165
40,0.2838597,0.26147285,"('stingy', 'generous')",0.15886253,0.119153365,-1.2782083,-1.3476638,-0.2784954,-0.3223459,-0.0438505
41,-0.1419208,-0.13238898,"('unforgiving', 'forgiving')",-0.596986,-0.58179224,0.024640739,-0.030188885,-0.2380887,-0.2481233,-0.0100346
42,1.3626895,1.5384152,"('unreliable', 'reliable')",0.9013796,1.0537252,-2.4533174,-2.2356875,-0.0630828,0.1188176,0.1819004
43,0.80747515,0.913532,"('irresponsible', 'responsible')",-0.5909971,-0.53082526,0.72739685,0.7971971,0.314625,0.3933013,0.0786763
44,0.7224877,0.7915794,"('prejudiced', 'unprejudiced')",-0.15048929,-0.14232579,-1.720105,-1.6274527,-0.3827022,-0.3260664,0.0566358
45,0.34115234,0.39784545,"('incompetent', 'competent')",-0.4159923,-0.48669767,-0.015205024,-0.056445833,-0.030015,-0.0484327,-0.0184177
46,0.54830307,0.5536419,"('uncompetitive', 'competitive')",-1.4939065,-1.4700546,-0.33193064,-0.39619955,-0.4258447,-0.4375374,-0.0116927
47,0.24214968,0.31034738,"('stupid', 'smart')",0.013841812,0.076217875,4.92624,4.9598737,1.7274105,1.7821463,0.0547358
48,-0.06341171,-0.15718684,"('unintelligent', 'intelligent')",-1.1797686,-1.2823803,0.65951204,0.5605623,-0.1945561,-0.2930016,-0.0984455
49,-0.27717105,-0.1533246,"('unable', 'able')",-0.985363,-0.82730895,-0.280026,-0.12886557,-0.5141867,-0.369833,0.1443537
50,-0.19787385,-0.15411346,"('clumsy', 'skillful')",1.0855575,1.222148,0.60455966,0.6076813,0.4974144,0.5585719,0.0611575
51,0.076479346,-0.011494577,"('uneducated', 'educated')",0.2694119,0.15820707,0.3560042,0.2540707,0.2339652,0.1335944,-0.1003708
52,-0.42896867,-0.65217406,"('irrational', 'rational')",-0.35016716,-0.3965049,0.21694835,0.12335312,-0.1873958,-0.308442,-0.1210462
53,-1.2416062,-1.2210513,"('uncreative', 'creative')",-0.78270584,-0.75671494,1.2135468,1.1881272,-0.2702551,-0.263213,0.0070421
54,-0.45545667,-0.4839215,"('incapable', 'capable')",-0.07604897,-0.12583295,0.9120432,0.95378405,0.1268459,0.1146765,-0.0121694
55,0.7601019,0.75079405,"('incompetent', 'clever')",-0.9884113,-1.0880308,0.05248017,-0.028637348,-0.0586097,-0.121958,-0.0633483
56,1.3087255,1.3758218,"('impractical', 'practical')",-0.13407817,-0.15389667,0.034942336,0.084625885,0.4031966,0.435517,0.0323204
57,-0.11796616,-0.20598914,"('unimaginative', 'imaginative')",-1.0744026,-1.1162188,-2.1678033,-2.2153406,-1.1200573,-1.1791828,-0.0591255
58,-0.2696935,-0.2889927,"('undiscriminating', 'discriminating')",-0.9845878,-1.0013742,0.11442016,0.07585217,-0.3799537,-0.4048382,-0.0248845
59,-0.2993835,-0.32861084,"('foolish', 'wise')",1.2287492,1.271179,0.57065034,0.5870771,0.5000053,0.5098817,0.0098764
60,1.5005536,1.5457654,"('inefficient', 'efficient')",-1.1874268,-1.2358596,0.18633616,0.27303118,0.1664877,0.1943123,0.0278246
61,0.44283828,0.279969,"('illogical', 'logical')",-0.88353914,-0.987529,0.49963844,0.3141147,0.0196459,-0.1311484,-0.1507943
62,1.3928173,1.5394021,"('incompetent', 'brilliant')",-0.7678541,-0.70839757,0.32752737,0.5405163,0.3174969,0.4571736,0.1396767
63,-0.18388104,-0.08840641,"('unperceptive', 'insightful')",-0.32849064,-0.27698553,1.2247971,1.3260173,0.2374752,0.3202084,0.0827332
64,1.0527607,0.9714104,"('shy', 'confident')",0.35920736,0.2266801,-5.9717035,-5.9269137,-1.5199118,-1.5762744,-0.0563626
65,1.1627467,1.0585538,"('insecure', 'secure')",-0.47443345,-0.69532,-0.11344579,-0.18032913,0.1916225,0.0609682,-0.1306543
66,-1.3324662,-1.2309988,"('inactive', 'active')",-0.17575893,-0.10741045,0.6978259,0.67395407,-0.2701331,-0.221485,0.0486481
67,0.676431,0.7121207,"('doubtful', 'determined')",0.70362544,0.6326448,-0.5056474,-0.45382953,0.2914697,0.2969786,0.0055089
68,0.5085382,0.52769345,"('dependent', 'independent')",0.34014913,0.32800928,-0.57623565,-0.59871083,0.0908172,0.085664,-0.0051532
69,-0.042953588,0.036088705,"('lazy', 'industrious')",1.2713621,1.4088341,-0.49404228,-0.3906259,0.2447887,0.3514323,0.1066436
70,0.696943,0.78813106,"('lethargic', 'energetic')",-0.05706599,0.04044524,0.91204846,1.0177592,0.5173085,0.6154452,0.0981367
71,0.09056178,0.15644903,"('diffident', 'self-confident')",-0.060534198,-0.10538502,0.561863,0.5437424,0.1972969,0.1982688,0.0009719
72,-0.46163598,-0.40432808,"('unambitious', 'ambitious')",-0.99214387,-1.0233139,-0.74048036,-0.7254882,-0.73142,-0.71771,0.01371
73,0.8454869,0.859973,"('helpless', 'self-reliant')",1.6327281,1.6909653,-2.8915105,-2.7270973,-0.1377652,-0.0587196,0.0790456
74,0.33320564,0.4273532,"('undedicated', 'dedicated')",0.57963437,0.72442526,0.23231453,0.27068442,0.3817182,0.4741543,0.0924361
75,-0.9569015,-0.8749051,"('meek', 'impulsive')",0.7850581,0.84401166,-0.47138527,-0.32655507,-0.2144096,-0.1191495,0.0952601
76,0.6885711,0.79552156,"('anxious', 'daring')",-0.52004296,-0.46063083,0.29403472,0.43130088,0.1541876,0.2553972,0.1012096
77,-0.2389247,-0.29699326,"('unmotivated', 'motivated')",-0.8716781,-0.97495824,-1.042554,-1.0183307,-0.7177189,-0.7634274,-0.0457085
78,-0.82018477,-0.71283895,"('nonresilient', 'resilient')",-0.70441675,-0.5734088,0.3053731,0.40160728,-0.4064095,-0.2948802,0.1115293
79,-1.5028005,-1.4965152,"('wavering', 'unwavering')",0.6807628,0.7537396,0.017634552,0.08507189,-0.2681344,-0.2192345,0.0488999
80,1.5156018,1.5757971,"('dominated', 'dominating')",-0.60844505,-0.6306454,-1.3011816,-1.2711143,-0.1313416,-0.1086542,0.0226874
81,1.2375925,1.1559831,"('submissive', 'aggressive')",-0.3184026,-0.6368376,-0.83915794,-0.8863609,0.0266773,-0.1224051,-0.1490824
82,-0.63496655,-0.57726264,"('poor', 'rich')",0.18293709,0.13243935,5.854348,5.7920804,1.800773,1.782419,-0.018354
83,0.21717213,0.14042085,"('powerless', 'powerful')",-1.0494893,-1.0758379,-0.8439056,-0.9385584,-0.5587409,-0.6246585,-0.0659176
84,0.2938772,0.18706942,"('inferior', 'superior')",0.29138595,0.22501045,0.9695675,0.9419453,0.5182769,0.4513417,-0.0669352
85,-1.5358866,-1.5820012,"('insignificant', 'prestigious')",0.61621475,0.70708495,0.50831884,0.49152714,-0.1371177,-0.1277964,0.0093213
86,-0.44519612,-0.64296687,"('uninfluential', 'influential')",-1.3826243,-1.4802434,-0.05734858,-0.24400166,-0.6283897,-0.7890707,-0.160681
87,0.20638245,0.17083065,"('unsuccessful', 'successful')",-0.33634663,-0.4640529,0.76567346,0.7036223,0.2119031,0.1368,-0.0751031
88,-0.32962325,-0.3914109,"('low', 'eminent')",-0.28900224,-0.31765446,0.4431106,0.4116076,-0.058505,-0.0991526,-0.0406476
