,american_male,american_female,tuple,electric_male,electric_female,power_male,power_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.68065494,-0.74008024,"('unsociable', 'sociable')",-2.1270595,-2.2184453,-1.3803596,-1.3835245,-0.18600869,-0.36227775,-0.6305269,-0.74887305,-1.0009219,-1.0906402,-0.0897183
1,-0.83492225,-0.8480214,"('unfriendly', 'friendly')",-0.8295585,-0.7527187,0.013377981,0.09785748,-0.6580191,-0.7630231,2.21351,2.0832348,-0.0191224,-0.0365342,-0.0174118
2,0.31236708,0.32515556,"('unlikable', 'likable')",-0.03168572,0.023903392,-0.052949965,-0.061654165,0.92725444,0.9820788,0.83132,0.8959559,0.3972612,0.4330879,0.0358267
3,-0.45705828,-0.3627768,"('repellent', 'pleasant')",-1.4167185,-1.3473647,-0.9742369,-0.77911645,0.41720545,0.4919087,0.08670303,0.17338312,-0.468821,-0.3647932,0.1040278
4,-0.40743068,-0.38855812,"('disliked', 'liked')",1.2963828,1.28106,0.97014105,0.92287654,0.18869498,0.091575086,-6.502169,-6.548785,-0.8908762,-0.9283663,-0.0374901
5,-0.72574866,-0.72121876,"('distant', 'outgoing')",0.68495697,0.7219747,0.7229146,0.6807872,-0.69435465,-0.64292514,0.026822202,-0.0026586838,0.0029181,0.0071919,0.0042738
6,-0.4287488,-0.34478852,"('distant', 'open')",0.27520442,0.35540742,0.09484856,0.07961662,-1.1248543,-1.0616937,0.6295543,0.62480646,-0.1107992,-0.0693303,0.0414689
7,0.39680982,0.43323886,"('insensitive', 'sensitive')",-1.1394924,-1.0662676,-0.69763714,-0.51128745,-1.1668615,-1.1817672,0.45410362,0.43642256,-0.4306155,-0.3779322,0.0526833
8,-0.8491285,-0.79717606,"('unaffectionate', 'affectionate')",-0.47272694,-0.45738092,-0.46716788,-0.56703794,-1.5525361,-1.6876866,0.8124401,0.71129584,-0.5058239,-0.5595972,-0.0537733
9,-0.20495327,-0.15816724,"('unaffectionate', 'caring')",-0.9339242,-0.92823553,0.022964679,0.025900954,-1.2936912,-1.4050812,1.6301781,1.559907,-0.1558852,-0.1811352,-0.02525
10,0.8278964,0.9043563,"('unsympathetic', 'sympathetic')",-2.8038352,-2.8556592,-1.8745242,-1.7676702,-1.3408192,-1.4165475,-0.55062604,-0.60198915,-1.1483816,-1.147502,0.0008796
11,0.76879054,0.7482508,"('unhelpful', 'helpful')",-0.95771873,-0.98681223,-0.58569,-0.5466974,-0.40087324,-0.48303515,2.0129812,2.00447,0.1674979,0.1472352,-0.0202627
12,1.0752203,1.1893299,"('unsupportive', 'supportive')",-0.20040868,-0.09406058,0.19743359,0.32267645,-0.88055027,-0.8819977,-1.9264723,-1.9828391,-0.3469555,-0.2893782,0.0575773
13,0.1107432,0.044363152,"('impolite', 'polite')",-0.80191267,-0.80064803,-0.8630715,-0.8133036,0.13016278,0.11000451,-0.10359756,-0.13192286,-0.3055351,-0.3183013,-0.0127662
14,0.17855853,0.17382962,"('antisocial', 'social')",-0.48993284,-0.45337653,-0.14905597,-0.06769858,0.5083136,0.4844254,-0.64572924,-0.7101031,-0.1195692,-0.1145846,0.0049846
15,0.055958197,0.0028814021,"('boring', 'funny')",0.57411176,0.5038424,-0.07769577,-0.2119484,0.17778738,0.1654652,0.6844773,0.6882654,0.2829278,0.2297012,-0.0532266
16,-1.3547182,-1.3223482,"('unpopular', 'popular')",0.054077934,0.008084588,-0.25762686,-0.3024492,-0.545791,-0.55585575,0.86529964,0.85423416,-0.2477517,-0.2636669,-0.0159152
17,-0.11069116,-0.02551499,"('nasty', 'nice')",-0.41258126,-0.38958505,-0.6405498,-0.6186284,0.16529283,0.25320584,-0.55241424,-0.50503516,-0.3101887,-0.2571115,0.0530772
18,0.44622648,0.5181206,"('disagreeable', 'welcoming')",-0.35831603,-0.22652623,-1.3671067,-1.3039026,-0.5421181,-0.5604016,-0.45127976,-0.54795504,-0.4545188,-0.424133,0.0303858
19,-0.12326061,-0.06084694,"('inhospitable', 'hospitable')",0.2621724,0.3362027,-0.079335764,-0.10746899,-0.69101983,-0.70286214,0.06299656,0.042942576,-0.1136894,-0.0984066,0.0152828
20,0.37012416,0.39154705,"('rough', 'thoughtful')",-0.6813386,-0.6450164,-0.6287751,-0.5115157,-0.33516416,-0.2923834,0.76806074,0.7743157,-0.1014186,-0.0566105,0.0448081
21,0.45002967,0.3937046,"('immoral', 'moral')",-1.3618476,-1.4040567,-0.672181,-0.5931918,-0.4950887,-0.5093634,-0.9928308,-0.99104583,-0.6143837,-0.6207907,-0.006407
22,-0.4590055,-0.44706494,"('untrustworthy', 'trustworthy')",-1.958026,-1.9744713,-1.7257551,-1.6632289,-0.39469475,-0.429609,-1.3135816,-1.289407,-1.1702126,-1.1607561,0.0094565
23,-0.12604931,-0.105707735,"('insincere', 'sincere')",-2.317719,-2.289382,-1.319843,-1.2256547,-1.8366392,-1.8648036,5.89605,5.795885,0.0591599,0.0620674,0.0029075
24,1.090673,1.0936517,"('dishonest', 'honest')",-1.2405609,-1.1601758,-0.96040416,-0.8763117,-0.64927596,-0.69305176,1.1293374,1.0698613,-0.1260461,-0.1132053,0.0128408
25,-0.566937,-0.5746429,"('egoistic', 'altruistic')",0.6421655,0.68959635,1.0646447,1.112604,0.72777665,0.7376462,1.3076911,1.322155,0.6350682,0.6574718,0.0224036
26,1.2296336,1.1980821,"('hardhearted', 'benevolent')",1.6941104,1.7694606,1.4196192,1.4238904,2.1476536,2.11179,1.9393988,1.8557091,1.6860832,1.6717863,-0.0142969
27,0.7018669,0.8047641,"('hardhearted', 'softhearted')",-0.3386408,-0.2758537,-0.294522,-0.2380965,-0.6296952,-0.56038857,1.5629287,1.5276182,0.2003875,0.2516087,0.0512212
28,0.75551355,0.64845353,"('disloyal', 'loyal')",-1.1167079,-1.1736482,-0.40793103,-0.40745762,-0.7449111,-0.8785161,1.0104663,0.83094203,-0.100714,-0.1960453,-0.0953313
29,-1.111518,-1.146225,"('unfair', 'fair')",-0.49024472,-0.4448858,-0.26567662,-0.22856599,-1.0826709,-1.0575883,-0.40944013,-0.554155,-0.6719101,-0.686284,-0.0143739
30,-0.09343188,-0.055767067,"('intolerant', 'tolerant')",-1.3812186,-1.3793782,-0.8727391,-0.8703467,0.4579465,0.36958534,1.1486368,1.0625948,-0.1481612,-0.1746624,-0.0265012
31,-1.1560633,-1.0148662,"('evil', 'good')",0.25033504,0.39863896,0.08067693,0.14629553,-0.2576533,-0.12609205,-0.99623036,-1.0742676,-0.415787,-0.3340583,0.0817287
32,0.60017705,0.5181452,"('unkind', 'kind')",-1.2924967,-1.3511064,-0.584482,-0.5891677,-0.035112698,-0.15653962,1.1373103,0.97672945,-0.0349208,-0.1203878,-0.085467
33,-0.19207382,-0.2427082,"('wrong', 'right')",1.2135592,1.2101077,1.5049472,1.4636054,0.24885093,0.24855892,-0.13153443,-0.17376372,0.5287498,0.50116,-0.0275898
34,-0.53844005,-0.45693147,"('mean', 'honorable')",-0.95865405,-0.8239564,-1.0074477,-0.8714449,-0.3226316,-0.22771396,6.2018504,6.2398314,0.6749354,0.7719569,0.0970215
35,-0.11767059,-0.20089471,"('corrupt', 'incorrupt')",1.0356642,0.9997553,0.11499432,-0.00835586,-0.28732195,-0.25699747,0.23017187,0.122858346,0.1951676,0.1312731,-0.0638945
36,-1.6564701,-1.6372223,"('hostile', 'amicable')",0.29297853,0.30367565,-0.2524848,-0.21822532,-0.7303178,-0.7756596,0.7287941,0.60746187,-0.3235,-0.3439939,-0.0204939
37,-0.108199336,-0.036000673,"('fake', 'genuine')",-0.38398618,-0.30317694,-0.30060905,-0.25029603,-1.1419513,-1.0806601,-0.053922214,-0.037621524,-0.3977336,-0.341551,0.0561826
38,0.27192265,0.27765515,"('untruthful', 'truthful')",-0.40403396,-0.40512472,0.15523657,0.15603329,-0.99269366,-1.0336595,0.35256702,0.31398013,-0.1234003,-0.1382231,-0.0148228
39,0.9788755,0.9936728,"('exploitative', 'cooperative')",-0.7123321,-0.6277414,-0.3962149,-0.32893234,0.846242,0.89968705,0.056600638,0.09964939,0.1546342,0.2072671,0.0526329
