,netflix_male,netflix_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,0.71681,0.5751675,"('unsociable', 'sociable')",-0.16276488,-0.41772112,0.2770225,0.0787232,-0.1982993
1,1.4054652,1.2956022,"('unfriendly', 'friendly')",1.514673,1.3690854,1.4600692,1.3323438,-0.1277254
2,-0.15940046,-0.16529013,"('unlikable', 'likable')",0.84786916,0.94604564,0.3442343,0.3903778,0.0461435
3,-0.23140602,-0.16223073,"('repellent', 'pleasant')",0.09749369,0.12110816,-0.0669562,-0.0205613,0.0463949
4,-0.7766811,-0.81020314,"('disliked', 'liked')",-6.1306314,-6.1514435,-3.4536562,-3.4808233,-0.0271671
5,0.78693914,0.7565124,"('distant', 'outgoing')",-0.3223111,-0.30141875,0.232314,0.2275468,-0.0047672
6,0.6756693,0.62482524,"('distant', 'open')",0.023709677,0.02634449,0.3496895,0.3255849,-0.0241046
7,0.53656054,0.55689347,"('insensitive', 'sensitive')",0.16972648,0.114261374,0.3531435,0.3355774,-0.0175661
8,0.23634794,0.18364762,"('unaffectionate', 'affectionate')",0.15952246,0.116088204,0.1979352,0.1498679,-0.0480673
9,1.7077072,1.6698534,"('unaffectionate', 'caring')",0.6834557,0.65538234,1.1955814,1.1626179,-0.0329635
10,-0.048909806,-0.120337576,"('unsympathetic', 'sympathetic')",-0.5643615,-0.68015826,-0.3066356,-0.4002479,-0.0936123
11,0.11906182,0.18356203,"('unhelpful', 'helpful')",2.1395893,2.1682372,1.1293255,1.1758996,0.0465741
12,1.2271941,1.2898192,"('unsupportive', 'supportive')",-1.8891592,-1.881426,-0.3309826,-0.2958034,0.0351792
13,0.016289866,-0.086164035,"('impolite', 'polite')",-0.39634454,-0.46585447,-0.1900273,-0.2760093,-0.085982
14,0.04871026,-0.032342587,"('antisocial', 'social')",-0.54435146,-0.64918375,-0.2478206,-0.3407632,-0.0929426
15,1.2370906,1.1864669,"('boring', 'funny')",0.6385634,0.64214194,0.937827,0.9143044,-0.0235226
16,-0.26513833,-0.25059944,"('unpopular', 'popular')",0.6116866,0.6447857,0.1732741,0.1970931,0.023819
17,-0.6143506,-0.5557194,"('nasty', 'nice')",-0.43533158,-0.39436883,-0.5248411,-0.4750441,0.049797
18,-0.25020668,-0.3745301,"('disagreeable', 'welcoming')",-0.45890406,-0.47559154,-0.3545554,-0.4250608,-0.0705054
19,-0.36510307,-0.32266513,"('inhospitable', 'hospitable')",-0.031369388,0.020957086,-0.1982362,-0.150854,0.0473822
20,-0.13221838,-0.13587523,"('rough', 'thoughtful')",1.002012,0.9591506,0.4348968,0.4116377,-0.0232591
21,0.7883323,0.7368726,"('immoral', 'moral')",-0.42171702,-0.5124276,0.1833076,0.1122225,-0.0710851
22,-0.1408954,-0.21689864,"('untrustworthy', 'trustworthy')",-0.79901266,-0.9444582,-0.469954,-0.5806784,-0.1107244
23,1.4386532,1.4002455,"('insincere', 'sincere')",5.6706877,5.5537324,3.5546703,3.476989,-0.0776813
24,0.6964461,0.6199118,"('dishonest', 'honest')",0.83521026,0.76879525,0.7658282,0.6943535,-0.0714747
25,0.7066344,0.6153407,"('egoistic', 'altruistic')",1.3938962,1.3698202,1.0502653,0.9925805,-0.0576848
26,1.0332257,0.8753654,"('hardhearted', 'benevolent')",1.5309902,1.4786618,1.2821079,1.1770136,-0.1050943
27,0.592605,0.56609327,"('hardhearted', 'softhearted')",0.8946254,0.7844403,0.7436152,0.6752667,-0.0683485
28,0.17979307,0.07732876,"('disloyal', 'loyal')",0.8742151,0.74662364,0.5270041,0.4119762,-0.1150279
29,-0.85194033,-0.8247053,"('unfair', 'fair')",-0.45615116,-0.60526156,-0.6540458,-0.7149835,-0.0609377
30,1.0485061,1.037075,"('intolerant', 'tolerant')",1.5178443,1.4505662,1.2831752,1.2438207,-0.0393545
31,-1.116908,-1.0641102,"('evil', 'good')",-1.3622218,-1.3729844,-1.2395649,-1.2185473,0.0210176
32,1.0401875,1.0018874,"('unkind', 'kind')",1.0877209,0.9667395,1.0639541,0.9843135,-0.0796406
33,0.5735848,0.52059215,"('wrong', 'right')",-0.66578424,-0.7020716,-0.0460997,-0.0907397,-0.04464
34,0.4240506,0.5461233,"('mean', 'honorable')",5.839361,5.9663367,3.131706,3.2562301,0.1245241
35,-0.5263701,-0.5536287,"('corrupt', 'incorrupt')",0.14790392,0.099034354,-0.1892331,-0.2272972,-0.0380641
36,-0.41166422,-0.4862073,"('hostile', 'amicable')",0.10650234,-0.021246312,-0.1525809,-0.2537268,-0.1011459
37,-0.24004208,-0.2630875,"('fake', 'genuine')",0.095834,0.08558862,-0.072104,-0.0887494,-0.0166454
38,0.34256887,0.41857123,"('untruthful', 'truthful')",0.2796276,0.34076852,0.3110982,0.3796699,0.0685717
39,1.3099464,1.2813994,"('exploitative', 'cooperative')",0.19649471,0.19162016,0.7532206,0.7365097,-0.0167109
40,0.55357844,0.47442174,"('stingy', 'generous')",-2.0682423,-2.1717522,-0.757332,-0.8486652,-0.0913332
41,0.26154026,0.16656536,"('unforgiving', 'forgiving')",-0.14388917,-0.24125788,0.0588255,-0.0373463,-0.0961718
42,-0.019063294,-0.057113398,"('unreliable', 'reliable')",-2.8742075,-2.8179727,-1.4466354,-1.437543,0.0090924
43,0.73499846,0.8085775,"('irresponsible', 'responsible')",0.6545104,0.6344472,0.6947544,0.7215123,0.0267579
44,-1.4060823,-1.3475215,"('prejudiced', 'unprejudiced')",-1.0129699,-0.95499396,-1.2095261,-1.1512578,0.0582683
45,-0.68591803,-0.65689206,"('incompetent', 'competent')",-0.49661267,-0.5641955,-0.5912653,-0.6105438,-0.0192785
46,-0.5735356,-0.58229786,"('uncompetitive', 'competitive')",-0.5310878,-0.6212709,-0.5523117,-0.6017843,-0.0494726
47,0.55353695,0.5550202,"('stupid', 'smart')",5.207896,5.284646,2.8807166,2.9198332,0.0391166
48,0.6389071,0.59383184,"('unintelligent', 'intelligent')",0.77670056,0.6749787,0.7078038,0.6344053,-0.0733985
49,0.24754788,0.2869339,"('unable', 'able')",0.2124833,0.25537568,0.2300156,0.2711548,0.0411392
50,-0.9350844,-0.9314275,"('clumsy', 'skillful')",0.040224545,0.081983894,-0.4474299,-0.4247218,0.0227081
51,-0.35725364,-0.43223706,"('uneducated', 'educated')",0.81652623,0.6792508,0.2296363,0.1235069,-0.1061294
52,1.0098481,0.8845499,"('irrational', 'rational')",-0.0895102,-0.19047217,0.460169,0.3470389,-0.1131301
53,1.4783713,1.3707657,"('uncreative', 'creative')",0.9960897,0.9053855,1.2372305,1.1380756,-0.0991549
54,0.3887223,0.29563254,"('incapable', 'capable')",1.2805701,1.2995563,0.8346462,0.7975944,-0.0370518
55,-0.07838256,-0.08665314,"('incompetent', 'clever')",0.0065853745,-0.041980766,-0.0358986,-0.064317,-0.0284184
56,1.4792846,1.4585124,"('impractical', 'practical')",0.34278148,0.30718067,0.911033,0.8828465,-0.0281865
57,-1.1558781,-1.2730223,"('unimaginative', 'imaginative')",-2.5998092,-2.6864862,-1.8778436,-1.9797542,-0.1019106
58,-0.24849592,-0.30614582,"('undiscriminating', 'discriminating')",-0.0932739,-0.14179432,-0.1708849,-0.2239701,-0.0530852
59,1.0790561,1.1325793,"('foolish', 'wise')",0.6448485,0.6510003,0.8619523,0.8917898,0.0298375
60,0.92088753,0.8928227,"('inefficient', 'efficient')",0.26931173,0.28212625,0.5950996,0.5874745,-0.0076251
61,1.7077764,1.5899769,"('illogical', 'logical')",0.43535683,0.24799688,1.0715666,0.9189869,-0.1525797
62,0.6481232,0.7339223,"('incompetent', 'brilliant')",0.415998,0.53827626,0.5320606,0.6360993,0.1040387
63,0.997407,1.0502007,"('unperceptive', 'insightful')",0.97281563,0.9686316,0.9851114,1.0094161,0.0243047
64,-0.7929618,-0.8876143,"('shy', 'confident')",-6.019562,-6.09478,-3.4062617,-3.4911971,-0.0849354
65,0.6391866,0.5331104,"('insecure', 'secure')",-0.23292105,-0.34653494,0.2031328,0.0932877,-0.1098451
66,-1.3741808,-1.3913463,"('inactive', 'active')",0.3940753,0.36870414,-0.4900528,-0.5113211,-0.0212683
67,-0.34063298,-0.39056802,"('doubtful', 'determined')",-0.34507343,-0.29751694,-0.3428532,-0.3440425,-0.0011893
68,-0.56745255,-0.6004877,"('dependent', 'independent')",-0.3112931,-0.33721226,-0.4393728,-0.46885,-0.0294772
69,-0.47523132,-0.5007,"('lazy', 'industrious')",-0.6261332,-0.5132648,-0.5506822,-0.5069824,0.0436998
70,-0.7506435,-0.75637996,"('lethargic', 'energetic')",0.53927124,0.5512477,-0.1056861,-0.1025661,0.00312
71,2.1046093,2.188417,"('diffident', 'self-confident')",0.5729441,0.5611628,1.3387767,1.37479,0.0360133
72,0.15953088,0.166989,"('unambitious', 'ambitious')",-1.3191372,-1.2671151,-0.5798032,-0.5500631,0.0297401
73,0.5116129,0.5862958,"('helpless', 'self-reliant')",-3.1047227,-3.0060563,-1.2965549,-1.2098802,0.0866747
74,0.98796004,0.95663023,"('undedicated', 'dedicated')",0.03294088,0.010610938,0.5104505,0.4836206,-0.0268299
75,-1.1341407,-0.9900501,"('meek', 'impulsive')",-0.33832648,-0.20970339,-0.7362336,-0.5998768,0.1363568
76,-0.56594706,-0.5970719,"('anxious', 'daring')",0.43511808,0.42822313,-0.0654145,-0.0844244,-0.0190099
77,0.7625028,0.72006595,"('unmotivated', 'motivated')",-0.9303301,-0.9853964,-0.0839137,-0.1326652,-0.0487515
78,0.37778744,0.34890187,"('nonresilient', 'resilient')",-0.058802627,-0.022598824,0.1594924,0.1631515,0.0036591
79,-0.20013063,-0.20339549,"('wavering', 'unwavering')",-0.083809555,-0.05097673,-0.1419701,-0.1271861,0.014784
80,-0.004891202,-0.054356046,"('dominated', 'dominating')",-1.2877713,-1.2505347,-0.6463313,-0.6524454,-0.0061141
81,-0.7949906,-0.8073399,"('submissive', 'aggressive')",-0.96283174,-0.9507785,-0.8789111,-0.8790592,-0.0001481
82,0.12277301,0.10685502,"('poor', 'rich')",6.3372188,6.3450484,3.229996,3.2259517,-0.0040443
83,0.28447694,0.3105724,"('powerless', 'powerful')",-0.80244356,-0.8562176,-0.2589833,-0.2728226,-0.0138393
84,0.11995718,0.029515442,"('inferior', 'superior')",0.84237516,0.8304554,0.4811662,0.4299854,-0.0511808
85,1.1072358,1.1141403,"('insignificant', 'prestigious')",0.95192456,1.0057682,1.0295801,1.0599542,0.0303741
86,1.0589833,0.9140259,"('uninfluential', 'influential')",-0.19839695,-0.3908844,0.4302932,0.2615708,-0.1687224
87,0.57184064,0.5574453,"('unsuccessful', 'successful')",0.8339994,0.83004713,0.70292,0.6937462,-0.0091738
88,0.026471686,-0.08868119,"('low', 'eminent')",0.6436249,0.63280267,0.3350483,0.2720608,-0.0629875
