,verizon_male,verizon_female,tuple,communications_male,communications_female,inc_male,inc_female,average_male,average_female,female-male
0,-2.463674,-2.5783904,"('unsociable', 'sociable')",-0.08462077,-0.33985424,-0.77510047,-0.9569396,-1.1077984,-1.291728,-0.1839296
1,0.07011504,-0.13004954,"('unfriendly', 'friendly')",0.74195695,0.44780704,1.9034545,1.714886,0.9051755,0.6775478,-0.2276277
2,0.12889628,0.11151935,"('unlikable', 'likable')",1.4774146,1.4657027,0.9116901,1.0251583,0.8393337,0.8674601,0.0281264
3,-0.969231,-0.85140187,"('repellent', 'pleasant')",0.70895237,0.7831331,-0.18488349,-0.11597275,-0.1483874,-0.0614138,0.0869736
4,0.6782184,0.7600554,"('disliked', 'liked')",-0.9790716,-0.9765685,-4.9489174,-5.059991,-1.7499235,-1.7588347,-0.0089112
5,1.5284717,1.5341791,"('distant', 'outgoing')",-0.5834501,-0.52136874,0.07881732,0.14362629,0.3412797,0.3854789,0.0441992
6,1.5400788,1.5383871,"('distant', 'open')",-1.3071758,-1.3097296,0.44473505,0.50586575,0.2258794,0.2448411,0.0189617
7,-1.6986473,-1.707246,"('insensitive', 'sensitive')",0.0803778,0.13202871,0.098182544,0.047069095,-0.5066956,-0.5093827,-0.0026871
8,-0.32400972,-0.41601747,"('unaffectionate', 'affectionate')",-0.62762636,-0.61422783,0.55767363,0.5200459,-0.1313208,-0.1700665,-0.0387457
9,0.03992737,-0.029220052,"('unaffectionate', 'caring')",0.23517711,0.21076909,1.2772505,1.2268342,0.5174517,0.4694611,-0.0479906
10,-2.7869353,-2.8108618,"('unsympathetic', 'sympathetic')",0.07847634,0.10724558,-0.7126447,-0.8162809,-1.1403678,-1.173299,-0.0329312
11,-0.84225464,-0.85194504,"('unhelpful', 'helpful')",1.1441362,1.1521188,1.8807449,1.8333278,0.7275422,0.7111672,-0.016375
12,-0.11419299,-0.0709506,"('unsupportive', 'supportive')",0.43731934,0.56955147,-1.1225994,-1.2001097,-0.266491,-0.2338363,0.0326547
13,-1.8830519,-1.9882171,"('impolite', 'polite')",0.28668305,0.18957138,-0.3559303,-0.43206888,-0.6507664,-0.7435715,-0.0928051
14,-2.2482123,-2.1964753,"('antisocial', 'social')",1.3741748,1.4031076,-1.3885498,-1.3433309,-0.7541958,-0.7122328,0.041963
15,-0.11647484,-0.19715118,"('boring', 'funny')",-0.7476941,-0.8009454,0.11360108,0.15224811,-0.2501893,-0.2819495,-0.0317602
16,0.21778047,0.27016234,"('unpopular', 'popular')",-1.0741123,-0.97159165,0.23998654,0.2524281,-0.2054484,-0.1496671,0.0557813
17,-0.3999553,-0.30859596,"('nasty', 'nice')",-1.2837884,-1.1685891,-0.58984756,-0.46830243,-0.7578638,-0.6484958,0.109368
18,-0.06565553,-0.07875898,"('disagreeable', 'welcoming')",-0.36485988,-0.44871968,-0.12309491,-0.13471913,-0.1845368,-0.2207326,-0.0361958
19,0.9794764,0.96678096,"('inhospitable', 'hospitable')",-0.4580822,-0.4583236,0.010712527,0.063299835,0.1773689,0.1905857,0.0132168
20,-0.79015106,-0.74130195,"('rough', 'thoughtful')",0.3220033,0.4632022,0.924358,0.88488406,0.1520701,0.2022614,0.0501913
21,-1.5934302,-1.6669451,"('immoral', 'moral')",1.2858871,1.1855639,-0.97879404,-1.0630839,-0.428779,-0.5148217,-0.0860427
22,-1.37394,-1.3722509,"('untrustworthy', 'trustworthy')",0.44464678,0.3381877,-1.122567,-1.2016878,-0.6839534,-0.7452504,-0.061297
23,-1.4369593,-1.4999042,"('insincere', 'sincere')",0.8845603,0.7736789,4.5504,4.466398,1.332667,1.2467241,-0.0859429
24,-1.0224113,-1.0570003,"('dishonest', 'honest')",0.64023113,0.64528805,0.7225141,0.6845994,0.1134446,0.0909624,-0.0224822
