,match_male,match_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,1.1339085,1.1875921,"('unsociable', 'sociable')",1.557382,1.4161816,-0.40458402,-0.5409292,0.7622355,0.6876148,-0.0746207
1,1.0596536,1.0312902,"('unfriendly', 'friendly')",0.07352067,-0.0009798538,2.21468,2.1693385,1.1159514,1.0665496,-0.0494018
2,0.35715333,0.4393358,"('unlikable', 'likable')",1.3175858,1.32687,0.51453906,0.58170515,0.7297594,0.782637,0.0528776
3,-0.75954425,-0.5212665,"('repellent', 'pleasant')",0.31864712,0.41598746,-0.03886404,0.008406863,-0.1599204,-0.0322907,0.1276297
4,-0.6708851,-0.75363266,"('disliked', 'liked')",0.07394557,-0.0744422,-6.600998,-6.736149,-2.3993125,-2.5214079,-0.1220954
5,-0.8539011,-0.8702252,"('distant', 'outgoing')",-1.3165554,-1.2173592,0.078851126,0.062687084,-0.6972017,-0.6749658,0.0222359
6,-0.7400796,-0.6798919,"('distant', 'open')",-1.8861591,-1.7610176,0.6779165,0.63113934,-0.6494407,-0.6032567,0.046184
7,0.5792888,0.64335215,"('insensitive', 'sensitive')",0.4267182,0.48617432,0.5980091,0.6071186,0.534672,0.5788817,0.0442097
8,0.37911576,0.31252873,"('unaffectionate', 'affectionate')",0.06313318,0.19269061,1.3597345,1.3001279,0.6006612,0.6017824,0.0011212
9,0.50408095,0.48107976,"('unaffectionate', 'caring')",0.06522922,0.14036031,1.5077577,1.5083982,0.692356,0.7099461,0.0175901
10,0.5071186,0.70673364,"('unsympathetic', 'sympathetic')",0.34328607,0.38947287,-0.5812822,-0.58212435,0.0897075,0.1713607,0.0816532
11,0.3077267,0.4132863,"('unhelpful', 'helpful')",0.78431255,0.86592853,1.7336663,1.7970008,0.9419018,1.0254052,0.0835034
12,0.36505806,0.5143304,"('unsupportive', 'supportive')",0.9627136,1.1430626,-2.005393,-1.9692625,-0.2258738,-0.1039565,0.1219173
13,1.2422124,1.312861,"('impolite', 'polite')",0.20308164,0.21067403,-1.1180816,-1.0960829,0.1090708,0.142484,0.0334132
14,2.5032806,2.4930723,"('antisocial', 'social')",2.1144114,2.0164857,-0.53074694,-0.60187125,1.362315,1.3025622,-0.0597528
15,1.1372981,0.9562246,"('boring', 'funny')",-0.5113318,-0.5746556,0.7333143,0.6444601,0.4530935,0.3420097,-0.1110838
16,-1.6201138,-1.5026839,"('unpopular', 'popular')",-0.6080875,-0.57361656,0.21239549,0.24929997,-0.6719353,-0.6090001,0.0629352
17,-0.064113244,0.035402905,"('nasty', 'nice')",-0.4953727,-0.45586225,-0.35011035,-0.33853438,-0.3031988,-0.2529979,0.0502009
18,-0.58790183,-0.41962576,"('disagreeable', 'welcoming')",-0.46600974,-0.3438692,-0.54314697,-0.5702336,-0.5323528,-0.4445762,0.0877766
19,-1.3407315,-1.2236469,"('inhospitable', 'hospitable')",-1.5896552,-1.472425,-0.048568543,0.033327043,-0.992985,-0.8875816,0.1054034
20,-0.43338397,-0.3294238,"('rough', 'thoughtful')",0.66027695,0.75776476,1.0289358,1.0230249,0.4186096,0.4837886,0.065179
21,0.8303558,0.9878877,"('immoral', 'moral')",0.6549317,0.71003366,-1.2411561,-1.1637304,0.0813771,0.1780636,0.0966865
22,0.5256302,0.56027466,"('untrustworthy', 'trustworthy')",1.397191,1.3568743,-0.9443072,-1.0242138,0.3261714,0.2976451,-0.0285263
23,0.24462207,0.42419943,"('insincere', 'sincere')",0.7299137,0.7984847,5.964422,5.939329,2.3129861,2.3873377,0.0743516
24,1.0936096,1.1076478,"('dishonest', 'honest')",0.30913708,0.36595684,0.7094593,0.62946683,0.7040687,0.7010238,-0.0030449
25,0.24085572,0.15456448,"('egoistic', 'altruistic')",-0.27601677,-0.28263938,1.8028096,1.7483858,0.5892162,0.5401036,-0.0491126
26,1.4864557,1.3642533,"('hardhearted', 'benevolent')",1.2704737,1.2017487,1.9904202,1.9688072,1.5824499,1.511603,-0.0708469
27,0.44687867,0.46691638,"('hardhearted', 'softhearted')",-0.31931877,-0.24981885,1.5204366,1.3881667,0.5493322,0.5350881,-0.0142441
28,0.7789035,0.69976336,"('disloyal', 'loyal')",0.8937487,0.814969,1.2552193,1.1505607,0.9759572,0.8884311,-0.0875261
29,0.004230842,-0.13459821,"('unfair', 'fair')",-0.09979072,-0.20546749,-0.3663892,-0.5529075,-0.153983,-0.2976577,-0.1436747
